batter,p1_10_runs,p1_10_balls,p1_10_dismissals,p1_10_sr,p1_10_dot_pct,p10_40_runs,p10_40_balls,p10_40_dismissals,p10_40_sr,p10_40_dot_pct,p40plus_runs,p40plus_balls,p40plus_dismissals,p40plus_sr,p40plus_dot_pct,pp_runs,pp_balls,pp_dismissals,pp_sr,pp_dot_pct,mid_runs,mid_balls,mid_dismissals,mid_sr,mid_dot_pct,death_runs,death_balls,death_dismissals,death_sr,death_dot_pct
DA Warner,1882,1585,50,110.53733695652173,57.50434782608695,3948.0,2656.0,79.0,143.9963358778626,39.126488549618315,737.0,461.0,29.0,143.96681818181818,34.9425,3318.0,2403.0,72.0,118.54642045454544,55.76363636363636,2621,1944,59,129.98953271028037,33.00813084112149,628.0,355.0,26.0,164.07022727272727,36.8890909090909
S Dhawan,2183,1945,58,105.57628959276019,54.19628959276018,3872.0,2927.0,105.0,120.85447204968943,40.52068322981366,714.0,454.0,24.0,148.82617021276596,34.86191489361702,3415.0,2782.0,92.0,110.97990654205609,51.46453271028037,2686,2123,78,110.29368,39.56168,668.0,421.0,17.0,149.80499999999998,32.811904761904756
MC Henriques,470,420,16,111.03333333333333,43.275925925925925,509.0,362.0,20.0,139.86370370370372,36.87518518518519,21.0,6.0,0.0,350.0,16.67,161.0,140.0,3.0,115.89999999999999,44.728235294117646,504,445,21,119.0381081081081,40.402972972972975,335.0,203.0,12.0,119.06321428571428,43.07178571428572
Yuvraj Singh,1180,1092,36,101.44476190476192,53.19087301587302,1557.0,1016.0,68.0,137.32758620689654,46.897586206896555,17.0,14.0,3.0,163.33200000000002,36.666,193.0,186.0,12.0,90.09424242424242,69.51424242424241,1655,1435,55,104.77250000000001,48.91490740740741,906.0,501.0,40.0,154.84839285714287,46.18964285714286
DJ Hooda,859,745,47,111.20742574257426,41.493663366336634,638.0,427.0,31.0,116.46357142857144,40.025,0.0,1.0,1.0,0.0,100.0,164.0,164.0,8.0,89.61291666666666,55.31875,867,689,35,109.88911764705882,36.71220588235294,466.0,320.0,36.0,124.63851851851852,42.2612962962963
BCJ Cutting,189,125,9,138.25882352941176,46.93294117647059,49.0,16.0,1.0,270.0,6.666666666666667,,,,,,,,,,,22,20,2,141.27,30.755,216.0,121.0,8.0,156.61933333333334,44.54266666666667
CH Gayle,1484,1265,41,111.18929078014185,63.73347517730497,2745.0,1730.0,69.0,147.3543,49.1537,768.0,351.0,15.0,222.84592592592594,34.49925925925926,2405.0,1774.0,65.0,124.55496296296297,60.59488888888889,2011,1288,45,137.74605263157895,47.62223684210526,581.0,284.0,15.0,200.3607142857143,36.53785714285714
Mandeep Singh,865,749,37,101.44360824742269,50.34690721649484,765.0,584.0,40.0,126.30660377358491,42.05547169811321,76.0,55.0,3.0,129.528,33.5,633.0,554.0,32.0,89.55196428571428,59.39767857142857,663,560,24,111.522,38.022800000000004,410.0,274.0,24.0,123.13743589743589,35.216410256410256
TM Head,630,419,18,133.55903846153845,53.12576923076923,894.0,484.0,27.0,170.9153125,34.369375,32.0,12.0,2.0,173.81000000000003,58.333333333333336,1010.0,568.0,24.0,140.85829787234042,54.672765957446806,446,291,21,137.9303846153846,32.54115384615385,100.0,56.0,2.0,166.182,25.844
KM Jadhav,683,618,30,106.15666666666667,43.08469135802469,508.0,349.0,20.0,137.27513513513514,39.47054054054054,17.0,14.0,1.0,121.43,42.86,67.0,81.0,7.0,68.55666666666667,73.51944444444445,576,493,23,106.2606,35.4854,565.0,407.0,21.0,118.5734,39.3188
SR Watson,1261,1216,42,101.07843971631205,56.5709219858156,2281.0,1430.0,77.0,150.96202127659575,41.33617021276596,338.0,167.0,5.0,211.5907692307692,22.04769230769231,1421.0,1261.0,41.0,102.295,58.43843137254902,2006,1307,60,129.28663157894735,44.131052631578946,453.0,245.0,23.0,158.2045945945946,36.37756756756757
Sachin Baby,103,83,6,106.01727272727273,53.690909090909095,41.0,35.0,3.0,107.42500000000001,25.0325,,,,,,0.0,3.0,1.0,0.0,100.0,49,55,3,75.01166666666667,47.303333333333335,95.0,60.0,5.0,149.71714285714285,43.142857142857146
STR Binny,542,476,27,105.71121212121211,47.17409090909091,338.0,207.0,16.0,151.17925925925925,37.593333333333334,,,,,,18.0,25.0,0.0,53.57142857142857,73.80999999999999,465,395,24,95.00255813953488,49.30093023255814,397.0,263.0,19.0,132.6865,37.0
PA Patel,1252,1109,41,99.92110294117647,59.11360294117647,1499.0,1187.0,75.0,119.38252747252747,44.95549450549451,97.0,62.0,5.0,136.82125,42.70875,1904.0,1565.0,71.0,104.21576923076923,57.081384615384614,849,722,42,102.73275862068965,40.377758620689654,95.0,71.0,8.0,123.48307692307692,42.33846153846154
JC Buttler,1641,1238,33,124.34507352941176,51.54595588235294,2390.0,1559.0,69.0,141.99782178217822,43.80079207920792,616.0,308.0,13.0,189.17181818181817,30.843181818181815,1855.0,1308.0,43.0,122.51613207547169,55.879622641509435,1988,1380,46,127.71655555555556,35.44766666666666,804.0,417.0,26.0,176.034,36.571555555555555
RG Sharma,2573,2370,90,102.6508,53.71970909090909,4234.0,2846.0,130.0,133.344010989011,39.13285714285715,524.0,301.0,24.0,153.94057142857142,36.76228571428572,2566.0,2031.0,87.0,106.99473958333334,57.60697916666667,3238,2643,95,106.40237569060774,40.640220994475136,1527.0,843.0,62.0,157.64877777777778,37.89233333333333
N Rana,1204,1022,37,113.78553719008264,52.26289256198348,1739.0,1134.0,67.0,134.03592592592594,46.50839506172839,135.0,79.0,7.0,161.50555555555556,49.30222222222223,805.0,664.0,21.0,101.26289156626505,62.391445783132525,1827,1328,66,123.27947916666666,40.253125000000004,446.0,243.0,24.0,183.74636363636364,39.06484848484848
AT Rayudu,1684,1512,60,105.35875675675675,47.07805405405406,2508.0,1793.0,80.0,129.7846153846154,37.68179487179487,156.0,104.0,8.0,128.14666666666668,41.409166666666664,777.0,732.0,23.0,88.61402439024391,58.342804878048774,2392,1979,69,107.77043165467626,38.269999999999996,1179.0,698.0,56.0,144.45967032967033,40.59428571428571
KH Pandya,1039,864,48,114.07268292682927,45.43813008130081,913.0,602.0,34.0,137.4780357142857,40.65732142857143,30.0,15.0,1.0,164.28666666666666,43.653333333333336,86.0,80.0,5.0,111.64947368421053,45.623684210526314,1096,897,43,106.21298701298701,45.774935064935065,800.0,504.0,35.0,144.44236111111113,38.346111111111114
KA Pollard,1779,1419,57,122.67196428571428,47.40363095238096,1627.0,895.0,61.0,155.1534375,41.72802083333333,31.0,15.0,2.0,212.5,39.285,53.0,49.0,3.0,121.28153846153847,44.74307692307692,1352,1086,37,107.98601694915254,46.07720338983051,2032.0,1194.0,80.0,153.971875,42.278984375
HH Pandya,1731,1197,51,136.49233333333333,42.65,1141.0,773.0,50.0,150.62397590361448,40.78650602409639,92.0,55.0,3.0,150.9857142857143,20.995714285714286,183.0,182.0,8.0,92.50933333333334,62.59866666666667,1271,948,33,120.8065625,40.2890625,1510.0,895.0,63.0,151.20603773584907,40.36443396226415
TG Southee,84,83,9,87.19263157894737,45.643157894736845,36.0,24.0,2.0,101.78666666666668,60.120000000000005,,,,,,,,,,,14,27,4,48.24,66.11166666666666,106.0,80.0,7.0,105.232,38.056666666666665
AM Rahane,1942,1753,58,103.08238578680202,54.5897461928934,2920.0,2198.0,97.0,119.60639097744361,40.11736842105263,505.0,322.0,17.0,135.9974193548387,35.01451612903226,2759.0,2240.0,77.0,109.29961538461538,53.43626373626373,2099,1710,75,110.27387387387387,34.47900900900901,509.0,323.0,20.0,142.67058823529413,33.14411764705883
MA Agarwal,1243,1029,50,112.50888,51.33432,1386.0,966.0,59.0,127.81708333333333,42.74458333333334,135.0,71.0,8.0,137.96444444444444,35.77111111111111,1418.0,1158.0,56.0,107.62336633663365,54.02970297029703,1094,786,49,118.01676923076923,38.05276923076923,252.0,122.0,12.0,159.64533333333333,33.940000000000005
SPD Smith,1009,827,23,119.55881720430106,40.63741935483871,1332.0,1033.0,44.0,121.87656716417911,33.747313432835824,154.0,85.0,3.0,172.65571428571428,24.942857142857143,510.0,416.0,12.0,112.19339622641509,46.990188679245286,1279,1095,33,116.14859154929576,31.730563380281687,706.0,434.0,25.0,144.05409090909092,33.724090909090904
BA Stokes,415,352,16,110.66348837209301,45.54046511627907,428.0,303.0,22.0,110.30799999999999,45.29560000000001,92.0,43.0,0.0,214.35,11.85,240.0,181.0,8.0,112.043125,49.78,488,389,17,107.60133333333333,38.507333333333335,207.0,128.0,13.0,146.25944444444445,41.50333333333333
MS Dhoni,2377,2019,55,115.76302904564315,43.64248962655602,2978.0,1908.0,83.0,156.0627848101266,33.853037974683545,84.0,30.0,1.0,271.31,33.57,59.0,72.0,2.0,88.64529411764705,67.02352941176471,1912,1903,39,94.57869047619047,42.821130952380955,3468.0,1982.0,98.0,158.23355329949237,37.11370558375634
JJ Roy,253,194,4,126.67761904761905,53.56619047619048,341.0,234.0,14.0,115.2375,48.93375,20.0,15.0,1.0,76.925,69.23,380.0,290.0,12.0,118.98473684210526,56.647894736842105,193,130,7,141.81,30.502499999999998,41.0,23.0,0.0,184.375,25.895
BB McCullum,1029,878,43,110.2951376146789,61.45614678899083,1529.0,1134.0,49.0,133.30169230769232,45.21923076923077,324.0,178.0,10.0,145.68266666666665,35.098,1557.0,1224.0,57.0,115.0010576923077,60.198076923076925,1144,869,39,124.9750980392157,39.097843137254905,181.0,97.0,6.0,129.87272727272727,37.699090909090906
SK Raina,2065,1736,62,110.55725000000001,49.4266,3154.0,2142.0,92.0,142.41860294117646,35.39235294117647,317.0,168.0,8.0,165.64363636363635,21.865454545454547,1560.0,1171.0,45.0,118.81149253731343,53.4139552238806,3077,2348,92,122.41721854304636,35.510662251655624,899.0,527.0,25.0,151.5824074074074,30.107407407407408
AJ Finch,867,733,33,109.44633333333333,56.133,1111.0,819.0,43.0,113.55925925925925,51.72925925925926,114.0,83.0,6.0,134.4177777777778,32.59222222222222,911.0,797.0,38.0,99.87267605633802,60.75366197183099,899,659,30,129.20851063829787,44.691276595744675,282.0,179.0,14.0,154.7647619047619,38.92952380952381
KD Karthik,2184,1835,76,111.0963948497854,43.97064377682403,2597.0,1714.0,95.0,137.61362962962963,38.91496296296296,62.0,31.0,4.0,175.55499999999998,35.695,397.0,405.0,9.0,88.87253968253968,56.86873015873016,2542,2077,88,105.72297142857143,41.814057142857145,1904.0,1098.0,78.0,152.65492307692307,36.884076923076925
G Gambhir,1496,1314,42,105.54470198675497,53.51708609271523,2353.0,1824.0,68.0,115.29990566037736,40.15632075471698,368.0,266.0,18.0,125.34575757575757,32.012121212121215,2277.0,1868.0,63.0,110.41748299319728,51.23353741496599,1670,1350,49,109.1715,37.084875,270.0,186.0,16.0,136.7544,34.418
CA Lynn,470,371,11,121.96428571428571,57.824285714285715,783.0,525.0,21.0,140.52333333333334,41.531,76.0,49.0,6.0,119.41375,44.1825,779.0,540.0,16.0,129.74925000000002,55.60549999999999,514,371,17,119.06333333333333,42.413333333333334,36.0,34.0,5.0,75.0,55.714285714285715
MK Tiwary,670,647,24,104.87807228915662,46.79457831325301,936.0,747.0,29.0,124.45895833333333,36.22666666666667,89.0,55.0,4.0,142.99,50.31444444444444,224.0,230.0,10.0,78.92066666666666,62.985,874,807,20,97.0362962962963,44.55185185185186,597.0,412.0,27.0,144.91183673469388,32.19673469387755
DT Christian,302,277,15,100.11121951219513,42.92121951219512,158.0,121.0,12.0,120.76647058823531,44.28529411764706,,,,,,3.0,8.0,1.0,37.5,62.5,148,167,7,78.28647058823529,45.45117647058824,309.0,223.0,19.0,127.69258064516129,37.75064516129032
HM Amla,153,130,5,101.458125,56.875,298.0,221.0,6.0,129.59363636363636,36.126363636363635,126.0,56.0,2.0,223.33333333333334,26.666666666666668,261.0,199.0,6.0,107.34812500000001,55.354375,194,156,5,109.11800000000001,30.718,122.0,52.0,2.0,234.58333333333334,25.833333333333332
M Vohra,497,432,17,105.30058823529411,59.4678431372549,529.0,375.0,28.0,113.5921875,52.60375,57.0,22.0,2.0,264.165,21.665,691.0,540.0,25.0,114.50260869565217,55.02239130434783,330,261,19,104.7291304347826,52.87695652173913,62.0,28.0,3.0,158.9275,49.7025
WP Saha,1369,1175,47,111.42167832167831,48.42426573426574,1451.0,1052.0,68.0,119.38964285714285,45.57738095238095,114.0,73.0,3.0,137.18375,31.07625,1389.0,1047.0,55.0,115.86043010752688,54.48150537634408,988,900,39,94.62138461538461,40.12292307692307,557.0,353.0,24.0,150.15106382978723,28.615319148936173
AR Patel,1240,993,54,119.12410447761194,41.79462686567164,837.0,566.0,39.0,136.2428813559322,38.945423728813566,12.0,3.0,1.0,400.0,33.33,79.0,72.0,5.0,92.52117647058823,63.768235294117645,998,834,36,108.46308641975308,41.583827160493826,1012.0,656.0,53.0,140.7588764044944,34.40662921348315
GJ Maxwell,1293,971,58,117.25477611940298,52.97932835820895,1486.0,820.0,49.0,144.7396923076923,44.36707692307692,41.0,27.0,7.0,138.81,51.74571428571429,433.0,309.0,18.0,119.50021739130435,50.373695652173915,1780,1169,65,116.51857142857142,48.91877551020408,607.0,340.0,31.0,165.8308695652174,42.254347826086956
DA Miller,1369,1230,36,108.86923076923077,41.50979020979021,1874.0,1108.0,52.0,151.98139784946238,34.4494623655914,45.0,20.0,2.0,280.90999999999997,43.938,102.0,118.0,7.0,88.90695652173913,62.38173913043478,1677,1374,35,108.50858490566037,39.03726415094339,1509.0,866.0,48.0,154.94629999999998,34.4144
P Negi,273,226,14,117.11228571428572,47.79571428571428,92.0,63.0,8.0,130.32454545454544,41.14181818181818,,,,,,4.0,6.0,1.0,66.665,83.33500000000001,104,101,6,110.24076923076925,43.76307692307692,257.0,182.0,15.0,118.99423076923077,44.79153846153846
AP Tare,215,184,15,115.61740740740741,59.69555555555556,124.0,89.0,9.0,155.76777777777775,49.25666666666667,,,,,,226.0,202.0,13.0,93.14999999999999,65.61526315789474,73,45,7,187.96333333333334,45.833333333333336,40.0,26.0,4.0,125.55666666666667,43.88833333333333
SW Billings,250,216,13,101.42148148148148,53.84185185185185,253.0,172.0,13.0,129.75571428571428,34.85285714285714,,,,,,125.0,97.0,4.0,96.84416666666668,61.525,260,221,13,103.85909090909091,47.25,118.0,70.0,9.0,149.18444444444447,41.05777777777777
KK Nair,795,649,28,112.01141025641024,49.041666666666664,833.0,606.0,39.0,113.10340425531915,46.00404255319149,84.0,49.0,3.0,145.14666666666668,39.708333333333336,619.0,484.0,23.0,112.26,55.72865384615385,818,665,32,107.77854166666667,43.0325,275.0,155.0,15.0,159.987,33.3485
SV Samson,1992,1585,56,117.55637837837838,48.955621621621624,2793.0,1892.0,91.0,134.28928,38.11712,396.0,194.0,12.0,165.939,35.1495,1619.0,1271.0,50.0,114.06107913669065,53.067194244604316,2710,1954,79,122.77823076923077,35.63230769230769,852.0,446.0,30.0,161.59411764705882,35.06588235294117
RR Pant,1431,1171,37,117.15772058823529,45.95507352941177,2234.0,1379.0,69.0,153.87549450549452,38.10846153846154,214.0,94.0,5.0,215.102,41.910000000000004,490.0,414.0,10.0,104.1646875,52.74296875,2294,1690,59,128.46315789473684,37.35377192982456,1095.0,540.0,42.0,163.4752380952381,46.21460317460318
CH Morris,415,298,25,110.41408163265307,46.90469387755102,202.0,99.0,3.0,188.9181818181818,27.486363636363638,1.0,1.0,0.0,100.0,0.0,17.0,7.0,0.0,242.86,28.57,102,93,9,62.027058823529416,64.71470588235294,499.0,298.0,19.0,134.32461538461538,38.79051282051282
CR Brathwaite,142,90,11,145.73142857142858,49.089999999999996,39.0,21.0,2.0,68.42,80.70333333333333,,,,,,,,,,,24,32,4,78.33333333333333,60.0,157.0,79.0,9.0,184.69299999999998,38.745999999999995
PJ Cummins,457,310,24,129.38431372549022,48.59078431372549,185.0,111.0,8.0,162.44615384615386,45.99846153846154,,,,,,0.0,1.0,0.0,0.0,100.0,181,141,8,115.17578947368422,55.21736842105264,461.0,279.0,24.0,135.05139534883722,47.47604651162791
A Mishra,280,305,21,89.77254545454545,51.29272727272727,101.0,114.0,7.0,77.79272727272728,46.45272727272727,,,,,,1.0,5.0,0.0,20.0,80.0,120,164,5,65.90888888888888,45.27222222222222,260.0,250.0,23.0,92.87326530612245,50.833061224489796
Z Khan,94,121,12,76.9,54.02259259259259,23.0,20.0,2.0,83.33333333333333,56.81666666666666,,,,,,0.0,3.0,1.0,0.0,100.0,9,29,2,29.802,70.19800000000001,108.0,109.0,11.0,86.14791666666667,50.72333333333333
DR Smith,818,722,28,103.79784090909092,60.503181818181815,1454.0,962.0,43.0,141.40157894736842,43.36333333333334,113.0,80.0,9.0,120.43699999999998,50.315,1213.0,976.0,26.0,111.39646153846154,59.94707692307692,1004,677,38,136.99727272727273,43.005818181818185,168.0,111.0,16.0,123.68350000000001,45.8095
DS Kulkarni,81,93,8,100.306,42.5835,23.0,15.0,0.0,133.33,41.665,,,,,,,,,,,5,10,2,50.0,61.11333333333334,99.0,98.0,6.0,111.15,38.958333333333336
P Kumar,295,273,28,91.49350877192983,51.990175438596495,45.0,41.0,6.0,75.23857142857142,78.33428571428571,,,,,,6.0,8.0,2.0,60.0,80.0,40,45,3,60.3125,70.9375,294.0,261.0,29.0,100.01235294117647,48.615686274509805
RV Uthappa,1888,1692,64,107.24558375634518,52.81482233502538,2799.0,1957.0,100.0,138.1680303030303,40.657575757575756,267.0,152.0,11.0,172.5111111111111,30.448333333333338,2037.0,1638.0,60.0,115.50033557046979,52.717651006711414,2350,1837,91,113.134,42.16046153846153,567.0,326.0,24.0,150.84358974358975,45.717179487179486
MK Pandey,1443,1371,46,98.07993827160495,50.91166666666667,2290.0,1769.0,80.0,119.72504504504504,38.66801801801802,288.0,157.0,9.0,185.66947368421052,24.680526315789475,1162.0,1012.0,32.0,99.88754545454545,57.11890909090909,2146,1814,69,104.66933333333333,39.367916666666666,713.0,471.0,34.0,134.25142857142856,33.933392857142856
YK Pathan,1544,1230,50,118.1021568627451,46.181633986928105,1667.0,1010.0,54.0,144.51741573033706,39.060898876404494,11.0,5.0,1.0,175.0,75.0,361.0,245.0,12.0,127.9348484848485,54.91181818181818,1735,1299,52,115.47550458715597,44.5505504587156,1126.0,701.0,41.0,145.8181707317073,37.54195121951219
SA Yadav,1863,1355,49,131.9556707317073,43.76274390243903,2565.0,1643.0,77.0,147.04466019417475,36.27378640776699,153.0,86.0,7.0,170.69230769230768,43.151538461538465,1017.0,722.0,22.0,125.9683950617284,55.39506172839506,2730,1894,68,130.14015748031497,36.87787401574803,834.0,468.0,43.0,158.35626865671642,40.72268656716418
SP Narine,1090,730,66,124.05344262295083,61.197704918032784,692.0,355.0,31.0,172.52272727272728,49.60030303030303,38.0,16.0,1.0,237.5,50.0,1174.0,690.0,48.0,145.7781690140845,60.900845070422534,486,279,31,123.79368421052631,61.631052631578946,160.0,132.0,19.0,89.42205128205129,59.20641025641026
Harbhajan Singh,595,453,41,117.56295454545456,48.35954545454546,238.0,151.0,10.0,156.44,41.02294117647059,,,,,,62.0,51.0,3.0,119.85833333333333,53.57833333333334,147,141,9,91.4,58.458333333333336,624.0,412.0,39.0,123.68706666666668,47.43266666666666
AB de Villiers,1749,1445,51,116.08911764705883,44.64017647058824,3155.0,1844.0,66.0,158.69964912280705,32.825087719298246,277.0,122.0,5.0,211.61277777777775,24.332222222222224,741.0,614.0,22.0,107.17123456790125,54.105802469135796,2572,1959,60,113.64140740740741,35.5185925925926,1868.0,838.0,40.0,207.3904938271605,30.16283950617284
CJ Anderson,228,232,13,91.99896551724137,63.33344827586207,297.0,186.0,9.0,130.70857142857145,49.62642857142857,13.0,5.0,0.0,387.5,0.0,52.0,61.0,4.0,65.22888888888889,80.60555555555555,311,257,8,100.4647619047619,51.147619047619045,175.0,105.0,10.0,112.098125,57.671875
F du Plessis,1567,1318,35,112.00653061224489,50.49700680272109,2753.0,1956.0,73.0,129.864,36.894363636363636,453.0,241.0,20.0,170.1782142857143,41.254642857142855,2281.0,1673.0,52.0,124.23129770992365,50.059847328244274,1924,1526,48,117.98303370786516,32.67112359550562,568.0,316.0,28.0,145.0045,36.256
RA Tripathi,1060,801,34,125.97397959183674,46.317040816326525,1134.0,799.0,46.0,138.98716666666667,37.4965,97.0,62.0,5.0,133.05555555555554,42.94555555555556,1013.0,726.0,36.0,120.72240000000001,51.007600000000004,1059,785,32,122.67399999999999,33.648545454545456,219.0,151.0,17.0,121.5408,44.186400000000006
R Bhatia,288,242,24,124.69000000000001,39.30446808510638,54.0,42.0,5.0,107.50999999999999,44.57333333333333,,,,,,,,,,,91,112,6,75.07928571428572,44.43142857142857,251.0,172.0,23.0,135.58292682926827,38.07463414634146
DL Chahar,101,88,9,91.643,51.875,41.0,15.0,1.0,270.0,20.0,,,,,,,,,,,61,39,4,118.95833333333333,51.458333333333336,81.0,64.0,6.0,95.96866666666666,49.722
NV Ojha,775,732,32,102.64893617021276,56.55436170212766,703.0,540.0,38.0,108.63270833333333,51.7925,76.0,41.0,2.0,185.6825,37.095,494.0,482.0,22.0,94.13418604651163,67.25023255813954,649,537,24,100.71239130434783,46.35173913043478,411.0,294.0,26.0,133.8490909090909,45.30954545454545
V Shankar,585,521,24,110.29301587301588,40.23555555555556,603.0,400.0,22.0,138.42800000000003,36.45542857142857,45.0,29.0,0.0,175.10666666666665,25.21666666666667,127.0,130.0,5.0,88.19,59.48666666666667,591,510,21,105.65767441860464,37.13046511627907,515.0,310.0,20.0,143.5854054054054,33.37432432432432
Rashid Khan,495,328,40,118.04013888888888,59.35902777777778,140.0,78.0,6.0,191.5581818181818,43.626363636363635,,,,,,,,,,,101,84,5,117.78666666666668,46.99916666666667,534.0,322.0,41.0,124.4610447761194,58.99373134328358
