batter,p1_10_runs,p1_10_balls,p1_10_dismissals,p1_10_sr,p1_10_dot_pct,p10_40_runs,p10_40_balls,p10_40_dismissals,p10_40_sr,p10_40_dot_pct,p40plus_runs,p40plus_balls,p40plus_dismissals,p40plus_sr,p40plus_dot_pct,pp_runs,pp_balls,pp_dismissals,pp_sr,pp_dot_pct,mid_runs,mid_balls,mid_dismissals,mid_sr,mid_dot_pct,death_runs,death_balls,death_dismissals,death_sr,death_dot_pct
DW Steyn,153,148,17,94.84818181818181,50.084242424242426,14.0,12.0,3.0,108.33250000000001,37.5,,,,,,,,,,,4,9,1,44.446666666666665,66.66666666666667,163.0,151.0,19.0,98.53625,47.966875
N Jagadeesan,55,71,5,60.333000000000006,68.417,107.0,76.0,4.0,155.584,39.480000000000004,,,,,,64.0,61.0,5.0,71.63374999999999,68.67,87,73,4,105.0,47.462,11.0,13.0,0.0,84.62,46.15
MR Marsh,616,502,19,111.86758064516128,55.86290322580645,1074.0,651.0,30.0,149.5525,41.8835,165.0,96.0,7.0,141.65285714285713,41.73142857142857,839.0,537.0,18.0,130.73444444444445,51.79622222222222,776,555,19,122.92736842105262,42.18631578947368,240.0,157.0,19.0,137.845,49.61409090909091
M Jansen,141,134,12,91.5908,52.876000000000005,51.0,40.0,3.0,102.03666666666668,50.74,,,,,,,,,,,36,38,2,76.167,48.333,156.0,136.0,13.0,95.59608695652175,54.00521739130434
RM Patidar,605,454,12,128.84615384615384,43.31980769230769,961.0,510.0,34.0,179.53763157894738,34.33210526315789,46.0,16.0,1.0,292.855,39.285,243.0,215.0,4.0,100.14214285714286,48.63285714285714,1102,641,27,169.81652173913045,32.335,267.0,124.0,16.0,163.80315789473684,49.76894736842105
M Shahrukh Khan,517,363,23,151.57811320754718,44.23169811320755,258.0,161.0,11.0,131.88066666666666,37.06666666666667,,,,,,23.0,21.0,0.0,74.85799999999999,64.0,354,263,13,116.63642857142858,55.042500000000004,398.0,240.0,21.0,168.19684210526316,35.47263157894737
Lalit Yadav,127,156,9,79.60857142857142,51.74619047619048,178.0,134.0,6.0,122.16900000000001,41.043,,,,,,25.0,32.0,0.0,85.436,57.641999999999996,186,178,10,83.6875,47.0,94.0,80.0,5.0,121.032,44.533
KS Bharat,68,67,3,95.0,56.25,107.0,84.0,4.0,115.95,34.672000000000004,24.0,12.0,0.0,200.0,25.0,65.0,59.0,2.0,106.16125,48.125,102,85,4,97.93833333333333,44.33166666666667,32.0,19.0,1.0,127.08500000000001,29.165
VR Iyer,686,531,18,128.86129032258063,47.17225806451613,942.0,614.0,30.0,131.5609523809524,43.26690476190476,49.0,36.0,5.0,99.95833333333333,49.79,691.0,499.0,22.0,133.84279069767442,50.77093023255814,769,547,18,126.48648648648648,34.1,217.0,135.0,13.0,140.485,38.81666666666666
GD Phillips,115,91,7,116.23307692307692,47.97923076923077,17.0,18.0,4.0,82.74000000000001,57.1425,,,,,,4.0,12.0,0.0,40.0,70.0,52,51,7,89.10375,44.40125,76.0,46.0,4.0,159.855,44.01499999999999
AK Markram,703,574,18,114.65530303030303,38.331818181818186,966.0,654.0,36.0,134.45955555555557,35.06977777777778,2.0,6.0,1.0,60.0,40.0,486.0,375.0,15.0,102.385,51.07475,889,695,29,121.57127659574469,28.470638297872338,296.0,164.0,11.0,165.07409090909093,34.787727272727274
Anmolpreet Singh,76,63,5,107.65444444444444,55.925555555555555,63.0,52.0,4.0,98.81,56.1275,,,,,,116.0,91.0,6.0,108.99000000000001,59.636250000000004,23,24,3,92.96333333333332,34.443333333333335,,,,,
Anuj Rawat,151,146,8,90.79380952380953,58.01571428571428,153.0,114.0,6.0,153.63666666666666,38.85166666666667,14.0,7.0,0.0,200.0,57.14,83.0,88.0,7.0,62.676,76.096,93,98,5,79.43181818181819,50.18636363636363,142.0,81.0,2.0,171.6211111111111,32.82222222222222
TH David,714,449,21,142.63644067796608,42.620508474576276,437.0,201.0,13.0,204.04962962962964,35.55444444444444,,,,,,,,,,,308,218,6,118.30677419354839,38.776774193548384,843.0,432.0,28.0,160.14836734693878,47.49714285714286
DP Conway,293,248,7,106.24035714285715,55.892857142857146,658.0,444.0,13.0,124.61333333333334,40.167142857142856,129.0,81.0,4.0,147.6875,30.44125,463.0,368.0,11.0,106.75178571428572,54.315,521,342,8,139.80176470588236,32.17823529411765,96.0,63.0,5.0,108.6888888888889,42.03333333333333
Tilak Varma,705,561,17,119.80907692307693,41.44692307692308,1099.0,702.0,31.0,150.03155555555557,36.27044444444444,54.0,21.0,2.0,220.0,38.0,192.0,164.0,6.0,102.72120000000001,49.364799999999995,1123,846,24,121.41345454545454,36.29781818181819,543.0,274.0,20.0,176.91636363636363,36.737272727272725
R Powell,291,230,14,113.27733333333335,52.917,264.0,160.0,10.0,168.958,45.92333333333333,,,,,,15.0,13.0,0.0,104.44333333333333,48.89000000000001,234,215,11,89.51291666666667,54.01458333333333,306.0,162.0,13.0,165.1826315789474,47.66263157894737
PBB Rajapaksa,143,93,6,134.33384615384614,49.36538461538461,134.0,98.0,6.0,144.43333333333334,38.08833333333333,,,,,,77.0,48.0,4.0,115.17555555555555,63.89777777777778,194,135,6,127.00555555555555,37.102222222222224,6.0,8.0,2.0,73.33500000000001,36.665
A Badoni,546,457,18,109.98142857142857,48.11071428571428,632.0,378.0,26.0,129.6060606060606,43.17878787878788,0.0,1.0,1.0,0.0,100.0,124.0,99.0,5.0,80.44,70.81400000000001,516,410,17,108.82648648648649,38.74810810810811,538.0,327.0,23.0,152.1894117647059,38.14588235294118
MS Wade,123,111,7,107.0807142857143,54.44428571428572,60.0,66.0,6.0,75.42333333333333,50.395,,,,,,113.0,98.0,5.0,108.31400000000001,60.214,70,79,8,82.5725,42.027499999999996,,,,,
A Manohar,140,135,10,86.298,58.3395,152.0,100.0,9.0,134.20222222222222,46.77444444444445,,,,,,12.0,18.0,1.0,50.0,75.0,132,123,6,94.82615384615384,46.439230769230775,148.0,94.0,12.0,114.82615384615384,59.099230769230765
R Shepherd,205,124,7,130.99421052631578,50.102105263157895,63.0,29.0,4.0,175.35714285714286,56.42857142857143,,,,,,,,,,,73,52,3,101.03166666666668,54.748333333333335,195.0,101.0,8.0,151.384375,50.77125
JM Sharma,725,481,28,141.15677966101694,44.98508474576271,382.0,245.0,20.0,129.1851851851852,48.50185185185185,,,,,,13.0,23.0,3.0,74.602,44.064,615,440,23,122.75697674418605,42.132558139534886,479.0,263.0,22.0,167.32121212121214,48.17121212121212
D Brevis,261,207,7,110.80666666666667,52.288333333333334,345.0,208.0,17.0,138.2835294117647,48.485882352941175,,,,,,87.0,76.0,3.0,82.9676923076923,52.20846153846154,431,298,15,129.1915,45.135000000000005,88.0,41.0,6.0,127.08333333333333,59.721666666666664
B Sai Sudharsan,727,544,8,131.19473684210527,44.380526315789474,1533.0,1006.0,31.0,135.2969387755102,36.40530612244898,255.0,136.0,12.0,156.20875,35.833125,1021.0,737.0,14.0,128.55557692307693,47.54346153846154,1186,800,23,142.45268292682928,26.269268292682927,308.0,149.0,14.0,173.85052631578947,33.82105263157895
Ramandeep Singh,245,169,8,138.31230769230768,38.119615384615386,54.0,36.0,8.0,146.01749999999998,53.25125,,,,,,2.0,3.0,0.0,66.67,66.67,125,112,10,106.54923076923077,43.6576923076923,172.0,90.0,6.0,173.81062500000002,31.671875
SS Prabhudessai,97,79,5,108.65,55.428999999999995,29.0,27.0,4.0,85.0,65.0,,,,,,8.0,12.0,0.0,80.0,40.0,94,74,6,113.9125,49.8425,24.0,20.0,3.0,81.38666666666667,78.35666666666667
Aman Hakim Khan,64,62,7,103.112,61.361000000000004,48.0,38.0,1.0,135.0,46.665,3.0,4.0,1.0,75.0,50.0,4.0,5.0,0.0,80.0,80.0,52,58,1,113.52499999999999,46.35,59.0,41.0,8.0,113.52,56.75888888888889
DJ Mitchell,178,137,2,126.44466666666668,31.333333333333332,173.0,130.0,11.0,108.75083333333333,38.08166666666667,,,,,,97.0,78.0,2.0,105.79888888888888,46.214444444444446,208,151,9,125.50699999999999,27.256,46.0,38.0,2.0,116.1525,17.64
Shashank Singh,471,321,16,133.83523809523808,42.013571428571424,434.0,239.0,8.0,173.773,34.0285,,,,,,34.0,25.0,1.0,167.5,50.417500000000004,359,273,10,112.9448275862069,41.29551724137931,512.0,262.0,13.0,162.58966666666666,35.94466666666666
R Dhawan,142,131,6,121.23772727272727,38.68636363636364,68.0,56.0,4.0,99.27000000000001,53.22875,,,,,,,,,,,42,55,2,84.613,53.637,168.0,132.0,8.0,139.97578947368422,32.34789473684211
T Stubbs,397,337,11,106.20906976744186,39.42976744186046,577.0,305.0,10.0,197.36125,20.4525,12.0,7.0,0.0,171.43,0.0,46.0,41.0,2.0,145.41111111111113,49.39111111111111,394,333,10,94.3629411764706,35.396470588235296,546.0,275.0,9.0,179.15275862068967,24.356896551724137
Sikandar Raza,91,72,2,120.68666666666667,44.233333333333334,91.0,63.0,4.0,117.998,43.668,0.0,1.0,1.0,0.0,100.0,8.0,9.0,0.0,57.145,64.285,127,93,4,132.395,42.083333333333336,47.0,34.0,3.0,127.458,46.507999999999996
Rahmanullah Gurbaz,177,144,5,101.975,69.53722222222223,183.0,121.0,11.0,121.2975,50.7425,3.0,4.0,1.0,75.0,50.0,252.0,195.0,12.0,104.73235294117647,67.65470588235294,111,73,4,154.1,36.992000000000004,0.0,1.0,1.0,0.0,100.0
KR Mayers,137,115,2,105.38461538461539,70.25615384615385,241.0,146.0,10.0,137.90545454545455,48.83818181818182,1.0,2.0,1.0,50.0,50.0,282.0,205.0,8.0,110.87846153846155,66.28153846153846,97,58,5,108.928,45.715999999999994,,,,,
RR Rossouw,231,160,10,113.89954545454545,59.08727272727273,242.0,148.0,10.0,160.36666666666667,39.166666666666664,,,,,,139.0,99.0,8.0,107.65230769230769,62.36692307692307,252,170,10,123.53214285714286,49.270714285714284,82.0,39.0,2.0,204.1125,23.6475
HC Brook,81,78,5,81.23363636363636,66.10363636363637,78.0,61.0,4.0,127.89666666666666,46.370000000000005,31.0,15.0,0.0,206.67,6.67,96.0,84.0,4.0,100.25714285714285,61.25142857142857,58,45,4,80.19166666666666,60.915,36.0,25.0,1.0,100.0,47.223333333333336
C Green,401,313,11,120.33738095238095,38.44571428571429,595.0,343.0,13.0,169.3208695652174,31.668260869565216,33.0,25.0,2.0,192.6966666666667,33.65,257.0,171.0,6.0,130.6428,40.1312,507,365,17,120.43142857142857,38.32357142857143,265.0,145.0,3.0,169.2705882352941,20.818235294117645
N Wadhera,341,287,16,116.08729729729728,50.72081081081081,419.0,260.0,13.0,155.49,41.24105263157895,24.0,13.0,3.0,72.72666666666667,72.72666666666667,53.0,50.0,1.0,114.732,59.225,577,420,15,123.34548387096774,47.59806451612903,154.0,90.0,16.0,143.66315789473683,49.80789473684211
Arshad Khan,85,62,5,110.0,47.5925,57.0,33.0,1.0,127.77666666666669,54.586666666666666,,,,,,,,,,,54,36,2,140.858,45.048,88.0,59.0,4.0,108.309,48.824
Abishek Porel,407,276,14,137.41121212121212,45.77818181818182,362.0,253.0,16.0,131.04647058823528,41.67,,,,,,382.0,259.0,12.0,127.29884615384616,52.45307692307692,325,234,14,130.43117647058824,31.324117647058824,62.0,36.0,4.0,161.58714285714288,41.271428571428565
Dhruv Jurel,528,381,20,122.53784313725491,43.77196078431373,659.0,389.0,15.0,175.90961538461536,29.425769230769234,8.0,5.0,1.0,133.335,50.0,151.0,93.0,4.0,126.75214285714286,57.78642857142857,559,403,17,110.26147058823528,41.58235294117647,485.0,279.0,15.0,160.74137931034483,28.127241379310348
MW Short,104,77,4,122.91000000000001,64.02000000000001,73.0,66.0,5.0,115.46399999999998,48.036,,,,,,138.0,103.0,6.0,113.86999999999999,66.64555555555556,39,39,2,80.33333333333333,38.556666666666665,0.0,1.0,1.0,0.0,100.0
Atharva Taide,123,84,3,140.44400000000002,54.778,135.0,91.0,6.0,114.75428571428571,53.44142857142857,2.0,2.0,0.0,100.0,0.0,157.0,103.0,5.0,141.567,54.79600000000001,103,74,4,142.244,31.046000000000003,,,,,
Harpreet Singh,60,66,1,93.055,36.38875,63.0,53.0,5.0,94.556,44.886,,,,,,30.0,29.0,0.0,102.72666666666667,59.13666666666666,43,52,2,72.666,41.666,50.0,38.0,4.0,133.77,22.142000000000003
PD Salt,495,314,14,139.406,55.80675,740.0,395.0,22.0,172.32615384615383,38.26923076923077,23.0,12.0,1.0,181.43,27.145,840.0,488.0,22.0,144.04605263157896,54.00342105263158,383,214,14,163.94647058823531,33.62529411764706,35.0,19.0,1.0,184.12666666666667,37.300000000000004
D Wiese,96,72,3,142.3481818181818,33.68,52.0,29.0,2.0,171.11,30.55666666666667,,,,,,,,,,,23,24,0,91.714,26.857999999999997,125.0,77.0,5.0,166.01777777777778,35.24888888888889
R Ravindra,186,148,7,110.0461111111111,53.50333333333333,207.0,134.0,9.0,150.666,36.444,20.0,5.0,0.0,400.0,0.0,275.0,200.0,10.0,111.70222222222223,50.88055555555556,114,78,6,156.17285714285714,30.554285714285715,24.0,9.0,0.0,266.67,0.0
SD Hope,90,70,3,129.2588888888889,44.81555555555556,93.0,52.0,4.0,194.5525,26.3625,,,,,,78.0,60.0,3.0,128.88857142857142,48.41428571428571,94,52,4,169.7375,26.4725,11.0,10.0,0.0,110.0,40.0
MA Starc,84,95,8,82.80863636363637,43.66863636363637,27.0,26.0,3.0,96.76666666666667,43.406666666666666,,,,,,,,,,,37,35,1,94.3375,46.695,74.0,86.0,10.0,81.2357142857143,42.97047619047619
Azmatullah Omarzai,122,86,6,122.42363636363638,41.91909090909091,29.0,15.0,4.0,118.215,64.6425,,,,,,,,,,,82,63,4,122.52142857142859,37.99571428571429,69.0,38.0,6.0,145.23714285714286,48.730000000000004
Naman Dhir,421,260,13,147.77757575757576,44.2169696969697,289.0,173.0,13.0,168.60444444444445,29.160555555555554,,,,,,165.0,116.0,7.0,116.28857142857143,57.39,249,164,8,145.22705882352943,26.69764705882353,296.0,153.0,11.0,159.10166666666666,38.974999999999994
Sameer Rizvi,130,125,9,87.05722222222222,61.931666666666665,255.0,150.0,4.0,169.67249999999999,28.71625,39.0,18.0,1.0,224.02499999999998,39.61,18.0,32.0,3.0,59.184285714285714,76.70142857142856,275,196,6,96.87692307692308,52.41307692307692,131.0,65.0,5.0,179.78666666666666,32.574444444444445
SB Dubey,184,127,7,127.27352941176471,42.04470588235294,36.0,16.0,3.0,203.57142857142858,28.571428571428573,,,,,,14.0,6.0,0.0,233.33,50.0,55,49,4,114.68111111111112,31.74666666666667,151.0,88.0,6.0,147.17166666666665,40.91916666666666
A Raghuvanshi,358,254,8,135.639,43.73833333333334,500.0,337.0,15.0,145.31571428571428,30.85,27.0,17.0,1.0,185.32000000000002,20.633333333333333,283.0,194.0,6.0,145.8140909090909,51.17136363636364,465,330,12,120.66090909090909,36.49681818181818,137.0,84.0,6.0,133.417,34.043
Ashutosh Sharma,342,216,11,156.05807692307692,40.86576923076923,222.0,118.0,8.0,167.20071428571427,28.532142857142855,,,,,,,,,,,147,117,5,115.22500000000001,36.6775,417.0,217.0,14.0,187.34666666666666,38.35142857142857
Nithish Kumar Reddy,391,301,10,122.55085714285714,42.734857142857145,394.0,238.0,17.0,148.28761904761905,43.11523809523809,2.0,2.0,0.0,100.0,0.0,75.0,84.0,4.0,75.44142857142857,59.52357142857142,476,337,13,118.0,40.35038461538461,236.0,120.0,10.0,163.0438888888889,39.983333333333334
WG Jacks,314,208,10,146.18576923076924,36.905,282.0,170.0,11.0,139.58083333333335,37.372499999999995,6.0,1.0,0.0,600.0,0.0,238.0,155.0,6.0,134.78157894736842,42.82052631578947,291,199,13,134.38588235294117,34.131764705882354,73.0,25.0,2.0,230.83333333333334,26.666666666666668
J Fraser-McGurk,196,107,8,147.37333333333333,67.13533333333334,189.0,86.0,6.0,244.41333333333333,36.714999999999996,,,,,,298.0,144.0,10.0,155.138,65.80333333333333,87,49,4,222.1825,48.4925,,,,,
D Ferreira,171,116,8,125.05125000000001,50.0725,149.0,71.0,3.0,295.8528571428572,26.07,6.0,4.0,1.0,150.0,50.0,14.0,11.0,0.0,127.27,54.55,120,86,3,115.49600000000001,44.858999999999995,192.0,94.0,9.0,156.69538461538463,48.676153846153845
Aniket Verma,207,137,8,144.504,45.3765,108.0,58.0,5.0,174.76833333333335,49.815,0.0,1.0,1.0,0.0,100.0,17.0,16.0,0.0,108.72999999999999,49.21,155,103,7,123.7675,46.67333333333334,143.0,77.0,7.0,182.45153846153846,39.066153846153846
RD Rickelton,331,221,11,146.61615384615385,50.23230769230769,465.0,257.0,12.0,158.23866666666666,41.016666666666666,40.0,19.0,1.0,164.44666666666666,17.776666666666667,554.0,343.0,13.0,150.97307692307692,46.62269230769231,258,141,10,130.52,46.79769230769231,24.0,13.0,1.0,129.54500000000002,29.545
V Nigam,119,67,3,146.643,39.19,38.0,22.0,3.0,134.1275,51.825,,,,,,20.0,8.0,0.0,250.0,25.0,53,33,1,157.1525,39.0375,84.0,48.0,5.0,139.44375,41.01
Priyansh Arya,464,251,13,158.60096774193548,49.953870967741935,444.0,218.0,17.0,169.53611111111113,52.05,1.0,2.0,1.0,50.0,50.0,678.0,355.0,22.0,159.2606451612903,50.93516129032258,231,116,9,196.6788888888889,33.24444444444444,,,,,
J Overton,105,56,2,192.41125,37.97625,46.0,37.0,3.0,127.52000000000002,31.709999999999997,,,,,,,,,,,47,30,0,175.355,23.685,104.0,63.0,5.0,185.15625,39.1525
Suryansh Shedge,83,63,4,123.44000000000001,40.679,82.0,38.0,3.0,213.41,24.08,,,,,,16.0,9.0,0.0,177.78,77.78,106,63,4,152.308,27.754,43.0,29.0,3.0,127.39999999999999,43.63166666666667
JP Inglis,225,140,3,157.7375,45.17875,312.0,168.0,9.0,204.46,35.60636363636364,7.0,6.0,2.0,137.5,62.5,307.0,155.0,5.0,175.07769230769233,47.71692307692308,206,137,7,130.8011111111111,32.324444444444445,31.0,22.0,2.0,135.41500000000002,35.417500000000004
V Suryavanshi,401,193,5,189.4204347826087,50.724782608695655,608.0,249.0,17.0,237.91222222222223,38.85444444444445,19.0,7.0,1.0,271.43,28.57,665.0,293.0,11.0,196.89913043478262,49.97217391304348,334,146,11,184.6875,41.8225,29.0,10.0,1.0,290.0,30.0
A Mhatre,179,102,4,143.07692307692307,55.128461538461536,244.0,127.0,6.0,183.42222222222222,42.07888888888889,18.0,11.0,2.0,164.58499999999998,22.915,275.0,145.0,9.0,148.87416666666667,54.98666666666667,157,85,2,179.67000000000002,37.3875,9.0,10.0,1.0,92.85499999999999,23.81
JG Bethell,108,73,5,144.12666666666667,55.766666666666666,55.0,43.0,4.0,76.565,50.6075,,,,,,137.0,90.0,7.0,143.76,55.50111111111111,26,26,2,105.625,24.375,,,,,
Urvil Patel,143,71,6,160.043,62.5,54.0,25.0,4.0,188.67499999999998,47.97,,,,,,144.0,68.0,6.0,163.43200000000002,59.830999999999996,53,28,4,150.1625,75.9725,,,,,
S Arora,107,69,4,145.25,43.0,14.0,8.0,2.0,161.10999999999999,72.22333333333334,,,,,,2.0,1.0,0.0,200.0,0.0,31,28,2,106.6675,47.915,88.0,48.0,4.0,145.47375,49.588750000000005
FH Allen,163,88,6,176.95818181818183,49.372727272727275,165.0,68.0,4.0,223.848,36.513999999999996,21.0,7.0,0.0,300.0,28.57,207.0,113.0,9.0,175.94909090909093,50.02818181818182,142,50,1,288.33500000000004,21.665,,,,,
Kartik Sharma,131,95,3,135.45454545454547,44.343636363636364,164.0,119.0,5.0,111.98375,49.901250000000005,0.0,2.0,1.0,0.0,100.0,31.0,23.0,0.0,128.33333333333334,45.0,187,149,5,101.113,51.464999999999996,77.0,44.0,4.0,149.48666666666665,51.595
C Connolly,161,121,3,123.84615384615384,53.07692307692308,256.0,151.0,7.0,164.481,42.931,74.0,29.0,1.0,241.2266666666667,25.439999999999998,137.0,103.0,3.0,103.303,67.777,260,161,7,165.356,32.85,94.0,37.0,1.0,242.02666666666667,15.646666666666667
MD Choudhary,89,73,3,113.66600000000001,46.0,81.0,47.0,3.0,118.776,46.792,,,,,,,,,,,55,43,1,124.90375,30.9575,115.0,77.0,5.0,94.24,57.43666666666666
P Nissanka,115,80,4,130.047,54.85699999999999,163.0,95.0,6.0,175.53166666666667,34.025,,,,,,235.0,139.0,6.0,143.155,49.54,43,36,4,113.36,29.5375,,,,,
SC Ganguly,440,486,17,86.26571428571428,63.83696428571428,763.0,711.0,30.0,94.15076923076923,53.64153846153846,146.0,66.0,5.0,169.34714285714287,39.667142857142856,529.0,518.0,19.0,87.995,62.56999999999999,630,642,24,89.5772972972973,52.58351351351351,190.0,103.0,9.0,182.18916666666667,39.57583333333333
DJ Hussey,491,504,17,90.30426229508197,50.12754098360656,812.0,562.0,28.0,134.35317073170734,38.18682926829268,19.0,9.0,1.0,208.33499999999998,41.67,134.0,115.0,3.0,103.17904761904762,57.72904761904762,778,727,26,101.47769230769231,39.90461538461538,410.0,233.0,17.0,147.5635714285714,40.19428571428572
R Dravid,730,731,17,96.41134146341463,55.312439024390244,1358.0,1089.0,50.0,108.55396825396825,43.301587301587304,86.0,62.0,8.0,125.5675,32.71625,905.0,832.0,17.0,97.26265625,57.2128125,1069,931,43,108.065,35.74548387096774,200.0,119.0,15.0,126.83444444444444,44.025000000000006
W Jaffer,52,65,4,75.9375,72.8125,78.0,56.0,3.0,114.17,42.24333333333333,,,,,,77.0,89.0,5.0,79.61625000000001,68.86375,53,32,2,162.94,28.04,,,,,
JH Kallis,818,814,29,91.23947368421052,62.19242105263157,1334.0,1227.0,39.0,100.8375,45.61609375,275.0,181.0,15.0,137.8409523809524,38.917142857142856,1036.0,982.0,33.0,93.93365853658537,63.421463414634154,997,1012,30,87.971,40.70766666666667,394.0,228.0,20.0,136.8551724137931,43.04482758620689
CL White,365,357,15,95.90822222222222,51.98755555555556,548.0,378.0,16.0,126.94,31.83,58.0,25.0,3.0,222.5,21.025,107.0,116.0,7.0,56.9765,74.0625,501,451,17,98.2175,45.8575,363.0,193.0,10.0,180.2335,23.4985
MV Boucher,188,183,9,98.37826086956521,43.87,206.0,126.0,5.0,179.21200000000002,26.613,,,,,,22.0,24.0,1.0,67.77666666666666,56.666666666666664,137,138,5,89.61375,41.05,235.0,147.0,8.0,135.7625,36.279375
ML Hayden,353,295,7,112.1953125,58.2821875,647.0,454.0,18.0,133.59884615384615,46.771153846153844,107.0,57.0,3.0,174.10166666666666,31.28833333333333,599.0,462.0,14.0,117.7778125,57.034687500000004,412,294,12,143.16,39.28368421052632,96.0,50.0,2.0,188.37,33.118
MEK Hussey,488,539,12,88.17120689655172,58.61931034482759,1187.0,920.0,29.0,108.04695652173913,42.80304347826087,302.0,153.0,8.0,180.36133333333333,28.560666666666666,828.0,767.0,19.0,99.81981818181818,55.97836363636363,888,709,23,112.5248717948718,33.608717948717945,261.0,136.0,7.0,182.24266666666665,24.613999999999997
JDP Oram,63,73,6,89.82636363636364,51.51545454545454,43.0,35.0,2.0,96.74666666666667,39.61666666666667,,,,,,,,,,,44,58,3,68.74857142857142,55.57,62.0,50.0,5.0,122.08,42.9025
