batter,p1_10_runs,p1_10_balls,p1_10_dismissals,p1_10_sr,p1_10_dot_pct,p10_40_runs,p10_40_balls,p10_40_dismissals,p10_40_sr,p10_40_dot_pct,p40plus_runs,p40plus_balls,p40plus_dismissals,p40plus_sr,p40plus_dot_pct,pp_runs,pp_balls,pp_dismissals,pp_sr,pp_dot_pct,mid_runs,mid_balls,mid_dismissals,mid_sr,mid_dot_pct,death_runs,death_balls,death_dismissals,death_sr,death_dot_pct
S Badrinath,447,496,17,97.49015384615385,49.77123076923077,907.0,662.0,25.0,130.61026315789476,39.28394736842105,87.0,54.0,4.0,151.208,19.911,182.0,237.0,6.0,63.08965517241379,70.84827586206896,837,697,20,108.44119047619047,41.465714285714284,422.0,278.0,20.0,139.2397435897436,32.798205128205126
K Goel,94,131,6,64.47875,63.4675,124.0,100.0,7.0,140.16,49.372,,,,,,160.0,161.0,8.0,78.32416666666667,62.10999999999999,28,42,4,71.73714285714286,48.67,30.0,28.0,1.0,91.11,56.666666666666664
JR Hopes,180,150,8,118.94736842105263,47.00526315789474,228.0,149.0,6.0,126.75777777777778,41.833333333333336,9.0,7.0,2.0,125.0,29.165,167.0,133.0,7.0,108.43857142857144,57.201428571428565,187,128,5,148.39555555555555,36.07666666666667,63.0,45.0,4.0,141.34857142857143,31.587142857142858
KC Sangakkara,594,579,19,99.18426470588236,53.08338235294118,982.0,746.0,39.0,120.73291666666667,35.553958333333334,111.0,67.0,7.0,150.20555555555555,33.845555555555556,522.0,450.0,14.0,100.85812499999999,57.51499999999999,963,812,38,105.98735849056604,36.48358490566037,202.0,130.0,13.0,135.95125,41.16875
SM Katich,110,97,3,102.72727272727273,53.63636363636363,121.0,77.0,5.0,117.66428571428571,50.93142857142857,10.0,12.0,1.0,83.33,58.33,145.0,108.0,5.0,116.26333333333332,56.35444444444445,76,62,4,103.33166666666666,34.571666666666665,20.0,16.0,0.0,125.0,25.0
M Kaif,169,180,8,91.25,54.31227272727272,90.0,70.0,8.0,116.46909090909092,43.73727272727273,,,,,,22.0,38.0,2.0,43.834,77.952,183,167,8,111.59133333333332,43.36266666666667,54.0,45.0,6.0,129.453,37.19
SK Warne,156,159,13,82.02333333333334,59.561851851851856,42.0,55.0,4.0,70.295,38.705000000000005,,,,,,,,,,,61,82,6,54.522000000000006,74.869,137.0,132.0,11.0,91.4752380952381,47.98619047619048
V Sehwag,1155,817,48,131.13836538461538,55.11692307692307,1417.0,859.0,41.0,142.62963636363637,43.10181818181818,156.0,79.0,6.0,199.39777777777778,38.40111111111111,1593.0,1105.0,58.0,131.39126213592232,54.83126213592233,1062,615,33,147.82380952380953,35.9947619047619,73.0,35.0,4.0,165.73999999999998,41.666666666666664
ST Jayasuriya,316,256,11,109.34533333333334,78.738,418.0,263.0,15.0,147.43,53.24684210526316,34.0,13.0,2.0,161.10999999999999,38.89,514.0,366.0,19.0,115.376,78.557,254,166,9,139.846,37.826,,,,,
AM Nayar,361,362,19,87.0658,49.742,311.0,215.0,17.0,146.22583333333333,36.5625,,,,,,65.0,73.0,3.0,63.76727272727273,75.65818181818182,297,307,15,89.90846153846154,41.739999999999995,310.0,197.0,18.0,124.07206896551725,42.867586206896554
SM Pollock,76,62,2,95.0,56.25,71.0,49.0,6.0,165.0716666666667,41.53666666666667,,,,,,1.0,6.0,0.0,25.0,75.0,66,63,2,73.192,57.908,80.0,42.0,6.0,132.34,57.34
LRPL Taylor,521,452,16,108.58259259259259,46.85129629629629,482.0,360.0,21.0,140.07969696969698,40.11545454545455,14.0,10.0,1.0,140.0,20.0,155.0,121.0,3.0,93.27588235294118,53.55352941176471,550,502,23,100.19222222222221,44.42133333333334,312.0,199.0,12.0,141.37291666666667,39.36416666666667
AC Gilchrist,815,670,28,112.181,60.202125,1133.0,761.0,42.0,139.5678846153846,48.4673076923077,121.0,64.0,5.0,162.38,42.2825,1385.0,1033.0,47.0,116.97999999999999,58.698875,621,430,27,124.00935483870968,46.0916129032258,63.0,32.0,1.0,159.8725,36.765
Y Venugopal Rao,430,432,15,96.27903846153846,49.48442307692308,545.0,396.0,26.0,123.43060606060607,43.663939393939394,10.0,8.0,1.0,116.665,33.335,76.0,97.0,3.0,69.03583333333334,70.55916666666667,522,488,16,85.95783783783784,49.722162162162164,387.0,251.0,23.0,133.42193548387095,39.406451612903226
VVS Laxman,136,161,10,74.0,60.8495,144.0,102.0,5.0,130.68125,27.572499999999998,2.0,4.0,1.0,50.0,50.0,187.0,188.0,9.0,83.36473684210527,56.93736842105263,92,73,6,92.67375,37.1,3.0,6.0,1.0,50.0,50.0
A Symonds,334,328,5,99.83055555555556,49.73777777777778,591.0,406.0,19.0,135.65571428571428,35.67642857142857,49.0,16.0,0.0,303.845,7.69,72.0,82.0,1.0,65.04733333333334,72.74066666666667,609,484,13,118.98451612903226,41.8941935483871,293.0,184.0,10.0,131.22650000000002,38.796
SB Styris,66,72,3,100.738,36.297000000000004,64.0,60.0,4.0,72.89,62.0,1.0,1.0,0.0,100.0,0.0,8.0,13.0,0.0,72.22333333333334,27.776666666666667,83,93,4,93.01285714285714,39.575714285714284,40.0,27.0,3.0,152.3166666666667,29.62833333333333
LR Shukla,282,245,21,109.97939393939394,46.47181818181818,118.0,99.0,6.0,100.241,37.293,5.0,6.0,0.0,83.33,66.67,2.0,5.0,0.0,41.665,58.335,184,181,13,118.9385,46.163,219.0,164.0,14.0,121.59200000000001,44.096
DPMD Jayawardene,786,675,27,112.79320512820514,50.99717948717949,864.0,706.0,27.0,106.37333333333333,45.993125,158.0,83.0,4.0,136.338,24.579,611.0,501.0,22.0,111.62780000000001,55.9028,823,728,27,107.57882352941178,43.01980392156863,374.0,235.0,10.0,136.5572,32.1808
S Sohal,138,143,8,86.25,66.139,230.0,148.0,9.0,148.6709090909091,42.89727272727273,0.0,1.0,1.0,0.0,100.0,279.0,220.0,10.0,107.98588235294118,59.68529411764706,85,63,5,130.08999999999997,38.652,4.0,9.0,3.0,33.333333333333336,75.0
B Lee,124,94,7,111.00210526315789,46.253684210526316,0.0,3.0,2.0,0.0,100.0,,,,,,,,,,,12,10,1,104.44333333333333,28.89,112.0,87.0,8.0,107.57277777777777,49.17666666666667
Kamran Akmal,89,54,4,164.84,46.28333333333333,39.0,24.0,0.0,158.33499999999998,38.89,,,,,,51.0,41.0,2.0,123.95750000000001,57.015,51,20,2,181.8166666666667,44.696666666666665,26.0,17.0,0.0,152.94,29.41
GC Smith,203,247,8,72.44103448275862,68.2296551724138,482.0,377.0,13.0,110.62142857142858,46.847142857142856,54.0,44.0,5.0,111.76125,50.5175,374.0,387.0,13.0,80.63068965517242,64.23931034482759,299,241,10,103.91125,45.42,66.0,40.0,3.0,165.332,37.11
AB Agarkar,123,118,4,114.11777777777777,38.89666666666667,56.0,36.0,4.0,139.7,24.648,,,,,,20.0,13.0,1.0,153.85,69.23,34,47,2,94.14833333333333,49.03333333333333,125.0,94.0,5.0,128.62,30.52733333333333
M Kartik,98,91,3,94.84142857142857,33.412142857142854,15.0,17.0,3.0,66.6675,46.665,,,,,,,,,,,35,32,1,108.76333333333332,40.199999999999996,78.0,76.0,5.0,83.56769230769231,36.46076923076923
MF Maharoof,115,98,5,97.61928571428572,51.130714285714284,62.0,25.0,5.0,179.76285714285717,32.142857142857146,,,,,,,,,,,42,34,3,86.1125,52.7775,135.0,89.0,7.0,117.46636363636362,46.894545454545444
B Chipli,152,168,9,90.89238095238095,51.107619047619046,128.0,83.0,6.0,120.67444444444443,45.17444444444445,,,,,,55.0,76.0,5.0,75.69875,68.84875,125,119,9,85.68416666666667,48.08833333333333,100.0,56.0,1.0,153.06285714285715,23.47
DB Das,184,163,4,117.835,48.973636363636366,120.0,98.0,8.0,119.97,42.059000000000005,,,,,,58.0,53.0,4.0,80.61333333333333,69.325,129,111,2,137.01222222222225,43.784444444444446,117.0,97.0,6.0,123.96199999999999,40.36
HH Gibbs,316,319,13,91.10222222222222,71.1463888888889,500.0,434.0,15.0,113.17739130434782,43.22695652173913,70.0,54.0,3.0,116.71333333333332,23.911666666666665,447.0,416.0,15.0,93.10057142857143,67.47685714285714,367,345,15,95.79190476190476,47.114285714285714,72.0,46.0,1.0,143.334,16.024
SA Asnodkar,172,145,9,107.6757894736842,66.3736842105263,246.0,190.0,8.0,130.09,42.568,5.0,4.0,1.0,125.0,50.0,278.0,209.0,9.0,115.07578947368421,64.22947368421052,145,130,9,93.865,50.566,,,,,
Salman Butt,51,61,2,85.71428571428571,75.20428571428572,116.0,82.0,3.0,136.446,42.222,26.0,18.0,2.0,101.785,71.43,104.0,98.0,4.0,104.43714285714285,67.26428571428572,73,57,2,148.33333333333334,40.57,16.0,6.0,1.0,266.67,33.33
BJ Hodge,494,528,15,86.07761904761905,52.42857142857143,857.0,555.0,23.0,148.83951219512196,35.63219512195122,49.0,35.0,3.0,115.83333333333333,39.166666666666664,148.0,162.0,7.0,71.84818181818183,70.19909090909091,646,583,14,99.888,41.33911111111111,606.0,373.0,20.0,143.62864864864866,35.241621621621626
SP Fleming,80,79,4,93.556,65.056,116.0,86.0,5.0,149.99,44.32666666666666,,,,,,120.0,110.0,6.0,101.756,62.072,76,55,3,138.85250000000002,42.655,,,,,
S Vidyut,74,64,4,110.71375,65.8925,71.0,45.0,4.0,124.94749999999999,56.445,,,,,,103.0,76.0,5.0,132.46714285714285,58.357142857142854,42,30,2,72.415,68.965,0.0,3.0,1.0,0.0,100.0
JA Morkel,628,466,26,132.4013432835821,39.7565671641791,321.0,206.0,12.0,136.9175,41.5065,26.0,15.0,0.0,173.33,26.67,18.0,13.0,0.0,125.92333333333333,33.333333333333336,320,266,10,104.7048275862069,42.80206896551724,637.0,408.0,28.0,149.95526315789476,36.91
DB Ravi Teja,180,180,10,107.00319999999999,40.44,195.0,136.0,8.0,128.50333333333333,36.42333333333333,0.0,1.0,1.0,0.0,100.0,53.0,58.0,2.0,80.16,58.7,153,137,3,96.52833333333335,44.73166666666666,169.0,122.0,14.0,130.368,37.7695
Misbah-ul-Haq,49,48,6,79.1825,57.455,68.0,33.0,1.0,211.115,26.665,,,,,,27.0,19.0,3.0,82.2925,69.7925,48,42,3,101.09400000000001,39.082,42.0,20.0,1.0,116.665,61.11
YV Takawale,74,83,2,85.0,67.25,118.0,95.0,6.0,119.63333333333333,51.94833333333333,,,,,,121.0,132.0,5.0,74.8,72.57875,42,33,3,124.07333333333334,29.626666666666665,29.0,13.0,0.0,200.0,26.25
S Anirudha,65,63,6,99.52416666666666,56.535,55.0,35.0,1.0,208.33499999999998,36.665,16.0,15.0,1.0,106.67,33.33,26.0,28.0,3.0,38.294999999999995,87.5,34,33,0,77.77666666666667,71.36666666666666,76.0,52.0,5.0,136.99333333333334,40.495555555555555
SR Tendulkar,736,700,15,98.62179487179488,58.2424358974359,1362.0,1106.0,43.0,111.46290322580644,46.79370967741936,236.0,142.0,9.0,149.04111111111112,33.95222222222222,1143.0,982.0,25.0,106.75129870129871,55.405454545454546,967,829,34,105.35115384615385,43.777884615384615,224.0,137.0,8.0,138.4372222222222,36.50555555555556
TM Dilshan,437,409,18,94.8406,62.993,596.0,515.0,18.0,105.21483870967741,50.579354838709676,120.0,83.0,4.0,132.58333333333334,40.736666666666665,488.0,440.0,18.0,92.2490243902439,64.63097560975609,466,451,17,85.39516129032258,54.09838709677419,199.0,116.0,5.0,170.05076923076922,34.70230769230769
NK Patel,44,52,0,100.0,63.333333333333336,77.0,67.0,4.0,74.09,57.85,,,,,,45.0,55.0,1.0,68.985,74.57,39,42,3,70.2775,50.1375,37.0,22.0,0.0,182.5,37.5
LA Pomersbach,151,124,6,112.39875,47.21,122.0,112.0,4.0,99.63125,40.3275,29.0,10.0,0.0,290.0,10.0,104.0,80.0,4.0,127.3125,47.575,131,117,3,110.39666666666666,41.059999999999995,67.0,49.0,3.0,117.00285714285714,28.740000000000002
JD Ryder,300,233,10,108.04620689655172,57.384827586206896,253.0,191.0,16.0,104.59222222222222,51.805,51.0,34.0,1.0,148.61,26.39,440.0,326.0,18.0,108.02724137931034,57.14448275862069,119,104,8,103.44800000000001,36.807,45.0,28.0,1.0,156.41500000000002,28.34
KP Pietersen,375,318,6,106.18055555555556,51.875,564.0,396.0,20.0,133.243,37.184666666666665,62.0,29.0,1.0,134.72333333333333,47.223333333333336,392.0,294.0,5.0,117.5425,47.31821428571429,486,380,20,114.64033333333333,44.074666666666666,123.0,69.0,2.0,158.44142857142856,26.344285714285714
RS Bopara,162,190,5,75.79545454545455,53.29545454545455,287.0,226.0,9.0,123.77294117647058,30.236470588235292,82.0,37.0,3.0,206.53666666666666,18.51,130.0,144.0,5.0,76.6925,60.9925,222,205,4,88.53066666666668,41.88,179.0,104.0,8.0,142.02615384615385,34.004615384615384
PC Valthaty,203,196,11,94.8808695652174,67.38130434782609,246.0,182.0,9.0,107.61833333333334,58.928333333333335,56.0,40.0,2.0,128.4466666666667,41.53333333333333,312.0,278.0,15.0,94.06434782608696,66.61,147,118,6,88.92999999999999,58.073750000000004,46.0,22.0,1.0,212.94,28.825
RJ Quiney,39,51,5,98.84857142857143,67.65857142857143,64.0,51.0,2.0,122.38,39.05,,,,,,65.0,71.0,5.0,107.07428571428571,64.02285714285713,37,28,1,120.75999999999999,38.01,1.0,3.0,1.0,33.33,66.67
AS Raut,110,111,5,86.71875,51.5625,84.0,56.0,4.0,161.6775,20.1,,,,,,7.0,6.0,0.0,116.67,50.0,67,58,3,107.86100000000002,36.306,120.0,103.0,6.0,95.7953846153846,44.715384615384615
M Manhas,277,258,14,96.72500000000001,50.56289473684211,237.0,212.0,9.0,115.48,35.688235294117646,,,,,,46.0,53.0,3.0,54.6875,78.1875,224,232,10,87.41714285714286,46.320952380952384,244.0,185.0,10.0,120.39479999999999,38.9404
DL Vettori,81,77,5,93.854375,36.25,40.0,36.0,2.0,85.5175,57.9375,,,,,,,,,,,47,54,5,63.765,57.36625,74.0,59.0,2.0,117.67818181818183,24.222727272727273
MN van Wyk,45,42,1,90.0,68.0,112.0,82.0,1.0,184.6675,18.1675,10.0,8.0,1.0,125.0,37.5,28.0,25.0,1.0,82.32333333333332,87.12,73,64,1,113.46333333333332,27.876666666666665,66.0,43.0,1.0,153.19333333333336,24.166666666666668
RE van der Merwe,94,101,6,84.03733333333334,50.0,65.0,40.0,5.0,152.324,35.05,,,,,,36.0,37.0,2.0,88.6625,61.415,70,58,4,115.30571428571429,47.15,53.0,46.0,5.0,94.61333333333333,37.906666666666666
TL Suman,348,325,12,98.49820512820513,55.40128205128205,292.0,229.0,17.0,109.9144,45.3016,36.0,21.0,1.0,134.56,33.825,185.0,181.0,15.0,81.71904761904761,67.28666666666666,347,286,10,117.9645,37.6145,144.0,108.0,5.0,119.39142857142858,40.152857142857144
RJ Harris,104,97,11,96.28285714285714,43.332857142857144,13.0,15.0,1.0,86.67,40.0,,,,,,,,,,,20,25,1,71.47333333333334,44.550000000000004,97.0,87.0,11.0,104.2635,42.7495
M Morkel,126,90,10,117.02799999999999,43.628499999999995,,,,,,,,,,,,,,,,10,9,0,107.14500000000001,28.57,116.0,81.0,10.0,109.52799999999999,48.003499999999995
J Botha,206,199,12,107.93678571428572,43.135714285714286,183.0,153.0,8.0,110.25545454545454,34.051818181818184,20.0,7.0,0.0,285.71,0.0,45.0,52.0,1.0,70.48125,65.84375,205,184,7,99.99133333333334,44.358,159.0,123.0,12.0,126.6921052631579,31.454736842105262
GJ Bailey,312,302,10,96.22777777777777,44.323055555555555,341.0,237.0,15.0,133.57791666666665,40.81875,10.0,5.0,1.0,200.0,20.0,131.0,128.0,3.0,100.602,50.19866666666667,205,229,13,77.7473076923077,44.285384615384615,327.0,187.0,10.0,150.94388888888886,28.797777777777778
AB McDonald,81,68,4,106.46444444444445,43.60666666666667,42.0,32.0,1.0,113.49333333333334,41.53666666666667,,,,,,30.0,19.0,1.0,157.89,57.89,13,16,1,79.16499999999999,25.0,80.0,65.0,3.0,109.17571428571429,42.40571428571429
Y Nagar,148,147,6,89.897,58.849000000000004,123.0,105.0,8.0,111.09400000000001,43.863,14.0,7.0,0.0,200.0,28.57,2.0,3.0,0.0,50.0,50.0,104,129,3,86.60636363636364,35.91,179.0,127.0,11.0,115.4925,56.7975
CA Pujara,195,200,5,93.03045454545455,57.79045454545455,185.0,183.0,12.0,78.251875,58.39375,10.0,8.0,1.0,125.0,50.0,215.0,229.0,10.0,94.701875,60.218125,128,121,3,99.6775,34.24,47.0,41.0,5.0,90.3875,52.32
OA Shah,190,172,3,105.47590909090908,40.20590909090909,303.0,206.0,7.0,140.475,35.05142857142857,13.0,11.0,2.0,94.44666666666666,38.88666666666666,23.0,18.0,0.0,86.66749999999999,68.3325,214,200,4,85.39333333333335,50.40333333333333,269.0,171.0,8.0,132.59555555555556,30.529444444444444
R Sathish,196,178,10,103.64083333333333,42.09125,74.0,53.0,6.0,114.81444444444443,48.04,,,,,,0.0,7.0,1.0,0.0,100.0,106,106,6,89.66090909090909,45.200909090909086,164.0,118.0,9.0,123.31764705882354,37.23235294117647
R McLaren,53,75,5,63.99230769230769,57.363076923076925,100.0,91.0,2.0,94.272,39.032,6.0,5.0,1.0,108.335,41.665,12.0,18.0,0.0,66.67,61.11,78,95,2,65.35428571428572,52.32857142857143,69.0,58.0,6.0,88.81,46.88272727272727
AA Jhunjhunwala,96,109,6,89.15066666666667,59.984,110.0,96.0,6.0,91.06285714285715,45.605714285714285,11.0,5.0,0.0,220.0,20.0,24.0,34.0,0.0,68.47166666666666,58.705000000000005,124,125,5,102.0788888888889,45.44555555555556,69.0,51.0,7.0,101.87777777777778,50.352222222222224
P Dogra,55,85,5,68.125,51.458333333333336,72.0,53.0,3.0,93.652,49.626,,,,,,,,,,,54,76,0,56.76,55.107142857142854,73.0,62.0,8.0,108.02583333333332,38.729166666666664
MS Bisla,329,328,12,88.18846153846154,68.83205128205128,395.0,330.0,21.0,99.30959999999999,55.0128,74.0,44.0,3.0,136.065,27.5425,474.0,434.0,18.0,88.77675675675675,69.50324324324325,272,235,16,88.41888888888889,50.805,52.0,33.0,2.0,150.92666666666665,40.74333333333333
MJ Lumb,111,89,5,98.81916666666666,68.05583333333333,163.0,102.0,4.0,154.67833333333334,42.663333333333334,4.0,3.0,1.0,133.33,66.67,225.0,154.0,6.0,108.36500000000001,63.01500000000001,53,40,4,97.864,61.438,,,,,
FY Fazal,88,91,2,87.72727272727273,49.54545454545455,95.0,82.0,7.0,103.56,38.44375,,,,,,76.0,79.0,3.0,73.69375,57.41375,69,62,3,89.60833333333335,39.99333333333333,38.0,32.0,3.0,110.0,32.93
AC Voges,80,67,1,119.1842857142857,34.08142857142857,101.0,76.0,3.0,131.63166666666666,27.396666666666665,,,,,,7.0,9.0,0.0,77.78,55.56,89,78,3,125.34714285714287,29.00142857142857,85.0,56.0,1.0,148.5925,22.9075
MD Mishra,139,139,8,89.33235294117648,56.247058823529414,98.0,69.0,7.0,100.64,61.49777777777778,,,,,,129.0,124.0,8.0,96.89230769230768,62.09076923076923,81,65,6,113.2011111111111,43.51777777777777,27.0,19.0,1.0,131.25,27.84
PD Collingwood,53,53,3,93.40142857142857,48.894285714285715,116.0,90.0,0.0,128.89,34.443333333333335,34.0,13.0,1.0,205.5566666666667,40.0,26.0,19.0,0.0,116.6675,51.042500000000004,96,92,3,82.16000000000001,46.550000000000004,81.0,45.0,1.0,180.59666666666666,31.05
UBT Chand,148,159,9,78.736,70.4445,152.0,141.0,11.0,85.06727272727272,57.126363636363635,,,,,,120.0,142.0,9.0,70.951,73.3065,150,140,8,96.87636363636365,45.403636363636366,30.0,18.0,3.0,136.85333333333332,29.073333333333334
AL Menaria,191,183,7,95.0,53.98521739130435,210.0,173.0,14.0,121.39642857142857,38.580714285714286,,,,,,8.0,8.0,0.0,72.22333333333334,69.44333333333333,296,268,11,92.82,50.974736842105266,97.0,80.0,10.0,111.18916666666667,45.51499999999999
JEC Franklin,117,135,4,90.903125,49.096875,187.0,153.0,5.0,114.234,38.44,23.0,13.0,2.0,125.0,29.545,79.0,93.0,3.0,71.58714285714287,66.07142857142857,151,140,4,96.034,37.739,97.0,68.0,4.0,125.91666666666667,28.726666666666663
DH Yagnik,132,111,7,121.33352941176472,44.68,38.0,26.0,2.0,189.285,38.3925,,,,,,,,,,,74,62,5,127.46714285714286,52.21,96.0,75.0,4.0,121.35833333333333,40.152499999999996
NLTC Perera,309,232,13,124.69699999999999,46.153999999999996,115.0,77.0,9.0,177.01416666666668,35.873333333333335,,,,,,20.0,16.0,1.0,113.33333333333333,48.333333333333336,137,117,7,110.17411764705882,43.29588235294118,267.0,176.0,14.0,138.50545454545454,45.609545454545454
RN ten Doeschate,160,134,9,109.73904761904762,47.25666666666667,147.0,92.0,5.0,147.48,42.82875,19.0,9.0,0.0,211.11,11.11,6.0,7.0,0.0,95.835,54.165,108,88,4,86.56125,50.61,212.0,140.0,10.0,131.68411764705883,44.60764705882353
AC Blizzard,56,56,4,86.32714285714285,65.10142857142857,64.0,34.0,3.0,130.89666666666668,59.48666666666667,,,,,,99.0,76.0,5.0,100.17571428571429,61.74428571428571,21,14,2,130.0,52.22,,,,,
KK Cooper,103,60,7,160.06916666666666,45.416666666666664,13.0,8.0,2.0,175.0,50.0,,,,,,7.0,2.0,0.0,350.0,0.0,30,22,2,120.535,58.93,79.0,44.0,7.0,162.5,44.5
N Saini,76,81,5,89.72200000000001,55.388999999999996,64.0,60.0,5.0,93.282,46.718,,,,,,80.0,84.0,3.0,99.43285714285715,55.714285714285715,53,49,5,57.053333333333335,60.43333333333334,7.0,8.0,2.0,87.5,62.5
Azhar Mahmood,181,164,10,100.19666666666667,54.357142857142854,205.0,134.0,7.0,137.381,32.881,2.0,5.0,2.0,25.0,75.0,22.0,24.0,1.0,71.66600000000001,76.666,243,188,7,119.85307692307694,36.41615384615385,123.0,91.0,11.0,118.7976923076923,49.66230769230769
A Ashish Reddy,223,166,11,131.6182608695652,32.76869565217391,57.0,27.0,4.0,162.36166666666668,38.055,,,,,,5.0,6.0,1.0,83.33,83.33,61,41,0,133.75,35.834,214.0,146.0,14.0,130.35363636363638,31.96
BB Samantray,46,47,1,102.5,40.0,71.0,60.0,3.0,97.685,31.8525,8.0,6.0,1.0,133.33,33.33,15.0,21.0,0.0,72.225,66.67,68,62,2,75.41,54.1975,42.0,30.0,3.0,142.97166666666666,19.611666666666668
PA Reddy,92,92,3,95.02799999999999,52.666999999999994,72.0,68.0,7.0,103.19285714285715,53.779999999999994,,,,,,103.0,104.0,5.0,87.10666666666667,57.18,46,51,4,91.536,34.548,15.0,5.0,1.0,300.0,20.0
MC Juneja,65,62,2,100.7942857142857,47.30142857142857,60.0,66.0,5.0,83.5,42.666,,,,,,20.0,18.0,1.0,75.334,49.334,88,94,4,95.42833333333334,42.92166666666666,17.0,16.0,2.0,106.25,43.75
BJ Rohrer,73,68,3,125.48,47.4,120.0,73.0,4.0,147.858,30.360000000000003,,,,,,0.0,1.0,1.0,0.0,100.0,114,105,5,101.46285714285715,49.55428571428571,79.0,35.0,1.0,256.34666666666664,14.023333333333333
LJ Wright,68,39,2,171.33200000000002,46.668,38.0,21.0,2.0,165.385,30.29,,,,,,8.0,8.0,1.0,126.665,73.33500000000001,14,15,0,99.25999999999999,38.52,84.0,37.0,3.0,228.14666666666668,23.333333333333332
CM Gautam,101,92,6,104.33769230769232,51.21230769230769,68.0,58.0,3.0,117.39750000000001,62.542500000000004,,,,,,68.0,62.0,5.0,91.58714285714287,62.362857142857145,46,44,2,99.97749999999999,61.2575,55.0,44.0,2.0,125.04,42.5
DJG Sammy,163,154,7,110.88900000000001,51.194,132.0,86.0,7.0,151.5690909090909,43.77363636363636,0.0,1.0,1.0,0.0,100.0,8.0,5.0,0.0,160.0,80.0,151,140,4,103.83857142857143,50.035000000000004,136.0,96.0,11.0,134.97400000000002,46.816
UT Khawaja,81,54,1,157.36166666666668,41.805,46.0,46.0,4.0,83.9225,55.22,,,,,,107.0,75.0,3.0,154.675,42.251666666666665,20,25,2,75.0,46.665,,,,,
