batter,year,matches,runs,balls,dismissals,fifties,hundreds,strike_rate,average
A Ashish Reddy,2012,5,35,29,4,0,0,120.69,8.75
A Ashish Reddy,2013,10,125,89,6,0,0,140.45,20.83
A Ashish Reddy,2015,5,73,46,3,0,0,158.7,24.33
A Ashish Reddy,2016,3,47,29,2,0,0,162.07,23.5
A Badoni,2022,11,161,130,8,1,0,123.85,20.12
A Badoni,2023,12,238,172,9,1,0,138.37,26.44
A Badoni,2024,12,235,171,8,2,0,137.43,29.38
A Badoni,2025,11,329,222,10,2,0,148.2,32.9
A Badoni,2026,10,215,141,10,1,0,152.48,21.5
A Manohar,2022,7,108,75,6,0,0,144.0,18.0
A Manohar,2023,6,114,83,6,0,0,137.35,19.0
A Manohar,2024,2,9,16,2,0,0,56.25,4.5
A Manohar,2025,5,61,61,5,0,0,100.0,12.2
A Mhatre,2025,7,240,127,7,1,0,188.98,34.29
A Mhatre,2026,6,201,113,5,2,0,177.88,40.2
A Mishra,2008,3,37,42,3,0,0,88.1,12.33
A Mishra,2009,5,26,20,2,0,0,130.0,13.0
A Mishra,2010,7,39,51,4,0,0,76.47,9.75
A Mishra,2011,9,68,49,4,0,0,138.78,17.0
A Mishra,2012,5,16,20,3,0,0,80.0,5.33
A Mishra,2013,6,89,96,3,0,0,92.71,29.67
A Mishra,2014,2,4,7,1,0,0,57.14,4.0
A Mishra,2015,4,8,12,2,0,0,66.67,4.0
A Mishra,2016,2,4,14,2,0,0,28.57,2.0
A Mishra,2017,6,49,52,1,0,0,94.23,49.0
A Mishra,2018,1,1,2,0,0,0,50.0,
A Mishra,2019,4,21,24,2,0,0,87.5,10.5
A Mishra,2023,1,19,30,1,0,0,63.33,19.0
A Raghuvanshi,2024,7,163,105,7,1,0,155.24,23.29
A Raghuvanshi,2025,11,300,215,9,1,0,139.53,33.33
A Raghuvanshi,2026,12,422,288,8,5,0,146.53,52.75
A Symonds,2008,3,161,105,2,0,1,153.33,80.5
A Symonds,2009,8,249,166,7,1,0,150.0,35.57
A Symonds,2010,16,429,341,12,4,0,125.81,35.75
A Symonds,2011,9,135,138,3,0,0,97.83,45.0
AA Jhunjhunwala,2010,10,183,166,8,1,0,110.24,22.88
AA Jhunjhunwala,2011,2,10,18,2,0,0,55.56,5.0
AA Jhunjhunwala,2012,3,24,26,2,0,0,92.31,12.0
AB Agarkar,2008,6,54,46,4,0,0,117.39,13.5
AB Agarkar,2009,5,66,57,2,0,0,115.79,33.0
AB Agarkar,2010,4,40,29,1,0,0,137.93,40.0
AB Agarkar,2011,1,7,6,0,0,0,116.67,
AB Agarkar,2013,2,12,16,1,0,0,75.0,12.0
AB McDonald,2009,1,3,4,1,0,0,75.0,3.0
AB McDonald,2010,3,65,52,0,0,0,125.0,
AB McDonald,2011,1,8,7,1,0,0,114.29,8.0
AB McDonald,2012,3,47,35,2,0,0,134.29,23.5
AB McDonald,2013,1,0,2,1,0,0,0.0,0.0
AB de Villiers,2008,6,95,98,4,0,0,96.94,23.75
AB de Villiers,2009,13,465,355,9,3,1,130.99,51.67
AB de Villiers,2010,7,111,119,5,0,0,93.28,22.2
AB de Villiers,2011,13,312,243,8,2,0,128.4,39.0
AB de Villiers,2012,13,319,198,8,3,0,161.11,39.88
AB de Villiers,2013,14,373,223,10,3,0,167.26,37.3
AB de Villiers,2014,13,395,249,11,3,0,158.63,35.91
AB de Villiers,2015,14,513,293,8,2,1,175.09,64.12
AB de Villiers,2016,16,687,407,13,6,1,168.8,52.85
AB de Villiers,2017,9,216,163,7,1,0,132.52,30.86
AB de Villiers,2018,11,480,275,9,6,0,174.55,53.33
AB de Villiers,2019,13,442,287,10,5,0,154.01,44.2
AB de Villiers,2020,14,460,290,10,5,0,158.62,46.0
AB de Villiers,2021,14,313,211,10,2,0,148.34,31.3
AC Blizzard,2011,6,120,87,6,1,0,137.93,20.0
AC Blizzard,2012,1,0,3,1,0,0,0.0,0.0
AC Gilchrist,2008,14,436,318,13,3,1,137.11,33.54
AC Gilchrist,2009,16,495,325,16,3,0,152.31,30.94
AC Gilchrist,2010,16,289,185,16,1,0,156.22,18.06
AC Gilchrist,2011,14,383,295,14,2,1,129.83,27.36
AC Gilchrist,2012,7,172,143,4,1,0,120.28,43.0
AC Gilchrist,2013,13,294,229,12,1,0,128.38,24.5
AC Voges,2010,7,181,143,4,0,0,126.57,45.25
AD Hales,2018,6,148,118,6,0,0,125.42,24.67
AD Mathews,2009,1,16,13,1,0,0,123.08,16.0
AD Mathews,2010,10,233,184,6,1,0,126.63,38.83
AD Mathews,2012,8,127,108,6,0,0,117.59,21.17
AD Mathews,2013,10,172,139,7,0,0,123.74,24.57
AD Mathews,2015,10,144,104,6,0,0,138.46,24.0
AD Mathews,2017,2,32,27,2,0,0,118.52,16.0
AD Russell,2012,2,47,26,2,0,0,180.77,23.5
AD Russell,2013,2,11,14,2,0,0,78.57,5.5
AD Russell,2014,2,2,8,2,0,0,25.0,1.0
AD Russell,2015,11,326,169,7,3,0,192.9,46.57
AD Russell,2016,8,188,114,7,0,0,164.91,26.86
AD Russell,2018,14,316,171,11,1,0,184.8,28.73
AD Russell,2019,13,514,252,9,4,0,203.97,57.11
AD Russell,2020,9,117,81,9,0,0,144.44,13.0
AD Russell,2021,8,183,120,6,1,0,152.5,30.5
AD Russell,2022,12,335,192,9,1,0,174.48,37.22
AD Russell,2023,14,227,156,11,0,0,145.51,20.64
AD Russell,2024,9,222,120,6,1,0,185.0,37.0
AD Russell,2025,10,167,102,8,1,0,163.73,20.88
AJ Finch,2010,1,21,21,1,0,0,100.0,21.0
AJ Finch,2011,6,47,46,6,0,0,102.17,7.83
AJ Finch,2012,2,55,51,2,0,0,107.84,27.5
AJ Finch,2013,14,456,336,14,4,0,135.71,32.57
AJ Finch,2014,13,309,263,11,2,0,117.49,28.09
AJ Finch,2015,3,23,33,3,0,0,69.7,7.67
AJ Finch,2016,12,393,299,8,5,0,131.44,49.12
AJ Finch,2017,13,300,184,12,2,0,163.04,25.0
AJ Finch,2018,9,134,100,8,0,0,134.0,16.75
AJ Finch,2020,12,268,241,12,1,0,111.2,22.33
AJ Finch,2022,5,86,61,5,1,0,140.98,17.2
AK Markram,2021,6,146,119,5,0,0,122.69,29.2
AK Markram,2022,12,381,274,8,3,0,139.05,47.62
AK Markram,2023,13,248,197,11,1,0,125.89,22.55
AK Markram,2024,11,220,177,9,1,0,124.29,24.44
AK Markram,2025,13,445,299,13,5,0,148.83,34.23
AK Markram,2026,11,231,168,8,0,0,137.5,28.88
AL Menaria,2011,10,180,152,9,0,0,118.42,20.0
AL Menaria,2012,12,220,202,11,0,0,108.91,20.0
AL Menaria,2013,1,1,2,1,0,0,50.0,1.0
AM Nayar,2008,10,206,138,8,0,0,149.28,25.75
AM Nayar,2009,11,193,152,9,0,0,126.97,21.44
AM Nayar,2010,3,58,51,2,0,0,113.73,29.0
AM Nayar,2011,9,61,67,6,0,0,91.04,10.17
AM Nayar,2012,4,45,49,2,0,0,91.84,22.5
AM Nayar,2013,9,66,73,6,0,0,90.41,11.0
AM Nayar,2014,4,43,47,3,0,0,91.49,14.33
AM Rahane,2008,2,4,17,2,0,0,23.53,2.0
AM Rahane,2009,7,144,123,6,2,0,117.07,24.0
AM Rahane,2011,7,120,98,5,1,0,122.45,24.0
AM Rahane,2012,16,560,433,13,3,1,129.33,43.08
AM Rahane,2013,18,488,458,14,4,0,106.55,34.86
AM Rahane,2014,12,339,291,10,3,0,116.49,33.9
AM Rahane,2015,13,540,413,11,4,0,130.75,49.09
AM Rahane,2016,14,480,379,10,6,0,126.65,48.0
AM Rahane,2017,16,382,323,15,2,0,118.27,25.47
AM Rahane,2018,14,370,313,13,1,0,118.21,28.46
AM Rahane,2019,13,393,285,12,1,1,137.89,32.75
AM Rahane,2020,8,113,107,8,1,0,105.61,14.12
AM Rahane,2021,1,8,8,1,0,0,100.0,8.0
AM Rahane,2022,7,133,128,7,0,0,103.91,19.0
AM Rahane,2023,11,326,189,10,2,0,172.49,32.6
AM Rahane,2024,12,242,196,12,0,0,123.47,20.17
AM Rahane,2025,12,390,264,11,3,0,147.73,35.45
AM Rahane,2026,14,335,248,12,2,0,135.08,27.92
AP Tare,2010,4,50,36,4,0,0,138.89,12.5
AP Tare,2013,5,123,84,5,1,0,146.43,24.6
AP Tare,2014,11,126,98,8,0,0,128.57,15.75
AP Tare,2015,2,14,17,2,0,0,82.35,7.0
AP Tare,2016,2,8,15,2,0,0,53.33,4.0
AP Tare,2017,3,18,23,3,0,0,78.26,6.0
AR Patel,2014,7,62,60,5,0,0,103.33,12.4
AR Patel,2015,12,206,174,9,0,0,118.39,22.89
AR Patel,2016,10,111,77,6,0,0,144.16,18.5
AR Patel,2017,13,227,162,8,0,0,140.12,28.38
AR Patel,2018,8,80,69,6,0,0,115.94,13.33
AR Patel,2019,12,110,88,6,0,0,125.0,18.33
AR Patel,2020,9,117,85,8,0,0,137.65,14.62
AR Patel,2021,6,40,46,5,0,0,86.96,8.0
AR Patel,2022,10,182,120,3,0,0,151.67,60.67
AR Patel,2023,13,283,203,10,1,0,139.41,28.3
AR Patel,2024,12,235,179,8,2,0,131.28,29.38
AR Patel,2025,11,263,167,10,0,0,157.49,26.3
AR Patel,2026,11,173,132,10,1,0,131.06,17.3
AS Raut,2009,7,78,61,4,0,0,127.87,19.5
AS Raut,2010,5,56,48,2,0,0,116.67,28.0
AS Raut,2011,4,60,58,3,0,0,103.45,20.0
AT Rayudu,2010,14,356,246,12,2,0,144.72,29.67
AT Rayudu,2011,16,395,350,13,4,0,112.86,30.38
AT Rayudu,2012,15,333,252,9,2,0,132.14,37.0
AT Rayudu,2013,15,265,231,12,0,0,114.72,22.08
AT Rayudu,2014,14,361,287,14,2,0,125.78,25.79
AT Rayudu,2015,14,281,193,9,1,0,145.6,31.22
AT Rayudu,2016,12,334,278,11,2,0,120.14,30.36
AT Rayudu,2017,5,91,78,5,1,0,116.67,18.2
AT Rayudu,2018,16,602,402,13,3,1,149.75,46.31
AT Rayudu,2019,17,282,303,12,1,0,93.07,23.5
AT Rayudu,2020,11,359,282,9,1,0,127.3,39.89
AT Rayudu,2021,13,257,170,9,2,0,151.18,28.56
AT Rayudu,2022,11,274,224,10,1,0,122.32,27.4
AT Rayudu,2023,12,158,113,10,0,0,139.82,15.8
Abdul Samad,2020,7,113,67,5,0,0,168.66,22.6
Abdul Samad,2021,10,111,87,9,0,0,127.59,12.33
Abdul Samad,2022,2,4,7,2,0,0,57.14,2.0
Abdul Samad,2023,8,169,128,4,0,0,132.03,42.25
Abdul Samad,2024,12,182,108,9,0,0,168.52,20.22
Abdul Samad,2025,12,164,93,8,0,0,176.34,20.5
Abdul Samad,2026,7,116,88,6,0,0,131.82,19.33
Abhishek Sharma,2018,3,63,33,1,0,0,190.91,63.0
Abhishek Sharma,2019,3,9,9,2,0,0,100.0,4.5
Abhishek Sharma,2020,7,71,56,5,0,0,126.79,14.2
Abhishek Sharma,2021,7,98,75,6,0,0,130.67,16.33
Abhishek Sharma,2022,14,426,320,14,2,0,133.12,30.43
Abhishek Sharma,2023,11,226,157,11,2,0,143.95,20.55
Abhishek Sharma,2024,16,484,237,15,3,0,204.22,32.27
Abhishek Sharma,2025,13,439,227,12,2,1,193.39,36.58
Abhishek Sharma,2026,15,563,275,14,4,1,204.73,40.21
Abishek Porel,2023,4,33,31,4,0,0,106.45,8.25
Abishek Porel,2024,12,327,205,10,2,0,159.51,32.7
Abishek Porel,2025,13,301,205,12,1,0,146.83,25.08
Abishek Porel,2026,4,108,88,4,1,0,122.73,27.0
Aman Hakim Khan,2022,1,5,3,1,0,0,166.67,5.0
Aman Hakim Khan,2023,9,110,101,8,1,0,108.91,13.75
Aniket Verma,2025,12,236,142,9,1,0,166.2,26.22
Aniket Verma,2026,8,79,54,5,0,0,146.3,15.8
Anmolpreet Singh,2021,1,16,14,1,0,0,114.29,16.0
Anmolpreet Singh,2022,2,13,13,2,0,0,100.0,6.5
Anmolpreet Singh,2023,4,105,82,4,0,0,128.05,26.25
Anmolpreet Singh,2024,2,5,6,2,0,0,83.33,2.5
Anuj Rawat,2021,1,0,1,1,0,0,0.0,0.0
Anuj Rawat,2022,8,129,118,7,1,0,109.32,18.43
Anuj Rawat,2023,7,91,71,3,0,0,128.17,30.33
Anuj Rawat,2024,5,98,77,3,0,0,127.27,32.67
Arshad Khan,2023,3,18,15,2,0,0,120.0,9.0
Arshad Khan,2024,3,78,50,1,1,0,156.0,78.0
Arshad Khan,2025,4,23,19,2,0,0,121.05,11.5
Arshad Khan,2026,2,23,11,1,0,0,209.09,23.0
Ashutosh Sharma,2024,9,189,113,7,1,0,167.26,27.0
Ashutosh Sharma,2025,9,204,127,7,1,0,160.63,29.14
Ashutosh Sharma,2026,8,171,94,5,0,0,181.91,34.2
Atharva Taide,2023,7,186,129,6,2,0,144.19,31.0
Atharva Taide,2024,2,61,39,2,0,0,156.41,30.5
Atharva Taide,2025,1,13,9,1,0,0,144.44,13.0
Azhar Mahmood,2012,10,186,142,8,0,0,130.99,23.25
Azhar Mahmood,2013,10,196,154,10,2,0,127.27,19.6
Azhar Mahmood,2015,1,6,7,1,0,0,85.71,6.0
Azmatullah Omarzai,2024,4,42,33,4,0,0,127.27,10.5
Azmatullah Omarzai,2025,5,57,41,4,0,0,139.02,14.25
Azmatullah Omarzai,2026,2,52,27,2,0,0,192.59,26.0
B Chipli,2008,3,20,28,3,0,0,71.43,6.67
B Chipli,2011,13,207,170,8,1,0,121.76,25.88
B Chipli,2012,4,37,35,3,0,0,105.71,12.33
B Chipli,2013,1,16,18,1,0,0,88.89,16.0
B Kumar,2011,1,1,1,0,0,0,100.0,
B Kumar,2012,8,40,40,3,0,0,100.0,13.33
B Kumar,2013,9,52,71,7,0,0,73.24,7.43
B Kumar,2014,2,1,4,1,0,0,25.0,1.0
B Kumar,2015,3,17,10,1,0,0,170.0,17.0
B Kumar,2016,8,43,27,5,0,0,159.26,8.6
B Kumar,2017,2,4,4,1,0,0,100.0,4.0
B Kumar,2018,4,13,16,1,0,0,81.25,13.0
B Kumar,2019,4,12,19,3,0,0,63.16,4.0
B Kumar,2020,1,0,2,1,0,0,0.0,0.0
B Kumar,2021,7,34,30,1,0,0,113.33,34.0
B Kumar,2022,6,24,26,2,0,0,92.31,12.0
B Kumar,2023,5,42,47,3,0,0,89.36,14.0
B Kumar,2024,5,23,29,3,0,0,79.31,7.67
B Kumar,2025,6,14,25,3,0,0,56.0,4.67
B Kumar,2026,4,34,26,0,0,0,130.77,
B Lee,2008,3,17,13,1,0,0,130.77,17.0
B Lee,2009,4,28,34,2,0,0,82.35,14.0
B Lee,2010,3,11,9,1,0,0,122.22,11.0
B Lee,2011,4,5,9,2,0,0,55.56,2.5
B Lee,2012,3,42,20,2,0,0,210.0,21.0
B Lee,2013,2,21,12,1,0,0,175.0,21.0
B Sai Sudharsan,2022,5,145,114,4,1,0,127.19,36.25
B Sai Sudharsan,2023,8,362,256,6,3,0,141.41,60.33
B Sai Sudharsan,2024,12,527,373,11,2,1,141.29,47.91
B Sai Sudharsan,2025,15,759,486,14,6,1,156.17,54.21
B Sai Sudharsan,2026,17,722,457,16,8,1,157.99,45.12
BA Stokes,2017,11,316,221,10,1,1,142.99,31.6
BA Stokes,2018,12,196,161,12,0,0,121.74,16.33
BA Stokes,2019,9,123,99,6,0,0,124.24,20.5
BA Stokes,2020,8,285,200,7,1,1,142.5,40.71
BA Stokes,2021,1,0,3,1,0,0,0.0,0.0
BA Stokes,2023,2,15,14,2,0,0,107.14,7.5
BB McCullum,2008,4,188,92,3,0,1,204.35,62.67
BB McCullum,2009,13,286,240,12,2,0,119.17,23.83
BB McCullum,2010,5,114,110,3,1,0,103.64,38.0
BB McCullum,2011,13,357,275,13,1,0,129.82,27.46
BB McCullum,2012,12,289,283,12,1,0,102.12,24.08
BB McCullum,2013,1,6,7,1,0,0,85.71,6.0
BB McCullum,2014,14,405,333,12,3,0,121.62,33.75
BB McCullum,2015,14,436,280,13,2,1,155.71,33.54
BB McCullum,2016,16,354,262,16,1,0,135.11,22.12
BB McCullum,2017,11,320,220,11,2,0,145.45,29.09
BB McCullum,2018,6,127,88,6,0,0,144.32,21.17
BB Samantray,2012,1,2,2,0,0,0,100.0,
BB Samantray,2013,7,123,111,5,1,0,110.81,24.6
BCJ Cutting,2014,1,8,6,0,0,0,133.33,
BCJ Cutting,2016,4,65,34,2,0,0,191.18,32.5
BCJ Cutting,2017,3,51,26,2,0,0,196.15,25.5
BCJ Cutting,2018,6,96,58,4,0,0,165.52,24.0
BCJ Cutting,2019,3,18,17,2,0,0,105.88,9.0
BJ Hodge,2008,3,12,17,2,0,0,70.59,6.0
BJ Hodge,2009,12,365,310,9,3,0,117.74,40.56
BJ Hodge,2010,4,99,90,4,1,0,110.0,24.75
BJ Hodge,2011,14,285,236,8,1,0,120.76,35.62
BJ Hodge,2012,12,245,175,8,0,0,140.0,30.62
BJ Hodge,2013,14,293,218,7,1,0,134.4,41.86
BJ Hodge,2014,4,101,72,3,0,0,140.28,33.67
BJ Rohrer,2013,8,193,141,6,1,0,136.88,32.17
Bipul Sharma,2010,2,9,7,0,0,0,128.57,
Bipul Sharma,2011,3,23,18,1,0,0,127.78,23.0
Bipul Sharma,2012,4,72,47,2,0,0,153.19,36.0
Bipul Sharma,2015,1,1,2,1,0,0,50.0,1.0
Bipul Sharma,2016,4,51,25,1,0,0,204.0,51.0
Bipul Sharma,2017,3,31,24,1,0,0,129.17,31.0
C Connolly,2026,13,491,301,11,2,1,163.12,44.64
C Green,2023,16,452,282,9,2,1,160.28,50.22
C Green,2024,12,255,178,8,0,0,143.26,31.88
C Green,2026,14,322,221,9,2,0,145.7,35.78
C Munro,2016,3,30,30,1,0,0,100.0,30.0
C Munro,2018,4,63,41,4,0,0,153.66,15.75
C Munro,2019,4,84,70,4,0,0,120.0,21.0
C de Grandhomme,2017,9,126,92,8,0,0,136.96,15.75
C de Grandhomme,2018,8,131,84,4,0,0,155.95,32.75
C de Grandhomme,2019,4,46,49,2,0,0,93.88,23.0
CA Ingram,2011,3,21,26,2,0,0,80.77,10.5
CA Ingram,2019,12,184,154,10,0,0,119.48,18.4
CA Lynn,2012,1,6,9,1,0,0,66.67,6.0
CA Lynn,2014,2,58,49,2,0,0,118.37,29.0
CA Lynn,2016,2,25,22,1,0,0,113.64,25.0
CA Lynn,2017,7,295,163,6,3,0,180.98,49.17
CA Lynn,2018,16,491,377,14,3,0,130.24,35.07
CA Lynn,2019,13,405,290,13,4,0,139.66,31.15
CA Lynn,2021,1,49,35,1,0,0,140.0,49.0
CA Pujara,2010,6,122,115,4,0,0,106.09,30.5
CA Pujara,2011,3,34,31,3,0,0,109.68,11.33
CA Pujara,2012,3,17,22,3,0,0,77.27,5.67
CA Pujara,2013,4,92,99,4,1,0,92.93,23.0
CA Pujara,2014,6,125,124,4,0,0,100.81,31.25
CH Gayle,2009,7,184,148,6,1,0,124.32,30.67
CH Gayle,2010,9,292,184,9,2,0,158.7,32.44
CH Gayle,2011,12,608,332,9,3,2,183.13,67.56
CH Gayle,2012,14,733,456,12,7,1,160.75,61.08
CH Gayle,2013,16,720,459,12,4,1,156.86,60.0
CH Gayle,2014,9,196,184,9,0,0,106.52,21.78
CH Gayle,2015,14,491,333,12,2,1,147.45,40.92
CH Gayle,2016,10,227,150,10,2,0,151.33,22.7
CH Gayle,2017,9,200,163,9,1,0,122.7,22.22
CH Gayle,2018,11,368,252,9,3,1,146.03,40.89
CH Gayle,2019,13,490,319,12,4,0,153.61,40.83
CH Gayle,2020,7,295,212,6,3,0,139.15,49.17
CH Gayle,2021,10,193,154,9,0,0,125.32,21.44
CH Morris,2013,6,14,16,2,0,0,87.5,7.0
CH Morris,2015,7,76,46,2,0,0,165.22,38.0
CH Morris,2016,7,195,109,3,1,0,178.9,65.0
CH Morris,2017,8,154,94,5,1,0,163.83,30.8
CH Morris,2018,3,46,26,1,0,0,176.92,46.0
CH Morris,2019,6,32,37,6,0,0,86.49,5.33
CH Morris,2020,5,34,21,4,0,0,161.9,8.5
CH Morris,2021,7,67,49,5,0,0,136.73,13.4
CJ Anderson,2014,11,265,181,9,1,0,146.41,29.44
CJ Anderson,2015,4,114,97,3,2,0,117.53,38.0
CJ Anderson,2017,11,142,123,7,0,0,115.45,20.29
CJ Anderson,2018,3,17,22,3,0,0,77.27,5.67
CL White,2008,8,114,102,5,0,0,111.76,22.8
CL White,2010,5,48,33,2,0,0,145.45,24.0
CL White,2011,6,104,109,4,0,0,95.41,26.0
CL White,2012,13,479,320,11,5,0,149.69,43.55
CL White,2013,13,226,196,12,1,0,115.31,18.83
CM Gautam,2013,3,44,34,2,0,0,129.41,22.0
CM Gautam,2014,9,121,111,6,0,0,109.01,20.17
CM Gautam,2015,1,4,5,1,0,0,80.0,4.0
CR Brathwaite,2016,6,83,38,6,0,0,218.42,13.83
CR Brathwaite,2017,2,12,15,2,0,0,80.0,6.0
CR Brathwaite,2018,4,75,48,3,0,0,156.25,25.0
CR Brathwaite,2019,2,11,10,2,0,0,110.0,5.5
D Brevis,2022,7,161,113,7,0,0,142.48,23.0
D Brevis,2024,3,69,59,3,0,0,116.95,23.0
D Brevis,2025,6,225,125,6,2,0,180.0,37.5
D Brevis,2026,8,151,118,8,0,0,127.97,18.88
D Ferreira,2024,2,8,11,2,0,0,72.73,4.0
D Ferreira,2025,1,1,3,1,0,0,33.33,1.0
D Ferreira,2026,13,317,177,9,2,0,179.1,35.22
D Padikkal,2020,15,473,379,14,5,0,124.8,33.79
D Padikkal,2021,14,411,328,13,1,1,125.3,31.62
D Padikkal,2022,17,376,306,17,1,0,122.88,22.12
D Padikkal,2023,11,261,200,10,2,0,130.5,26.1
D Padikkal,2024,7,38,53,7,0,0,71.7,5.43
D Padikkal,2025,10,247,164,9,2,0,150.61,27.44
D Padikkal,2026,15,464,275,14,3,0,168.73,33.14
D Wiese,2015,7,122,86,4,0,0,141.86,30.5
D Wiese,2016,1,5,4,0,0,0,125.0,
D Wiese,2023,3,21,11,1,0,0,190.91,21.0
DA Miller,2012,6,98,75,2,0,0,130.67,49.0
DA Miller,2013,12,418,254,7,3,1,164.57,59.71
DA Miller,2014,16,446,299,9,3,0,149.16,49.56
DA Miller,2015,13,357,267,11,2,0,133.71,32.45
DA Miller,2016,13,161,131,10,0,0,122.9,16.1
DA Miller,2017,4,83,80,3,0,0,103.75,27.67
DA Miller,2018,3,74,64,2,0,0,115.62,37.0
DA Miller,2019,10,213,164,8,1,0,129.88,26.62
DA Miller,2021,8,124,113,5,1,0,109.73,24.8
DA Miller,2022,16,481,337,7,2,0,142.73,68.71
DA Miller,2023,13,259,178,8,0,0,145.51,32.38
DA Miller,2024,9,210,139,6,1,0,151.08,35.0
DA Miller,2025,10,153,120,5,0,0,127.5,30.6
DA Miller,2026,10,211,137,6,1,0,154.01,35.17
DA Warner,2009,7,163,132,7,1,0,123.48,23.29
DA Warner,2010,11,282,191,9,1,1,147.64,31.33
DA Warner,2011,13,324,276,13,3,0,117.39,24.92
DA Warner,2012,8,256,156,7,1,1,164.1,36.57
DA Warner,2013,16,410,324,13,4,0,126.54,31.54
DA Warner,2014,14,528,375,11,6,0,140.8,48.0
DA Warner,2015,14,562,359,12,7,0,156.55,46.83
DA Warner,2016,17,848,560,14,9,0,151.43,60.57
DA Warner,2017,14,641,452,11,4,1,141.81,58.27
DA Warner,2019,12,692,481,10,8,1,143.87,69.2
DA Warner,2020,16,548,408,14,4,0,134.31,39.14
DA Warner,2021,8,197,184,6,2,0,107.07,32.83
DA Warner,2022,12,432,287,9,5,0,150.52,48.0
DA Warner,2023,14,516,392,13,6,0,131.63,39.69
DA Warner,2024,8,168,125,8,1,0,134.4,21.0
DB Das,2008,6,103,94,6,0,0,109.57,17.17
DB Das,2012,10,126,93,1,0,0,135.48,126.0
DB Das,2013,6,75,74,5,0,0,101.35,15.0
DB Ravi Teja,2008,6,109,82,6,0,0,132.93,18.17
DB Ravi Teja,2009,6,65,70,3,0,0,92.86,21.67
DB Ravi Teja,2011,9,183,144,7,1,0,127.08,26.14
DB Ravi Teja,2012,2,4,4,2,0,0,100.0,2.0
DB Ravi Teja,2013,2,14,17,1,0,0,82.35,14.0
DH Yagnik,2011,4,16,22,1,0,0,72.73,16.0
DH Yagnik,2012,3,25,13,1,0,0,192.31,25.0
DH Yagnik,2013,9,125,96,7,0,0,130.21,17.86
DH Yagnik,2014,1,4,6,0,0,0,66.67,
DJ Bravo,2008,7,178,134,6,1,0,132.84,29.67
DJ Bravo,2009,10,218,203,8,2,0,107.39,27.25
DJ Bravo,2010,8,61,53,7,0,0,115.09,8.71
DJ Bravo,2011,2,11,6,1,0,0,183.33,11.0
