batter,year,matches,runs,balls,dismissals,fifties,hundreds,strike_rate,average
DJ Bravo,2012,16,371,264,8,0,0,140.53,46.38
DJ Bravo,2013,12,121,106,8,0,0,114.15,15.12
DJ Bravo,2014,1,8,3,0,0,0,266.67,
DJ Bravo,2015,13,195,148,8,1,0,131.76,24.38
DJ Bravo,2016,12,99,82,8,0,0,120.73,12.38
DJ Bravo,2018,10,141,91,4,1,0,154.95,35.25
DJ Bravo,2019,8,80,66,5,0,0,121.21,16.0
DJ Bravo,2020,2,7,6,2,0,0,116.67,3.5
DJ Bravo,2021,3,47,18,1,0,0,261.11,47.0
DJ Bravo,2022,6,23,24,2,0,0,95.83,11.5
DJ Hooda,2015,9,151,95,9,1,0,158.95,16.78
DJ Hooda,2016,15,144,121,11,0,0,119.01,13.09
DJ Hooda,2017,6,78,52,3,0,0,150.0,26.0
DJ Hooda,2018,8,87,81,4,0,0,107.41,21.75
DJ Hooda,2019,7,64,63,6,0,0,101.59,10.67
DJ Hooda,2020,5,102,72,1,1,0,141.67,102.0
DJ Hooda,2021,11,160,123,9,1,0,130.08,17.78
DJ Hooda,2022,14,451,330,13,4,0,136.67,34.69
DJ Hooda,2023,12,84,90,10,0,0,93.33,8.4
DJ Hooda,2024,9,145,105,8,1,0,138.1,18.12
DJ Hooda,2025,5,31,41,5,0,0,75.61,6.2
DJ Hussey,2008,13,319,259,11,2,0,123.17,29.0
DJ Hussey,2009,4,98,59,3,0,0,166.1,32.67
DJ Hussey,2010,6,94,86,4,0,0,109.3,23.5
DJ Hussey,2011,8,64,63,6,0,0,101.59,10.67
DJ Hussey,2012,15,396,305,10,2,0,129.84,39.6
DJ Hussey,2013,11,235,209,10,0,0,112.44,23.5
DJ Hussey,2014,4,116,94,2,1,0,123.4,58.0
DJ Mitchell,2022,2,33,44,2,0,0,75.0,16.5
DJ Mitchell,2024,13,318,223,11,2,0,142.6,28.91
DJG Sammy,2013,9,174,132,6,1,0,131.82,29.0
DJG Sammy,2014,9,108,91,7,0,0,118.68,15.43
DJG Sammy,2015,2,13,18,2,0,0,72.22,6.5
DJM Short,2018,7,115,99,7,0,0,116.16,16.43
DL Chahar,2017,1,14,6,1,0,0,233.33,14.0
DL Chahar,2018,4,50,29,3,0,0,172.41,16.67
DL Chahar,2019,2,7,9,2,0,0,77.78,3.5
DL Chahar,2020,3,7,12,1,0,0,58.33,7.0
DL Chahar,2021,1,1,1,0,0,0,100.0,
DL Chahar,2023,1,1,2,0,0,0,50.0,
DL Chahar,2025,4,37,25,1,0,0,148.0,37.0
DL Chahar,2026,4,25,19,2,0,0,131.58,12.5
DL Vettori,2009,3,34,32,2,0,0,106.25,17.0
DL Vettori,2010,3,33,27,1,0,0,122.22,33.0
DL Vettori,2011,4,23,28,1,0,0,82.14,23.0
DL Vettori,2012,6,31,26,3,0,0,119.23,10.33
DP Conway,2022,7,252,173,6,3,0,145.66,42.0
DP Conway,2023,15,672,481,13,6,0,139.71,51.69
DP Conway,2025,6,156,119,5,2,0,131.09,31.2
DPMD Jayawardene,2008,12,179,131,7,0,0,136.64,25.57
DPMD Jayawardene,2009,10,219,165,6,1,0,132.73,36.5
DPMD Jayawardene,2010,13,445,300,10,1,1,148.33,44.5
DPMD Jayawardene,2011,13,299,257,11,3,0,116.34,27.18
DPMD Jayawardene,2012,15,335,298,10,3,0,112.42,33.5
DPMD Jayawardene,2013,15,331,313,14,2,0,105.75,23.64
DR Smith,2008,3,45,40,2,0,0,112.5,22.5
DR Smith,2009,8,215,132,8,0,0,162.88,26.88
DR Smith,2010,3,22,25,2,0,0,88.0,11.0
DR Smith,2012,6,157,98,4,1,0,160.2,39.25
DR Smith,2013,13,418,341,13,4,0,122.58,32.15
DR Smith,2014,16,566,416,16,5,0,136.06,35.38
DR Smith,2015,16,399,335,14,2,0,119.1,28.5
DR Smith,2016,12,324,221,11,3,0,146.61,29.45
DR Smith,2017,11,239,156,10,2,0,153.21,23.9
DS Kulkarni,2008,1,2,16,0,0,0,12.5,
DS Kulkarni,2009,3,9,17,2,0,0,52.94,4.5
DS Kulkarni,2011,1,2,4,1,0,0,50.0,2.0
DS Kulkarni,2012,1,10,5,0,0,0,200.0,
DS Kulkarni,2014,2,35,25,0,0,0,140.0,
DS Kulkarni,2015,2,4,11,2,0,0,36.36,2.0
DS Kulkarni,2016,5,27,16,2,0,0,168.75,13.5
DS Kulkarni,2017,1,1,2,1,0,0,50.0,1.0
DS Kulkarni,2018,2,6,7,0,0,0,85.71,
DS Kulkarni,2019,1,5,3,0,0,0,166.67,
DS Kulkarni,2020,1,3,2,0,0,0,150.0,
DT Christian,2011,13,190,159,10,0,0,119.5,19.0
DT Christian,2012,7,145,118,5,0,0,122.88,29.0
DT Christian,2013,2,6,15,2,0,0,40.0,3.0
DT Christian,2017,9,79,49,5,0,0,161.22,15.8
DT Christian,2018,3,26,33,1,0,0,78.79,26.0
DT Christian,2021,7,14,24,4,0,0,58.33,3.5
DW Steyn,2008,2,2,5,1,0,0,40.0,2.0
DW Steyn,2009,1,0,3,1,0,0,0.0,0.0
DW Steyn,2010,4,13,17,4,0,0,76.47,3.25
DW Steyn,2011,5,36,35,3,0,0,102.86,12.0
DW Steyn,2012,5,19,21,5,0,0,90.48,3.8
DW Steyn,2013,8,53,36,2,0,0,147.22,26.5
DW Steyn,2014,3,22,26,2,0,0,84.62,11.0
DW Steyn,2015,3,20,13,1,0,0,153.85,20.0
DW Steyn,2016,1,1,2,1,0,0,50.0,1.0
DW Steyn,2020,1,1,2,0,0,0,50.0,
Dhruv Jurel,2023,11,152,88,6,0,0,172.73,25.33
Dhruv Jurel,2024,11,195,141,7,2,0,138.3,27.86
Dhruv Jurel,2025,13,333,213,9,2,0,156.34,37.0
Dhruv Jurel,2026,16,515,333,14,6,0,154.65,36.79
E Lewis,2018,13,382,276,13,2,0,138.41,29.38
E Lewis,2019,3,48,52,3,0,0,92.31,16.0
E Lewis,2021,5,151,93,5,1,0,162.37,30.2
E Lewis,2022,5,73,56,3,1,0,130.36,24.33
EJG Morgan,2010,4,35,30,3,0,0,116.67,11.67
EJG Morgan,2011,9,137,117,8,1,0,117.09,17.12
EJG Morgan,2013,13,307,240,10,1,0,127.92,30.7
EJG Morgan,2015,9,187,151,8,1,0,123.84,23.38
EJG Morgan,2016,6,123,105,5,1,0,117.14,24.6
EJG Morgan,2017,4,65,62,4,0,0,104.84,16.25
EJG Morgan,2020,14,419,304,10,1,0,137.83,41.9
EJG Morgan,2021,15,133,139,11,0,0,95.68,12.09
F du Plessis,2012,12,398,304,10,3,0,130.92,39.8
F du Plessis,2014,12,303,235,9,2,0,128.94,33.67
F du Plessis,2015,15,380,304,11,1,0,125.0,34.55
F du Plessis,2016,6,206,162,6,2,0,127.16,34.33
F du Plessis,2017,1,8,7,1,0,0,114.29,8.0
F du Plessis,2018,6,162,129,5,1,0,125.58,32.4
F du Plessis,2019,12,396,321,11,3,0,123.36,36.0
F du Plessis,2020,13,449,319,10,4,0,140.75,44.9
F du Plessis,2021,16,633,458,14,6,0,138.21,45.21
F du Plessis,2022,16,468,367,15,3,0,127.52,31.2
F du Plessis,2023,14,730,475,13,8,0,153.68,56.15
F du Plessis,2024,15,438,271,14,4,0,161.62,31.29
F du Plessis,2025,9,202,163,9,2,0,123.93,22.44
FH Allen,2026,11,349,163,10,1,1,214.11,34.9
FY Fazal,2010,9,164,154,8,0,0,106.49,20.5
FY Fazal,2011,2,19,19,1,0,0,100.0,19.0
G Gambhir,2008,14,534,379,13,5,0,140.9,41.08
G Gambhir,2009,15,286,278,13,1,0,102.88,22.0
G Gambhir,2010,10,277,217,8,2,0,127.65,34.62
G Gambhir,2011,15,378,317,11,2,0,119.24,34.36
G Gambhir,2012,17,590,411,14,6,0,143.55,42.14
G Gambhir,2013,15,406,343,15,4,0,118.37,27.07
G Gambhir,2014,16,335,293,14,3,0,114.33,23.93
G Gambhir,2015,13,327,278,13,3,0,117.63,25.15
G Gambhir,2016,15,501,411,11,5,0,121.9,45.55
G Gambhir,2017,16,498,389,12,4,0,128.02,41.5
G Gambhir,2018,5,85,88,4,1,0,96.59,21.25
GC Smith,2008,11,441,362,9,3,0,121.82,49.0
GC Smith,2009,12,212,216,11,1,0,98.15,19.27
GC Smith,2010,2,44,39,2,0,0,112.82,22.0
GC Smith,2011,4,42,51,4,0,0,82.35,10.5
GD Phillips,2021,3,26,33,2,0,0,78.79,13.0
GD Phillips,2023,5,39,22,5,0,0,177.27,7.8
GD Phillips,2026,5,67,54,4,0,0,124.07,16.75
GH Vihari,2013,17,241,278,13,0,0,86.69,18.54
GH Vihari,2015,4,39,35,4,0,0,111.43,9.75
GH Vihari,2019,2,4,8,2,0,0,50.0,2.0
GJ Bailey,2009,2,45,39,2,0,0,115.38,22.5
GJ Bailey,2010,1,18,27,1,0,0,66.67,18.0
GJ Bailey,2014,16,257,190,9,0,0,135.26,28.56
GJ Bailey,2015,12,259,190,10,2,0,136.32,25.9
GJ Bailey,2016,5,84,98,4,0,0,85.71,21.0
GJ Maxwell,2012,2,6,11,1,0,0,54.55,6.0
GJ Maxwell,2013,3,36,27,2,0,0,133.33,18.0
GJ Maxwell,2014,16,552,294,16,4,0,187.76,34.5
GJ Maxwell,2015,11,146,113,11,0,0,129.2,13.27
GJ Maxwell,2016,10,179,124,9,2,0,144.35,19.89
GJ Maxwell,2017,13,310,179,10,0,0,173.18,31.0
GJ Maxwell,2018,12,169,120,10,0,0,140.83,16.9
GJ Maxwell,2020,11,108,106,7,0,0,101.89,15.43
GJ Maxwell,2021,14,513,356,11,6,0,144.1,46.64
GJ Maxwell,2022,13,301,178,10,1,0,169.1,30.1
GJ Maxwell,2023,14,400,218,12,5,0,183.49,33.33
GJ Maxwell,2024,9,52,43,9,0,0,120.93,5.78
GJ Maxwell,2025,6,48,49,6,0,0,97.96,8.0
Gurkeerat Singh,2012,4,86,52,3,0,0,165.38,28.67
Gurkeerat Singh,2013,9,108,95,8,0,0,113.68,13.5
Gurkeerat Singh,2015,5,35,39,5,0,0,89.74,7.0
Gurkeerat Singh,2016,6,113,86,5,1,0,131.4,22.6
Gurkeerat Singh,2019,3,98,70,3,1,0,140.0,32.67
Gurkeerat Singh,2020,5,71,80,0,0,0,88.75,
H Klaasen,2018,4,57,47,3,0,0,121.28,19.0
H Klaasen,2019,2,9,10,2,0,0,90.0,4.5
H Klaasen,2023,11,448,253,9,2,1,177.08,49.78
H Klaasen,2024,15,479,280,12,4,0,171.07,39.92
H Klaasen,2025,13,487,282,10,1,1,172.7,48.7
H Klaasen,2026,15,624,390,13,6,0,160.0,48.0
HC Brook,2023,11,190,154,9,0,1,123.38,21.11
HH Gibbs,2008,9,167,153,9,0,0,109.15,18.56
HH Gibbs,2009,14,371,331,11,4,0,112.08,33.73
HH Gibbs,2010,10,267,235,9,1,0,113.62,29.67
HH Gibbs,2012,3,81,88,2,1,0,92.05,40.5
HH Pandya,2015,8,112,62,5,1,0,180.65,22.4
HH Pandya,2016,9,44,63,7,0,0,69.84,6.29
HH Pandya,2017,16,250,160,7,0,0,156.25,35.71
HH Pandya,2018,13,260,195,9,1,0,133.33,28.89
HH Pandya,2019,15,409,212,9,1,0,192.92,45.44
HH Pandya,2020,13,283,160,8,1,0,176.88,35.38
HH Pandya,2021,11,127,112,9,0,0,113.39,14.11
HH Pandya,2022,15,487,371,9,4,0,131.27,54.11
HH Pandya,2023,15,346,253,11,2,0,136.76,31.45
HH Pandya,2024,13,216,151,12,0,0,143.05,18.0
HH Pandya,2025,12,224,137,9,0,0,163.5,24.89
HH Pandya,2026,10,206,149,9,0,0,138.26,22.89
HM Amla,2016,6,157,119,6,1,0,131.93,26.17
HM Amla,2017,10,420,288,7,2,2,145.83,60.0
HV Patel,2012,3,15,15,2,0,0,100.0,7.5
HV Patel,2014,3,13,7,2,0,0,185.71,6.5
HV Patel,2015,6,19,12,4,0,0,158.33,4.75
HV Patel,2018,2,60,33,0,0,0,181.82,
HV Patel,2019,1,0,2,1,0,0,0.0,0.0
HV Patel,2020,2,21,24,2,0,0,87.5,10.5
HV Patel,2021,7,59,46,4,0,0,128.26,14.75
HV Patel,2022,7,43,39,4,0,0,110.26,10.75
HV Patel,2023,2,6,6,2,0,0,100.0,3.0
HV Patel,2024,4,13,19,3,0,0,68.42,4.33
HV Patel,2025,4,21,26,2,0,0,80.77,10.5
HV Patel,2026,3,10,9,2,0,0,111.11,5.0
Harbhajan Singh,2008,3,30,17,2,0,0,176.47,15.0
Harbhajan Singh,2009,10,84,53,8,0,0,158.49,10.5
Harbhajan Singh,2010,7,105,63,5,0,0,166.67,21.0
Harbhajan Singh,2011,8,103,71,3,0,0,145.07,34.33
Harbhajan Singh,2012,11,108,80,9,0,0,135.0,12.0
Harbhajan Singh,2013,13,116,79,4,0,0,146.84,29.0
Harbhajan Singh,2014,7,28,25,6,0,0,112.0,4.67
Harbhajan Singh,2015,9,117,73,7,1,0,160.27,16.71
Harbhajan Singh,2016,7,92,84,3,0,0,109.52,30.67
Harbhajan Singh,2017,7,16,16,1,0,0,100.0,16.0
Harbhajan Singh,2018,3,29,36,2,0,0,80.56,14.5
Harbhajan Singh,2019,1,1,3,1,0,0,33.33,1.0
Harbhajan Singh,2021,2,4,4,0,0,0,100.0,
Harpreet Brar,2019,1,20,12,0,0,0,166.67,
Harpreet Brar,2021,5,64,58,0,0,0,110.34,
Harpreet Brar,2022,3,22,25,3,0,0,88.0,7.33
Harpreet Brar,2023,8,52,41,6,0,0,126.83,8.67
Harpreet Brar,2024,7,75,54,2,0,0,138.89,37.5
Harpreet Brar,2025,2,11,13,1,0,0,84.62,11.0
Harpreet Brar,2026,1,5,3,0,0,0,166.67,
Harpreet Singh,2011,2,14,20,1,0,0,70.0,14.0
Harpreet Singh,2012,1,6,6,1,0,0,100.0,6.0
Harpreet Singh,2023,3,76,59,2,0,0,128.81,38.0
Harpreet Singh,2024,2,27,34,2,0,0,79.41,13.5
IK Pathan,2008,10,131,116,5,0,0,112.93,26.2
IK Pathan,2009,12,196,158,10,0,0,124.05,19.6
IK Pathan,2010,13,276,186,7,1,0,148.39,39.43
IK Pathan,2011,12,150,138,7,0,0,108.7,21.43
IK Pathan,2012,12,176,126,7,0,0,139.68,25.14
IK Pathan,2013,13,153,156,8,0,0,98.08,19.12
IK Pathan,2014,6,55,54,2,0,0,101.85,27.5
IK Pathan,2016,3,11,13,2,0,0,84.62,5.5
IK Pathan,2017,1,2,3,1,0,0,66.67,2.0
Ishan Kishan,2016,5,42,41,4,0,0,102.44,10.5
Ishan Kishan,2017,10,277,206,10,1,0,134.47,27.7
Ishan Kishan,2018,12,275,184,12,2,0,149.46,22.92
Ishan Kishan,2019,6,101,100,5,0,0,101.0,20.2
Ishan Kishan,2020,13,516,354,9,4,0,145.76,57.33
Ishan Kishan,2021,10,241,180,9,2,0,133.89,26.78
Ishan Kishan,2022,14,418,348,13,3,0,120.11,32.15
Ishan Kishan,2023,15,454,318,15,3,0,142.77,30.27
Ishan Kishan,2024,14,320,215,14,1,0,148.84,22.86
Ishan Kishan,2025,13,354,232,10,1,1,152.59,35.4
Ishan Kishan,2026,15,602,330,14,6,0,182.42,43.0
J Botha,2009,3,47,40,2,0,0,117.5,23.5
J Botha,2011,9,230,198,5,1,0,116.16,46.0
J Botha,2012,7,58,54,4,0,0,107.41,14.5
J Botha,2013,6,43,52,6,0,0,82.69,7.17
J Botha,2015,3,31,15,3,0,0,206.67,10.33
J Fraser-McGurk,2024,9,330,141,8,4,0,234.04,41.25
J Fraser-McGurk,2025,6,55,52,6,0,0,105.77,9.17
J Overton,2025,2,15,7,0,0,0,214.29,
J Overton,2026,6,136,86,5,0,0,158.14,27.2
JA Morkel,2008,10,241,163,7,1,0,147.85,34.43
JA Morkel,2009,10,97,70,4,0,0,138.57,24.25
JA Morkel,2010,11,199,132,7,1,0,150.76,28.43
JA Morkel,2011,12,138,102,5,0,0,135.29,27.6
JA Morkel,2012,12,107,68,7,0,0,157.35,15.29
JA Morkel,2013,3,46,37,3,0,0,124.32,15.33
JA Morkel,2014,5,45,41,3,0,0,109.76,15.0
JA Morkel,2015,3,86,65,1,1,0,132.31,86.0
JA Morkel,2016,1,16,9,1,0,0,177.78,16.0
JC Archer,2018,6,15,21,5,0,0,71.43,3.0
JC Archer,2019,5,67,40,2,0,0,167.5,33.5
JC Archer,2020,10,113,63,6,0,0,179.37,18.83
JC Archer,2023,2,4,4,0,0,0,100.0,
JC Archer,2025,7,63,50,5,0,0,126.0,12.6
JC Archer,2026,10,64,47,6,0,0,136.17,10.67
JC Buttler,2016,14,255,184,11,0,0,138.59,23.18
JC Buttler,2017,10,273,179,9,1,0,152.51,30.33
JC Buttler,2018,13,548,353,10,5,0,155.24,54.8
JC Buttler,2019,8,311,205,7,3,0,151.71,44.43
JC Buttler,2020,12,328,227,10,2,0,144.49,32.8
JC Buttler,2021,7,254,166,7,0,1,153.01,36.29
JC Buttler,2022,17,863,579,15,4,4,149.05,57.53
JC Buttler,2023,14,392,282,14,4,0,139.01,28.0
JC Buttler,2024,11,359,255,9,0,2,140.78,39.89
JC Buttler,2025,13,538,330,9,5,0,163.03,59.78
JC Buttler,2026,17,526,345,14,4,0,152.46,37.57
JD Ryder,2009,5,56,49,5,0,0,114.29,11.2
JD Ryder,2011,13,292,197,13,2,0,148.22,22.46
JD Ryder,2012,11,256,212,9,2,0,120.75,28.44
JD Unadkat,2013,2,2,2,0,0,0,100.0,
JD Unadkat,2014,2,1,6,1,0,0,16.67,1.0
JD Unadkat,2017,1,2,5,0,0,0,40.0,
JD Unadkat,2018,5,49,38,4,0,0,128.95,12.25
JD Unadkat,2019,2,1,3,1,0,0,33.33,1.0
JD Unadkat,2020,1,9,13,1,0,0,69.23,9.0
JD Unadkat,2021,3,41,29,2,0,0,141.38,20.5
JD Unadkat,2022,5,59,37,1,0,0,159.46,59.0
JD Unadkat,2023,1,9,7,1,0,0,128.57,9.0
JD Unadkat,2024,5,24,26,2,0,0,92.31,12.0
JD Unadkat,2026,1,4,3,0,0,0,133.33,
JDP Oram,2008,2,18,12,1,0,0,150.0,18.0
JDP Oram,2009,8,88,93,6,0,0,94.62,14.67
JDP Oram,2011,1,0,3,1,0,0,0.0,0.0
JEC Franklin,2011,5,107,78,2,0,0,137.18,53.5
JEC Franklin,2012,11,220,223,9,1,0,98.65,24.44
JG Bethell,2025,2,67,39,2,1,0,171.79,33.5
JG Bethell,2026,7,96,77,7,0,0,124.68,13.71
JH Kallis,2008,11,199,183,10,1,0,108.74,19.9
JH Kallis,2009,15,361,332,13,3,0,108.73,27.77
JH Kallis,2010,16,572,494,12,6,0,115.79,47.67
JH Kallis,2011,14,424,378,12,4,0,112.17,35.33
JH Kallis,2012,17,409,384,16,2,0,106.51,25.56
JH Kallis,2013,15,311,322,14,0,0,96.58,22.21
JH Kallis,2014,7,151,129,6,1,0,117.05,25.17
JJ Roy,2017,3,59,40,2,0,0,147.5,29.5
JJ Roy,2018,5,120,94,4,1,0,127.66,30.0
JJ Roy,2021,5,150,121,5,1,0,123.97,30.0
JJ Roy,2023,8,285,188,8,2,0,151.6,35.62
JM Bairstow,2019,10,445,283,8,2,1,157.24,55.62
JM Bairstow,2020,11,345,272,11,3,0,126.84,31.36
JM Bairstow,2021,7,248,175,6,2,0,141.71,41.33
JM Bairstow,2022,11,253,175,11,2,0,144.57,23.0
JM Bairstow,2024,11,298,195,9,0,1,152.82,33.11
JM Bairstow,2025,2,85,46,2,0,0,184.78,42.5
JM Sharma,2022,10,234,143,8,0,0,163.64,29.25
JM Sharma,2023,14,309,198,13,0,0,156.06,23.77
JM Sharma,2024,12,187,142,11,0,0,131.69,17.0
JM Sharma,2025,11,261,148,7,1,0,176.35,37.29
JM Sharma,2026,12,116,95,9,0,0,122.11,12.89
JO Holder,2014,1,16,12,1,0,0,133.33,16.0
JO Holder,2016,4,22,19,4,0,0,115.79,5.5
JO Holder,2020,4,66,53,2,0,0,124.53,33.0
JO Holder,2021,7,85,72,6,0,0,118.06,14.17
JO Holder,2022,8,58,44,6,0,0,131.82,9.67
JO Holder,2023,3,12,11,2,0,0,109.09,6.0
JO Holder,2026,7,65,52,5,0,0,125.0,13.0
JP Duminy,2009,12,372,325,8,5,0,114.46,46.5
JP Duminy,2010,7,157,131,4,0,0,119.85,39.25
JP Duminy,2011,10,205,174,10,1,0,117.82,20.5
JP Duminy,2012,9,244,190,3,2,0,128.42,81.33
JP Duminy,2014,14,410,305,8,2,0,134.43,51.25
JP Duminy,2015,13,414,315,9,4,0,131.43,46.0
JP Duminy,2016,8,191,156,5,0,0,122.44,38.2
JP Duminy,2018,2,36,40,1,0,0,90.0,36.0
JP Faulkner,2012,2,14,13,1,0,0,107.69,14.0
JP Faulkner,2013,9,57,57,5,0,0,100.0,11.4
JP Faulkner,2014,12,181,94,4,0,0,192.55,45.25
JP Faulkner,2015,11,144,110,8,0,0,130.91,18.0
JP Faulkner,2016,5,77,59,3,0,0,130.51,25.67
JP Faulkner,2017,6,54,57,4,0,0,94.74,13.5
JP Inglis,2025,11,278,171,9,1,0,162.57,30.89
JP Inglis,2026,5,266,143,5,3,0,186.01,53.2
JR Hopes,2008,11,221,148,11,2,0,149.32,20.09
JR Hopes,2011,8,196,158,5,2,0,124.05,39.2
K Goel,2008,6,76,78,5,0,0,97.44,15.2
K Goel,2009,8,124,133,7,0,0,93.23,17.71
K Goel,2010,2,18,20,1,0,0,90.0,18.0
K Gowtham,2018,13,126,64,9,0,0,196.88,14.0
K Gowtham,2019,4,18,19,3,0,0,94.74,6.0
K Gowtham,2020,2,42,27,1,0,0,155.56,42.0
K Gowtham,2022,1,0,1,1,0,0,0.0,0.0
K Gowtham,2023,7,61,37,4,0,0,164.86,15.25
K Rabada,2017,3,55,64,3,0,0,85.94,18.33
K Rabada,2019,4,14,15,3,0,0,93.33,4.67
K Rabada,2020,6,56,49,3,0,0,114.29,18.67
K Rabada,2021,3,13,6,0,0,0,216.67,
K Rabada,2022,7,48,43,4,0,0,111.63,12.0
K Rabada,2023,2,0,2,1,0,0,0.0,0.0
K Rabada,2024,3,20,14,1,0,0,142.86,20.0
K Rabada,2025,2,9,8,1,0,0,112.5,9.0
K Rabada,2026,4,47,38,2,0,0,123.68,23.5
KA Pollard,2010,14,273,147,12,0,0,185.71,22.75
KA Pollard,2011,12,146,133,10,0,0,109.77,14.6
KA Pollard,2012,11,220,159,9,2,0,138.36,24.44
KA Pollard,2013,18,420,281,10,3,0,149.47,42.0
KA Pollard,2014,15,273,203,8,1,0,134.48,34.12
KA Pollard,2015,14,419,256,10,2,0,163.67,41.9
KA Pollard,2016,12,207,144,8,1,0,143.75,25.88
KA Pollard,2017,16,395,279,13,3,0,141.58,30.38
KA Pollard,2018,8,133,100,7,1,0,133.0,19.0
KA Pollard,2019,12,281,179,8,1,0,156.98,35.12
KA Pollard,2020,12,281,149,6,1,0,188.59,46.83
KA Pollard,2021,13,245,165,8,1,0,148.48,30.62
KA Pollard,2022,11,144,134,10,0,0,107.46,14.4
KC Sangakkara,2008,9,320,198,9,4,0,161.62,35.56
KC Sangakkara,2009,13,332,324,11,2,0,102.47,30.18
KC Sangakkara,2010,12,357,257,12,2,0,138.91,29.75
KC Sangakkara,2011,13,358,293,13,1,0,122.18,27.54
KC Sangakkara,2012,12,200,184,11,1,0,108.7,18.18
KC Sangakkara,2013,9,120,136,9,0,0,88.24,13.33
KD Karthik,2008,8,145,107,6,1,0,135.51,24.17
KD Karthik,2009,13,288,217,8,1,0,132.72,36.0
KD Karthik,2010,14,278,237,12,1,0,117.3,23.17
KD Karthik,2011,13,282,220,11,1,0,128.18,25.64
KD Karthik,2012,14,238,213,13,0,0,111.74,18.31
KD Karthik,2013,19,510,411,17,2,0,124.09,30.0
KD Karthik,2014,14,325,258,14,3,0,125.97,23.21
KD Karthik,2015,11,141,117,9,0,0,120.51,15.67
KD Karthik,2016,15,335,266,13,3,0,125.94,25.77
KD Karthik,2017,13,361,259,9,2,0,139.38,40.11
KD Karthik,2018,16,498,337,9,2,0,147.77,55.33
KD Karthik,2019,12,254,174,8,2,0,145.98,31.75
KD Karthik,2020,14,169,136,12,1,0,124.26,14.08
KD Karthik,2021,15,223,170,10,0,0,131.18,22.3
KD Karthik,2022,16,330,180,5,1,0,183.33,66.0
KD Karthik,2023,13,140,104,11,0,0,134.62,12.73
KD Karthik,2024,13,326,174,8,2,0,187.36,40.75
KH Pandya,2016,8,237,124,5,1,0,191.13,47.4
KH Pandya,2017,11,243,179,7,0,0,135.75,34.71
KH Pandya,2018,13,228,157,9,0,0,145.22,25.33
KH Pandya,2019,14,183,150,11,0,0,122.0,16.64
KH Pandya,2020,11,109,92,6,0,0,118.48,18.17
KH Pandya,2021,12,143,123,10,0,0,116.26,14.3
KH Pandya,2022,13,183,145,9,0,0,126.21,20.33
KH Pandya,2023,14,188,165,10,0,0,113.94,18.8
KH Pandya,2024,11,133,105,4,0,0,126.67,33.25
