batter,year,matches,runs,balls,dismissals,fifties,hundreds,strike_rate,average
KH Pandya,2025,7,109,86,6,1,0,126.74,18.17
KH Pandya,2026,9,226,155,6,1,0,145.81,37.67
KK Cooper,2012,4,38,20,2,0,0,190.0,19.0
KK Cooper,2013,5,39,22,4,0,0,177.27,9.75
KK Cooper,2014,3,39,26,3,0,0,150.0,13.0
KK Nair,2013,2,9,12,2,0,0,75.0,4.5
KK Nair,2014,11,330,232,10,3,0,142.24,33.0
KK Nair,2015,12,181,145,10,1,0,124.83,18.1
KK Nair,2016,12,357,297,10,3,0,120.2,35.7
KK Nair,2017,13,281,226,12,1,0,124.34,23.42
KK Nair,2018,12,301,221,12,2,0,136.2,25.08
KK Nair,2019,1,5,6,1,0,0,83.33,5.0
KK Nair,2020,3,16,14,2,0,0,114.29,8.0
KK Nair,2022,2,16,18,2,0,0,88.89,8.0
KK Nair,2025,8,198,115,7,1,0,172.17,28.29
KK Nair,2026,2,18,18,2,0,0,100.0,9.0
KL Rahul,2013,2,20,16,2,0,0,125.0,10.0
KL Rahul,2014,8,166,164,8,0,0,101.22,20.75
KL Rahul,2015,8,142,126,5,0,0,112.7,28.4
KL Rahul,2016,12,397,271,9,4,0,146.49,44.11
KL Rahul,2018,14,659,416,12,6,0,158.41,54.92
KL Rahul,2019,14,593,438,11,6,1,135.39,53.91
KL Rahul,2020,14,676,524,12,5,1,129.01,56.33
KL Rahul,2021,13,626,451,9,6,0,138.8,69.56
KL Rahul,2022,14,616,455,11,4,2,135.38,56.0
KL Rahul,2023,9,274,242,8,2,0,113.22,34.25
KL Rahul,2024,14,520,382,14,4,0,136.13,37.14
KL Rahul,2025,13,546,363,9,3,1,150.41,60.67
KL Rahul,2026,14,593,340,13,5,1,174.41,45.62
KM Jadhav,2010,5,76,56,3,1,0,135.71,25.33
KM Jadhav,2011,4,18,23,3,0,0,78.26,6.0
KM Jadhav,2013,10,152,124,7,0,0,122.58,21.71
KM Jadhav,2014,10,149,101,3,0,0,147.52,49.67
KM Jadhav,2015,12,189,140,8,1,0,135.0,23.62
KM Jadhav,2016,3,42,32,0,0,0,131.25,
KM Jadhav,2017,13,267,186,11,1,0,143.55,24.27
KM Jadhav,2018,1,24,22,0,0,0,109.09,
KM Jadhav,2019,12,162,169,9,1,0,95.86,18.0
KM Jadhav,2020,5,62,66,3,0,0,93.94,20.67
KM Jadhav,2021,5,55,52,4,0,0,105.77,13.75
KM Jadhav,2023,1,12,10,0,0,0,120.0,
KP Pietersen,2009,6,93,85,6,0,0,109.41,15.5
KP Pietersen,2010,7,236,157,3,2,0,150.32,78.67
KP Pietersen,2012,8,305,207,5,1,1,147.34,61.0
KP Pietersen,2014,11,294,233,10,1,0,126.18,29.4
KP Pietersen,2016,4,73,61,3,0,0,119.67,24.33
KR Mayers,2023,13,379,263,13,4,0,144.11,29.15
KS Bharat,2021,6,191,156,5,1,0,122.44,38.2
KS Bharat,2022,2,8,7,2,0,0,114.29,4.0
KS Williamson,2015,2,31,27,1,0,0,114.81,31.0
KS Williamson,2016,6,124,122,6,1,0,101.64,20.67
KS Williamson,2017,7,256,169,5,2,0,151.48,51.2
KS Williamson,2018,17,735,516,14,8,0,142.44,52.5
KS Williamson,2019,9,156,130,7,1,0,120.0,22.29
KS Williamson,2020,11,317,237,7,3,0,133.76,45.29
KS Williamson,2021,10,270,238,6,2,0,113.45,45.0
KS Williamson,2022,12,216,231,10,1,0,93.51,21.6
KS Williamson,2024,2,27,27,2,0,0,100.0,13.5
KV Sharma,2009,1,1,3,1,0,0,33.33,1.0
KV Sharma,2013,7,85,86,4,0,0,98.84,21.25
KV Sharma,2014,8,42,29,3,0,0,144.83,14.0
KV Sharma,2015,9,104,85,6,0,0,122.35,17.33
KV Sharma,2016,3,36,30,0,0,0,120.0,
KV Sharma,2017,6,49,41,6,0,0,119.51,8.17
KV Sharma,2023,2,3,5,2,0,0,60.0,1.5
KV Sharma,2024,3,31,15,2,0,0,206.67,15.5
KV Sharma,2025,1,1,1,0,0,0,100.0,
Kamran Akmal,2008,6,128,78,4,1,0,164.1,32.0
Kartik Sharma,2026,11,295,216,9,2,0,136.57,32.78
Kuldeep Yadav,2017,2,20,22,2,0,0,90.91,10.0
Kuldeep Yadav,2018,3,12,24,1,0,0,50.0,12.0
Kuldeep Yadav,2019,3,12,8,1,0,0,150.0,12.0
Kuldeep Yadav,2020,2,13,21,0,0,0,61.9,
Kuldeep Yadav,2022,7,48,52,1,0,0,92.31,48.0
Kuldeep Yadav,2023,10,31,48,2,0,0,64.58,15.5
Kuldeep Yadav,2024,5,47,41,2,0,0,114.63,23.5
Kuldeep Yadav,2025,5,18,16,3,0,0,112.5,6.0
Kuldeep Yadav,2026,4,9,21,2,0,0,42.86,4.5
LA Pomersbach,2008,5,152,99,1,1,0,153.54,152.0
LA Pomersbach,2009,4,41,49,3,0,0,83.67,13.67
LA Pomersbach,2011,4,51,39,4,0,0,130.77,12.75
LA Pomersbach,2013,3,58,59,2,0,0,98.31,29.0
LJ Wright,2013,5,106,60,4,0,0,176.67,26.5
LMP Simmons,2014,8,394,291,7,3,1,135.4,56.29
LMP Simmons,2015,13,540,441,12,6,0,122.45,45.0
LMP Simmons,2016,1,8,8,1,0,0,100.0,8.0
LMP Simmons,2017,7,137,112,6,2,0,122.32,22.83
LR Shukla,2008,12,163,122,8,0,0,133.61,20.38
LR Shukla,2009,6,83,85,5,0,0,97.65,16.6
LR Shukla,2010,2,36,26,2,0,0,138.46,18.0
LR Shukla,2011,1,14,10,1,0,0,140.0,14.0
LR Shukla,2012,7,75,57,6,0,0,131.58,12.5
LR Shukla,2013,2,3,12,2,0,0,25.0,1.5
LR Shukla,2014,3,31,38,3,0,0,81.58,10.33
LRPL Taylor,2008,4,149,81,4,1,0,183.95,37.25
LRPL Taylor,2009,11,280,208,9,1,0,134.62,31.11
LRPL Taylor,2010,7,88,75,4,0,0,117.33,22.0
LRPL Taylor,2011,11,181,152,5,0,0,119.08,36.2
LRPL Taylor,2012,12,197,171,9,1,0,115.2,21.89
LRPL Taylor,2013,5,63,76,4,0,0,82.89,15.75
LRPL Taylor,2014,4,59,59,3,0,0,100.0,19.67
LS Livingstone,2019,4,70,48,3,0,0,145.83,23.33
LS Livingstone,2021,5,42,41,5,0,0,102.44,8.4
LS Livingstone,2022,14,437,240,12,4,0,182.08,36.42
LS Livingstone,2023,9,279,171,8,2,0,163.16,34.88
LS Livingstone,2024,7,111,78,4,0,0,142.31,27.75
LS Livingstone,2025,8,112,84,7,1,0,133.33,16.0
LS Livingstone,2026,2,15,25,2,0,0,60.0,7.5
Lalit Yadav,2021,5,68,73,2,0,0,93.15,34.0
Lalit Yadav,2022,8,161,146,6,0,0,110.27,26.83
Lalit Yadav,2023,6,66,59,5,0,0,111.86,13.2
Lalit Yadav,2024,2,10,12,2,0,0,83.33,5.0
M Jansen,2021,2,0,3,2,0,0,0.0,0.0
M Jansen,2022,2,9,7,1,0,0,128.57,9.0
M Jansen,2023,6,39,43,3,0,0,90.7,13.0
M Jansen,2024,2,18,13,1,0,0,138.46,18.0
M Jansen,2025,8,75,63,4,0,0,119.05,18.75
M Jansen,2026,5,51,45,4,0,0,113.33,12.75
M Kaif,2008,14,176,171,9,0,0,102.92,19.56
M Kaif,2010,3,28,30,3,0,0,93.33,9.33
M Kaif,2011,4,41,33,3,0,0,124.24,13.67
M Kaif,2012,1,14,16,1,0,0,87.5,14.0
M Kartik,2008,3,30,27,3,0,0,111.11,10.0
M Kartik,2009,2,21,20,0,0,0,105.0,
M Kartik,2010,2,22,22,1,0,0,100.0,22.0
M Kartik,2011,2,12,15,1,0,0,80.0,12.0
M Kartik,2012,3,26,21,0,0,0,123.81,
M Kartik,2013,2,2,3,1,0,0,66.67,2.0
M Manhas,2009,6,75,62,3,0,0,120.97,25.0
M Manhas,2010,8,157,149,4,0,0,105.37,39.25
M Manhas,2011,10,114,123,10,0,0,92.68,11.4
M Manhas,2012,7,120,96,4,0,0,125.0,30.0
M Manhas,2013,2,13,17,0,0,0,76.47,
M Manhas,2014,5,35,23,2,0,0,152.17,17.5
M Morkel,2009,1,8,8,1,0,0,100.0,8.0
M Morkel,2010,2,9,16,1,0,0,56.25,9.0
M Morkel,2011,5,40,25,2,0,0,160.0,20.0
M Morkel,2012,3,3,5,1,0,0,60.0,3.0
M Morkel,2013,6,57,29,5,0,0,196.55,11.4
M Morkel,2014,1,4,3,0,0,0,133.33,
M Morkel,2015,1,4,3,0,0,0,133.33,
M Morkel,2016,1,1,1,0,0,0,100.0,
M Shahrukh Khan,2021,10,153,114,6,0,0,134.21,25.5
M Shahrukh Khan,2022,8,117,108,7,0,0,108.33,16.71
M Shahrukh Khan,2023,12,156,94,7,0,0,165.96,22.29
M Shahrukh Khan,2024,7,127,75,5,1,0,169.33,25.4
M Shahrukh Khan,2025,11,179,100,6,1,0,179.0,29.83
M Shahrukh Khan,2026,5,43,33,3,0,0,130.3,14.33
M Vijay,2009,4,60,67,4,0,0,89.55,15.0
M Vijay,2010,15,458,292,12,2,1,156.85,38.17
M Vijay,2011,16,434,339,16,3,0,128.02,27.12
M Vijay,2012,13,336,267,12,0,1,125.84,28.0
M Vijay,2013,15,312,286,12,2,0,109.09,26.0
M Vijay,2014,11,207,192,11,1,0,107.81,18.82
M Vijay,2015,11,251,228,8,0,0,110.09,31.38
M Vijay,2016,14,453,364,12,5,0,124.45,37.75
M Vijay,2018,1,12,10,1,0,0,120.0,12.0
M Vijay,2019,2,64,61,2,0,0,104.92,32.0
M Vijay,2020,3,32,43,3,0,0,74.42,10.67
M Vohra,2013,10,161,117,7,0,0,137.61,23.0
M Vohra,2014,8,324,233,7,1,0,139.06,46.29
M Vohra,2015,7,82,81,7,0,0,101.23,11.71
M Vohra,2016,7,161,131,7,1,0,122.9,23.0
M Vohra,2017,9,229,159,9,1,0,144.03,25.44
M Vohra,2018,4,55,47,4,0,0,117.02,13.75
M Vohra,2021,4,42,39,4,0,0,107.69,10.5
M Vohra,2022,1,19,11,1,0,0,172.73,19.0
M Vohra,2023,1,10,11,1,0,0,90.91,10.0
MA Agarwal,2011,7,141,120,7,0,0,117.5,20.14
MA Agarwal,2012,12,225,158,11,1,0,142.41,20.45
MA Agarwal,2013,5,67,62,5,0,0,108.06,13.4
MA Agarwal,2014,8,115,91,8,0,0,126.37,14.38
MA Agarwal,2015,10,213,177,9,2,0,120.34,23.67
MA Agarwal,2016,3,27,25,3,0,0,108.0,9.0
MA Agarwal,2017,3,26,27,3,0,0,96.3,8.67
MA Agarwal,2018,11,120,94,10,0,0,127.66,12.0
MA Agarwal,2019,13,332,234,11,2,0,141.88,30.18
MA Agarwal,2020,11,432,273,10,2,1,158.24,43.2
MA Agarwal,2021,12,441,314,11,4,0,140.45,40.09
MA Agarwal,2022,12,196,160,12,1,0,122.5,16.33
MA Agarwal,2023,10,270,210,10,1,0,128.57,27.0
MA Agarwal,2024,4,64,57,4,0,0,112.28,16.0
MA Agarwal,2025,4,95,64,3,0,0,148.44,31.67
MA Starc,2014,8,85,84,5,0,0,101.19,17.0
MA Starc,2015,3,11,14,1,0,0,78.57,11.0
MA Starc,2024,5,9,11,2,0,0,81.82,4.5
MA Starc,2025,5,6,10,2,0,0,60.0,3.0
MA Starc,2026,1,0,2,1,0,0,0.0,0.0
MC Henriques,2009,3,38,40,2,0,0,95.0,19.0
MC Henriques,2010,1,11,5,1,0,0,220.0,11.0
MC Henriques,2013,9,165,125,4,0,0,132.0,41.25
MC Henriques,2014,2,9,14,2,0,0,64.29,4.5
MC Henriques,2015,9,287,211,7,2,0,136.02,41.0
MC Henriques,2016,15,182,158,12,0,0,115.19,15.17
MC Henriques,2017,11,277,203,6,3,0,136.45,46.17
MC Henriques,2021,4,31,32,2,0,0,96.88,15.5
MC Juneja,2013,7,125,128,7,0,0,97.66,17.86
MD Choudhary,2026,10,170,120,6,1,0,141.67,28.33
MD Mishra,2010,11,166,144,10,0,0,115.28,16.6
MD Mishra,2011,5,67,60,4,0,0,111.67,16.75
MD Mishra,2012,1,4,4,1,0,0,100.0,4.0
MEK Hussey,2008,3,168,100,2,0,1,168.0,84.0
MEK Hussey,2010,3,37,44,2,0,0,84.09,18.5
MEK Hussey,2011,14,492,414,12,4,0,118.84,41.0
MEK Hussey,2012,8,261,236,8,2,0,110.59,32.62
MEK Hussey,2013,17,733,566,13,6,0,129.51,56.38
MEK Hussey,2014,9,209,182,8,2,0,114.84,26.12
MEK Hussey,2015,4,77,70,4,1,0,110.0,19.25
MF Maharoof,2008,8,125,79,6,0,0,158.23,20.83
MF Maharoof,2009,2,21,21,1,0,0,100.0,21.0
MF Maharoof,2010,4,31,23,3,0,0,134.78,10.33
MG Johnson,2013,6,39,36,4,0,0,108.33,9.75
MG Johnson,2014,8,56,50,3,0,0,112.0,18.67
MG Johnson,2015,8,31,36,4,0,0,86.11,7.75
MG Johnson,2016,2,5,14,2,0,0,35.71,2.5
MG Johnson,2017,2,20,17,0,0,0,117.65,
MG Johnson,2018,2,16,11,0,0,0,145.45,
MJ Guptill,2016,3,57,55,3,0,0,103.64,19.0
MJ Guptill,2017,7,132,88,6,1,0,150.0,22.0
MJ Guptill,2019,3,82,54,3,0,0,151.85,27.33
MJ Lumb,2010,11,278,192,9,1,0,144.79,30.89
MJ Lumb,2011,1,0,2,1,0,0,0.0,0.0
MJ Santner,2019,2,32,23,1,0,0,139.13,32.0
MJ Santner,2022,4,22,27,2,0,0,81.48,11.0
MJ Santner,2023,2,2,4,0,0,0,50.0,
MJ Santner,2024,3,14,17,3,0,0,82.35,4.67
MJ Santner,2025,8,40,33,2,0,0,121.21,20.0
MJ Santner,2026,2,26,19,0,0,0,136.84,
MK Lomror,2018,2,20,21,1,0,0,95.24,20.0
MK Lomror,2019,1,8,3,1,0,0,266.67,8.0
MK Lomror,2020,3,59,54,3,0,0,109.26,19.67
MK Lomror,2021,4,94,73,3,0,0,128.77,31.33
MK Lomror,2022,5,86,57,5,0,0,150.88,17.2
MK Lomror,2023,10,135,97,8,1,0,139.18,16.88
MK Lomror,2024,10,125,68,8,0,0,183.82,15.62
MK Pandey,2008,2,3,9,2,0,0,33.33,1.5
MK Pandey,2009,4,168,118,2,0,1,142.37,84.0
MK Pandey,2010,13,249,226,11,0,0,110.18,22.64
MK Pandey,2011,9,246,227,9,1,0,108.37,27.33
MK Pandey,2012,9,143,112,7,1,0,127.68,20.43
MK Pandey,2013,7,136,137,6,1,0,99.27,22.67
MK Pandey,2014,16,409,343,13,2,0,119.24,31.46
MK Pandey,2015,12,225,184,10,0,0,122.28,22.5
MK Pandey,2016,11,248,183,8,2,0,135.52,31.0
MK Pandey,2017,12,396,308,8,2,0,128.57,49.5
MK Pandey,2018,13,284,246,11,3,0,115.45,25.82
MK Pandey,2019,11,345,264,9,3,0,130.68,38.33
MK Pandey,2020,15,425,333,13,3,0,127.63,32.69
MK Pandey,2021,8,292,236,6,3,0,123.73,48.67
MK Pandey,2022,6,88,80,6,0,0,110.0,14.67
MK Pandey,2023,9,160,146,9,1,0,109.59,17.78
MK Pandey,2024,1,42,31,1,0,0,135.48,42.0
MK Pandey,2025,3,92,65,2,0,0,141.54,46.0
MK Pandey,2026,2,70,49,2,0,0,142.86,35.0
MK Tiwary,2008,7,104,85,3,0,0,122.35,34.67
MK Tiwary,2009,1,9,13,1,0,0,69.23,9.0
MK Tiwary,2010,11,237,186,9,2,0,127.42,26.33
MK Tiwary,2011,13,359,325,7,1,0,110.46,51.29
MK Tiwary,2012,15,260,246,10,1,0,105.69,26.0
MK Tiwary,2013,9,146,140,8,0,0,104.29,18.25
MK Tiwary,2014,8,152,118,5,1,0,128.81,30.4
MK Tiwary,2015,2,57,56,2,0,0,101.79,28.5
MK Tiwary,2017,13,324,236,9,2,0,137.29,36.0
MK Tiwary,2018,4,47,44,3,0,0,106.82,15.67
ML Hayden,2008,4,189,131,2,2,0,144.27,94.5
ML Hayden,2009,12,572,395,10,5,0,144.81,57.2
ML Hayden,2010,16,346,280,15,1,0,123.57,23.07
MM Ali,2018,4,77,46,4,1,0,167.39,19.25
MM Ali,2019,10,220,133,6,2,0,165.41,36.67
MM Ali,2020,3,12,16,3,0,0,75.0,4.0
MM Ali,2021,15,357,260,14,1,0,137.31,25.5
MM Ali,2022,10,244,177,10,1,0,137.85,24.4
MM Ali,2023,10,124,91,7,0,0,136.26,17.71
MM Ali,2024,5,128,98,5,1,0,130.61,25.6
MM Ali,2025,2,5,14,2,0,0,35.71,2.5
MM Sharma,2013,2,0,5,1,0,0,0.0,0.0
MM Sharma,2014,1,1,3,0,0,0,33.33,
MM Sharma,2015,5,28,18,2,0,0,155.56,14.0
MM Sharma,2016,5,32,26,4,0,0,123.08,8.0
MM Sharma,2017,7,51,50,6,0,0,102.0,8.5
MM Sharma,2018,4,10,13,1,0,0,76.92,10.0
MM Sharma,2019,1,0,2,0,0,0,0.0,
MM Sharma,2023,1,0,1,0,0,0,0.0,
MM Sharma,2024,2,2,15,2,0,0,13.33,1.0
MM Sharma,2025,2,1,3,1,0,0,33.33,1.0
MN Samuels,2012,8,124,123,6,0,0,100.81,20.67
MN Samuels,2013,2,8,18,2,0,0,44.44,4.0
MN Samuels,2017,4,29,31,3,0,0,93.55,9.67
MN van Wyk,2009,5,167,132,3,1,0,126.52,55.67
MP Stoinis,2016,5,146,108,4,1,0,135.19,36.5
MP Stoinis,2017,3,17,24,3,0,0,70.83,5.67
MP Stoinis,2018,7,99,76,4,0,0,130.26,24.75
MP Stoinis,2019,10,211,156,4,0,0,135.26,52.75
MP Stoinis,2020,17,352,237,14,3,0,148.52,25.14
MP Stoinis,2021,7,89,72,4,0,0,123.61,22.25
MP Stoinis,2022,10,156,106,7,0,0,147.17,22.29
MP Stoinis,2023,15,408,272,13,3,0,150.0,31.38
MP Stoinis,2024,14,388,263,12,2,1,147.53,32.33
MP Stoinis,2025,11,160,86,6,0,0,186.05,26.67
MP Stoinis,2026,9,216,120,6,1,0,180.0,36.0
MR Marsh,2010,2,28,30,2,0,0,93.33,14.0
MR Marsh,2011,3,50,49,2,0,0,102.04,25.0
MR Marsh,2013,8,140,106,6,0,0,132.08,23.33
MR Marsh,2016,1,7,11,1,0,0,63.64,7.0
MR Marsh,2020,1,0,1,1,0,0,0.0,0.0
MR Marsh,2022,8,251,189,7,2,0,132.8,35.86
MR Marsh,2023,9,128,97,8,1,0,131.96,16.0
MR Marsh,2024,4,61,38,4,0,0,160.53,15.25
MR Marsh,2025,13,627,383,13,6,1,163.71,48.23
MR Marsh,2026,13,563,345,12,3,1,163.19,46.92
MS Bisla,2010,10,218,178,9,1,0,122.47,24.22
MS Bisla,2011,5,72,89,4,0,0,80.9,18.0
MS Bisla,2012,7,213,160,7,1,0,133.12,30.43
MS Bisla,2013,14,255,236,13,2,0,108.05,19.62
MS Bisla,2014,1,3,9,1,0,0,33.33,3.0
MS Bisla,2015,2,37,30,2,0,0,123.33,18.5
MS Dhoni,2008,14,414,310,10,2,0,133.55,41.4
MS Dhoni,2009,13,332,261,8,2,0,127.2,41.5
MS Dhoni,2010,11,287,210,9,2,0,136.67,31.89
MS Dhoni,2011,13,392,247,9,2,0,158.7,43.56
MS Dhoni,2012,17,358,278,11,1,0,128.78,32.55
MS Dhoni,2013,16,461,283,10,4,0,162.9,46.1
MS Dhoni,2014,15,371,250,5,1,0,148.4,74.2
MS Dhoni,2015,17,372,305,12,1,0,121.97,31.0
MS Dhoni,2016,12,284,210,7,1,0,135.24,40.57
MS Dhoni,2017,15,290,250,11,1,0,116.0,26.36
MS Dhoni,2018,15,455,302,6,3,0,150.66,75.83
MS Dhoni,2019,12,416,309,4,3,0,134.63,104.0
MS Dhoni,2020,12,200,172,8,0,0,116.28,25.0
MS Dhoni,2021,11,114,107,7,0,0,106.54,16.29
MS Dhoni,2022,12,232,188,7,1,0,123.4,33.14
MS Dhoni,2023,12,104,57,4,0,0,182.46,26.0
MS Dhoni,2024,11,161,73,3,0,0,220.55,53.67
MS Dhoni,2025,13,196,145,8,0,0,135.17,24.5
MS Wade,2011,3,22,33,3,0,0,66.67,7.33
MS Wade,2022,10,157,138,9,0,0,113.77,17.44
MS Wade,2024,1,4,6,1,0,0,66.67,4.0
MV Boucher,2008,10,225,177,7,1,0,127.12,32.14
MV Boucher,2009,9,150,116,5,0,0,129.31,30.0
MV Boucher,2010,2,13,10,1,0,0,130.0,13.0
MV Boucher,2011,2,6,6,1,0,0,100.0,6.0
MW Short,2023,6,117,92,6,0,0,127.17,19.5
MW Short,2026,3,60,51,3,0,0,117.65,20.0
Mandeep Singh,2010,2,4,11,2,0,0,36.36,2.0
Mandeep Singh,2011,5,47,41,4,0,0,114.63,11.75
Mandeep Singh,2012,16,432,342,16,2,0,126.32,27.0
Mandeep Singh,2013,14,260,223,12,1,0,116.59,21.67
Mandeep Singh,2014,3,24,26,3,0,0,92.31,8.0
Mandeep Singh,2015,8,157,100,6,1,0,157.0,26.17
Mandeep Singh,2017,10,188,177,10,1,0,106.21,18.8
Mandeep Singh,2018,13,252,186,10,0,0,135.48,25.2
Mandeep Singh,2019,12,165,120,4,0,0,137.5,41.25
Mandeep Singh,2020,7,130,109,6,1,0,119.27,21.67
Mandeep Singh,2021,1,15,14,1,0,0,107.14,15.0
Mandeep Singh,2022,3,18,23,3,0,0,78.26,6.0
Mandeep Singh,2023,3,14,16,3,0,0,87.5,4.67
Misbah-ul-Haq,2008,8,117,81,7,0,0,144.44,16.71
Mohammad Nabi,2017,1,2,3,1,0,0,66.67,2.0
Mohammad Nabi,2018,2,18,12,2,0,0,150.0,9.0
Mohammad Nabi,2019,7,121,78,5,0,0,155.13,24.2
Mohammad Nabi,2020,1,11,8,0,0,0,137.5,
Mohammad Nabi,2021,3,34,20,3,0,0,170.0,11.33
Mohammad Nabi,2024,5,35,31,4,0,0,112.9,8.75
Mohammed Shami,2013,1,5,10,1,0,0,50.0,5.0
Mohammed Shami,2014,4,3,7,2,0,0,42.86,1.5
Mohammed Shami,2016,2,2,4,0,0,0,50.0,
Mohammed Shami,2017,6,36,24,4,0,0,150.0,9.0
Mohammed Shami,2018,1,7,6,1,0,0,116.67,7.0
Mohammed Shami,2019,2,1,2,1,0,0,50.0,1.0
Mohammed Shami,2020,2,2,3,1,0,0,66.67,2.0
Mohammed Shami,2021,3,13,17,1,0,0,76.47,13.0
Mohammed Shami,2023,2,5,6,2,0,0,83.33,2.5
Mohammed Shami,2025,4,10,10,1,0,0,100.0,10.0
Mohammed Shami,2026,7,31,22,5,0,0,140.91,6.2
Mohammed Siraj,2018,3,25,22,2,0,0,113.64,12.5
Mohammed Siraj,2019,3,4,14,1,0,0,28.57,4.0
Mohammed Siraj,2020,3,17,14,1,0,0,121.43,17.0
Mohammed Siraj,2021,4,20,26,1,0,0,76.92,20.0
Mohammed Siraj,2022,4,30,33,2,0,0,90.91,15.0
Mohammed Siraj,2023,2,1,2,1,0,0,50.0,1.0
Mohammed Siraj,2024,1,12,8,1,0,0,150.0,12.0
Mohammed Siraj,2025,1,3,4,0,0,0,75.0,
Mohammed Siraj,2026,2,5,16,2,0,0,31.25,2.5
N Jagadeesan,2020,2,33,29,2,0,0,113.79,16.5
N Jagadeesan,2022,2,40,37,1,0,0,108.11,40.0
N Jagadeesan,2023,6,89,81,6,0,0,109.88,14.83
N Pooran,2019,6,168,107,6,0,0,157.01,28.0
N Pooran,2020,14,353,210,10,2,0,168.1,35.3
N Pooran,2021,10,85,76,10,0,0,111.84,8.5
N Pooran,2022,13,306,212,8,2,0,144.34,38.25
N Pooran,2023,15,358,207,11,2,0,172.95,32.55
N Pooran,2024,14,499,280,8,3,0,178.21,62.38
N Pooran,2025,14,524,267,11,5,0,196.25,47.64
N Pooran,2026,14,234,184,13,1,0,127.17,18.0
N Rana,2016,3,104,75,3,1,0,138.67,34.67
N Rana,2017,12,333,264,11,3,0,126.14,30.27
N Rana,2018,15,304,232,14,1,0,131.03,21.71
N Rana,2019,11,344,235,10,3,0,146.38,34.4
N Rana,2020,14,352,254,13,3,0,138.58,27.08
N Rana,2021,16,383,314,13,2,0,121.97,29.46
N Rana,2022,14,361,251,13,2,0,143.82,27.77
N Rana,2023,14,413,293,13,3,0,140.96,31.77
N Rana,2024,2,42,34,2,0,0,123.53,21.0
N Rana,2025,11,217,134,10,2,0,161.94,21.7
N Rana,2026,9,225,149,9,2,0,151.01,25.0
N Saini,2012,10,140,141,10,1,0,99.29,14.0
N Wadhera,2023,10,241,166,9,2,0,145.18,26.78
N Wadhera,2024,6,109,84,6,0,0,129.76,18.17
N Wadhera,2025,15,369,253,11,2,0,145.85,33.55
N Wadhera,2026,6,65,57,6,0,0,114.04,10.83
NK Patel,2008,4,103,81,2,1,0,127.16,51.5
NK Patel,2009,2,18,38,2,0,0,47.37,9.0
NLTC Perera,2011,2,23,27,2,0,0,85.19,11.5
NLTC Perera,2012,2,4,9,1,0,0,44.44,4.0
NLTC Perera,2013,14,235,165,10,0,0,142.42,23.5
NLTC Perera,2015,2,12,15,2,0,0,80.0,6.0
NLTC Perera,2016,10,150,93,7,0,0,161.29,21.43
NV Ojha,2009,8,168,144,7,2,0,116.67,24.0
NV Ojha,2010,14,377,285,11,2,0,132.28,34.27
NV Ojha,2011,14,160,161,13,0,0,99.38,12.31
NV Ojha,2012,16,255,224,11,1,0,113.84,23.18
NV Ojha,2013,2,9,10,1,0,0,90.0,9.0
NV Ojha,2014,10,232,161,6,1,0,144.1,38.67
