batter,year,matches,runs,balls,dismissals,fifties,hundreds,strike_rate,average
NV Ojha,2015,11,137,121,9,0,0,113.22,15.22
NV Ojha,2016,13,136,138,9,0,0,98.55,15.11
NV Ojha,2017,5,79,65,4,0,0,121.54,19.75
NV Ojha,2018,1,1,4,1,0,0,25.0,1.0
Naman Dhir,2024,7,140,79,6,1,0,177.22,23.33
Naman Dhir,2025,12,252,138,8,0,0,182.61,31.5
Naman Dhir,2026,14,318,216,12,2,0,147.22,26.5
Nithish Kumar Reddy,2024,11,303,212,9,2,0,142.92,33.67
Nithish Kumar Reddy,2025,11,182,153,8,0,0,118.95,22.75
Nithish Kumar Reddy,2026,13,302,176,10,1,0,171.59,30.2
OA Shah,2010,5,115,95,2,1,0,121.05,57.5
OA Shah,2011,2,26,15,1,0,0,173.33,26.0
OA Shah,2012,13,340,256,7,3,0,132.81,48.57
OA Shah,2013,2,25,23,2,0,0,108.7,12.5
P Dogra,2010,8,107,106,5,0,0,100.94,21.4
P Dogra,2012,3,15,24,2,0,0,62.5,7.5
P Dogra,2013,1,5,8,1,0,0,62.5,5.0
P Kumar,2008,12,112,98,9,0,0,114.29,12.44
P Kumar,2009,8,65,46,5,0,0,141.3,13.0
P Kumar,2010,3,4,8,2,0,0,50.0,2.0
P Kumar,2011,7,27,31,3,0,0,87.1,9.0
P Kumar,2012,7,35,30,2,0,0,116.67,17.5
P Kumar,2013,7,47,39,5,0,0,120.51,9.4
P Kumar,2014,1,1,2,1,0,0,50.0,1.0
P Kumar,2015,4,17,25,2,0,0,68.0,8.5
P Kumar,2016,6,24,26,4,0,0,92.31,6.0
P Kumar,2017,2,8,9,1,0,0,88.89,8.0
P Negi,2012,4,36,29,1,0,0,124.14,36.0
P Negi,2015,9,116,73,6,0,0,158.9,19.33
P Negi,2016,6,57,59,2,0,0,96.61,28.5
P Negi,2017,10,144,111,8,0,0,129.73,18.0
P Negi,2018,2,3,5,1,0,0,60.0,3.0
P Negi,2019,4,9,12,4,0,0,75.0,2.25
P Nissanka,2026,10,278,175,10,2,0,158.86,27.8
P Simran Singh,2019,1,16,17,1,0,0,94.12,16.0
P Simran Singh,2020,2,15,15,2,0,0,100.0,7.5
P Simran Singh,2021,2,19,23,2,0,0,82.61,9.5
P Simran Singh,2022,1,14,11,1,0,0,127.27,14.0
P Simran Singh,2023,14,358,238,14,1,1,150.42,25.57
P Simran Singh,2024,14,334,213,13,2,0,156.81,25.69
P Simran Singh,2025,18,599,370,17,5,0,161.89,35.24
P Simran Singh,2026,13,510,302,12,6,0,168.87,42.5
PA Patel,2008,13,302,297,11,2,0,101.68,27.45
PA Patel,2009,9,142,126,8,0,0,112.7,17.75
PA Patel,2010,4,72,79,4,1,0,91.14,18.0
PA Patel,2011,13,202,183,9,0,0,110.38,22.44
PA Patel,2012,12,194,165,11,0,0,117.58,17.64
PA Patel,2013,13,294,255,12,1,0,115.29,24.5
PA Patel,2014,12,205,185,9,1,0,110.81,22.78
PA Patel,2015,14,339,246,12,2,0,137.8,28.25
PA Patel,2016,10,177,152,10,1,0,116.45,17.7
PA Patel,2017,16,395,293,16,2,0,134.81,24.69
PA Patel,2018,6,153,109,5,1,0,140.37,30.6
PA Patel,2019,14,373,268,14,2,0,139.18,26.64
PA Reddy,2012,3,73,59,3,0,0,123.73,24.33
PA Reddy,2013,7,91,101,7,0,0,90.1,13.0
PBB Rajapaksa,2022,9,206,129,9,0,0,159.69,22.89
PBB Rajapaksa,2023,4,71,62,3,1,0,114.52,23.67
PC Valthaty,2009,2,6,12,2,0,0,50.0,3.0
PC Valthaty,2011,14,463,338,13,2,1,136.98,35.62
PC Valthaty,2012,6,30,51,6,0,0,58.82,5.0
PC Valthaty,2013,1,6,17,1,0,0,35.29,6.0
PD Collingwood,2010,7,203,156,4,3,0,130.13,50.75
PD Salt,2023,9,218,133,8,2,0,163.91,27.25
PD Salt,2024,12,435,239,11,4,0,182.01,39.55
PD Salt,2025,13,403,229,12,4,0,175.98,33.58
PD Salt,2026,6,202,120,6,2,0,168.33,33.67
PJ Cummins,2015,1,0,2,1,0,0,0.0,0.0
PJ Cummins,2017,8,77,53,5,0,0,145.28,15.4
PJ Cummins,2020,10,146,114,7,1,0,128.07,20.86
PJ Cummins,2021,5,93,56,3,1,0,166.07,31.0
PJ Cummins,2022,5,63,24,4,1,0,262.5,15.75
PJ Cummins,2024,10,136,95,5,0,0,143.16,27.2
PJ Cummins,2025,9,97,58,4,0,0,167.24,24.25
PJ Cummins,2026,3,30,19,3,0,0,157.89,10.0
PK Garg,2020,10,133,111,9,1,0,119.82,14.78
PK Garg,2021,5,72,74,5,0,0,97.3,14.4
PK Garg,2022,2,46,33,2,0,0,139.39,23.0
PK Garg,2023,2,22,23,2,0,0,95.65,11.0
PP Chawla,2008,7,90,59,4,0,0,152.54,22.5
PP Chawla,2009,8,31,36,3,0,0,86.11,10.33
PP Chawla,2010,6,62,60,5,0,0,103.33,12.4
PP Chawla,2011,6,48,55,3,0,0,87.27,16.0
PP Chawla,2012,12,106,88,8,0,0,120.45,13.25
PP Chawla,2013,10,64,57,6,0,0,112.28,10.67
PP Chawla,2014,5,31,19,2,0,0,163.16,15.5
PP Chawla,2015,7,54,47,4,0,0,114.89,13.5
PP Chawla,2016,3,27,26,3,0,0,103.85,9.0
PP Chawla,2017,1,2,6,1,0,0,33.33,2.0
PP Chawla,2018,5,27,34,4,0,0,79.41,6.75
PP Chawla,2019,5,42,37,3,0,0,113.51,14.0
PP Chawla,2021,1,0,2,1,0,0,0.0,0.0
PP Chawla,2023,4,25,22,2,0,0,113.64,12.5
PP Chawla,2024,6,15,15,4,0,0,100.0,3.75
PP Shaw,2018,9,245,160,8,2,0,153.12,30.62
PP Shaw,2019,16,353,264,15,2,0,133.71,23.53
PP Shaw,2020,13,228,167,13,2,0,136.53,17.54
PP Shaw,2021,15,479,301,14,4,0,159.14,34.21
PP Shaw,2022,10,283,185,10,2,0,152.97,28.3
PP Shaw,2023,8,106,85,8,1,0,124.71,13.25
PP Shaw,2024,8,198,121,8,1,0,163.64,24.75
Priyansh Arya,2025,18,545,299,18,3,1,182.27,30.28
Priyansh Arya,2026,13,364,172,13,3,0,211.63,28.0
Q de Kock,2013,3,6,15,3,0,0,40.0,2.0
Q de Kock,2014,7,153,130,6,0,0,117.69,25.5
Q de Kock,2015,3,122,77,3,2,0,158.44,40.67
Q de Kock,2016,13,445,327,12,3,1,136.09,37.08
Q de Kock,2018,8,201,162,7,1,0,124.07,28.71
Q de Kock,2019,16,529,398,14,4,0,132.91,37.79
Q de Kock,2020,16,506,361,14,4,0,140.17,36.14
Q de Kock,2021,11,297,256,10,2,0,116.02,29.7
Q de Kock,2022,15,508,341,14,3,1,148.97,36.29
Q de Kock,2023,4,143,102,4,1,0,140.2,35.75
Q de Kock,2024,11,250,186,11,3,0,134.41,22.73
Q de Kock,2025,8,152,117,7,1,0,129.91,21.71
Q de Kock,2026,3,132,81,2,0,1,162.96,66.0
R Ashwin,2009,1,8,15,1,0,0,53.33,8.0
R Ashwin,2010,6,30,40,3,0,0,75.0,10.0
R Ashwin,2011,2,2,6,2,0,0,33.33,1.0
R Ashwin,2012,5,18,15,3,0,0,120.0,6.0
R Ashwin,2013,5,35,49,4,0,0,71.43,8.75
R Ashwin,2014,5,45,45,2,0,0,100.0,22.5
R Ashwin,2015,6,52,32,3,0,0,162.5,17.33
R Ashwin,2016,6,41,38,2,0,0,107.89,20.5
R Ashwin,2018,8,102,71,8,0,0,143.66,12.75
R Ashwin,2019,6,42,28,5,0,0,150.0,8.4
R Ashwin,2020,5,37,34,3,0,0,108.82,12.33
R Ashwin,2021,5,44,42,3,0,0,104.76,14.67
R Ashwin,2022,12,191,135,7,1,0,141.48,27.29
R Ashwin,2023,9,67,51,5,0,0,131.37,13.4
R Ashwin,2024,8,86,74,6,0,0,116.22,14.33
R Ashwin,2025,4,33,30,4,0,0,110.0,8.25
R Bhatia,2008,3,34,28,2,0,0,121.43,17.0
R Bhatia,2009,5,8,18,5,0,0,44.44,1.6
R Bhatia,2010,3,24,17,3,0,0,141.18,8.0
R Bhatia,2011,6,25,22,2,0,0,113.64,12.5
R Bhatia,2012,6,35,28,3,0,0,125.0,11.67
R Bhatia,2013,10,99,80,6,0,0,123.75,16.5
R Bhatia,2014,7,67,53,5,0,0,126.42,13.4
R Bhatia,2015,1,0,1,1,0,0,0.0,0.0
R Bhatia,2016,5,34,20,1,0,0,170.0,34.0
R Bhatia,2017,1,16,17,1,0,0,94.12,16.0
R Dhawan,2013,4,21,21,3,0,0,100.0,7.0
R Dhawan,2014,6,82,75,2,0,0,109.33,41.0
R Dhawan,2015,4,36,33,2,0,0,109.09,18.0
R Dhawan,2016,2,14,6,0,0,0,233.33,
R Dhawan,2022,4,37,40,2,0,0,92.5,18.5
R Dhawan,2023,2,20,12,1,0,0,166.67,20.0
R Dravid,2008,14,371,298,13,2,0,124.5,28.54
R Dravid,2009,12,271,234,11,1,0,115.81,24.64
R Dravid,2010,11,256,199,9,1,0,128.64,28.44
R Dravid,2011,12,343,314,11,1,0,109.24,31.18
R Dravid,2012,16,462,412,15,2,0,112.14,30.8
R Dravid,2013,17,471,425,16,4,0,110.82,29.44
R McLaren,2010,7,66,69,3,0,0,95.65,22.0
R McLaren,2011,4,90,96,3,1,0,93.75,30.0
R McLaren,2013,2,3,6,2,0,0,50.0,1.5
R Parag,2019,5,160,126,4,1,0,126.98,40.0
R Parag,2020,8,86,77,6,0,0,111.69,14.33
R Parag,2021,10,93,83,8,0,0,112.05,11.62
R Parag,2022,14,183,132,10,1,0,138.64,18.3
R Parag,2023,7,78,66,6,0,0,118.18,13.0
R Parag,2024,14,573,384,11,4,0,149.22,52.09
R Parag,2025,14,397,238,12,1,0,166.81,33.08
R Parag,2026,14,309,196,13,2,0,157.65,23.77
R Powell,2022,12,250,167,10,1,0,149.7,25.0
R Powell,2023,3,7,9,3,0,0,77.78,2.33
R Powell,2024,7,103,68,6,0,0,151.47,17.17
R Powell,2025,1,5,5,1,0,0,100.0,5.0
R Powell,2026,7,190,141,4,0,0,134.75,47.5
R Ravindra,2024,10,222,138,9,1,0,160.87,24.67
R Ravindra,2025,8,191,149,7,1,0,128.19,27.29
R Sathish,2010,10,112,96,6,0,0,116.67,18.67
R Sathish,2011,3,25,34,2,0,0,73.53,12.5
R Sathish,2013,8,109,77,5,0,0,141.56,21.8
R Sathish,2016,3,24,24,3,0,0,100.0,8.0
R Shepherd,2022,3,58,41,2,0,0,141.46,29.0
R Shepherd,2023,1,0,1,1,0,0,0.0,0.0
R Shepherd,2024,5,57,21,2,0,0,271.43,28.5
R Shepherd,2025,3,70,24,2,1,0,291.67,35.0
R Shepherd,2026,7,83,66,4,0,0,125.76,20.75
R Tewatia,2014,1,16,13,1,0,0,123.08,16.0
R Tewatia,2017,2,19,11,1,0,0,172.73,19.0
R Tewatia,2018,5,50,43,3,0,0,116.28,16.67
R Tewatia,2019,4,26,22,1,0,0,118.18,26.0
R Tewatia,2020,11,255,183,6,1,0,139.34,42.5
R Tewatia,2021,11,155,147,10,0,0,105.44,15.5
R Tewatia,2022,12,217,147,7,0,0,147.62,31.0
R Tewatia,2023,10,87,57,4,0,0,152.63,21.75
R Tewatia,2024,9,188,129,7,0,0,145.74,26.86
R Tewatia,2025,11,99,59,6,0,0,167.8,16.5
R Tewatia,2026,15,190,132,7,1,0,143.94,27.14
R Vinay Kumar,2008,4,25,22,3,0,0,113.64,8.33
R Vinay Kumar,2009,7,47,44,4,0,0,106.82,11.75
R Vinay Kumar,2010,5,27,32,3,0,0,84.38,9.0
R Vinay Kumar,2011,7,50,47,5,0,0,106.38,10.0
R Vinay Kumar,2012,7,68,62,5,0,0,109.68,13.6
R Vinay Kumar,2013,5,70,44,1,0,0,159.09,70.0
R Vinay Kumar,2014,2,4,6,2,0,0,66.67,2.0
R Vinay Kumar,2015,2,0,2,1,0,0,0.0,0.0
R Vinay Kumar,2016,2,13,12,1,0,0,108.33,13.0
R Vinay Kumar,2018,1,6,3,0,0,0,200.0,
RA Jadeja,2008,9,135,103,7,0,0,131.07,19.29
RA Jadeja,2009,13,295,266,11,0,0,110.9,26.82
RA Jadeja,2011,12,283,228,9,0,0,124.12,31.44
RA Jadeja,2012,14,191,151,12,0,0,126.49,15.92
RA Jadeja,2013,14,201,135,8,0,0,148.89,25.12
RA Jadeja,2014,10,146,110,5,0,0,132.73,29.2
RA Jadeja,2015,11,132,126,7,0,0,104.76,18.86
RA Jadeja,2016,15,191,177,8,0,0,107.91,23.88
RA Jadeja,2017,10,158,113,4,0,0,139.82,39.5
RA Jadeja,2018,8,89,74,5,0,0,120.27,17.8
RA Jadeja,2019,9,106,88,2,0,0,120.45,53.0
RA Jadeja,2020,11,232,135,5,1,0,171.85,46.4
RA Jadeja,2021,11,227,156,3,1,0,145.51,75.67
RA Jadeja,2022,10,116,98,6,0,0,118.37,19.33
RA Jadeja,2023,12,190,133,8,0,0,142.86,23.75
RA Jadeja,2024,11,267,187,6,1,0,142.78,44.5
RA Jadeja,2025,14,301,222,9,2,0,135.59,33.44
RA Jadeja,2026,11,266,197,4,0,0,135.03,66.5
RA Tripathi,2017,14,391,267,12,2,0,146.44,32.58
RA Tripathi,2018,12,226,167,9,1,0,135.33,25.11
RA Tripathi,2019,7,141,118,6,1,0,119.49,23.5
RA Tripathi,2020,11,230,181,10,1,0,127.07,23.0
RA Tripathi,2021,16,397,283,14,2,0,140.28,28.36
RA Tripathi,2022,14,413,261,12,3,0,158.24,34.42
RA Tripathi,2023,13,273,213,12,1,0,128.17,22.75
RA Tripathi,2024,6,165,115,5,1,0,143.48,33.0
RA Tripathi,2025,5,55,57,5,0,0,96.49,11.0
RD Chahar,2017,1,3,2,0,0,0,150.0,
RD Chahar,2019,4,12,11,2,0,0,109.09,6.0
RD Chahar,2020,1,2,4,0,0,0,50.0,
RD Chahar,2021,4,14,15,4,0,0,93.33,3.5
RD Chahar,2022,8,77,68,6,0,0,113.24,12.83
RD Chahar,2023,2,0,9,2,0,0,0.0,0.0
RD Chahar,2024,2,21,15,1,0,0,140.0,21.0
RD Gaikwad,2020,6,204,169,3,3,0,120.71,68.0
RD Gaikwad,2021,16,635,466,14,4,1,136.27,45.36
RD Gaikwad,2022,14,368,291,14,3,0,126.46,26.29
RD Gaikwad,2023,15,590,400,13,4,0,147.5,45.38
RD Gaikwad,2024,14,583,413,11,4,1,141.16,53.0
RD Gaikwad,2025,5,122,81,5,2,0,150.62,24.4
RD Gaikwad,2026,14,337,273,12,2,0,123.44,28.08
RD Rickelton,2025,14,388,257,13,3,0,150.97,29.85
RD Rickelton,2026,12,448,240,11,2,1,186.67,40.73
RE van der Merwe,2009,8,122,98,8,0,0,124.49,15.25
RE van der Merwe,2010,1,1,2,1,0,0,50.0,1.0
RE van der Merwe,2011,4,14,16,0,0,0,87.5,
RE van der Merwe,2013,2,22,25,2,0,0,88.0,11.0
RG Sharma,2008,12,404,273,11,4,0,147.99,36.73
RG Sharma,2009,16,362,315,13,1,0,114.92,27.85
RG Sharma,2010,16,404,302,14,3,0,133.77,28.86
RG Sharma,2011,13,372,297,10,3,0,125.25,37.2
RG Sharma,2012,16,433,342,14,3,1,126.61,30.93
RG Sharma,2013,19,538,409,14,4,0,131.54,38.43
RG Sharma,2014,15,390,302,13,3,0,129.14,30.0
RG Sharma,2015,16,482,333,14,3,0,144.74,34.43
RG Sharma,2016,14,489,368,11,5,0,132.88,44.45
RG Sharma,2017,16,333,273,14,3,0,121.98,23.79
RG Sharma,2018,14,286,215,12,2,0,133.02,23.83
RG Sharma,2019,15,405,315,14,2,0,128.57,28.93
RG Sharma,2020,12,334,263,12,3,0,127.0,27.83
RG Sharma,2021,13,381,299,12,1,0,127.42,31.75
RG Sharma,2022,14,268,223,14,0,0,120.18,19.14
RG Sharma,2023,16,332,250,16,2,0,132.8,20.75
RG Sharma,2024,14,417,278,13,1,1,150.0,32.08
RG Sharma,2025,15,418,280,14,4,0,149.29,29.86
RG Sharma,2026,9,283,180,9,2,0,157.22,31.44
RJ Harris,2009,5,21,18,1,0,0,116.67,21.0
RJ Harris,2010,5,45,39,4,0,0,115.38,11.25
RJ Harris,2011,7,31,39,5,0,0,79.49,6.2
RJ Harris,2012,2,18,11,1,0,0,163.64,18.0
RJ Harris,2013,2,2,5,1,0,0,40.0,2.0
RJ Quiney,2009,7,103,102,7,1,0,100.98,14.71
RK Singh,2018,4,29,31,4,0,0,93.55,7.25
RK Singh,2019,3,37,34,2,0,0,108.82,18.5
RK Singh,2020,1,11,11,1,0,0,100.0,11.0
RK Singh,2022,7,174,117,5,0,0,148.72,34.8
RK Singh,2023,14,474,317,8,4,0,149.53,59.25
RK Singh,2024,11,168,113,9,0,0,148.67,18.67
RK Singh,2025,11,206,134,7,0,0,153.73,29.43
RK Singh,2026,11,299,199,5,2,0,150.25,59.8
RM Patidar,2021,4,71,62,4,0,0,114.52,17.75
RM Patidar,2022,7,333,218,6,2,1,152.75,55.5
RM Patidar,2024,13,395,223,13,5,0,177.13,30.38
RM Patidar,2025,14,312,217,12,2,0,143.78,26.0
RM Patidar,2026,14,501,260,12,5,0,192.69,41.75
RN ten Doeschate,2011,3,107,73,2,1,0,146.58,53.5
RN ten Doeschate,2012,3,21,21,2,0,0,100.0,10.5
RN ten Doeschate,2013,4,85,63,3,0,0,134.92,28.33
RN ten Doeschate,2014,6,52,33,4,0,0,157.58,13.0
RN ten Doeschate,2015,5,61,45,3,0,0,135.56,20.33
RR Pant,2016,10,198,152,7,1,0,130.26,28.29
RR Pant,2017,14,366,221,14,2,0,165.61,26.14
RR Pant,2018,14,684,394,13,5,1,173.6,52.62
RR Pant,2019,16,494,304,13,3,0,162.5,38.0
RR Pant,2020,14,345,303,10,1,0,113.86,34.5
RR Pant,2021,16,424,330,12,3,0,128.48,35.33
RR Pant,2022,13,340,224,11,0,0,151.79,30.91
RR Pant,2024,13,446,287,11,3,0,155.4,40.55
RR Pant,2025,13,269,202,11,1,1,133.17,24.45
RR Pant,2026,13,313,227,9,1,0,137.89,34.78
RR Rossouw,2014,3,39,41,3,0,0,95.12,13.0
RR Rossouw,2015,2,14,10,2,0,0,140.0,7.0
RR Rossouw,2023,9,209,141,7,1,0,148.23,29.86
RR Rossouw,2024,8,211,116,8,1,0,181.9,26.38
RS Bopara,2009,5,138,119,5,1,0,115.97,27.6
RS Bopara,2010,9,248,214,7,2,0,115.89,35.43
RS Bopara,2015,8,145,120,5,0,0,120.83,29.0
RV Uthappa,2008,14,320,279,9,0,0,114.7,35.56
RV Uthappa,2009,13,175,170,11,1,0,102.94,15.91
RV Uthappa,2010,14,374,218,12,3,0,171.56,31.17
RV Uthappa,2011,13,264,209,10,0,0,126.32,26.4
RV Uthappa,2012,16,405,343,14,2,0,118.08,28.93
RV Uthappa,2013,16,434,371,15,2,0,116.98,28.93
RV Uthappa,2014,16,660,479,15,5,0,137.79,44.0
RV Uthappa,2015,13,364,277,12,1,0,131.41,30.33
RV Uthappa,2016,15,394,289,14,3,0,136.33,28.14
RV Uthappa,2017,13,388,235,12,5,0,165.11,32.33
RV Uthappa,2018,16,351,265,16,1,0,132.45,21.94
RV Uthappa,2019,11,284,247,9,1,0,114.98,31.56
RV Uthappa,2020,12,196,164,11,0,0,119.51,17.82
RV Uthappa,2021,4,115,84,4,1,0,136.9,28.75
RV Uthappa,2022,11,230,171,11,2,0,134.5,20.91
Rahmanullah Gurbaz,2023,11,227,170,11,2,0,133.53,20.64
Rahmanullah Gurbaz,2024,2,62,46,2,0,0,134.78,31.0
Rahmanullah Gurbaz,2025,5,74,53,4,0,0,139.62,18.5
Ramandeep Singh,2022,4,45,40,2,0,0,112.5,22.5
Ramandeep Singh,2024,9,125,62,4,0,0,201.61,31.25
Ramandeep Singh,2025,7,47,35,5,0,0,134.29,9.4
Ramandeep Singh,2026,6,82,68,5,0,0,120.59,16.4
Rashid Khan,2017,3,11,9,2,0,0,122.22,5.5
Rashid Khan,2018,7,59,31,5,0,0,190.32,11.8
Rashid Khan,2019,7,34,23,5,0,0,147.83,6.8
Rashid Khan,2020,6,35,30,4,0,0,116.67,8.75
Rashid Khan,2021,10,83,69,8,0,0,120.29,10.38
Rashid Khan,2022,8,91,44,4,0,0,206.82,22.75
Rashid Khan,2023,9,130,60,4,1,0,216.67,32.5
Rashid Khan,2024,8,102,71,5,0,0,143.66,20.4
Rashid Khan,2025,8,40,28,5,0,0,142.86,8.0
Rashid Khan,2026,6,50,41,4,0,0,121.95,12.5
S Anirudha,2008,1,1,7,1,0,0,14.29,1.0
S Anirudha,2010,2,30,18,1,0,0,166.67,30.0
S Anirudha,2011,5,83,74,4,1,0,112.16,20.75
S Anirudha,2012,2,19,7,0,0,0,271.43,
S Anirudha,2013,1,0,2,1,0,0,0.0,0.0
S Anirudha,2014,1,3,5,1,0,0,60.0,3.0
S Arora,2026,10,121,77,6,0,0,157.14,20.17
S Badrinath,2008,11,192,130,6,2,0,147.69,32.0
S Badrinath,2009,11,177,164,9,1,0,107.93,19.67
S Badrinath,2010,15,356,303,11,2,0,117.49,32.36
S Badrinath,2011,12,396,313,6,5,0,126.52,66.0
S Badrinath,2012,9,196,181,7,1,0,108.29,28.0
S Badrinath,2013,7,124,121,7,0,0,102.48,17.71
S Dhawan,2008,14,340,295,9,4,0,115.25,37.78
S Dhawan,2009,4,40,45,4,0,0,88.89,10.0
S Dhawan,2010,10,191,170,10,2,0,112.35,19.1
S Dhawan,2011,14,400,310,11,2,0,129.03,36.36
S Dhawan,2012,15,569,439,12,5,0,129.61,47.42
S Dhawan,2013,10,311,253,7,3,0,122.92,44.43
S Dhawan,2014,14,377,319,12,2,0,118.18,31.42
S Dhawan,2015,14,353,286,13,3,0,123.43,27.15
S Dhawan,2016,17,501,429,12,4,0,116.78,41.75
S Dhawan,2017,14,479,376,13,3,0,127.39,36.85
S Dhawan,2018,16,497,363,14,4,0,136.91,35.5
S Dhawan,2019,16,521,384,15,5,0,135.68,34.73
S Dhawan,2020,17,618,427,14,4,2,144.73,44.14
S Dhawan,2021,16,587,473,15,3,0,124.1,39.13
S Dhawan,2022,14,460,375,12,3,0,122.67,38.33
S Dhawan,2023,11,373,261,9,3,0,142.91,41.44
S Dhawan,2024,5,152,121,5,1,0,125.62,30.4
S Dube,2019,4,40,33,3,0,0,121.21,13.33
S Dube,2020,9,129,105,7,0,0,122.86,18.43
S Dube,2021,9,230,193,8,1,0,119.17,28.75
S Dube,2022,11,289,185,9,2,0,156.22,32.11
S Dube,2023,14,418,264,11,3,0,158.33,38.0
S Dube,2024,14,396,244,11,3,0,162.3,36.0
S Dube,2025,14,357,270,11,1,0,132.22,32.45
S Dube,2026,12,270,170,7,0,0,158.82,38.57
S Gopal,2014,1,11,10,0,0,0,110.0,
S Gopal,2015,1,1,1,0,0,0,100.0,
S Gopal,2016,1,2,16,1,0,0,12.5,2.0
S Gopal,2018,4,50,45,2,0,0,111.11,25.0
S Gopal,2019,7,63,46,4,0,0,136.96,15.75
S Gopal,2020,5,37,39,4,0,0,94.87,9.25
S Gopal,2021,2,7,5,1,0,0,140.0,7.0
S Gopal,2022,1,9,7,0,0,0,128.57,
S Sohal,2008,2,4,8,2,0,0,50.0,2.0
S Sohal,2009,8,115,93,7,0,0,123.66,16.43
S Sohal,2011,10,249,191,9,2,0,130.37,27.67
S Vidyut,2008,8,145,109,8,1,0,133.03,18.12
SA Asnodkar,2008,9,311,233,8,2,0,133.48,38.88
SA Asnodkar,2009,8,98,93,8,0,0,105.38,12.25
SA Asnodkar,2010,1,5,4,1,0,0,125.0,5.0
SA Asnodkar,2011,1,9,9,1,0,0,100.0,9.0
SA Yadav,2012,1,0,4,1,0,0,0.0,0.0
SA Yadav,2014,10,164,118,5,0,0,138.98,32.8
SA Yadav,2015,13,157,113,9,0,0,138.94,17.44
SA Yadav,2016,11,182,143,7,1,0,127.27,26.0
SA Yadav,2017,7,105,88,5,0,0,119.32,21.0
SA Yadav,2018,14,512,384,14,4,0,133.33,36.57
SA Yadav,2019,15,424,324,13,2,0,130.86,32.62
SA Yadav,2020,15,480,331,9,4,0,145.02,53.33
SA Yadav,2021,14,317,221,14,2,0,143.44,22.64
SA Yadav,2022,8,303,208,7,3,0,145.67,43.29
SA Yadav,2023,16,605,334,14,5,1,181.14,43.21
SA Yadav,2024,11,345,206,10,3,1,167.48,34.5
SA Yadav,2025,16,717,427,11,5,0,167.92,65.18
SA Yadav,2026,13,270,183,13,2,0,147.54,20.77
SB Dubey,2024,3,33,19,2,0,0,173.68,16.5
SB Dubey,2025,8,106,66,4,0,0,160.61,26.5
SB Dubey,2026,6,81,58,4,0,0,139.66,20.25
SB Styris,2008,8,112,123,6,0,0,91.06,18.67
SB Styris,2009,1,14,8,1,0,0,175.0,14.0
SB Styris,2011,1,5,2,0,0,0,250.0,
SC Ganguly,2008,13,349,307,12,3,0,113.68,29.08
SC Ganguly,2009,11,189,207,11,0,0,91.3,17.18
SC Ganguly,2010,14,493,419,13,4,0,117.66,37.92
SC Ganguly,2011,3,50,59,2,0,0,84.75,25.0
