batter,year,matches,runs,balls,dismissals,fifties,hundreds,strike_rate,average
SC Ganguly,2012,15,268,271,14,0,0,98.89,19.14
SD Hope,2024,9,183,122,7,0,0,150.0,26.14
SE Marsh,2008,11,616,441,9,5,1,139.68,68.44
SE Marsh,2010,4,147,114,3,2,0,128.95,49.0
SE Marsh,2011,13,504,344,12,4,0,146.51,42.0
SE Marsh,2012,13,336,280,10,2,0,120.0,33.6
SE Marsh,2013,8,300,249,8,3,0,120.48,37.5
SE Marsh,2014,2,70,52,2,0,0,134.62,35.0
SE Marsh,2015,4,93,63,4,1,0,147.62,23.25
SE Marsh,2016,6,159,134,5,1,0,118.66,31.8
SE Marsh,2017,8,264,194,8,2,0,136.08,33.0
SE Rutherford,2019,7,73,54,5,0,0,135.19,14.6
SE Rutherford,2022,2,33,50,2,0,0,66.0,16.5
SE Rutherford,2025,11,291,185,9,0,0,157.3,32.33
SE Rutherford,2026,7,123,75,5,1,0,164.0,24.6
SK Raina,2008,14,421,295,9,3,0,142.71,46.78
SK Raina,2009,14,434,308,14,2,0,140.91,31.0
SK Raina,2010,16,528,367,11,4,0,143.87,48.0
SK Raina,2011,16,438,325,14,4,0,134.77,31.29
SK Raina,2012,18,441,325,17,1,0,135.69,25.94
SK Raina,2013,17,548,365,12,4,1,150.14,45.67
SK Raina,2014,16,523,359,12,5,0,145.68,43.58
SK Raina,2015,17,374,305,14,2,0,122.62,26.71
SK Raina,2016,15,399,312,14,3,0,127.88,28.5
SK Raina,2017,14,442,307,10,3,0,143.97,44.2
SK Raina,2018,15,445,336,12,4,0,132.44,37.08
SK Raina,2019,17,383,314,16,3,0,121.97,23.94
SK Raina,2021,11,160,128,7,1,0,125.0,22.86
SK Warne,2008,7,70,59,5,0,0,118.64,14.0
SK Warne,2009,10,108,116,7,0,0,93.1,15.43
SK Warne,2010,6,10,19,3,0,0,52.63,3.33
SK Warne,2011,4,10,20,2,0,0,50.0,5.0
SM Curran,2019,8,95,55,4,1,0,172.73,23.75
SM Curran,2020,11,186,141,8,1,0,131.91,23.25
SM Curran,2021,4,56,29,3,0,0,193.1,18.67
SM Curran,2023,13,276,203,10,1,0,135.96,27.6
SM Curran,2024,12,270,219,10,2,0,123.29,27.0
SM Curran,2025,5,114,84,5,1,0,135.71,22.8
SM Katich,2008,2,96,69,1,1,0,139.13,96.0
SM Katich,2009,9,145,117,8,1,0,123.93,18.12
SM Pollock,2008,8,147,111,8,0,0,132.43,18.38
SN Khan,2015,7,111,71,4,0,0,156.34,27.75
SN Khan,2016,4,66,31,2,0,0,212.9,33.0
SN Khan,2018,6,51,41,5,0,0,124.39,10.2
SN Khan,2019,5,180,143,4,1,0,125.87,45.0
SN Khan,2020,3,33,29,2,0,0,113.79,16.5
SN Khan,2021,2,0,4,2,0,0,0.0,0.0
SN Khan,2022,5,91,67,3,0,0,135.82,30.33
SN Khan,2023,4,53,62,4,0,0,85.48,13.25
SN Khan,2026,7,161,95,7,1,0,169.47,23.0
SN Thakur,2015,1,7,6,0,0,0,116.67,
SN Thakur,2017,3,0,3,3,0,0,0.0,0.0
SN Thakur,2018,1,15,5,0,0,0,300.0,
SN Thakur,2019,2,14,7,1,0,0,200.0,14.0
SN Thakur,2020,2,12,21,1,0,0,57.14,12.0
SN Thakur,2021,4,5,5,1,0,0,100.0,5.0
SN Thakur,2022,10,120,87,8,0,0,137.93,15.0
SN Thakur,2023,9,113,70,8,1,0,161.43,14.12
SN Thakur,2024,3,21,17,1,0,0,123.53,21.0
SN Thakur,2025,5,18,12,3,0,0,150.0,6.0
SN Thakur,2026,3,24,30,2,0,0,80.0,12.0
SO Hetmyer,2019,5,90,73,5,1,0,123.29,18.0
SO Hetmyer,2020,11,185,125,8,0,0,148.0,23.12
SO Hetmyer,2021,12,242,144,6,1,0,168.06,40.33
SO Hetmyer,2022,15,314,204,7,1,0,153.92,44.86
SO Hetmyer,2023,13,299,197,8,1,0,151.78,37.38
SO Hetmyer,2024,9,113,69,5,0,0,163.77,22.6
SO Hetmyer,2025,13,245,168,11,1,0,145.83,22.27
SO Hetmyer,2026,7,78,69,6,0,0,113.04,13.0
SP Fleming,2008,10,196,165,9,0,0,118.79,21.78
SP Goswami,2008,3,82,85,3,1,0,96.47,27.33
SP Goswami,2009,2,53,60,2,0,0,88.33,26.5
SP Goswami,2010,1,8,10,1,0,0,80.0,8.0
SP Goswami,2011,4,29,29,3,0,0,100.0,9.67
SP Goswami,2012,6,69,67,5,0,0,102.99,13.8
SP Goswami,2018,3,52,40,3,0,0,130.0,17.33
SP Goswami,2020,2,0,4,2,0,0,0.0,0.0
SP Narine,2012,2,9,7,1,0,0,128.57,9.0
SP Narine,2013,6,21,19,3,0,0,110.53,7.0
SP Narine,2014,4,10,14,1,0,0,71.43,10.0
SP Narine,2015,1,0,1,0,0,0,0.0,
SP Narine,2016,3,7,13,0,0,0,53.85,
SP Narine,2017,14,224,130,12,1,0,172.31,18.67
SP Narine,2018,16,357,188,16,2,0,189.89,22.31
SP Narine,2019,8,143,86,7,0,0,166.28,20.43
SP Narine,2020,9,121,85,9,1,0,142.35,13.44
SP Narine,2021,10,62,47,8,0,0,131.91,7.75
SP Narine,2022,9,71,40,7,0,0,177.5,10.14
SP Narine,2023,10,21,25,7,0,0,84.0,3.0
SP Narine,2024,14,488,270,13,3,1,180.74,37.54
SP Narine,2025,12,246,144,11,0,0,170.83,22.36
SP Narine,2026,4,40,32,3,0,0,125.0,13.33
SPD Smith,2012,14,362,267,9,0,0,135.58,40.22
SPD Smith,2013,7,159,132,4,0,0,120.45,39.75
SPD Smith,2014,7,152,113,4,0,0,134.51,38.0
SPD Smith,2015,12,298,223,11,2,0,133.63,27.09
SPD Smith,2016,7,270,176,5,0,1,153.41,54.0
SPD Smith,2017,15,472,387,12,3,0,121.96,39.33
SPD Smith,2019,10,319,275,8,3,0,116.0,39.88
SPD Smith,2020,14,311,237,11,3,0,131.22,28.27
SPD Smith,2021,7,152,135,6,0,0,112.59,25.33
SR Tendulkar,2008,7,188,177,5,1,0,106.21,37.6
SR Tendulkar,2009,13,364,303,11,2,0,120.13,33.09
SR Tendulkar,2010,15,618,466,13,5,0,132.62,47.54
SR Tendulkar,2011,16,553,488,13,2,1,113.32,42.54
SR Tendulkar,2012,13,324,283,12,2,0,114.49,27.0
SR Tendulkar,2013,14,287,231,13,1,0,124.24,22.08
SR Watson,2008,15,472,311,9,4,0,151.77,52.44
SR Watson,2010,5,185,114,5,2,0,162.28,37.0
SR Watson,2011,11,330,253,10,1,0,130.43,33.0
SR Watson,2012,7,255,168,6,2,0,151.79,42.5
SR Watson,2013,16,543,380,14,2,1,142.89,38.79
SR Watson,2014,13,246,199,12,2,0,123.62,20.5
SR Watson,2015,9,347,258,8,1,1,134.5,43.38
SR Watson,2016,15,179,134,13,0,0,133.58,13.77
SR Watson,2017,7,71,78,6,0,0,91.03,11.83
SR Watson,2018,15,555,359,13,2,2,154.6,42.69
SR Watson,2019,17,398,312,17,3,0,127.56,23.41
SR Watson,2020,11,299,247,10,2,0,121.05,29.9
SS Iyer,2015,14,439,342,13,4,0,128.36,33.77
SS Iyer,2016,6,30,43,6,0,0,69.77,5.0
SS Iyer,2017,12,338,243,10,2,0,139.09,33.8
SS Iyer,2018,13,411,310,10,4,0,132.58,41.1
SS Iyer,2019,16,467,388,15,3,0,120.36,31.13
SS Iyer,2020,17,519,421,15,3,0,123.28,34.6
SS Iyer,2021,8,175,171,5,0,0,102.34,35.0
SS Iyer,2022,14,401,298,13,3,0,134.56,30.85
SS Iyer,2024,14,351,239,9,2,0,146.86,39.0
SS Iyer,2025,17,604,345,12,6,0,175.07,50.33
SS Iyer,2026,13,498,295,9,5,1,168.81,55.33
SS Prabhudessai,2022,5,67,59,5,0,0,113.56,13.4
SS Prabhudessai,2023,4,35,29,3,0,0,120.69,11.67
SS Prabhudessai,2024,1,24,18,1,0,0,133.33,24.0
SS Tiwary,2008,2,26,20,2,0,0,130.0,13.0
SS Tiwary,2009,3,13,12,1,0,0,108.33,13.0
SS Tiwary,2010,15,419,309,13,3,0,135.6,32.23
SS Tiwary,2011,13,187,188,8,0,0,99.47,23.38
SS Tiwary,2012,11,191,170,8,0,0,112.35,23.88
SS Tiwary,2013,6,109,106,4,1,0,102.83,27.25
SS Tiwary,2015,6,109,78,0,0,0,139.74,
SS Tiwary,2016,7,170,141,6,2,0,120.57,28.33
SS Tiwary,2017,1,52,43,0,1,0,120.93,
SS Tiwary,2020,5,103,80,5,0,0,128.75,20.6
SS Tiwary,2021,4,115,97,2,1,0,118.56,57.5
ST Jayasuriya,2008,14,514,309,12,2,1,166.34,42.83
ST Jayasuriya,2009,12,221,192,12,2,0,115.1,18.42
ST Jayasuriya,2010,4,33,31,4,0,0,106.45,8.25
STR Binny,2010,1,8,5,1,0,0,160.0,8.0
STR Binny,2011,2,37,31,1,0,0,119.35,37.0
STR Binny,2012,6,90,67,4,0,0,134.33,22.5
STR Binny,2013,16,293,199,8,0,0,147.24,36.62
STR Binny,2014,11,123,121,9,0,0,101.65,13.67
STR Binny,2015,8,74,66,4,0,0,112.12,18.5
STR Binny,2016,5,63,39,4,0,0,161.54,15.75
STR Binny,2017,7,78,76,5,0,0,102.63,15.6
STR Binny,2018,5,44,39,4,0,0,112.82,11.0
STR Binny,2019,5,70,40,3,0,0,175.0,23.33
SV Samson,2013,10,206,178,8,1,0,115.73,25.75
SV Samson,2014,13,339,273,13,2,0,124.18,26.08
SV Samson,2015,11,204,163,10,1,0,125.15,20.4
SV Samson,2016,14,291,259,10,1,0,112.36,29.1
SV Samson,2017,14,386,273,13,2,1,141.39,29.69
SV Samson,2018,15,441,320,14,3,0,137.81,31.5
SV Samson,2019,11,342,230,9,0,1,148.7,38.0
SV Samson,2020,14,375,236,12,3,0,158.9,31.25
SV Samson,2021,14,484,354,12,2,1,136.72,40.33
SV Samson,2022,17,458,312,16,2,0,146.79,28.62
SV Samson,2023,14,362,236,11,3,0,153.39,32.91
SV Samson,2024,15,531,346,11,5,0,153.47,48.27
SV Samson,2025,9,285,203,9,1,0,140.39,31.67
SV Samson,2026,14,477,288,11,1,2,165.62,43.36
SW Billings,2016,4,88,64,4,1,0,137.5,22.0
SW Billings,2017,6,138,104,6,1,0,132.69,23.0
SW Billings,2018,8,108,78,8,1,0,138.46,13.5
SW Billings,2019,1,0,4,1,0,0,0.0,0.0
SW Billings,2022,8,169,138,7,0,0,122.46,24.14
Sachin Baby,2013,1,3,7,1,0,0,42.86,3.0
Sachin Baby,2016,6,119,79,4,0,0,150.63,29.75
Sachin Baby,2017,3,15,15,3,0,0,100.0,5.0
Sachin Baby,2021,1,7,17,1,0,0,41.18,7.0
Salman Butt,2008,7,193,161,7,1,0,119.88,27.57
Sameer Rizvi,2024,5,51,43,4,0,0,118.6,12.75
Sameer Rizvi,2025,4,121,79,3,1,0,153.16,40.33
Sameer Rizvi,2026,9,252,171,7,2,0,147.37,36.0
Shahbaz Ahmed,2020,1,1,1,0,0,0,100.0,
Shahbaz Ahmed,2021,7,59,53,7,0,0,111.32,8.43
Shahbaz Ahmed,2022,11,219,181,7,0,0,120.99,31.29
Shahbaz Ahmed,2023,6,42,39,4,0,0,107.69,10.5
Shahbaz Ahmed,2024,12,215,166,9,1,0,129.52,23.89
Shahbaz Ahmed,2025,1,9,8,1,0,0,112.5,9.0
Shahbaz Ahmed,2026,2,58,41,0,0,0,141.46,
Shakib Al Hasan,2011,3,29,22,2,0,0,131.82,14.5
Shakib Al Hasan,2012,7,91,74,6,0,0,122.97,15.17
Shakib Al Hasan,2014,11,229,154,8,1,0,148.7,28.62
Shakib Al Hasan,2015,3,36,27,3,0,0,133.33,12.0
Shakib Al Hasan,2016,7,114,106,5,1,0,107.55,22.8
Shakib Al Hasan,2017,1,1,1,0,0,0,100.0,
Shakib Al Hasan,2018,13,239,197,9,0,0,121.32,26.56
Shakib Al Hasan,2019,1,9,10,1,0,0,90.0,9.0
Shakib Al Hasan,2021,6,47,48,5,0,0,97.92,9.4
Shashank Singh,2022,5,69,47,4,0,0,146.81,17.25
Shashank Singh,2024,14,354,215,7,2,0,164.65,50.57
Shashank Singh,2025,14,350,228,7,3,0,153.51,50.0
Shashank Singh,2026,9,132,70,6,1,0,188.57,22.0
Shubman Gill,2018,10,203,139,5,1,0,146.04,40.6
Shubman Gill,2019,13,296,238,9,3,0,124.37,32.89
Shubman Gill,2020,14,440,373,12,3,0,117.96,36.67
Shubman Gill,2021,17,478,402,17,3,0,118.91,28.12
Shubman Gill,2022,16,483,365,14,4,0,132.33,34.5
Shubman Gill,2023,17,890,564,15,4,3,157.8,59.33
Shubman Gill,2024,12,426,289,11,2,1,147.4,38.73
Shubman Gill,2025,15,650,417,12,6,0,155.88,54.17
Shubman Gill,2026,16,732,449,16,6,1,163.03,45.75
Sikandar Raza,2023,7,139,98,5,1,0,141.84,27.8
Sikandar Raza,2024,2,43,38,2,0,0,113.16,21.5
Suryansh Shedge,2025,3,7,11,3,0,0,63.64,2.33
Suryansh Shedge,2026,7,158,90,4,1,0,175.56,39.5
T Stubbs,2022,2,2,4,1,0,0,50.0,2.0
T Stubbs,2023,2,25,31,2,0,0,80.65,12.5
T Stubbs,2024,13,378,198,6,3,0,190.91,63.0
T Stubbs,2025,13,306,200,6,0,0,153.0,51.0
T Stubbs,2026,13,275,216,6,2,0,127.31,45.83
TG Southee,2014,1,4,4,1,0,0,100.0,4.0
TG Southee,2015,2,13,9,0,0,0,144.44,
TG Southee,2016,4,30,19,3,0,0,157.89,10.0
TG Southee,2017,1,7,3,0,0,0,233.33,
TG Southee,2018,4,52,46,2,0,0,113.04,26.0
TG Southee,2019,1,9,9,0,0,0,100.0,
TG Southee,2021,1,3,5,1,0,0,60.0,3.0
TG Southee,2022,5,2,12,4,0,0,16.67,0.5
TH David,2021,1,1,3,1,0,0,33.33,1.0
TH David,2022,8,186,86,5,0,0,216.28,37.2
TH David,2023,15,231,146,8,0,0,158.22,28.88
TH David,2024,11,241,152,8,0,0,158.55,30.12
TH David,2025,9,187,101,3,1,0,185.15,62.33
TH David,2026,15,305,162,9,1,0,188.27,33.89
TK Curran,2018,4,23,28,3,0,0,82.14,7.67
TK Curran,2020,4,83,62,1,1,0,133.87,83.0
TK Curran,2021,2,21,17,1,0,0,123.53,21.0
TL Suman,2009,12,237,190,9,0,0,124.74,26.33
TL Suman,2010,14,307,257,8,2,0,119.46,38.38
TL Suman,2011,6,65,51,6,0,0,127.45,10.83
TL Suman,2012,2,15,19,2,0,0,78.95,7.5
TL Suman,2013,5,52,58,5,0,0,89.66,10.4
TM Dilshan,2008,7,104,79,4,0,0,131.65,26.0
TM Dilshan,2009,13,418,341,10,4,0,122.58,41.8
TM Dilshan,2010,6,44,53,6,0,0,83.02,7.33
TM Dilshan,2011,10,226,180,8,2,0,125.56,28.25
TM Dilshan,2012,9,285,261,7,3,0,109.2,40.71
TM Dilshan,2013,5,76,93,5,0,0,81.72,15.2
TM Head,2016,3,54,40,2,0,0,135.0,27.0
TM Head,2017,7,151,108,4,1,0,139.81,37.75
TM Head,2024,15,567,296,14,4,1,191.55,40.5
TM Head,2025,12,374,230,12,3,0,162.61,31.17
TM Head,2026,15,410,241,15,2,0,170.12,27.33
Tilak Varma,2022,14,397,303,10,2,0,131.02,39.7
Tilak Varma,2023,11,343,209,8,1,0,164.11,42.88
Tilak Varma,2024,13,416,278,10,3,0,149.64,41.6
Tilak Varma,2025,13,343,248,10,2,0,138.31,34.3
Tilak Varma,2026,14,359,246,12,2,1,145.93,29.92
UBT Chand,2011,2,2,12,2,0,0,16.67,1.0
UBT Chand,2012,2,36,34,2,0,0,105.88,18.0
UBT Chand,2013,9,158,158,9,0,0,100.0,17.56
UBT Chand,2014,1,2,9,1,0,0,22.22,2.0
UBT Chand,2015,5,102,83,5,1,0,122.89,20.4
UBT Chand,2016,1,0,4,1,0,0,0.0,0.0
UT Khawaja,2016,6,127,100,5,0,0,127.0,25.4
UT Yadav,2010,1,3,4,0,0,0,75.0,
UT Yadav,2011,2,1,5,1,0,0,20.0,1.0
UT Yadav,2012,3,2,7,2,0,0,28.57,1.0
UT Yadav,2013,7,38,38,1,0,0,100.0,38.0
UT Yadav,2014,1,2,4,1,0,0,50.0,2.0
UT Yadav,2015,3,29,14,1,0,0,207.14,29.0
UT Yadav,2016,2,9,5,1,0,0,180.0,9.0
UT Yadav,2017,4,10,13,0,0,0,76.92,
UT Yadav,2018,5,3,11,4,0,0,27.27,0.75
UT Yadav,2019,5,25,25,1,0,0,100.0,25.0
UT Yadav,2020,1,0,2,1,0,0,0.0,0.0
UT Yadav,2022,7,55,40,4,0,0,137.5,13.75
UT Yadav,2023,5,19,18,2,0,0,105.56,9.5
UT Yadav,2024,2,12,15,1,0,0,80.0,12.0
Urvil Patel,2025,3,68,32,3,0,0,212.5,22.67
Urvil Patel,2026,7,129,64,7,1,0,201.56,18.43
V Kohli,2008,12,165,157,11,0,0,105.1,15.0
V Kohli,2009,13,246,219,11,1,0,112.33,22.36
V Kohli,2010,13,307,212,11,1,0,144.81,27.91
V Kohli,2011,16,557,460,12,4,0,121.09,46.42
V Kohli,2012,15,364,326,12,2,0,111.66,30.33
V Kohli,2013,16,639,459,14,7,0,139.22,45.64
V Kohli,2014,14,359,294,13,2,0,122.11,27.62
V Kohli,2015,16,505,386,11,3,0,130.83,45.91
V Kohli,2016,16,973,640,12,7,4,152.03,81.08
V Kohli,2017,10,308,252,10,4,0,122.22,30.8
V Kohli,2018,14,530,381,11,4,0,139.11,48.18
V Kohli,2019,14,464,328,14,2,1,141.46,33.14
V Kohli,2020,15,471,386,11,3,0,122.02,42.82
V Kohli,2021,15,405,339,14,3,0,119.47,28.93
V Kohli,2022,16,341,294,14,2,0,115.99,24.36
V Kohli,2023,14,639,457,12,6,2,139.82,53.25
V Kohli,2024,15,741,479,12,5,1,154.7,61.75
V Kohli,2025,15,657,454,12,8,0,144.71,54.75
V Kohli,2026,16,675,407,12,5,1,165.85,56.25
V Nigam,2025,8,142,79,5,0,0,179.75,28.4
V Nigam,2026,2,15,10,1,0,0,150.0,15.0
V Sehwag,2008,14,406,220,11,3,0,184.55,36.91
V Sehwag,2009,11,198,138,10,1,0,143.48,19.8
V Sehwag,2010,14,356,218,14,3,0,163.3,25.43
V Sehwag,2011,11,424,240,9,2,1,176.67,47.11
V Sehwag,2012,16,495,307,15,5,0,161.24,33.0
V Sehwag,2013,13,295,233,12,1,0,126.61,24.58
V Sehwag,2014,17,455,315,17,1,1,144.44,26.76
V Sehwag,2015,8,99,84,7,0,0,117.86,14.14
V Shankar,2017,4,101,75,2,1,0,134.67,50.5
V Shankar,2018,9,212,148,4,1,0,143.24,53.0
V Shankar,2019,14,244,193,11,0,0,126.42,22.18
V Shankar,2020,5,97,96,4,1,0,101.04,24.25
V Shankar,2021,5,58,52,5,0,0,111.54,11.6
V Shankar,2022,4,19,35,4,0,0,54.29,4.75
V Shankar,2023,10,301,188,8,3,0,160.11,37.62
V Shankar,2024,7,83,72,5,0,0,115.28,16.6
V Shankar,2025,5,118,91,3,1,0,129.67,39.33
V Suryavanshi,2025,7,252,122,7,1,1,206.56,36.0
V Suryavanshi,2026,16,776,327,16,5,1,237.31,48.5
VR Iyer,2021,10,370,288,9,4,0,128.47,41.11
VR Iyer,2022,12,182,169,11,1,0,107.69,16.55
VR Iyer,2023,14,404,277,14,2,1,145.85,28.86
VR Iyer,2024,13,370,233,8,4,0,158.8,46.25
VR Iyer,2025,7,142,102,7,1,0,139.22,20.29
VR Iyer,2026,6,209,112,4,1,0,186.61,52.25
VVS Laxman,2008,6,155,132,5,1,0,117.42,31.0
VVS Laxman,2009,5,19,33,5,0,0,57.58,3.8
VVS Laxman,2010,6,64,60,4,0,0,106.67,16.0
VVS Laxman,2011,3,44,42,2,0,0,104.76,22.0
W Jaffer,2008,6,115,104,5,1,0,110.58,23.0
W Jaffer,2009,2,15,17,2,0,0,88.24,7.5
WG Jacks,2024,8,230,131,6,1,1,175.57,38.33
WG Jacks,2025,11,233,172,10,1,0,135.47,23.3
WG Jacks,2026,7,139,76,5,0,0,182.89,27.8
WP Saha,2008,10,159,119,5,1,0,133.61,31.8
WP Saha,2009,7,72,41,3,0,0,175.61,24.0
WP Saha,2010,6,67,53,3,0,0,126.42,22.33
WP Saha,2011,2,68,63,1,0,0,107.94,68.0
WP Saha,2012,1,6,14,1,0,0,42.86,6.0
WP Saha,2013,3,70,56,3,0,0,125.0,23.33
WP Saha,2014,13,362,249,11,2,1,145.38,32.91
WP Saha,2015,13,249,197,12,0,0,126.4,20.75
WP Saha,2016,12,270,212,11,2,0,127.36,24.55
WP Saha,2017,11,234,187,10,1,0,125.13,23.4
WP Saha,2018,10,122,102,8,0,0,119.61,15.25
WP Saha,2019,5,86,53,5,0,0,162.26,17.2
WP Saha,2020,4,214,153,2,2,0,139.87,107.0
WP Saha,2021,9,131,140,9,0,0,93.57,14.56
WP Saha,2022,11,317,259,9,3,0,122.39,35.22
WP Saha,2023,17,371,287,16,2,0,129.27,23.19
WP Saha,2024,9,136,115,9,0,0,118.26,15.11
Washington Sundar,2017,5,9,12,0,0,0,75.0,
Washington Sundar,2018,5,65,38,3,0,0,171.05,21.67
Washington Sundar,2019,2,1,3,2,0,0,33.33,0.5
Washington Sundar,2020,9,111,95,6,0,0,116.84,18.5
Washington Sundar,2021,4,31,47,4,0,0,65.96,7.75
Washington Sundar,2022,7,101,69,7,0,0,146.38,14.43
Washington Sundar,2023,5,60,60,3,0,0,100.0,20.0
Washington Sundar,2024,1,0,1,1,0,0,0.0,0.0
Washington Sundar,2025,5,133,80,5,0,0,166.25,26.6
Washington Sundar,2026,16,377,251,10,3,0,150.2,37.7
Y Nagar,2009,1,20,20,1,0,0,100.0,20.0
Y Nagar,2010,1,1,6,1,0,0,16.67,1.0
Y Nagar,2011,10,111,100,7,0,0,111.0,15.86
Y Nagar,2012,8,153,133,5,0,0,115.04,30.6
Y Venugopal Rao,2008,10,288,210,8,2,0,137.14,36.0
Y Venugopal Rao,2009,12,124,114,10,0,0,108.77,12.4
Y Venugopal Rao,2010,4,34,43,4,0,0,79.07,8.5
Y Venugopal Rao,2011,14,336,280,12,1,0,120.0,28.0
Y Venugopal Rao,2012,7,132,126,5,0,0,104.76,26.4
Y Venugopal Rao,2014,5,71,63,3,0,0,112.7,23.67
YBK Jaiswal,2020,3,40,44,3,0,0,90.91,13.33
YBK Jaiswal,2021,10,249,168,10,1,0,148.21,24.9
YBK Jaiswal,2022,10,258,194,10,2,0,132.99,25.8
YBK Jaiswal,2023,14,625,382,12,5,1,163.61,52.08
YBK Jaiswal,2024,15,435,279,14,1,1,155.91,31.07
YBK Jaiswal,2025,14,559,350,13,6,0,159.71,43.0
YBK Jaiswal,2026,16,427,280,14,3,0,152.5,30.5
YK Pathan,2008,15,435,243,12,4,0,179.01,36.25
YK Pathan,2009,13,261,187,12,2,0,139.57,21.75
YK Pathan,2010,14,333,201,10,1,1,165.67,33.3
YK Pathan,2011,11,283,201,9,0,0,140.8,31.44
YK Pathan,2012,16,194,169,10,0,0,114.79,19.4
YK Pathan,2013,16,332,240,11,1,0,138.33,30.18
YK Pathan,2014,12,268,165,9,1,0,162.42,29.78
YK Pathan,2015,12,312,231,7,1,0,135.06,44.57
YK Pathan,2016,13,361,248,5,3,0,145.56,72.2
YK Pathan,2017,11,143,115,8,1,0,124.35,17.88
YK Pathan,2018,13,260,200,9,0,0,130.0,28.89
YK Pathan,2019,7,40,45,3,0,0,88.89,13.33
YV Takawale,2008,4,70,65,2,0,0,107.69,35.0
YV Takawale,2009,1,18,22,1,0,0,81.82,18.0
YV Takawale,2014,5,104,91,5,0,0,114.29,20.8
Yuvraj Singh,2008,14,299,184,12,1,0,162.5,24.92
Yuvraj Singh,2009,14,340,294,12,2,0,115.65,28.33
Yuvraj Singh,2010,14,259,201,12,0,0,128.86,21.58
Yuvraj Singh,2011,13,343,261,9,2,0,131.42,38.11
Yuvraj Singh,2013,13,238,190,12,0,0,125.26,19.83
Yuvraj Singh,2014,14,376,278,10,3,0,135.25,37.6
Yuvraj Singh,2015,13,248,210,13,2,0,118.1,19.08
Yuvraj Singh,2016,10,236,179,9,0,0,131.84,26.22
Yuvraj Singh,2017,11,252,177,9,2,0,142.37,28.0
Yuvraj Singh,2018,6,65,73,5,0,0,89.04,13.0
Yuvraj Singh,2019,4,98,75,4,1,0,130.67,24.5
Z Khan,2008,7,34,43,4,0,0,79.07,8.5
Z Khan,2009,3,8,11,1,0,0,72.73,8.0
Z Khan,2010,3,24,13,1,0,0,184.62,24.0
Z Khan,2011,2,21,24,2,0,0,87.5,10.5
Z Khan,2012,4,12,17,2,0,0,70.59,6.0
Z Khan,2014,3,8,7,1,0,0,114.29,8.0
Z Khan,2016,2,6,13,2,0,0,46.15,3.0
Z Khan,2017,3,4,13,1,0,0,30.77,4.0
