bowler,league_matches,league_balls,league_runs,league_wickets,league_economy,league_bowling_sr,league_average,knockout_matches,knockout_balls,knockout_runs,knockout_wickets,knockout_economy,knockout_bowling_sr,knockout_average
A Ashish Reddy,20,264,400,18,9.09,14.67,22.22,,,,,,,
A Chandila,12,234,245,11,6.28,21.27,22.27,,,,,,,
A Choudhary,5,102,144,5,8.47,20.4,28.8,,,,,,,
A Kamboj,25,498,823,31,9.92,16.06,26.55,,,,,,,
A Kumble,39,896,1008,40,6.75,22.4,25.2,3.0,74.0,81.0,5.0,6.57,14.8,16.2
A Mishra,157,3272,4083,166,7.49,19.71,24.6,5.0,120.0,110.0,8.0,5.5,15.0,13.75
A Mithun,13,254,397,6,9.38,42.33,66.17,3.0,43.0,80.0,1.0,11.16,43.0,80.0
A Nehra,82,1771,2316,97,7.85,18.26,23.88,6.0,146.0,221.0,9.0,9.08,16.22,24.56
A Nortje,44,1016,1566,55,9.25,18.47,28.47,5.0,112.0,174.0,6.0,9.32,18.67,29.0
A Singh,23,474,639,28,8.09,16.93,22.82,,,,,,,
A Symonds,27,468,633,16,8.12,29.25,39.56,3.0,60.0,61.0,4.0,6.1,15.0,15.25
A Zampa,19,413,603,28,8.76,14.75,21.54,3.0,54.0,53.0,3.0,5.89,18.0,17.67
AA Chavan,13,248,339,8,8.2,31.0,42.38,,,,,,,
AB Agarkar,42,784,1174,29,8.98,27.03,40.48,,,,,,,
AB Dinda,75,1530,2103,69,8.25,22.17,30.48,,,,,,,
AB McDonald,10,186,263,11,8.48,16.91,23.91,,,,,,,
AC Thomas,15,317,416,14,7.87,22.64,29.71,,,,,,,
AD Mascarenhas,13,308,365,19,7.11,16.21,19.21,,,,,,,
AD Mathews,44,792,1095,27,8.3,29.33,40.56,,,,,,,
AD Russell,116,1747,2813,119,9.66,14.68,23.64,5.0,72.0,96.0,4.0,8.0,18.0,24.0
AF Milne,11,228,381,7,10.03,32.57,54.43,,,,,,,
AG Murtaza,12,264,322,9,7.32,29.33,35.78,,,,,,,
AJ Hosein,8,174,239,9,8.24,19.33,26.56,,,,,,,
AJ Tye,30,687,1005,42,8.78,16.36,23.93,,,,,,,
AK Markram,22,211,343,6,9.75,35.17,57.17,2.0,13.0,15.0,0.0,6.92,,
AM Ghazanfar,11,233,390,15,10.04,15.53,26.0,,,,,,,
AM Nayar,19,229,323,9,8.46,25.44,35.89,,,,,,,
AM Salvi,7,150,205,7,8.2,21.43,29.29,,,,,,,
AN Ahmed,16,324,459,11,8.5,29.45,41.73,1.0,25.0,56.0,1.0,13.44,25.0,56.0
AR Patel,163,3357,4247,134,7.59,25.05,31.69,10.0,228.0,256.0,5.0,6.74,45.6,51.2
AS Joseph,21,423,680,21,9.65,20.14,32.38,1.0,12.0,27.0,0.0,13.5,,
AS Rajpoot,28,533,830,24,9.34,22.21,34.58,1.0,6.0,14.0,0.0,14.0,,
AS Roy,22,323,482,15,8.95,21.53,32.13,,,,,,,
Abhishek Sharma,35,342,534,9,9.37,38.0,59.33,1.0,24.0,24.0,2.0,6.0,12.0,12.0
Akash Deep,14,282,554,10,11.79,28.2,55.4,,,,,,,
Akash Madhwal,15,312,540,17,10.38,18.35,31.76,2.0,47.0,58.0,7.0,7.4,6.71,8.29
Akash Singh,12,247,406,13,9.86,19.0,31.23,,,,,,,
Anand Rajan,8,150,206,8,8.24,18.75,25.75,,,,,,,
Ankit Sharma,20,349,425,12,7.31,29.08,35.42,1.0,18.0,28.0,0.0,9.33,,
Anureet Singh,22,419,636,18,9.11,23.28,35.33,,,,,,,
Arshad Khan,23,341,643,17,11.31,20.06,37.82,1.0,24.0,32.0,1.0,8.0,24.0,32.0
Arshdeep Singh,92,1978,3058,108,9.28,18.31,28.31,3.0,60.0,108.0,3.0,10.8,20.0,36.0
Ashok Sharma,6,127,233,6,11.01,21.17,38.83,,,,,,,
Ashwani Kumar,8,139,252,14,10.88,9.93,18.0,2.0,46.0,84.0,3.0,10.96,15.33,28.0
Avesh Khan,77,1651,2590,85,9.41,19.42,30.47,5.0,120.0,185.0,9.0,9.25,13.33,20.56
Azhar Mahmood,23,542,707,29,7.83,18.69,24.38,,,,,,,
Azmatullah Omarzai,15,300,489,12,9.78,25.0,40.75,3.0,54.0,90.0,3.0,10.0,18.0,30.0
B Akhil,13,189,246,6,7.81,31.5,41.0,,,,,,,
B Kumar,191,4312,5644,210,7.85,20.53,26.88,15.0,301.0,401.0,16.0,7.99,18.81,25.06
B Laughlin,8,151,249,8,9.89,18.88,31.12,1.0,18.0,35.0,2.0,11.67,9.0,17.5
B Lee,36,839,1046,24,7.48,34.96,43.58,2.0,49.0,80.0,1.0,9.8,49.0,80.0
B Stanlake,6,144,200,7,8.33,20.57,28.57,,,,,,,
BA Bhatt,15,297,408,12,8.24,24.75,34.0,,,,,,,
BA Stokes,38,693,1023,28,8.86,24.75,36.54,,,,,,,
BAW Mendis,10,245,306,8,7.49,30.62,38.25,,,,,,,
BB Sran,21,432,665,16,9.24,27.0,41.56,3.0,54.0,102.0,2.0,11.33,27.0,51.0
BCJ Cutting,14,221,361,5,9.8,44.2,72.2,3.0,60.0,69.0,5.0,6.9,12.0,13.8
BE Hendricks,7,151,239,9,9.5,16.78,26.56,,,,,,,
BJ Hodge,20,234,310,17,7.95,13.76,18.24,,,,,,,
BW Hilfenhaus,14,307,408,18,7.97,17.06,22.67,3.0,68.0,89.0,4.0,7.85,17.0,22.25
Basil Thampi,24,498,820,22,9.88,22.64,37.27,1.0,24.0,42.0,0.0,10.5,,
Bipul Sharma,24,382,523,15,8.21,25.47,34.87,4.0,44.0,58.0,2.0,7.91,22.0,29.0
Brijesh Sharma,11,236,377,13,9.58,18.15,29.0,2.0,41.0,75.0,1.0,10.98,41.0,75.0
C Bosch,8,165,253,13,9.2,12.69,19.46,,,,,,,
C Green,36,513,837,22,9.79,23.32,38.05,3.0,60.0,79.0,1.0,7.9,60.0,79.0
C Sakariya,20,449,649,20,8.67,22.45,32.45,,,,,,,
C de Grandhomme,19,218,323,6,8.89,36.33,53.83,,,,,,,
CH Gayle,34,473,660,16,8.37,29.56,41.25,4.0,84.0,95.0,2.0,6.79,42.0,47.5
CH Morris,78,1664,2282,93,8.23,17.89,24.54,3.0,67.0,95.0,3.0,8.51,22.33,31.67
CJ Anderson,21,279,489,11,10.52,25.36,44.45,1.0,18.0,36.0,0.0,12.0,,
CJ Jordan,29,589,960,23,9.78,25.61,41.74,5.0,90.0,151.0,7.0,10.07,12.86,21.57
CK Langeveldt,7,157,199,13,7.61,12.08,15.31,,,,,,,
CR Brathwaite,13,212,310,10,8.77,21.2,31.0,3.0,45.0,74.0,3.0,9.87,15.0,24.67
CR Woakes,21,441,674,30,9.17,14.7,22.47,,,,,,,
CRD Fernando,8,189,253,14,8.03,13.5,18.07,2.0,49.0,53.0,3.0,6.49,16.33,17.67
CV Varun,89,2031,2674,106,7.9,19.16,25.23,5.0,111.0,121.0,5.0,6.54,22.2,24.2
D Pretorius,7,150,242,6,9.68,25.0,40.33,,,,,,,
D Wiese,13,249,382,13,9.2,19.15,29.38,2.0,48.0,65.0,3.0,8.12,16.0,21.67
DE Bollinger,23,488,617,30,7.59,16.27,20.57,4.0,90.0,99.0,7.0,6.6,12.86,14.14
DG Nalkande,5,60,105,5,10.5,12.0,21.0,1.0,25.0,45.0,1.0,10.8,25.0,45.0
DJ Bravo,139,2740,3893,155,8.52,17.68,25.12,19.0,389.0,543.0,28.0,8.38,13.89,19.39
DJ Hooda,32,367,529,9,8.65,40.78,58.78,2.0,12.0,21.0,1.0,10.5,12.0,21.0
DJ Hussey,26,317,485,8,9.18,39.62,60.62,,,,,,,
DJ Willey,11,216,277,6,7.69,36.0,46.17,,,,,,,
DJG Sammy,18,218,327,9,9.0,24.22,36.33,1.0,20.0,27.0,2.0,8.1,10.0,13.5
DL Chahar,94,1867,2624,85,8.43,21.96,30.87,9.0,208.0,266.0,11.0,7.67,18.91,24.18
DL Vettori,31,707,799,25,6.78,28.28,31.96,3.0,70.0,95.0,3.0,8.14,23.33,31.67
DP Nannes,28,632,777,28,7.38,22.57,27.75,1.0,18.0,38.0,0.0,12.67,,
DR Sams,15,338,484,14,8.59,24.14,34.57,1.0,24.0,44.0,0.0,11.0,,
DR Smith,42,507,759,24,8.98,21.12,31.62,4.0,36.0,66.0,2.0,11.0,18.0,33.0
DS Kulkarni,87,1674,2355,76,8.44,22.03,30.99,5.0,120.0,158.0,10.0,7.9,12.0,15.8
DS Rathi,23,548,834,19,9.13,28.84,43.89,,,,,,,
DT Christian,46,828,1120,36,8.12,23.0,31.11,3.0,58.0,98.0,2.0,10.14,29.0,49.0
DW Steyn,93,2141,2517,94,7.05,22.78,26.78,2.0,48.0,66.0,3.0,8.25,16.0,22.0
E Malinga,21,462,714,32,9.27,14.44,22.31,1.0,24.0,40.0,1.0,10.0,24.0,40.0
FH Edwards,6,141,160,5,6.81,28.2,32.0,,,,,,,
Fazalhaq Farooqi,12,254,440,6,10.39,42.33,73.33,,,,,,,
G Coetzee,13,256,439,15,10.29,17.07,29.27,1.0,18.0,51.0,0.0,17.0,,
GB Hogg,21,459,585,23,7.65,19.96,25.43,,,,,,,
GC Viljoen,6,138,229,7,9.96,19.71,32.71,,,,,,,
GD McGrath,13,301,328,12,6.54,25.08,27.33,1.0,24.0,38.0,0.0,9.5,,
GJ Maxwell,82,980,1376,41,8.42,23.9,33.56,3.0,42.0,46.0,0.0,6.57,,
Gurkeerat Singh,6,78,97,5,7.46,15.6,19.4,,,,,,,
HF Gurney,8,163,239,7,8.8,23.29,34.14,,,,,,,
HH Pandya,105,1635,2604,77,9.56,21.23,33.82,11.0,139.0,198.0,5.0,8.55,27.8,39.6
HR Shokeen,12,200,302,5,9.06,40.0,60.4,1.0,6.0,18.0,0.0,18.0,,
HV Patel,116,2419,3685,145,9.14,16.68,25.41,5.0,108.0,116.0,6.0,6.44,18.0,19.33
Harbhajan Singh,146,3096,3706,133,7.18,23.28,27.86,14.0,324.0,395.0,17.0,7.31,19.06,23.24
Harmeet Singh,25,487,680,24,8.38,20.29,28.33,3.0,66.0,67.0,3.0,6.09,22.0,22.33
Harpreet Brar,47,848,1139,37,8.06,22.92,30.78,1.0,12.0,18.0,0.0,9.0,,
Harsh Dubey,11,192,328,13,10.25,14.77,25.23,,,,,,,
Harshit Rana,30,605,996,37,9.88,16.35,26.92,2.0,48.0,51.0,3.0,6.38,16.0,17.0
I Sharma,114,2376,3371,92,8.51,25.83,36.64,3.0,66.0,94.0,4.0,8.55,16.5,23.5
I Udana,10,174,286,8,9.86,21.75,35.75,,,,,,,
IC Pandey,22,421,546,17,7.78,24.76,32.12,2.0,43.0,63.0,1.0,8.79,43.0,63.0
IK Pathan,99,1996,2667,78,8.02,25.59,34.19,2.0,48.0,44.0,2.0,5.5,24.0,22.0
IS Sodhi,7,157,189,9,7.22,17.44,21.0,1.0,24.0,15.0,0.0,3.75,,
Imran Tahir,56,1251,1641,77,7.87,16.25,21.31,3.0,66.0,88.0,5.0,8.0,13.2,17.6
Iqbal Abdulla,43,842,1018,37,7.25,22.76,27.51,5.0,78.0,107.0,3.0,8.23,26.0,35.67
J Botha,34,694,818,25,7.07,27.76,32.72,,,,,,,
J Little,9,198,285,10,8.64,19.8,28.5,2.0,30.0,56.0,1.0,11.2,30.0,56.0
J Overton,13,204,338,14,9.94,14.57,24.14,,,,,,,
J Suchith,20,408,586,18,8.62,22.67,32.56,1.0,12.0,18.0,1.0,9.0,12.0,18.0
J Syed Mohammad,9,150,221,5,8.84,30.0,44.2,2.0,42.0,65.0,3.0,9.29,14.0,21.67
J Theron,10,223,311,11,8.37,20.27,28.27,,,,,,,
J Yadav,18,349,397,6,6.83,58.17,66.17,2.0,43.0,50.0,2.0,6.98,21.5,25.0
JA Duffy,4,97,187,6,11.57,16.17,31.17,2.0,48.0,79.0,3.0,9.88,16.0,26.33
JA Morkel,75,1488,2087,71,8.42,20.96,29.39,12.0,248.0,322.0,14.0,7.79,17.71,23.0
JC Archer,65,1516,2085,78,8.25,19.44,26.73,3.0,73.0,136.0,6.0,11.18,12.17,22.67
JD Ryder,16,236,314,8,7.98,29.5,39.25,,,,,,,
JD Unadkat,110,2280,3449,111,9.08,20.54,31.07,5.0,72.0,92.0,3.0,7.67,24.0,30.67
JDP Oram,13,232,348,9,9.0,25.78,38.67,1.0,6.0,14.0,0.0,14.0,,
JDS Neesham,13,216,342,8,9.5,27.0,42.75,,,,,,,
JE Taylor,5,118,167,6,8.49,19.67,27.83,,,,,,,
JEC Franklin,13,141,203,8,8.64,17.62,25.38,2.0,12.0,22.0,1.0,11.0,12.0,22.0
JH Kallis,83,1618,2195,59,8.14,27.42,37.2,6.0,133.0,153.0,6.0,6.9,22.17,25.5
JJ Bumrah,148,3460,4313,178,7.48,19.44,24.23,10.0,233.0,269.0,12.0,6.93,19.42,22.42
JL Pattinson,10,213,321,11,9.04,19.36,29.18,,,,,,,
JO Holder,51,1097,1591,60,8.7,18.28,26.52,6.0,132.0,190.0,10.0,8.64,13.2,19.0
JP Behrendorff,15,324,512,19,9.48,17.05,26.95,2.0,42.0,51.0,0.0,7.29,,
JP Duminy,49,678,847,23,7.5,29.48,36.83,,,,,,,
JP Faulkner,57,1171,1741,59,8.92,19.85,29.51,3.0,72.0,108.0,2.0,9.0,36.0,54.0
JR Hazlewood,44,991,1448,56,8.77,17.7,25.86,8.0,187.0,277.0,16.0,8.89,11.69,17.31
JR Hopes,19,348,542,14,9.34,24.86,38.71,1.0,12.0,20.0,0.0,10.0,,
Jaskaran Singh,7,106,174,6,9.85,17.67,29.0,,,,,,,
Joginder Sharma,15,263,421,12,9.6,21.92,35.08,,,,,,,
K Gowtham,33,564,798,19,8.49,29.68,42.0,2.0,24.0,27.0,2.0,6.75,12.0,13.5
K Kartikeya,15,270,396,12,8.8,22.5,33.0,1.0,12.0,16.0,0.0,8.0,,
K Khejroliya,8,141,250,6,10.64,23.5,41.67,1.0,14.0,31.0,0.0,13.29,,
K Rabada,93,2138,3158,139,8.86,15.38,22.72,8.0,174.0,289.0,12.0,9.97,14.5,24.08
KA Jamieson,12,237,403,11,10.2,21.55,36.64,3.0,66.0,105.0,5.0,9.55,13.2,21.0
KA Pollard,95,1291,1906,58,8.86,22.26,32.86,12.0,205.0,294.0,11.0,8.6,18.64,26.73
KC Cariappa,11,218,349,8,9.61,27.25,43.62,,,,,,,
KH Pandya,134,2431,3114,98,7.69,24.81,31.78,13.0,273.0,337.0,9.0,7.41,30.33,37.44
KK Ahmed,74,1630,2458,89,9.05,18.31,27.62,2.0,35.0,63.0,2.0,10.8,17.5,31.5
KK Cooper,23,529,718,31,8.14,17.06,23.16,2.0,48.0,71.0,2.0,8.88,24.0,35.5
KL Nagarkoti,11,180,287,5,9.57,36.0,57.4,,,,,,,
KM Asif,7,135,232,7,10.31,19.29,33.14,,,,,,,
KMA Paul,6,125,156,6,7.49,20.83,26.0,2.0,43.0,83.0,3.0,11.58,14.33,27.67
KMDN Kulasekara,5,102,122,5,7.18,20.4,24.4,,,,,,,
KP Appanna,13,216,291,9,8.08,24.0,32.33,,,,,,,
KP Pietersen,12,150,198,6,7.92,25.0,33.0,1.0,24.0,20.0,1.0,5.0,24.0,20.0
KR Sen,12,243,396,14,9.78,17.36,28.29,,,,,,,
KV Sharma,81,1471,2130,75,8.69,19.61,28.4,6.0,114.0,133.0,8.0,7.0,14.25,16.62
KW Richardson,15,335,479,19,8.58,17.63,25.21,,,,,,,
Kamran Khan,9,167,248,10,8.91,16.7,24.8,,,,,,,
Karanveer Singh,6,132,197,5,8.95,26.4,39.4,3.0,72.0,126.0,7.0,10.5,10.29,18.0
Kartik Tyagi,33,740,1224,33,9.92,22.42,37.09,,,,,,,
Kuldeep Yadav,104,2217,3106,106,8.41,20.92,29.3,3.0,72.0,83.0,6.0,6.92,12.0,13.83
L Balaji,67,1408,1927,75,8.21,18.77,25.69,6.0,108.0,156.0,1.0,8.67,108.0,156.0
L Ngidi,25,574,837,40,8.75,14.35,20.92,2.0,48.0,46.0,2.0,5.75,24.0,23.0
LH Ferguson,45,957,1484,50,9.3,19.14,29.68,7.0,144.0,215.0,5.0,8.96,28.8,43.0
LR Shukla,27,316,458,15,8.7,21.07,30.53,,,,,,,
LS Livingstone,27,312,471,13,9.06,24.0,36.23,,,,,,,
Lalit Yadav,19,289,430,10,8.93,28.9,43.0,,,,,,,
M Ashwin,44,873,1182,35,8.12,24.94,33.77,,,,,,,
