bowler,league_matches,league_balls,league_runs,league_wickets,league_economy,league_bowling_sr,league_average,knockout_matches,knockout_balls,knockout_runs,knockout_wickets,knockout_economy,knockout_bowling_sr,knockout_average
M Jansen,47,1027,1672,45,9.77,22.82,37.16,,,,,,,
M Kartik,55,1154,1418,31,7.37,37.23,45.74,,,,,,,
M Markande,40,751,1157,37,9.24,20.3,31.27,,,,,,,
M Morkel,66,1546,2001,73,7.77,21.18,27.41,4.0,96.0,135.0,4.0,8.44,24.0,33.75
M Muralitharan,61,1410,1651,58,7.03,24.31,28.47,5.0,120.0,114.0,6.0,5.7,20.0,19.0
M Ntini,7,164,208,5,7.61,32.8,41.6,2.0,48.0,49.0,2.0,6.12,24.0,24.5
M Pathirana,31,664,972,43,8.78,15.44,22.6,2.0,48.0,84.0,4.0,10.5,12.0,21.0
M Prasidh Krishna,69,1561,2298,82,8.83,19.04,28.02,9.0,195.0,357.0,9.0,10.98,21.67,39.67
M Siddharth,9,189,285,9,9.05,21.0,31.67,,,,,,,
M Theekshana,36,830,1162,34,8.4,24.41,34.18,2.0,48.0,64.0,2.0,8.0,24.0,32.0
M de Lange,5,110,171,5,9.33,22.0,34.2,,,,,,,
MA Starc,52,1113,1715,69,9.25,16.13,24.86,4.0,90.0,98.0,7.0,6.53,12.86,14.0
MA Wood,5,121,192,11,9.52,11.0,17.45,,,,,,,
MC Henriques,57,897,1218,40,8.15,22.42,30.45,3.0,54.0,84.0,2.0,9.33,27.0,42.0
MF Maharoof,19,401,498,24,7.45,16.71,20.75,1.0,24.0,34.0,3.0,8.5,8.0,11.33
MG Bracewell,5,66,95,6,8.64,11.0,15.83,,,,,,,
MG Johnson,46,1057,1482,50,8.41,21.14,29.64,8.0,187.0,258.0,12.0,8.28,15.58,21.5
MJ McClenaghan,52,1192,1697,66,8.54,18.06,25.71,4.0,91.0,142.0,5.0,9.36,18.2,28.4
MJ Santner,33,670,845,29,7.57,23.1,29.14,2.0,18.0,25.0,1.0,8.33,18.0,25.0
MM Ali,55,825,1005,40,7.31,20.62,25.12,2.0,30.0,31.0,1.0,6.2,30.0,31.0
MM Patel,58,1264,1616,66,7.67,19.15,24.48,5.0,102.0,117.0,8.0,6.88,12.75,14.62
MM Sharma,109,2197,3219,114,8.79,19.27,28.24,10.0,216.0,318.0,20.0,8.83,10.8,15.9
MN Samuels,11,214,285,9,7.99,23.78,31.67,,,,,,,
MP Stoinis,71,894,1506,40,10.11,22.35,37.65,4.0,43.0,69.0,6.0,9.63,7.17,11.5
MP Yadav,10,218,371,9,10.21,24.22,41.22,,,,,,,
MR Marsh,34,563,803,37,8.56,15.22,21.7,,,,,,,
MS Gony,41,832,1250,33,9.01,25.21,37.88,3.0,61.0,67.0,4.0,6.59,15.25,16.75
Mohammad Asif,7,169,275,7,9.76,24.14,39.29,1.0,24.0,32.0,1.0,8.0,24.0,32.0
Mohammad Nabi,22,393,498,15,7.6,26.2,33.2,1.0,24.0,29.0,0.0,7.25,,
Mohammed Shami,127,2820,4125,139,8.78,20.29,29.68,5.0,109.0,177.0,6.0,9.74,18.17,29.5
Mohammed Siraj,116,2482,3683,118,8.9,21.03,31.21,9.0,198.0,321.0,10.0,9.73,19.8,32.1
Mohsin Khan,28,612,880,36,8.63,17.0,24.44,2.0,42.0,53.0,2.0,7.57,21.0,26.5
Mujeeb Ur Rahman,20,446,626,20,8.42,22.3,31.3,,,,,,,
Mukesh Choudhary,24,484,780,25,9.67,19.36,31.2,,,,,,,
Mukesh Kumar,42,831,1475,43,10.65,19.33,34.3,,,,,,,
Mustafizur Rahman,58,1324,1811,64,8.21,20.69,28.3,2.0,48.0,68.0,1.0,8.5,48.0,68.0
N Burger,16,322,552,18,10.29,17.89,30.67,2.0,42.0,65.0,3.0,9.29,14.0,21.67
N Rana,27,216,326,10,9.06,21.6,32.6,,,,,,,
N Thushara,8,183,289,9,9.48,20.33,32.11,,,,,,,
NLTC Perera,35,683,1017,31,8.93,22.03,32.81,1.0,18.0,14.0,0.0,4.67,,
NM Coulter-Nile,34,776,1032,42,7.98,18.48,24.57,4.0,90.0,93.0,6.0,6.2,15.0,15.5
NT Ellis,17,381,553,19,8.71,20.05,29.11,,,,,,,
Navdeep Saini,31,657,975,24,8.9,27.38,40.62,1.0,22.0,31.0,0.0,8.45,,
Naveen-ul-Haq,16,368,563,21,9.18,17.52,26.81,1.0,24.0,39.0,4.0,9.75,6.0,9.75
Nithish Kumar Reddy,24,310,556,12,10.76,25.83,46.33,2.0,18.0,25.0,1.0,8.33,18.0,25.0
Noor Ahmad,48,1036,1450,58,8.4,17.86,25.0,3.0,67.0,81.0,3.0,7.25,22.33,27.0
OC McCoy,5,95,166,7,10.48,13.57,23.71,3.0,68.0,89.0,4.0,7.85,17.0,22.25
OF Smith,6,91,179,6,11.8,15.17,29.83,,,,,,,
P Amarnath,6,132,241,7,10.95,18.86,34.43,,,,,,,
P Awana,30,681,909,37,8.01,18.41,24.57,3.0,70.0,137.0,2.0,11.74,35.0,68.5
P Kumar,113,2395,3148,89,7.89,26.91,35.37,6.0,130.0,194.0,1.0,8.95,130.0,194.0
P Negi,37,626,834,32,7.99,19.56,26.06,5.0,90.0,120.0,2.0,8.0,45.0,60.0
P Parameswaran,8,155,226,9,8.75,17.22,25.11,,,,,,,
PC Valthaty,10,151,207,7,8.23,21.57,29.57,,,,,,,
PD Collingwood,6,89,101,5,6.81,17.8,20.2,,,,,,,
PJ Cummins,76,1735,2592,84,8.96,20.65,30.86,4.0,78.0,154.0,3.0,11.85,26.0,51.33
PJ Sangwan,41,846,1246,38,8.84,22.26,32.79,1.0,16.0,21.0,0.0,7.88,,
PP Chawla,182,3661,4903,181,8.04,20.23,27.09,9.0,191.0,276.0,11.0,8.67,17.36,25.09
PP Hinge,6,134,253,11,11.33,12.18,23.0,1.0,25.0,54.0,3.0,12.96,8.33,18.0
PP Ojha,83,1757,2198,83,7.51,21.17,26.48,7.0,144.0,201.0,6.0,8.38,24.0,33.5
PV Tambe,33,660,866,28,7.87,23.57,30.93,,,,,,,
PVD Chameera,19,374,604,13,9.69,28.77,46.46,1.0,25.0,54.0,0.0,12.96,,
PWH de Silva,35,750,1066,44,8.53,17.05,24.23,2.0,48.0,68.0,2.0,8.5,24.0,34.0
Pankaj Singh,17,301,472,11,9.41,27.36,42.91,,,,,,,
Prince Yadav,20,450,695,19,9.27,23.68,36.58,,,,,,,
R Ashwin,193,4205,5081,166,7.25,25.33,30.61,24.0,509.0,640.0,21.0,7.54,24.24,30.48
R Bhatia,88,1602,2009,69,7.52,23.22,29.12,3.0,36.0,50.0,2.0,8.33,18.0,25.0
R Dhawan,33,611,838,24,8.23,25.46,34.92,3.0,54.0,84.0,1.0,9.33,54.0,84.0
R McLaren,18,357,558,12,9.38,29.75,46.5,,,,,,,
R Parag,34,319,516,9,9.71,35.44,57.33,,,,,,,
R Rampaul,12,270,319,16,7.09,16.88,19.94,,,,,,,
R Sai Kishore,24,405,596,28,8.83,14.46,21.29,3.0,60.0,105.0,5.0,10.5,12.0,21.0
R Sharma,44,928,1100,40,7.11,23.2,27.5,,,,,,,
R Shepherd,25,331,665,15,12.05,22.07,44.33,3.0,30.0,54.0,2.0,10.8,15.0,27.0
R Shukla,7,123,217,5,10.59,24.6,43.4,,,,,,,
R Tewatia,52,845,1117,32,7.93,26.41,34.91,,,,,,,
R Vinay Kumar,99,2036,2883,98,8.5,20.78,29.42,5.0,102.0,158.0,7.0,9.29,14.57,22.57
RA Jadeja,216,3900,5044,159,7.76,24.53,31.72,21.0,361.0,481.0,21.0,7.99,17.19,22.9
RD Chahar,76,1635,2157,72,7.92,22.71,29.96,3.0,60.0,63.0,3.0,6.3,20.0,21.0
RE van der Merwe,19,395,463,20,7.03,19.75,23.15,2.0,48.0,52.0,1.0,6.5,48.0,52.0
RG Sharma,29,309,413,15,8.02,20.6,27.53,3.0,30.0,49.0,0.0,9.8,,
RJ Harris,34,760,991,38,7.82,20.0,26.08,3.0,73.0,94.0,7.0,7.73,10.43,13.43
RJW Topley,5,102,182,5,10.71,20.4,36.4,1.0,18.0,40.0,0.0,13.33,,
RP Meredith,18,390,621,19,9.55,20.53,32.68,,,,,,,
RP Singh,78,1692,2290,87,8.12,19.45,26.32,4.0,96.0,127.0,3.0,7.94,32.0,42.33
RR Powar,25,409,510,13,7.48,31.46,39.23,1.0,18.0,28.0,0.0,9.33,,
RR Raje,10,140,214,6,9.17,23.33,35.67,,,,,,,
RS Bopara,14,206,301,11,8.77,18.73,27.36,,,,,,,
RV Gomez,9,96,130,5,8.12,19.2,26.0,,,,,,,
Ramandeep Singh,6,56,95,7,10.18,8.0,13.57,,,,,,,
Rashid Khan,137,3195,3979,165,7.47,19.36,24.12,16.0,348.0,411.0,14.0,7.09,24.86,29.36
Rasikh Salam,23,449,768,24,10.26,18.71,32.0,2.0,43.0,51.0,5.0,7.12,8.6,10.2
Ravi Bishnoi,83,1747,2447,82,8.4,21.3,29.84,2.0,48.0,75.0,1.0,9.38,48.0,75.0
S Aravind,31,617,869,35,8.45,17.63,24.83,7.0,144.0,188.0,10.0,7.83,14.4,18.8
S Badree,12,258,329,11,7.65,23.45,29.91,,,,,,,
S Dube,18,148,280,6,11.35,24.67,46.67,1.0,6.0,7.0,0.0,7.0,,
S Gopal,50,968,1324,51,8.21,18.98,25.96,1.0,24.0,34.0,1.0,8.5,24.0,34.0
S Kaul,51,1143,1650,54,8.66,21.17,30.56,4.0,72.0,122.0,4.0,10.17,18.0,30.5
S Kaushik,9,181,282,4,9.35,45.25,70.5,1.0,24.0,22.0,2.0,5.5,12.0,11.0
S Ladda,9,139,225,5,9.71,27.8,45.0,,,,,,,
S Lamichhane,9,210,297,13,8.49,16.15,22.85,,,,,,,
S Nadeem,68,1368,1721,47,7.55,29.11,36.62,2.0,51.0,79.0,1.0,9.29,51.0,79.0
S Narwal,6,106,203,5,11.49,21.2,40.6,,,,,,,
S Randiv,8,174,223,6,7.69,29.0,37.17,,,,,,,
S Sandeep Warrier,10,170,257,8,9.07,21.25,32.12,,,,,,,
S Sreesanth,43,897,1214,40,8.12,22.42,30.35,1.0,6.0,7.0,0.0,7.0,,
S Tyagi,14,212,304,6,8.6,35.33,50.67,,,,,,,
SB Jakati,48,881,1166,36,7.94,24.47,32.39,9.0,206.0,308.0,11.0,8.97,18.73,28.0
SB Styris,11,216,278,8,7.72,27.0,34.75,,,,,,,
SB Wagh,8,102,147,5,8.65,20.4,29.4,,,,,,,
SC Ganguly,20,277,370,10,8.01,27.7,37.0,,,,,,,
SE Bond,8,186,225,9,7.26,20.67,25.0,,,,,,,
SH Johnson,12,231,403,7,10.47,33.0,57.57,,,,,,,
SJ Srivastava,14,283,444,14,9.41,20.21,31.71,,,,,,,
SK Raina,61,810,980,21,7.26,38.57,46.67,8.0,98.0,159.0,4.0,9.73,24.5,39.75
SK Trivedi,71,1437,1856,62,7.75,23.18,29.94,4.0,78.0,88.0,3.0,6.77,26.0,29.33
SK Warne,52,1146,1409,55,7.38,20.84,25.62,2.0,48.0,56.0,2.0,7.0,24.0,28.0
SL Malinga,107,2495,3045,156,7.32,15.99,19.52,15.0,350.0,441.0,14.0,7.56,25.0,31.5
SM Curran,63,1260,2059,59,9.8,21.36,34.9,,,,,,,
SM Pollock,13,276,307,11,6.67,25.09,27.91,,,,,,,
SMSM Senanayake,8,192,211,9,6.59,21.33,23.44,,,,,,,
SN Thakur,101,2064,3305,110,9.61,18.76,30.05,8.0,151.0,249.0,10.0,9.89,15.1,24.9
SP Narine,186,4329,4967,197,6.88,21.97,25.21,14.0,337.0,412.0,12.0,7.34,28.08,34.33
SR Watson,98,1886,2511,82,7.99,23.0,30.62,7.0,156.0,231.0,10.0,8.88,15.6,23.1
SS Cottrell,6,120,177,6,8.85,20.0,29.5,,,,,,,
ST Jayasuriya,21,294,396,13,8.08,22.62,30.46,,,,,,,
STR Binny,59,571,745,21,7.83,27.19,35.48,4.0,24.0,18.0,1.0,4.5,24.0,18.0
SW Tait,21,482,668,23,8.32,20.96,29.04,,,,,,,
Sakib Hussain,10,229,345,15,9.04,15.27,23.0,1.0,24.0,54.0,0.0,13.5,,
Sandeep Sharma,135,3020,4117,143,8.18,21.12,28.79,7.0,156.0,242.0,8.0,9.31,19.5,30.25
Shahbaz Ahmed,46,582,958,23,9.88,25.3,41.65,4.0,75.0,125.0,4.0,10.0,18.75,31.25
Shahid Afridi,10,181,237,9,7.86,20.11,26.33,,,,,,,
Shakib Al Hasan,59,1272,1567,57,7.39,22.32,27.49,11.0,212.0,297.0,6.0,8.41,35.33,49.5
Shashank Singh,8,90,141,5,9.4,18.0,28.2,,,,,,,
Shivam Mavi,28,557,825,27,8.89,20.63,30.56,4.0,98.0,133.0,3.0,8.14,32.67,44.33
Shivang Kumar,12,222,357,8,9.65,27.75,44.62,1.0,12.0,19.0,1.0,9.5,12.0,19.0
Shoaib Ahmed,7,102,154,5,9.06,20.4,30.8,,,,,,,
Simarjeet Singh,14,242,411,11,10.19,22.0,37.36,,,,,,,
Sohail Tanvir,9,212,218,21,6.17,10.1,10.38,2.0,36.0,57.0,1.0,9.5,36.0,57.0
Suyash Sharma,37,774,1177,24,9.12,32.25,49.04,2.0,30.0,38.0,3.0,7.6,10.0,12.67
Swapnil Singh,13,151,222,7,8.82,21.57,31.71,1.0,12.0,19.0,0.0,9.5,,
T Natarajan,68,1458,2278,70,9.37,20.83,32.54,5.0,96.0,133.0,4.0,8.31,24.0,33.25
T Thushara,6,137,164,8,7.18,17.12,20.5,,,,,,,
TA Boult,111,2492,3590,126,8.64,19.78,28.49,13.0,294.0,404.0,19.0,8.24,15.47,21.26
TG Southee,54,1210,1774,47,8.8,25.74,37.74,,,,,,,
TK Curran,12,219,403,10,11.04,21.9,40.3,1.0,22.0,29.0,3.0,7.91,7.33,9.67
TL Suman,11,152,198,6,7.82,25.33,33.0,,,,,,,
TM Dilshan,24,253,355,5,8.42,50.6,71.0,1.0,18.0,13.0,0.0,4.33,,
TS Mills,10,209,349,11,10.02,19.0,31.73,,,,,,,
TU Deshpande,50,1044,1766,54,10.15,19.33,32.7,3.0,66.0,133.0,1.0,12.09,66.0,133.0
UT Yadav,141,2945,4276,135,8.71,21.81,31.67,6.0,135.0,166.0,9.0,7.38,15.0,18.44
Umar Gul,6,141,198,12,8.43,11.75,16.5,,,,,,,
Umran Malik,26,497,785,29,9.48,17.14,27.07,,,,,,,
V Nigam,18,293,478,13,9.79,22.54,36.77,,,,,,,
V Pratap Singh,9,204,300,10,8.82,20.4,30.0,,,,,,,
V Puthur,5,72,109,6,9.08,12.0,18.17,,,,,,,
V Sehwag,13,124,190,6,9.19,20.67,31.67,2.0,13.0,46.0,0.0,21.23,,
V Shankar,22,243,344,9,8.49,27.0,38.22,,,,,,,
VG Arora,40,845,1382,45,9.81,18.78,30.71,2.0,31.0,43.0,2.0,8.32,15.5,21.5
VR Aaron,48,954,1416,42,8.91,22.71,33.71,2.0,48.0,111.0,2.0,13.88,24.0,55.5
VRV Singh,17,352,535,12,9.12,29.33,44.58,1.0,12.0,14.0,0.0,7.0,,
VS Malik,11,165,228,4,8.29,41.25,57.0,2.0,42.0,40.0,2.0,5.71,21.0,20.0
VY Mahesh,16,322,461,19,8.59,16.95,24.26,1.0,24.0,50.0,2.0,12.5,12.0,25.0
Vijaykumar Vyshak,23,479,850,24,10.65,19.96,35.42,2.0,43.0,60.0,2.0,8.37,21.5,30.0
WD Parnell,33,729,968,35,7.97,20.83,27.66,,,,,,,
WG Jacks,19,192,315,10,9.84,19.2,31.5,,,,,,,
WPUJC Vaas,13,284,364,18,7.69,15.78,20.22,,,,,,,
Washington Sundar,63,1097,1451,37,7.94,29.65,39.22,5.0,79.0,80.0,3.0,6.08,26.33,26.67
XC Bartlett,13,262,486,7,11.13,37.43,69.43,,,,,,,
Y Venugopal Rao,20,216,338,6,9.39,36.0,56.33,,,,,,,
YA Abdulla,11,210,311,15,8.89,14.0,20.73,,,,,,,
YK Pathan,77,1081,1360,39,7.55,27.72,34.87,5.0,66.0,83.0,3.0,7.55,22.0,27.67
YS Chahal,171,3738,5084,220,8.16,16.99,23.11,13.0,312.0,417.0,13.0,8.02,24.0,32.08
Yash Dayal,38,777,1261,36,9.74,21.58,35.03,5.0,104.0,151.0,5.0,8.71,20.8,30.2
Yash Raj Punja,6,144,213,8,8.88,18.0,26.62,2.0,36.0,68.0,1.0,11.33,36.0,68.0
Yash Thakur,21,448,802,24,10.74,18.67,33.42,1.0,24.0,35.0,3.0,8.75,8.0,11.67
Yudhvir Singh,9,139,257,8,11.09,17.38,32.12,,,,,,,
Yuvraj Singh,73,870,1091,36,7.52,24.17,30.31,,,,,,,
Z Khan,94,2082,2697,98,7.77,21.24,27.52,5.0,120.0,163.0,4.0,8.15,30.0,40.75
Zeeshan Ansari,10,204,334,6,9.82,34.0,55.67,,,,,,,
