bowler,powerplay_balls,powerplay_runs,powerplay_wickets,powerplay_dot_pct,powerplay_boundary_pct,powerplay_economy,powerplay_bowling_sr,middle_balls,middle_runs,middle_wickets,middle_dot_pct,middle_boundary_pct,middle_economy,middle_bowling_sr,death_balls,death_runs,death_wickets,death_dot_pct,death_boundary_pct,death_economy,death_bowling_sr
KK Ahmed,981.0,1342.0,38.0,49.25386666666667,23.067333333333334,8.21,25.82,264.0,362.0,16.0,34.105,17.36138888888889,8.23,16.5,420.0,737.0,37.0,33.83175438596491,24.778245614035086,10.53,11.35
S Aravind,427.0,524.0,20.0,44.21368421052631,19.42236842105263,7.36,21.35,186.0,264.0,10.0,33.332608695652176,19.20304347826087,8.52,18.6,148.0,238.0,15.0,30.429090909090913,22.47590909090909,9.65,9.87
OF Smith,18.0,21.0,1.0,54.165,25.0,7.0,18.0,55.0,110.0,2.0,31.548333333333332,35.51833333333334,12.0,27.5,18.0,44.0,3.0,38.89,38.89,14.67,6.0
Shivang Kumar,6.0,22.0,0.0,33.33,66.67,22.0,,216.0,325.0,7.0,25.106923076923074,20.299999999999997,9.03,30.86,12.0,23.0,2.0,33.33,25.0,11.5,6.0
J Little,78.0,120.0,3.0,40.07857142857143,26.19142857142857,9.23,26.0,96.0,126.0,8.0,32.120000000000005,22.22125,7.88,12.0,54.0,87.0,0.0,25.0,21.875,9.67,
S Badree,156.0,187.0,7.0,48.379999999999995,20.834166666666665,7.19,22.29,96.0,128.0,4.0,32.82727272727273,16.163636363636364,8.0,24.0,6.0,4.0,0.0,33.33,0.0,4.0,
V Puthur,,,,,,,,60.0,85.0,6.0,33.332,21.668,8.5,10.0,12.0,23.0,0.0,16.67,25.0,11.5,
Ashok Sharma,24.0,60.0,0.0,29.165,45.83,15.0,,55.0,74.0,1.0,52.85166666666667,15.498333333333335,8.07,55.0,48.0,89.0,5.0,38.89,31.94333333333333,11.12,9.6
PP Chawla,437.0,562.0,20.0,44.541754385964914,20.23315789473684,7.72,21.85,2971.0,3890.0,130.0,32.16705882352941,15.846256684491978,7.86,22.85,444.0,648.0,39.0,33.96617647058823,18.991323529411765,8.76,11.38
J Overton,30.0,71.0,0.0,16.666666666666668,33.333333333333336,14.2,,108.0,146.0,9.0,35.0,19.720999999999997,8.11,12.0,66.0,108.0,5.0,30.2075,24.99875,9.82,13.2
R Rampaul,163.0,160.0,9.0,56.62166666666667,16.278333333333332,5.89,18.11,54.0,51.0,3.0,43.74875,4.1675,5.67,18.0,53.0,100.0,4.0,36.31,21.27875,11.32,13.25
Yash Dayal,441.0,684.0,16.0,41.239,26.27675,9.31,27.56,207.0,282.0,9.0,33.691785714285714,17.21357142857143,8.17,23.0,233.0,399.0,16.0,28.108181818181816,21.151515151515152,10.27,14.56
KC Cariappa,36.0,64.0,0.0,38.89,27.778333333333336,10.67,,164.0,256.0,6.0,23.638181818181817,21.792727272727273,9.37,27.33,18.0,23.0,2.0,27.78,11.11,7.67,9.0
PWH de Silva,60.0,99.0,4.0,43.332,28.333,9.9,15.0,618.0,855.0,30.0,33.032162162162166,16.32891891891892,8.3,20.6,120.0,168.0,12.0,41.666,16.667,8.4,10.0
Shahbaz Ahmed,150.0,243.0,2.0,31.74761904761905,25.00047619047619,9.72,75.0,455.0,737.0,18.0,24.078181818181818,22.097045454545455,9.72,25.28,52.0,85.0,7.0,24.999000000000002,28.333,9.81,7.43
KK Cooper,97.0,108.0,4.0,52.67875,14.435625,6.68,24.25,216.0,262.0,12.0,33.81782608695652,11.47391304347826,7.28,18.0,264.0,388.0,17.0,32.98666666666667,16.319166666666664,8.82,15.53
A Kamboj,286.0,448.0,13.0,40.9752,27.608,9.4,22.0,78.0,124.0,4.0,30.0,22.5,9.54,19.5,134.0,236.0,14.0,37.56923076923077,27.50153846153846,10.57,9.57
Arshad Khan,186.0,305.0,7.0,39.05294117647059,32.68,9.84,26.57,84.0,139.0,5.0,41.666666666666664,28.70555555555556,9.93,16.8,95.0,193.0,6.0,21.59,44.207857142857144,12.19,15.83
JA Morkel,908.0,1256.0,34.0,43.80180555555555,24.98736111111111,8.3,26.71,500.0,567.0,20.0,36.050576923076925,12.655000000000001,6.8,25.0,328.0,501.0,31.0,28.873555555555555,16.746444444444446,9.16,10.58
MP Stoinis,160.0,246.0,9.0,31.538636363636364,23.87590909090909,9.22,17.78,602.0,903.0,22.0,26.11190476190476,19.227460317460316,9.0,27.36,175.0,382.0,15.0,23.79344827586207,32.58586206896552,13.1,11.67
Naveen-ul-Haq,144.0,231.0,5.0,37.745294117647056,29.90058823529412,9.62,28.8,84.0,100.0,8.0,41.026153846153846,13.461538461538462,7.14,10.5,164.0,256.0,12.0,33.699333333333335,17.28666666666667,9.37,13.67
DS Kulkarni,1018.0,1256.0,44.0,48.86988372093024,22.319302325581397,7.4,23.14,429.0,598.0,20.0,32.13431034482758,18.03620689655172,8.36,21.45,347.0,556.0,22.0,33.0458,19.0402,9.61,15.77
JD Unadkat,852.0,1117.0,28.0,41.02315789473684,19.15221052631579,7.87,30.43,834.0,1157.0,30.0,26.975333333333335,16.235222222222223,8.32,27.8,666.0,1194.0,56.0,28.252125,24.619625,10.76,11.89
Nithish Kumar Reddy,85.0,140.0,3.0,40.21111111111111,28.836666666666662,9.88,28.33,200.0,333.0,6.0,24.423478260869565,21.01086956521739,9.99,33.33,43.0,87.0,4.0,30.16,25.995,12.14,10.75
AJ Hosein,86.0,124.0,3.0,51.58857142857143,26.077142857142857,8.65,28.67,78.0,101.0,5.0,25.00142857142857,10.31857142857143,7.77,15.6,10.0,13.0,1.0,29.165,12.5,7.8,10.0
BAW Mendis,59.0,67.0,2.0,38.26714285714286,16.667142857142856,6.81,29.5,132.0,154.0,4.0,29.165999999999997,9.306000000000001,7.0,33.0,54.0,78.0,2.0,29.76142857142857,17.85857142857143,8.67,27.0
R Sai Kishore,18.0,33.0,1.0,41.665,33.335,11.0,18.0,366.0,514.0,23.0,29.167391304347827,18.902173913043477,8.43,15.91,81.0,142.0,9.0,28.029999999999998,22.72909090909091,10.52,9.0
LS Livingstone,18.0,17.0,1.0,44.44333333333333,11.113333333333335,5.67,18.0,270.0,419.0,11.0,20.525185185185187,24.167407407407406,9.31,24.55,24.0,26.0,1.0,45.832499999999996,12.5,6.5,24.0
Washington Sundar,386.0,538.0,13.0,40.40512820512821,24.61307692307692,8.36,29.69,702.0,829.0,21.0,29.514166666666664,11.157333333333334,7.09,33.43,88.0,148.0,5.0,23.334,25.444,10.09,17.6
SM Pollock,204.0,209.0,8.0,51.28076923076923,15.599230769230768,6.15,25.5,66.0,86.0,3.0,38.334,16.667,7.82,22.0,6.0,8.0,0.0,16.67,16.67,8.0,
MG Bracewell,12.0,13.0,3.0,58.335,16.67,6.5,4.0,54.0,82.0,3.0,36.666,21.11,9.11,18.0,,,,,,,
ST Jayasuriya,6.0,10.0,0.0,33.33,16.67,10.0,,228.0,285.0,10.0,26.144117647058824,12.910588235294119,7.5,22.8,60.0,86.0,3.0,28.704444444444448,14.815555555555555,8.6,20.0
VS Malik,128.0,155.0,4.0,47.82,18.643333333333334,7.27,32.0,72.0,96.0,2.0,30.555555555555557,18.517777777777777,8.0,36.0,7.0,12.0,0.0,16.665,58.335,10.29,
S Gopal,114.0,151.0,8.0,45.55466666666666,22.22266666666667,7.95,14.25,822.0,1136.0,38.0,29.890416666666667,16.638125,8.29,21.63,56.0,63.0,6.0,25.952999999999996,6.1899999999999995,6.75,9.33
KP Appanna,18.0,26.0,0.0,37.5,25.0,8.67,,186.0,233.0,9.0,27.35076923076923,14.743076923076924,7.52,20.67,12.0,24.0,0.0,16.67,33.33,12.0,
T Thushara,60.0,57.0,3.0,55.557500000000005,13.892500000000002,5.7,20.0,31.0,22.0,1.0,45.94,2.776666666666667,4.26,31.0,46.0,78.0,4.0,25.0,23.61,10.17,11.5
B Stanlake,84.0,106.0,2.0,50.461666666666666,19.44666666666667,7.57,42.0,54.0,77.0,5.0,37.5,25.0,8.56,10.8,6.0,11.0,0.0,16.67,16.67,11.0,
TL Suman,6.0,6.0,0.0,33.33,0.0,6.0,,121.0,144.0,5.0,26.683,12.501000000000001,7.14,24.2,25.0,48.0,1.0,24.405,23.807499999999997,11.52,25.0
AM Nayar,6.0,10.0,0.0,50.0,33.33,10.0,,217.0,293.0,8.0,27.506842105263157,17.335789473684212,8.1,27.12,6.0,9.0,1.0,16.67,16.67,9.0,6.0
Mohammad Asif,90.0,143.0,3.0,40.97375,29.86125,9.53,30.0,42.0,54.0,1.0,38.89,12.501666666666667,7.71,42.0,61.0,104.0,4.0,26.4875,23.3625,10.23,15.25
Azmatullah Omarzai,192.0,311.0,4.0,38.23529411764706,24.672941176470587,9.72,48.0,96.0,134.0,7.0,34.722,16.389,8.38,13.71,66.0,117.0,4.0,23.958750000000002,28.12375,10.64,16.5
Jaskaran Singh,44.0,51.0,2.0,45.835,15.775,6.95,22.0,30.0,44.0,1.0,37.4975,25.0,8.8,30.0,32.0,74.0,3.0,33.33166666666667,41.666666666666664,13.88,10.67
Umran Malik,31.0,90.0,0.0,18.574,54.762,17.42,,393.0,534.0,23.0,43.7996,22.816,8.15,17.09,73.0,125.0,6.0,38.46,35.89769230769231,10.27,12.17
Swapnil Singh,43.0,62.0,5.0,46.42666666666667,22.421666666666667,8.65,8.6,120.0,177.0,2.0,15.973333333333334,13.889166666666668,8.85,60.0,,,,,,,
PV Tambe,78.0,112.0,3.0,42.308461538461536,21.794615384615383,8.62,26.0,504.0,593.0,20.0,31.481515151515154,12.415151515151514,7.06,25.2,78.0,142.0,4.0,18.939090909090908,24.242727272727276,10.92,19.5
R Shukla,54.0,78.0,4.0,44.445,20.833333333333332,8.67,13.5,36.0,61.0,1.0,35.415,22.915,10.17,36.0,33.0,71.0,0.0,30.28,22.343333333333334,12.91,
Shivam Mavi,302.0,412.0,9.0,44.81035714285714,23.69964285714286,8.19,33.56,162.0,180.0,9.0,42.59388888888889,12.345555555555556,6.67,18.0,191.0,333.0,12.0,32.50454545454546,22.627727272727274,10.46,15.92
MP Yadav,54.0,90.0,2.0,50.0,29.168333333333333,10.0,27.0,127.0,213.0,4.0,35.47777777777778,31.32,10.06,31.75,37.0,56.0,3.0,45.23857142857143,14.285714285714286,9.08,12.33
HH Pandya,435.0,697.0,13.0,42.458800000000004,28.9818,9.61,33.46,1018.0,1389.0,37.0,31.595408163265304,16.312551020408165,8.19,27.51,321.0,625.0,32.0,31.84583333333333,28.025625,11.68,10.03
V Sehwag,13.0,46.0,0.0,7.145,61.905,21.23,,102.0,139.0,4.0,36.45916666666667,18.750833333333333,8.18,25.5,22.0,50.0,2.0,20.835,33.332499999999996,13.64,11.0
A Ashish Reddy,6.0,20.0,0.0,33.33,66.67,20.0,,156.0,206.0,7.0,31.648823529411764,15.375882352941176,7.92,22.29,102.0,166.0,11.0,29.986153846153847,19.133076923076924,9.76,9.27
MF Maharoof,172.0,208.0,8.0,48.102,17.13,7.26,21.5,150.0,150.0,9.0,41.29600000000001,7.592666666666667,6.0,16.67,103.0,153.0,10.0,31.377142857142854,18.283571428571427,8.91,10.3
KW Richardson,168.0,186.0,9.0,51.11066666666667,18.332666666666668,6.64,18.67,54.0,75.0,1.0,22.916249999999998,16.6675,8.33,54.0,113.0,204.0,9.0,33.7176923076923,20.127692307692307,10.83,12.56
GJ Maxwell,258.0,365.0,11.0,37.625757575757575,21.21242424242424,8.49,23.45,702.0,932.0,27.0,30.737391304347828,15.35855072463768,7.97,26.0,62.0,93.0,3.0,20.0,15.001,9.0,20.67
TU Deshpande,525.0,770.0,17.0,43.76877551020408,26.465102040816326,8.8,30.88,224.0,376.0,9.0,22.785714285714285,24.41107142857143,10.07,24.89,361.0,668.0,29.0,29.669555555555554,26.980666666666668,11.1,12.45
AJ Tye,193.0,255.0,11.0,46.30615384615385,20.956153846153846,7.93,17.55,204.0,275.0,7.0,24.99923076923077,14.850769230769231,8.09,29.14,290.0,448.0,24.0,27.95,21.229285714285712,9.27,12.08
HF Gurney,66.0,62.0,2.0,44.446666666666665,6.943333333333334,5.64,33.0,42.0,61.0,1.0,18.334,18.334,8.71,42.0,55.0,110.0,4.0,25.595,33.92666666666667,12.0,13.75
AM Ghazanfar,60.0,107.0,7.0,39.582499999999996,30.21,10.7,8.57,138.0,204.0,4.0,23.231818181818184,16.92,8.87,34.5,35.0,73.0,4.0,44.445,36.11,12.51,8.75
P Parameswaran,37.0,65.0,2.0,46.666,28.334000000000003,10.54,18.5,79.0,95.0,2.0,42.511250000000004,15.67375,7.22,39.5,39.0,62.0,5.0,38.332,24.997999999999998,9.54,7.8
K Rabada,1090.0,1584.0,54.0,45.9146,22.3358,8.72,20.19,531.0,671.0,28.0,39.30671232876712,15.10054794520548,7.58,18.96,691.0,1095.0,69.0,36.25694117647059,21.899764705882355,9.51,10.01
DS Rathi,139.0,209.0,4.0,32.275555555555556,18.519444444444446,9.02,34.75,324.0,464.0,10.0,28.44173913043478,15.036521739130436,8.59,32.4,85.0,144.0,5.0,28.231428571428573,21.26071428571429,10.16,17.0
AS Roy,114.0,181.0,2.0,35.89769230769231,25.64076923076923,9.53,57.0,174.0,220.0,9.0,31.045882352941174,16.829411764705885,7.59,19.33,35.0,52.0,3.0,27.38,27.381428571428575,8.91,11.67
Bipul Sharma,74.0,76.0,4.0,47.5,15.834,6.16,18.5,318.0,406.0,11.0,28.258076923076924,12.446923076923078,7.66,28.91,34.0,84.0,1.0,31.668,36.668,14.82,34.0
M Ashwin,90.0,134.0,2.0,45.833333333333336,29.165833333333335,8.93,45.0,656.0,834.0,26.0,32.833414634146344,13.766341463414633,7.63,25.23,127.0,186.0,7.0,33.22095238095238,16.931428571428572,8.79,18.14
A Zampa,42.0,43.0,2.0,43.055,11.111666666666666,6.14,21.0,336.0,435.0,16.0,29.034761904761904,12.632857142857144,7.77,21.0,89.0,165.0,13.0,27.949230769230773,29.915384615384614,11.12,6.85
JR Hopes,18.0,26.0,1.0,55.55666666666667,27.776666666666667,8.67,18.0,234.0,316.0,7.0,38.15736842105263,16.959473684210526,8.1,33.43,108.0,211.0,6.0,20.513846153846153,26.28153846153846,11.72,18.0
KA Pollard,36.0,57.0,1.0,38.88833333333333,27.778333333333336,9.5,36.0,1118.0,1458.0,41.0,28.106145833333333,15.579583333333332,7.82,27.27,342.0,590.0,26.0,27.052075471698114,24.579811320754718,10.35,13.15
GD McGrath,222.0,214.0,8.0,59.52285714285714,14.286428571428571,5.78,27.75,24.0,28.0,1.0,41.666666666666664,16.666666666666668,7.0,24.0,79.0,120.0,3.0,24.883636363636366,18.70818181818182,9.11,26.33
YK Pathan,354.0,386.0,14.0,48.84222222222222,15.664722222222224,6.54,25.29,714.0,889.0,24.0,29.306,13.293857142857144,7.47,29.75,79.0,125.0,3.0,27.618571428571425,26.428571428571427,9.49,26.33
AS Joseph,108.0,176.0,2.0,51.666666666666664,27.778000000000002,9.78,54.0,199.0,306.0,7.0,34.1075,22.64,9.23,28.43,128.0,204.0,12.0,33.855000000000004,20.105,9.56,10.67
RV Gomez,,,,,,,,84.0,104.0,4.0,34.12571428571429,16.865714285714287,7.43,21.0,12.0,25.0,1.0,41.67,33.335,12.5,12.0
DJ Hooda,72.0,94.0,2.0,38.63636363636363,22.728181818181817,7.83,36.0,264.0,347.0,6.0,24.522068965517242,14.27344827586207,7.89,44.0,43.0,95.0,1.0,18.75,39.58375,13.26,43.0
Akash Madhwal,78.0,104.0,5.0,45.834,23.332,8.0,15.6,140.0,227.0,9.0,20.069285714285716,22.335714285714285,9.73,15.56,141.0,246.0,10.0,32.644,22.29866666666667,10.47,14.1
BW Hilfenhaus,241.0,249.0,12.0,58.52294117647059,15.359411764705882,6.2,20.08,36.0,53.0,3.0,33.333333333333336,16.668333333333333,8.83,12.0,98.0,180.0,7.0,31.717857142857145,29.422857142857143,11.02,14.0
Mukesh Kumar,367.0,573.0,11.0,41.50333333333334,28.347179487179485,9.37,33.36,179.0,272.0,13.0,31.062800000000003,21.1652,9.12,13.77,285.0,582.0,19.0,25.381515151515153,31.266363636363636,12.25,15.0
AB McDonald,42.0,63.0,3.0,33.333333333333336,19.445,9.0,14.0,114.0,147.0,5.0,27.467777777777776,14.66111111111111,7.74,22.8,30.0,51.0,3.0,31.25,27.0825,10.2,10.0
SK Raina,66.0,83.0,2.0,37.49875,13.54125,7.55,33.0,713.0,848.0,17.0,30.423728813559322,13.21593220338983,7.14,41.94,129.0,186.0,6.0,33.06809523809524,14.682857142857145,8.65,21.5
CH Gayle,120.0,152.0,3.0,44.659230769230774,16.45307692307692,7.6,40.0,283.0,336.0,6.0,30.217692307692307,12.5,7.12,47.17,154.0,221.0,9.0,32.320499999999996,18.448,8.61,17.11
RE van der Merwe,36.0,58.0,3.0,44.445,27.778333333333336,9.67,12.0,312.0,315.0,11.0,38.095238095238095,7.73904761904762,6.06,28.36,95.0,130.0,7.0,23.83,9.160909090909092,8.21,13.57
DT Christian,181.0,242.0,8.0,45.43625,21.0825,8.02,22.62,492.0,565.0,18.0,33.39234042553191,12.234893617021276,6.89,27.33,213.0,374.0,12.0,28.69448275862069,22.712413793103448,10.54,17.75
Noor Ahmad,60.0,94.0,2.0,39.999,25.0,9.4,30.0,890.0,1182.0,44.0,32.113725490196074,15.38607843137255,7.97,20.23,153.0,205.0,13.0,41.62863636363637,15.113636363636363,8.04,11.77
CJ Jordan,151.0,235.0,3.0,40.96272727272727,24.513636363636362,9.34,50.33,247.0,311.0,12.0,28.859655172413795,14.188965517241378,7.55,20.58,281.0,522.0,15.0,28.403448275862072,26.514137931034483,11.15,18.73
R Tewatia,12.0,15.0,0.0,41.665,16.67,7.5,,788.0,1027.0,27.0,30.19058823529412,16.609411764705882,7.82,29.19,45.0,54.0,4.0,44.94,10.120000000000001,7.2,11.25
E Malinga,144.0,227.0,5.0,34.80352941176471,24.020000000000003,9.46,28.8,186.0,241.0,13.0,37.30142857142857,15.476666666666667,7.77,14.31,156.0,256.0,15.0,32.28052631578947,28.859473684210528,9.85,10.4
Mohammad Nabi,168.0,179.0,7.0,46.11,13.890666666666668,6.39,24.0,228.0,310.0,6.0,30.49,15.608571428571427,8.16,38.0,21.0,35.0,2.0,16.666,27.334000000000003,10.0,10.5
Yuvraj Singh,,,,,,,,757.0,922.0,30.0,26.87388888888889,13.296805555555556,7.31,25.23,113.0,157.0,6.0,28.725882352941177,17.157647058823528,8.34,18.83
KMDN Kulasekara,66.0,77.0,3.0,54.444,19.446,7.0,22.0,6.0,8.0,0.0,16.67,16.67,8.0,,30.0,32.0,2.0,36.11,5.5566666666666675,6.4,15.0
HR Shokeen,54.0,66.0,2.0,55.555,25.0,7.33,27.0,146.0,219.0,2.0,29.993333333333336,18.078333333333333,9.0,73.0,6.0,24.0,1.0,33.33,66.67,24.0,6.0
AA Chavan,144.0,159.0,3.0,53.473333333333336,15.0475,6.62,48.0,90.0,140.0,2.0,34.999,18.335,9.33,45.0,14.0,32.0,3.0,33.333333333333336,44.44333333333333,13.71,4.67
CV Varun,385.0,504.0,15.0,41.68771929824561,19.111052631578946,7.85,25.67,1428.0,1762.0,76.0,35.21372340425532,14.074893617021276,7.4,18.79,329.0,479.0,19.0,36.72686274509804,17.974117647058826,8.74,17.32
WG Jacks,61.0,109.0,3.0,33.504285714285714,33.502857142857145,10.72,20.33,120.0,174.0,7.0,29.515,23.37833333333333,8.7,17.14,11.0,17.0,0.0,46.665,18.335,9.27,
B Lee,493.0,567.0,11.0,53.443684210526314,18.687105263157896,6.9,44.82,80.0,75.0,4.0,43.94833333333333,7.9375,5.62,20.0,315.0,444.0,10.0,33.56916666666667,15.483333333333333,8.46,31.5
PP Ojha,240.0,321.0,6.0,43.57085714285714,20.476857142857146,8.02,40.0,1375.0,1565.0,63.0,37.29359550561798,11.013595505617978,6.83,21.83,286.0,444.0,19.0,26.78595238095238,18.690714285714286,9.31,15.05
M Siddharth,75.0,92.0,2.0,51.126666666666665,18.05666666666667,7.36,37.5,90.0,144.0,4.0,23.01571428571429,16.665714285714284,9.6,22.5,24.0,42.0,3.0,29.1675,25.0,10.5,8.0
S Ladda,18.0,28.0,1.0,44.44333333333333,27.776666666666667,9.33,18.0,85.0,123.0,1.0,29.9125,17.065,8.68,85.0,36.0,72.0,3.0,36.668,28.332,12.0,12.0
S Dube,,,,,,,,114.0,202.0,3.0,23.958750000000002,21.353749999999998,10.63,38.0,40.0,73.0,3.0,23.332,25.0,10.95,13.33
Iqbal Abdulla,276.0,287.0,14.0,46.83931034482758,13.603103448275862,6.24,19.71,525.0,643.0,20.0,33.099545454545456,11.945227272727273,7.35,26.25,119.0,169.0,6.0,32.98,17.878666666666668,8.52,19.83
DE Bollinger,324.0,383.0,11.0,50.10259259259259,19.959629629629628,7.09,29.45,18.0,14.0,3.0,44.44333333333333,5.5566666666666675,4.67,6.0,236.0,291.0,23.0,41.472500000000004,12.60875,7.4,10.26
VY Mahesh,80.0,146.0,4.0,38.093333333333334,32.672222222222224,10.95,20.0,202.0,270.0,7.0,33.351875,15.899375000000001,8.02,28.86,64.0,81.0,10.0,41.232727272727274,27.814545454545456,7.59,6.4
CK Langeveldt,85.0,94.0,6.0,59.88857142857143,17.674285714285713,6.64,14.17,24.0,35.0,3.0,50.0025,12.5,8.75,8.0,48.0,62.0,4.0,30.55333333333333,15.276666666666666,7.75,12.0
Yash Thakur,121.0,201.0,8.0,47.99125,26.636875,9.97,15.12,161.0,249.0,5.0,28.780952380952378,18.212857142857143,9.28,32.2,190.0,354.0,14.0,29.463,24.215,11.18,13.57
P Awana,271.0,358.0,13.0,46.407407407407405,21.598148148148148,7.93,20.85,307.0,362.0,12.0,39.820344827586204,16.595862068965516,7.07,25.58,173.0,303.0,14.0,31.612,25.610799999999998,10.51,12.36
TS Mills,72.0,95.0,6.0,49.999,22.5,7.92,12.0,72.0,132.0,1.0,22.918750000000003,30.208750000000002,11.0,72.0,65.0,107.0,4.0,31.904285714285713,28.334285714285716,9.88,16.25
SB Wagh,90.0,118.0,4.0,54.5125,27.083750000000002,7.87,22.5,,,,,,,,12.0,23.0,1.0,8.335,16.665,11.5,12.0
J Theron,66.0,99.0,3.0,40.48714285714285,28.604285714285716,9.0,22.0,54.0,52.0,3.0,42.857142857142854,7.142857142857143,5.78,18.0,103.0,148.0,5.0,23.93111111111111,13.675555555555555,8.62,20.6
RJ Harris,427.0,457.0,14.0,59.39388888888888,17.653055555555554,6.42,30.5,132.0,159.0,6.0,39.582499999999996,16.145625,7.23,22.0,274.0,421.0,25.0,32.90354838709678,19.730967741935483,9.22,10.96
M Markande,,,,,,,,655.0,964.0,33.0,27.2,19.172,8.83,19.85,96.0,175.0,3.0,32.776666666666664,28.332666666666668,10.94,32.0
DJ Hussey,36.0,57.0,0.0,26.665999999999997,28.332,9.5,,228.0,308.0,6.0,28.20130434782609,13.768695652173914,8.11,38.0,53.0,113.0,2.0,32.77285714285714,30.391428571428573,12.79,26.5
S Tyagi,169.0,229.0,5.0,46.97461538461538,22.175384615384612,8.13,33.8,30.0,35.0,1.0,49.998000000000005,16.666,7.0,30.0,13.0,32.0,0.0,22.62,45.235,14.77,
UT Yadav,1458.0,1866.0,58.0,49.314469696969695,21.707121212121212,7.68,25.14,875.0,1178.0,34.0,33.63686868686869,20.171515151515152,8.08,25.74,747.0,1276.0,52.0,29.732674418604653,23.20511627906977,10.25,14.37
MM Ali,96.0,89.0,5.0,47.72818181818182,9.848181818181818,5.56,19.2,702.0,861.0,34.0,32.10963636363636,15.132727272727271,7.36,20.65,57.0,72.0,2.0,30.30272727272727,10.606363636363637,7.58,28.5
KH Pandya,559.0,729.0,17.0,39.44676056338028,19.51901408450704,7.82,32.88,1928.0,2320.0,70.0,29.179928571428572,12.093,7.22,27.54,217.0,303.0,18.0,35.10351351351351,19.81972972972973,8.38,12.06
SS Cottrell,84.0,96.0,4.0,56.01833333333334,22.685000000000002,6.86,21.0,18.0,19.0,0.0,33.333333333333336,5.5566666666666675,6.33,,18.0,47.0,2.0,25.0,54.165,15.67,9.0
SK Trivedi,129.0,191.0,6.0,48.87315789473684,25.187894736842104,8.88,21.5,1078.0,1243.0,39.0,32.33315068493151,12.407808219178081,6.92,27.64,308.0,455.0,20.0,32.306744186046515,17.00232558139535,8.86,15.4
AG Murtaza,78.0,51.0,2.0,62.03666666666667,5.555555555555555,3.92,39.0,162.0,213.0,7.0,35.60727272727273,17.93,7.89,23.14,24.0,49.0,0.0,16.6675,20.835,12.25,
M Kartik,181.0,209.0,7.0,48.323846153846155,19.551538461538463,6.93,25.86,819.0,961.0,18.0,33.94264150943396,11.376603773584906,7.04,45.5,154.0,206.0,6.0,19.098333333333333,12.848333333333334,8.03,25.67
SL Malinga,1117.0,1150.0,37.0,54.12760683760684,14.003333333333334,6.18,30.19,603.0,710.0,25.0,35.361358024691356,13.195308641975307,7.06,24.12,1125.0,1469.0,108.0,35.50438596491228,13.789824561403508,7.83,10.42
TM Dilshan,42.0,60.0,0.0,29.166666666666668,20.831666666666667,8.57,,204.0,272.0,4.0,27.958260869565216,18.417826086956524,8.0,51.0,25.0,31.0,1.0,30.953333333333333,13.096666666666666,7.44,25.0
RS Bopara,,,,,,,,164.0,215.0,9.0,34.722142857142856,14.58357142857143,7.87,18.22,42.0,70.0,2.0,28.334000000000003,21.668,10.0,21.0
