bowler,powerplay_balls,powerplay_runs,powerplay_wickets,powerplay_dot_pct,powerplay_boundary_pct,powerplay_economy,powerplay_bowling_sr,middle_balls,middle_runs,middle_wickets,middle_dot_pct,middle_boundary_pct,middle_economy,middle_bowling_sr,death_balls,death_runs,death_wickets,death_dot_pct,death_boundary_pct,death_economy,death_bowling_sr
JR Hazlewood,642.0,860.0,31.0,50.26634615384615,22.275384615384613,8.04,20.71,206.0,275.0,14.0,38.775,16.582857142857144,8.01,14.71,330.0,554.0,27.0,33.581,24.2875,10.07,12.22
Navdeep Saini,292.0,412.0,9.0,47.910666666666664,24.310666666666666,8.47,32.44,206.0,298.0,4.0,39.1504347826087,22.007826086956523,8.68,51.5,181.0,269.0,11.0,37.06727272727273,20.290454545454544,8.92,16.45
K Gowtham,270.0,388.0,9.0,38.427,26.758666666666667,8.62,30.0,294.0,375.0,11.0,31.12148148148148,13.992592592592594,7.65,26.73,24.0,51.0,0.0,29.165,25.0,12.75,
WD Parnell,374.0,455.0,16.0,50.83909090909091,17.715454545454545,7.3,23.38,120.0,139.0,3.0,34.721666666666664,14.352222222222224,6.95,40.0,235.0,324.0,16.0,35.48357142857143,20.422500000000003,8.27,14.69
Simarjeet Singh,127.0,207.0,5.0,43.70545454545454,30.069999999999997,9.78,25.4,79.0,126.0,5.0,40.32875,32.14375,9.57,15.8,36.0,60.0,1.0,30.002,25.0,10.0,36.0
T Natarajan,390.0,536.0,15.0,44.44450980392157,24.020196078431372,8.25,26.0,533.0,745.0,11.0,25.70311475409836,14.53311475409836,8.39,48.45,631.0,1048.0,48.0,29.245846153846156,22.900307692307692,9.97,13.15
IK Pathan,918.0,1054.0,28.0,56.634235294117644,22.418588235294116,6.89,32.79,636.0,817.0,24.0,34.31630769230769,16.880769230769232,7.71,26.5,490.0,761.0,28.0,29.2396875,18.49265625,9.32,17.5
MJ Santner,157.0,217.0,3.0,42.20727272727272,24.675454545454546,8.29,52.33,480.0,553.0,22.0,32.72029411764706,12.664411764705884,6.91,21.82,51.0,76.0,4.0,28.333,28.334000000000003,8.94,12.75
I Udana,54.0,101.0,2.0,29.76142857142857,33.33428571428571,11.22,27.0,60.0,85.0,3.0,24.305,20.13875,8.5,20.0,60.0,92.0,3.0,26.19142857142857,15.475714285714286,9.2,20.0
AC Thomas,181.0,192.0,7.0,56.12533333333333,16.168666666666667,6.36,25.86,24.0,27.0,3.0,41.667500000000004,8.335,6.75,8.0,112.0,187.0,4.0,17.617272727272727,16.764545454545456,10.02,28.0
A Nehra,1097.0,1347.0,40.0,49.79545454545455,21.115909090909092,7.37,27.42,288.0,347.0,12.0,36.458749999999995,14.959,7.23,24.0,532.0,779.0,54.0,34.68515625,16.8434375,8.79,9.85
CJ Anderson,71.0,117.0,2.0,45.20875,31.666249999999998,9.89,35.5,138.0,199.0,4.0,24.074666666666666,17.594,8.65,34.5,88.0,188.0,5.0,26.326363636363638,32.765454545454546,12.82,17.6
J Syed Mohammad,18.0,14.0,1.0,50.0,8.335,4.67,18.0,156.0,235.0,6.0,22.98090909090909,18.94090909090909,9.04,26.0,18.0,33.0,1.0,20.835,29.165,11.0,18.0
M Muralitharan,149.0,156.0,3.0,51.4285,15.596,6.28,49.67,1106.0,1181.0,39.0,40.68454545454545,10.283787878787878,6.41,28.36,275.0,366.0,22.0,39.39048780487805,16.09780487804878,7.99,12.5
MA Starc,682.0,989.0,26.0,46.12446428571428,23.729642857142856,8.7,26.23,163.0,206.0,13.0,34.47260869565218,17.391739130434782,7.58,12.54,358.0,523.0,37.0,34.34860465116279,20.32232558139535,8.77,9.68
A Mishra,140.0,171.0,6.0,47.18352941176471,22.33058823529412,7.33,23.33,2726.0,3151.0,125.0,35.56725,11.8254375,6.94,21.81,526.0,812.0,42.0,32.857236842105266,18.402236842105264,9.26,12.52
C Green,157.0,248.0,5.0,41.072,24.762999999999998,9.48,31.4,307.0,414.0,13.0,34.34451612903226,18.47225806451613,8.09,23.62,109.0,216.0,5.0,31.092352941176472,30.252941176470586,11.89,21.8
S Kaushik,18.0,40.0,0.0,45.835,41.665,13.33,,163.0,200.0,6.0,32.244,15.919,7.36,27.17,24.0,59.0,0.0,25.0,37.5,14.75,
Ashwani Kumar,36.0,66.0,4.0,38.334,30.0,11.0,9.0,103.0,154.0,8.0,28.8725,24.415,8.97,12.88,46.0,105.0,5.0,33.83166666666667,37.321666666666665,13.7,9.2
S Sandeep Warrier,140.0,208.0,8.0,47.315999999999995,27.877999999999997,8.91,17.5,30.0,43.0,0.0,16.666,13.334,8.6,,,,,,,,
BA Bhatt,96.0,115.0,4.0,41.666666666666664,17.361666666666668,7.19,24.0,137.0,190.0,6.0,30.964615384615385,15.501538461538463,8.32,22.83,64.0,96.0,2.0,24.074444444444445,21.03222222222222,9.0,32.0
KMA Paul,7.0,16.0,0.0,28.57,28.57,13.71,,111.0,133.0,5.0,32.86875,12.006250000000001,7.19,22.2,50.0,74.0,4.0,32.10285714285714,19.964285714285715,8.88,12.5
SMSM Senanayake,126.0,108.0,4.0,44.09625,10.764999999999999,5.14,31.5,42.0,66.0,3.0,26.39,13.888333333333334,9.43,14.0,24.0,34.0,2.0,29.1675,16.6675,8.5,12.0
N Thushara,97.0,141.0,7.0,44.07875,28.70875,8.72,13.86,18.0,31.0,0.0,25.0,25.0,10.33,,68.0,100.0,2.0,22.07,11.537142857142857,8.82,34.0
XC Bartlett,137.0,248.0,5.0,37.63,32.097692307692306,10.86,27.4,54.0,105.0,0.0,25.0,31.94333333333333,11.67,,71.0,122.0,2.0,24.375,26.25,10.31,35.5
Harmeet Singh,96.0,136.0,6.0,49.404999999999994,25.595,8.5,16.0,324.0,406.0,11.0,36.75192307692308,14.476153846153846,7.52,29.45,133.0,176.0,10.0,37.86705882352941,16.25588235294118,7.94,13.3
SB Styris,42.0,42.0,1.0,43.05833333333334,9.721666666666666,6.0,42.0,108.0,115.0,1.0,40.972,11.805,6.39,108.0,66.0,115.0,6.0,34.37375,26.041249999999998,10.45,11.0
SK Warne,36.0,58.0,1.0,33.333333333333336,25.0,9.67,36.0,942.0,1050.0,38.0,38.16833333333334,10.880555555555556,6.69,24.79,216.0,318.0,17.0,33.630714285714284,18.155714285714286,8.83,12.71
AD Mascarenhas,168.0,206.0,12.0,47.222307692307695,17.735384615384614,7.36,14.0,114.0,115.0,5.0,37.03666666666667,7.87,6.05,22.8,26.0,41.0,2.0,20.0,13.334,9.46,13.0
PVD Chameera,206.0,318.0,7.0,45.01842105263158,26.776842105263157,9.26,29.43,91.0,127.0,1.0,31.785833333333333,15.758333333333333,8.37,91.0,102.0,188.0,5.0,28.205384615384617,29.486923076923077,11.06,20.4
Kamran Khan,84.0,126.0,5.0,47.915,27.083750000000002,9.0,16.8,48.0,54.0,2.0,26.668,14.446000000000002,6.75,24.0,35.0,58.0,3.0,33.335,23.3325,9.94,11.67
R McLaren,150.0,212.0,4.0,49.074666666666666,24.814666666666668,8.48,37.5,120.0,176.0,3.0,27.136153846153846,20.299230769230768,8.8,40.0,87.0,151.0,5.0,25.59090909090909,24.016363636363636,10.41,17.4
CRD Fernando,78.0,86.0,7.0,53.70444444444445,15.741111111111113,6.62,11.14,74.0,81.0,5.0,49.60333333333333,12.435555555555556,6.57,14.8,86.0,128.0,5.0,36.68111111111111,18.305555555555557,8.93,17.2
Harsh Dubey,54.0,92.0,1.0,27.778333333333336,29.166666666666668,10.22,54.0,108.0,184.0,7.0,28.703333333333333,21.296666666666667,10.22,15.43,30.0,43.0,5.0,27.085,18.75,8.6,6.0
NLTC Perera,180.0,221.0,6.0,47.222,20.0,7.37,30.0,289.0,362.0,8.0,32.844,15.846666666666666,7.52,36.12,232.0,433.0,17.0,25.162,27.86733333333333,11.2,13.65
Y Venugopal Rao,42.0,67.0,1.0,40.47571428571428,26.189999999999998,9.57,42.0,150.0,210.0,4.0,22.396250000000002,19.27,8.4,37.5,24.0,53.0,1.0,19.44666666666667,36.11,13.25,24.0
NT Ellis,102.0,120.0,4.0,45.09882352941177,17.647058823529413,7.06,25.5,140.0,176.0,6.0,29.868666666666666,11.509333333333334,7.54,23.33,139.0,247.0,9.0,26.907857142857143,24.22214285714286,10.66,15.44
HV Patel,394.0,596.0,14.0,40.193898305084744,24.63728813559322,9.08,28.14,1267.0,1655.0,56.0,32.91469565217391,15.626,7.84,22.62,866.0,1396.0,81.0,33.495824175824175,22.396263736263737,9.67,10.69
Akash Singh,169.0,253.0,8.0,42.02333333333333,29.825,8.98,21.12,66.0,113.0,4.0,23.14888888888889,20.371111111111112,10.27,16.5,12.0,27.0,1.0,8.335,33.335,13.5,12.0
RD Chahar,72.0,94.0,3.0,50.0,22.727272727272727,7.83,24.0,1452.0,1857.0,58.0,33.5151282051282,14.697692307692309,7.67,25.03,171.0,230.0,14.0,32.691923076923075,14.14846153846154,8.07,12.21
I Sharma,1529.0,1858.0,57.0,52.16725663716814,20.76203539823009,7.29,26.82,437.0,630.0,17.0,31.494000000000003,16.262333333333334,8.65,25.71,476.0,841.0,22.0,28.71530303030303,23.650000000000002,10.6,21.64
CR Brathwaite,24.0,30.0,0.0,41.667500000000004,20.835,7.5,,177.0,251.0,7.0,27.55,18.5225,8.51,25.29,56.0,94.0,6.0,33.07,26.296666666666667,10.07,9.33
Gurkeerat Singh,12.0,19.0,0.0,25.0,25.0,9.5,,66.0,74.0,5.0,32.405,9.26,6.73,13.2,,,,,,,
M Theekshana,314.0,446.0,10.0,33.619696969696975,19.074848484848484,8.52,31.4,408.0,527.0,14.0,27.302285714285716,13.015714285714287,7.75,29.14,156.0,221.0,12.0,31.000799999999998,17.0004,8.5,13.0
Zeeshan Ansari,,,,,,,,181.0,281.0,6.0,23.487000000000002,17.939,9.31,30.17,23.0,48.0,0.0,18.334,46.666,12.52,
BB Sran,230.0,343.0,5.0,46.031363636363636,25.73045454545455,8.95,46.0,168.0,259.0,6.0,31.32,20.695,9.25,28.0,88.0,133.0,7.0,28.022307692307688,17.125384615384615,9.07,12.57
Lalit Yadav,96.0,153.0,2.0,36.112500000000004,23.611666666666668,9.56,48.0,168.0,229.0,7.0,27.457692307692305,15.597692307692306,8.18,24.0,25.0,43.0,1.0,28.572499999999998,23.810000000000002,10.32,25.0
Shakib Al Hasan,450.0,566.0,18.0,45.1108,18.3336,7.55,25.0,840.0,960.0,32.0,30.996666666666666,10.626984126984127,6.86,26.25,194.0,301.0,13.0,24.504285714285714,22.18035714285714,9.31,14.92
R Parag,12.0,16.0,1.0,33.335,16.67,8.0,12.0,294.0,454.0,8.0,21.684838709677418,20.07193548387097,9.27,36.75,13.0,29.0,0.0,5.5566666666666675,50.0,13.38,
CH Morris,686.0,857.0,22.0,50.80845070422535,19.84056338028169,7.5,31.18,396.0,501.0,16.0,39.67104166666667,16.551041666666666,7.59,24.75,649.0,935.0,58.0,31.144242424242425,16.860757575757575,8.64,11.19
LH Ferguson,299.0,447.0,19.0,43.542,25.4175,8.97,15.74,460.0,596.0,18.0,41.09127659574468,17.658936170212765,7.77,25.56,342.0,598.0,18.0,31.33452380952381,25.027380952380955,10.49,19.0
P Kumar,1573.0,1714.0,40.0,53.27991525423729,17.49110169491525,6.54,39.33,360.0,460.0,14.0,33.912083333333335,15.104999999999999,7.67,25.71,592.0,1024.0,36.0,26.276962025316458,23.565696202531647,10.38,16.44
Anand Rajan,42.0,43.0,0.0,55.553999999999995,21.11,6.14,,66.0,73.0,3.0,37.5,8.331666666666665,6.64,22.0,42.0,78.0,5.0,35.31666666666667,30.595,11.14,8.4
DL Chahar,1608.0,2106.0,72.0,46.301747572815536,22.8795145631068,7.86,22.33,259.0,345.0,8.0,29.13880952380952,14.62595238095238,7.99,32.38,208.0,338.0,16.0,25.837812500000002,23.42,9.75,13.0
B Laughlin,37.0,61.0,3.0,25.714,22.380000000000003,9.89,12.33,61.0,80.0,2.0,24.318571428571428,16.327142857142857,7.87,30.5,71.0,133.0,5.0,27.59714285714286,26.298571428571428,11.24,14.2
Mukesh Choudhary,331.0,490.0,17.0,47.60208333333333,26.00916666666667,8.88,19.47,72.0,101.0,4.0,34.848181818181814,20.456363636363637,8.42,18.0,81.0,161.0,4.0,20.139166666666668,25.695000000000004,11.93,20.25
Akash Deep,122.0,209.0,5.0,41.06461538461539,24.40692307692308,10.28,24.4,115.0,210.0,3.0,28.029090909090908,28.64363636363636,10.96,38.33,45.0,111.0,2.0,21.78625,39.52375,14.8,22.5
DJG Sammy,24.0,33.0,1.0,25.0,16.67,8.25,24.0,163.0,205.0,9.0,35.736875,18.63,7.55,18.11,51.0,109.0,1.0,16.666249999999998,35.565,12.82,51.0
S Nadeem,301.0,404.0,8.0,35.62026315789473,19.247105263157895,8.05,37.62,1003.0,1190.0,34.0,31.378461538461536,12.789384615384616,7.12,29.5,115.0,179.0,6.0,23.3335,17.834,9.34,19.17
Shoaib Ahmed,18.0,37.0,1.0,38.88666666666666,38.89,12.33,18.0,66.0,74.0,4.0,37.498333333333335,10.185,6.73,16.5,18.0,42.0,0.0,16.67,33.33,14.0,
DP Nannes,343.0,344.0,15.0,57.52620689655173,16.297241379310346,6.02,22.87,97.0,119.0,0.0,36.735,13.946428571428571,7.36,,210.0,305.0,13.0,36.60730769230769,17.41846153846154,8.71,16.15
YA Abdulla,84.0,98.0,7.0,55.833000000000006,22.5,7.0,12.0,67.0,90.0,2.0,33.83,22.37125,8.06,33.5,59.0,111.0,6.0,29.581249999999997,24.7925,11.29,9.83
TA Boult,1661.0,2022.0,72.0,51.714919354838706,20.808870967741935,7.3,23.07,378.0,545.0,16.0,25.00111111111111,17.90111111111111,8.65,23.62,747.0,1296.0,57.0,27.524343434343432,25.243131313131315,10.41,13.11
RR Powar,133.0,160.0,3.0,52.725,21.100625,7.22,44.33,270.0,318.0,7.0,32.985,12.038333333333334,7.07,38.57,24.0,35.0,2.0,41.67,13.89,8.75,12.0
MR Marsh,106.0,152.0,6.0,42.65785714285715,27.182142857142857,8.6,17.67,335.0,404.0,19.0,30.38,14.555666666666667,7.24,17.63,122.0,217.0,12.0,28.151764705882353,25.350588235294115,10.67,10.17
Yudhvir Singh,85.0,141.0,6.0,48.90375,31.54375,9.95,14.17,36.0,70.0,1.0,27.085,31.2475,11.67,36.0,18.0,36.0,1.0,16.67,20.835,12.0,18.0
AD Russell,413.0,562.0,23.0,44.63723404255319,23.906808510638296,8.16,17.96,815.0,1225.0,49.0,31.213764705882355,22.723882352941175,9.02,16.63,591.0,1045.0,51.0,34.768101265822786,25.21987341772152,10.61,11.59
BJ Hodge,36.0,54.0,0.0,44.44333333333333,19.445,9.0,,180.0,224.0,14.0,29.084705882352942,12.74470588235294,7.47,12.86,18.0,23.0,3.0,45.835,8.335,7.67,6.0
WPUJC Vaas,199.0,210.0,15.0,59.31923076923077,18.86923076923077,6.33,13.27,37.0,55.0,1.0,14.048000000000002,12.857999999999999,8.92,37.0,48.0,91.0,2.0,25.0,27.083750000000002,11.38,24.0
K Kartikeya,6.0,16.0,1.0,33.33,50.0,16.0,6.0,252.0,339.0,11.0,32.8125,16.059375,8.07,22.91,24.0,47.0,0.0,30.55666666666667,27.776666666666667,11.75,
Z Khan,1292.0,1428.0,52.0,51.723535353535354,17.26030303030303,6.63,24.85,302.0,413.0,13.0,29.470666666666666,16.666888888888888,8.21,23.23,608.0,930.0,37.0,29.232025316455694,17.830506329113927,9.18,16.43
RP Meredith,108.0,148.0,2.0,47.03733333333333,26.111333333333334,8.22,54.0,150.0,203.0,5.0,39.21470588235294,19.11764705882353,8.12,30.0,132.0,232.0,12.0,33.021764705882354,30.035882352941176,10.55,11.0
YS Chahal,405.0,534.0,17.0,42.2134,19.641,7.91,23.82,2968.0,3778.0,147.0,33.66386740331492,13.640662983425415,7.64,20.19,677.0,1050.0,65.0,29.35576923076923,16.856346153846154,9.31,10.42
Imran Tahir,54.0,83.0,3.0,25.926666666666666,24.074444444444445,9.22,18.0,942.0,1128.0,54.0,36.32655172413793,13.297931034482758,7.18,17.44,321.0,480.0,25.0,26.894090909090906,15.972954545454547,8.97,12.84
MA Wood,25.0,39.0,2.0,50.0,20.8325,9.36,12.5,42.0,38.0,2.0,55.0,6.668000000000001,5.43,21.0,54.0,109.0,7.0,41.664,30.0,12.11,7.71
BE Hendricks,60.0,100.0,1.0,32.14142857142857,25.0,10.0,60.0,37.0,51.0,2.0,29.526,14.048000000000002,8.27,18.5,54.0,78.0,6.0,41.666666666666664,18.055,8.67,9.0
A Choudhary,37.0,46.0,3.0,50.2975,25.2975,7.46,12.33,41.0,55.0,1.0,40.91,20.8325,8.05,41.0,24.0,37.0,1.0,22.223333333333333,19.44333333333333,9.25,24.0
A Symonds,114.0,105.0,4.0,58.92928571428571,11.905000000000001,5.53,28.5,331.0,427.0,11.0,35.617586206896554,13.722413793103447,7.74,30.09,83.0,145.0,5.0,28.030909090909095,23.637272727272727,10.48,16.6
Prince Yadav,139.0,194.0,6.0,49.22882352941176,22.41,8.37,23.17,174.0,228.0,9.0,34.868947368421054,15.05842105263158,7.86,19.33,137.0,247.0,4.0,26.0425,26.249375,10.82,34.25
Ramandeep Singh,,,,,,,,24.0,34.0,2.0,25.0,16.67,8.5,12.0,32.0,51.0,5.0,25.0,15.0,9.56,6.4
S Sreesanth,583.0,687.0,27.0,50.70477272727272,20.135,7.07,21.59,180.0,224.0,5.0,37.77333333333333,17.843333333333334,7.47,36.0,140.0,255.0,8.0,28.41478260869565,28.468695652173913,10.93,17.5
C de Grandhomme,12.0,11.0,0.0,58.335,16.665,5.5,,192.0,266.0,6.0,24.745,17.151666666666667,8.31,32.0,14.0,30.0,0.0,11.113333333333335,33.333333333333336,12.86,
N Rana,37.0,62.0,0.0,59.723333333333336,25.0,10.05,,156.0,231.0,8.0,24.242727272727276,20.076363636363638,8.88,19.5,23.0,26.0,2.0,22.22,13.333333333333334,6.78,11.5
Arshdeep Singh,997.0,1413.0,43.0,43.32655913978495,23.421505376344083,8.5,23.19,363.0,530.0,15.0,27.541636363636364,19.568,8.76,24.2,678.0,1081.0,53.0,30.82,22.97423076923077,9.57,12.79
Harshit Rana,296.0,469.0,16.0,46.236451612903224,26.66741935483871,9.51,18.5,199.0,303.0,10.0,30.218333333333334,23.672916666666666,9.14,19.9,158.0,249.0,14.0,37.98947368421052,21.019473684210528,9.46,11.29
Mohsin Khan,318.0,416.0,15.0,50.47862068965517,22.508275862068967,7.85,21.2,168.0,214.0,11.0,37.30142857142857,14.286666666666665,7.64,15.27,168.0,274.0,12.0,32.60913043478261,18.477391304347826,9.79,14.0
Suyash Sharma,18.0,22.0,3.0,41.665,16.67,7.33,6.0,690.0,1026.0,20.0,32.193333333333335,19.47974358974359,8.92,34.5,96.0,145.0,4.0,30.9525,18.869375,9.06,24.0
RR Raje,6.0,8.0,0.0,66.67,33.33,8.0,,96.0,134.0,5.0,28.395555555555557,20.98888888888889,8.38,19.2,38.0,64.0,1.0,33.658,15.475999999999999,10.11,38.0
Harpreet Brar,156.0,251.0,3.0,37.31913043478261,27.899130434782613,9.65,52.0,649.0,787.0,31.0,33.620222222222225,11.610444444444445,7.28,20.94,55.0,97.0,3.0,20.13875,30.555,10.58,18.33
PJ Sangwan,356.0,494.0,13.0,47.361891891891894,23.35945945945946,8.33,27.38,370.0,502.0,19.0,33.421,22.386000000000003,8.14,19.47,136.0,219.0,6.0,29.913157894736845,19.29842105263158,9.66,22.67
Basil Thampi,162.0,252.0,2.0,40.12388888888889,29.93777777777778,9.33,81.0,186.0,263.0,7.0,30.483157894736845,15.569999999999999,8.48,26.57,174.0,330.0,13.0,25.151,23.1235,11.38,13.38
STR Binny,157.0,191.0,5.0,44.372727272727275,17.47863636363636,7.3,31.4,378.0,460.0,14.0,31.635777777777776,14.97022222222222,7.3,27.0,60.0,96.0,3.0,14.585,17.708750000000002,9.6,20.0
SE Bond,90.0,93.0,4.0,47.917500000000004,15.625,6.2,22.5,42.0,42.0,3.0,47.223333333333336,9.723333333333334,6.0,14.0,54.0,84.0,2.0,26.043750000000003,19.7925,9.33,27.0
JP Duminy,162.0,203.0,3.0,43.7495,17.500999999999998,7.52,54.0,462.0,528.0,17.0,33.2319512195122,11.620000000000001,6.86,27.18,54.0,84.0,3.0,23.456666666666667,19.135555555555555,9.33,18.0
A Kumble,108.0,85.0,3.0,60.55533333333334,10.556666666666668,4.72,36.0,692.0,765.0,25.0,39.24261904761905,10.670238095238094,6.63,27.68,170.0,213.0,17.0,41.284285714285716,13.90392857142857,7.52,10.0
S Randiv,12.0,19.0,0.0,33.33,25.0,9.5,,144.0,171.0,3.0,34.20125,12.50125,7.12,48.0,18.0,27.0,3.0,33.33,16.666666666666668,9.0,6.0
Anureet Singh,163.0,196.0,7.0,48.29,21.260555555555555,7.21,23.29,125.0,188.0,2.0,25.904,19.396,9.02,62.5,131.0,237.0,9.0,26.525384615384613,28.46846153846154,10.85,14.56
SH Johnson,126.0,213.0,1.0,43.333,29.444,10.14,126.0,54.0,97.0,3.0,30.952857142857145,31.747142857142858,10.78,18.0,51.0,77.0,3.0,28.231428571428573,28.234285714285715,9.06,17.0
Umar Gul,39.0,39.0,4.0,60.553999999999995,14.443999999999999,6.0,9.75,55.0,65.0,4.0,49.571666666666665,13.675000000000002,7.09,13.75,47.0,82.0,4.0,25.954,31.427999999999997,10.47,11.75
KR Sen,42.0,64.0,2.0,38.88833333333333,23.61,9.14,21.0,139.0,184.0,8.0,38.02833333333333,20.270833333333332,7.94,17.38,62.0,135.0,4.0,28.532,33.671,13.06,15.5
KP Pietersen,18.0,14.0,1.0,66.67,12.5,4.67,18.0,132.0,155.0,4.0,29.8625,11.459166666666667,7.05,33.0,24.0,39.0,2.0,25.0,16.67,9.75,12.0
Shashank Singh,,,,,,,,72.0,95.0,4.0,22.57,13.89,7.92,18.0,18.0,43.0,1.0,22.223333333333333,38.88666666666666,14.33,18.0
AN Ahmed,138.0,177.0,3.0,49.65375,19.271250000000002,7.7,46.0,114.0,144.0,3.0,29.76214285714286,15.476428571428572,7.58,38.0,97.0,168.0,6.0,24.88,21.748181818181816,10.39,16.17
TG Southee,636.0,833.0,18.0,47.327547169811325,20.80735849056604,7.86,35.33,223.0,280.0,11.0,35.9669696969697,12.878787878787879,7.53,20.27,351.0,605.0,18.0,27.8825,22.226,10.34,19.5
R Bhatia,12.0,25.0,0.0,33.33,41.67,12.5,,1394.0,1672.0,52.0,28.160113636363636,11.981022727272727,7.2,26.81,232.0,330.0,19.0,26.955151515151513,15.282424242424241,8.53,12.21
SC Ganguly,18.0,31.0,0.0,33.333333333333336,22.22,10.33,,247.0,303.0,10.0,25.28,15.360555555555557,7.36,24.7,12.0,33.0,0.0,16.67,41.67,16.5,
R Sharma,90.0,101.0,2.0,41.026153846153846,14.103076923076923,6.73,45.0,684.0,764.0,30.0,37.94159090909091,11.20659090909091,6.7,22.8,154.0,228.0,8.0,29.167083333333334,18.055833333333336,8.88,19.25
KM Asif,42.0,68.0,3.0,54.167500000000004,29.17,9.71,14.0,67.0,90.0,4.0,27.10166666666667,15.633333333333333,8.06,16.75,26.0,64.0,0.0,12.382000000000001,29.048000000000002,14.77,
KA Jamieson,188.0,290.0,8.0,42.62133333333334,26.552666666666664,9.26,23.5,54.0,74.0,5.0,45.83125,20.83625,8.22,10.8,61.0,132.0,3.0,19.19625,33.78,12.98,20.33
Mujeeb Ur Rahman,140.0,167.0,5.0,45.33714285714286,17.062857142857144,7.16,28.0,234.0,289.0,10.0,28.93444444444444,12.191666666666666,7.41,23.4,72.0,137.0,5.0,33.33416666666667,26.39,11.42,14.4
A Mithun,68.0,102.0,1.0,42.19555555555556,22.75111111111111,9.0,68.0,151.0,212.0,2.0,26.353846153846156,16.200769230769232,8.42,75.5,78.0,148.0,4.0,29.544545454545457,29.545454545454547,11.38,19.5
MM Sharma,860.0,1154.0,36.0,44.50915662650603,22.837710843373493,8.05,23.89,740.0,959.0,35.0,30.774634146341462,15.296341463414633,7.78,21.14,813.0,1366.0,63.0,27.64629213483146,22.105505617977528,10.08,12.9
RP Singh,1006.0,1180.0,35.0,51.84914634146342,19.67719512195122,7.04,28.74,247.0,332.0,10.0,35.294117647058826,16.10705882352941,8.06,24.7,535.0,816.0,45.0,31.103174603174605,17.497777777777777,9.15,11.89
Shahid Afridi,25.0,26.0,1.0,46.427499999999995,16.072499999999998,6.24,25.0,120.0,149.0,6.0,35.835,15.276999999999997,7.45,20.0,36.0,58.0,2.0,30.002,16.668,9.67,18.0
DJ Bravo,229.0,290.0,10.0,48.0165625,20.0121875,7.6,22.9,1509.0,1850.0,58.0,34.65090909090909,13.665734265734265,7.36,26.02,1391.0,2123.0,115.0,31.433178294573644,19.842480620155037,9.16,12.1
LR Shukla,26.0,50.0,0.0,26.665999999999997,30.0,11.54,,210.0,275.0,6.0,37.2215,15.2095,7.86,35.0,80.0,117.0,9.0,38.840833333333336,18.245833333333334,8.78,8.89
PD Collingwood,,,,,,,,66.0,79.0,2.0,24.168,9.168000000000001,7.18,33.0,23.0,21.0,3.0,31.666666666666668,2.776666666666667,5.48,7.67
D Wiese,72.0,83.0,6.0,50.834,14.168000000000001,6.92,12.0,163.0,248.0,3.0,19.34733333333333,19.142666666666667,9.13,54.33,62.0,105.0,7.0,29.167,21.667,10.16,8.86
IC Pandey,265.0,308.0,11.0,57.99136363636364,23.45,6.97,24.09,162.0,230.0,5.0,32.353529411764704,20.915882352941175,8.52,32.4,37.0,66.0,2.0,29.761666666666667,24.605,10.7,18.5
