bowler,powerplay_balls,powerplay_runs,powerplay_wickets,powerplay_dot_pct,powerplay_boundary_pct,powerplay_economy,powerplay_bowling_sr,middle_balls,middle_runs,middle_wickets,middle_dot_pct,middle_boundary_pct,middle_economy,middle_bowling_sr,death_balls,death_runs,death_wickets,death_dot_pct,death_boundary_pct,death_economy,death_bowling_sr
Sakib Hussain,61.0,99.0,3.0,42.98888888888889,26.985555555555557,9.74,20.33,114.0,165.0,5.0,31.060000000000002,19.69818181818182,8.68,22.8,78.0,110.0,7.0,34.091818181818184,14.394545454545455,8.46,11.14
AF Milne,108.0,172.0,2.0,33.89,27.778,9.56,54.0,55.0,87.0,1.0,36.83833333333333,20.03833333333333,9.49,55.0,65.0,107.0,4.0,28.646250000000002,21.87375,9.88,16.25
OC McCoy,12.0,14.0,0.0,41.665,16.665,7.0,,86.0,133.0,3.0,24.44142857142857,20.18857142857143,9.28,28.67,65.0,91.0,8.0,35.415,29.166249999999998,8.4,8.12
R Shepherd,24.0,36.0,2.0,55.55666666666667,25.0,9.0,12.0,252.0,475.0,9.0,27.54625,30.150833333333335,11.31,28.0,85.0,185.0,6.0,27.417,33.5,13.06,14.17
M Morkel,916.0,1051.0,36.0,53.992714285714285,18.496142857142857,6.88,25.44,334.0,421.0,10.0,36.05377777777778,15.622888888888887,7.56,33.4,392.0,593.0,31.0,31.2856,19.2384,9.08,12.65
AD Mathews,126.0,182.0,6.0,42.98263157894737,24.122105263157895,8.67,21.0,511.0,664.0,12.0,26.776666666666664,15.428571428571429,7.8,42.58,155.0,225.0,9.0,27.53739130434783,17.753478260869564,8.71,17.22
AR Patel,696.0,908.0,21.0,39.32694736842105,18.976842105263156,7.83,33.14,2507.0,2977.0,96.0,32.24785714285714,11.818333333333333,7.12,26.11,382.0,550.0,22.0,32.68910714285714,15.874285714285715,8.64,17.36
KL Nagarkoti,30.0,44.0,0.0,39.582499999999996,25.0025,8.8,,120.0,181.0,4.0,24.167,20.0,9.05,30.0,30.0,57.0,1.0,31.2475,33.332499999999996,11.4,30.0
D Pretorius,,,,,,,,78.0,86.0,4.0,29.166666666666668,5.093333333333334,6.62,19.5,72.0,140.0,2.0,34.12571428571429,28.970000000000002,11.67,36.0
RG Sharma,50.0,64.0,2.0,47.91625,14.585,7.68,25.0,240.0,312.0,6.0,21.237916666666667,11.689583333333333,7.8,40.0,49.0,71.0,7.0,21.428571428571427,30.952857142857145,8.69,7.0
K Khejroliya,30.0,64.0,0.0,31.25,39.582499999999996,12.8,,92.0,143.0,3.0,28.569999999999997,21.23,9.33,30.67,33.0,66.0,3.0,14.360000000000003,16.82,12.0,11.0
DJ Willey,138.0,154.0,3.0,44.698181818181816,18.181818181818183,6.7,46.0,42.0,58.0,2.0,21.43,16.667142857142856,8.29,21.0,36.0,60.0,1.0,35.0,21.668,10.0,36.0
Avesh Khan,606.0,962.0,22.0,40.12154929577465,29.08507042253521,9.52,27.55,512.0,704.0,27.0,36.51982456140351,16.78298245614035,8.25,18.96,653.0,1030.0,45.0,30.746619718309862,20.357746478873242,9.46,14.51
V Shankar,10.0,13.0,0.0,41.665,12.5,7.8,,187.0,255.0,7.0,30.884210526315787,20.737894736842104,8.18,26.71,46.0,60.0,2.0,35.36333333333334,16.56,7.83,23.0
JDS Neesham,36.0,66.0,1.0,50.0,36.668,11.0,36.0,168.0,230.0,7.0,26.968333333333334,17.476666666666667,8.21,24.0,12.0,40.0,0.0,0.0,58.33,20.0,
Mohammed Siraj,1465.0,1985.0,60.0,49.37373913043478,23.46878260869565,8.13,24.42,469.0,588.0,21.0,39.03693548387097,14.644193548387097,7.52,22.33,746.0,1245.0,47.0,34.612929292929294,24.041111111111114,10.01,15.87
A Nortje,448.0,619.0,22.0,47.58978723404255,24.781276595744682,8.29,20.36,238.0,333.0,12.0,37.65,17.94181818181818,8.39,19.83,442.0,731.0,27.0,34.462978723404255,21.326808510638298,9.92,16.37
NM Coulter-Nile,364.0,426.0,15.0,51.597647058823526,19.558823529411764,7.02,24.27,249.0,281.0,11.0,41.76241379310345,16.09241379310345,6.77,22.64,253.0,390.0,22.0,34.64241379310345,22.53103448275862,9.25,11.5
DR Sams,181.0,203.0,8.0,49.33125,16.974375000000002,6.73,22.62,114.0,145.0,5.0,35.25692307692308,14.743846153846155,7.63,22.8,67.0,148.0,1.0,22.728181818181817,30.520000000000003,13.25,67.0
S Kaul,348.0,525.0,12.0,38.58717391304348,24.638695652173915,9.05,29.0,448.0,604.0,16.0,32.332244897959185,16.04591836734694,8.09,28.0,419.0,616.0,30.0,28.195714285714285,18.05979591836735,8.82,13.97
JJ Bumrah,1299.0,1475.0,43.0,51.11833333333333,16.369799999999998,6.81,30.21,952.0,1037.0,45.0,41.47888888888889,10.929206349206348,6.54,21.16,1442.0,1951.0,102.0,34.14425531914894,15.389929078014184,8.12,14.14
BA Stokes,187.0,286.0,8.0,42.092962962962964,27.19037037037037,9.18,23.38,300.0,373.0,6.0,33.93709677419355,14.350322580645162,7.46,50.0,206.0,332.0,14.0,34.208800000000004,18.1624,9.67,14.71
IS Sodhi,12.0,17.0,2.0,66.67,25.0,8.5,6.0,162.0,178.0,7.0,34.54875,7.29125,6.59,23.14,7.0,8.0,0.0,33.335,50.0,6.86,
Ravi Bishnoi,138.0,193.0,5.0,44.92695652173913,22.46391304347826,8.39,27.6,1391.0,1851.0,56.0,31.467857142857145,16.88142857142857,7.98,24.84,266.0,413.0,21.0,38.91878048780488,22.106585365853658,9.32,12.67
SJ Srivastava,132.0,193.0,5.0,41.66615384615385,26.28153846153846,8.77,26.4,96.0,137.0,4.0,31.817272727272726,18.94,8.56,24.0,55.0,83.0,5.0,35.7125,23.956249999999997,9.05,11.0
C Sakariya,198.0,218.0,6.0,44.298421052631575,14.474210526315789,6.61,33.0,122.0,179.0,6.0,25.0,18.612000000000002,8.8,20.33,129.0,220.0,8.0,23.316666666666666,20.465333333333334,10.23,16.12
RA Jadeja,145.0,197.0,6.0,39.411578947368426,19.173684210526318,8.15,24.17,3587.0,4467.0,144.0,30.991294642857145,13.694999999999999,7.47,24.91,529.0,772.0,29.0,32.376,16.519,8.76,18.24
SP Narine,999.0,1134.0,31.0,48.404326241134754,16.39127659574468,6.81,32.23,2559.0,2819.0,94.0,36.984336734693876,9.460051020408164,6.61,27.22,1108.0,1337.0,84.0,39.77549295774648,12.865211267605634,7.24,13.19
CR Woakes,162.0,242.0,6.0,41.828823529411764,27.124117647058824,8.96,27.0,120.0,130.0,8.0,36.325384615384614,14.743846153846155,6.5,15.0,159.0,280.0,16.0,31.731052631578947,24.20736842105263,10.57,9.94
DR Smith,66.0,121.0,5.0,39.39363636363636,34.848181818181814,11.0,13.2,405.0,534.0,15.0,31.41425,17.554499999999997,7.91,27.0,72.0,151.0,6.0,27.65833333333333,33.214166666666664,12.58,12.0
JO Holder,362.0,525.0,9.0,41.417692307692306,23.21974358974359,8.7,40.22,533.0,674.0,28.0,32.00411764705883,14.894705882352941,7.59,19.04,334.0,522.0,33.0,30.921463414634147,19.0790243902439,9.38,10.12
J Suchith,72.0,100.0,3.0,40.739999999999995,21.295555555555556,8.33,24.0,336.0,460.0,15.0,31.180500000000002,17.430500000000002,8.21,22.4,12.0,27.0,1.0,33.33,33.335,13.5,12.0
PJ Cummins,787.0,1147.0,31.0,42.81368421052632,24.435394736842103,8.74,25.39,536.0,681.0,29.0,34.79234375,14.403125000000001,7.62,18.48,490.0,822.0,27.0,29.378888888888888,22.220317460317464,10.07,18.15
MN Samuels,78.0,79.0,2.0,47.22222222222222,14.814444444444442,6.08,39.0,84.0,113.0,2.0,33.334,16.667,8.07,42.0,52.0,87.0,5.0,26.19142857142857,21.43,10.04,10.4
L Ngidi,246.0,321.0,13.0,47.222307692307695,21.367692307692305,7.83,18.92,126.0,166.0,7.0,34.41277777777778,15.895555555555555,7.9,18.0,250.0,373.0,22.0,36.63923076923077,17.610384615384614,8.95,11.36
PP Hinge,66.0,122.0,6.0,42.46,40.478571428571435,11.09,11.0,38.0,82.0,3.0,26.996,29.818,12.95,12.67,55.0,94.0,5.0,39.455714285714286,21.43,10.25,11.0
BCJ Cutting,42.0,66.0,0.0,25.0,25.0,9.43,,163.0,212.0,8.0,29.86125,16.841250000000002,7.8,20.38,76.0,145.0,2.0,19.833,28.833,11.45,38.0
Rasikh Salam,158.0,238.0,5.0,39.946666666666665,28.571111111111108,9.04,31.6,188.0,311.0,11.0,25.5955,22.143,9.93,17.09,146.0,245.0,13.0,32.93222222222222,23.33388888888889,10.07,11.23
Karanveer Singh,12.0,26.0,0.0,50.0,41.67,13.0,,168.0,237.0,8.0,32.09888888888889,16.204444444444444,8.46,21.0,24.0,51.0,4.0,37.5,29.1675,12.75,6.0
R Vinay Kumar,757.0,917.0,30.0,46.125263157894736,18.248947368421053,7.27,25.23,715.0,923.0,28.0,36.74358208955224,16.284925373134328,7.75,25.54,666.0,1151.0,47.0,27.072000000000003,23.29375,10.37,14.17
AM Salvi,66.0,78.0,1.0,42.06285714285714,19.048571428571428,7.09,66.0,54.0,72.0,4.0,42.06285714285714,18.252857142857142,8.0,13.5,30.0,45.0,2.0,12.502500000000001,12.502500000000001,9.0,15.0
Kuldeep Yadav,60.0,79.0,0.0,33.333333333333336,15.741111111111113,7.9,,1859.0,2527.0,82.0,29.342075471698116,15.27556603773585,8.16,22.67,370.0,526.0,29.0,32.341249999999995,16.121607142857144,8.53,12.76
M Prasidh Krishna,631.0,842.0,18.0,46.9157627118644,23.192881355932204,8.01,35.06,560.0,752.0,31.0,38.62586206896552,18.490172413793104,8.06,18.06,565.0,965.0,42.0,33.615970149253734,26.866716417910446,10.25,13.45
R Ashwin,1253.0,1456.0,48.0,41.06709219858156,16.278794326241133,6.97,26.1,2859.0,3279.0,99.0,32.461948717948715,10.243435897435898,6.88,28.88,602.0,796.0,36.0,31.706067415730338,12.240674157303372,7.93,16.72
Azhar Mahmood,144.0,155.0,6.0,46.56882352941176,13.398235294117645,6.46,24.0,187.0,202.0,6.0,41.984500000000004,12.8195,6.48,31.17,211.0,336.0,17.0,29.51304347826087,23.864347826086956,9.55,12.41
M Ntini,158.0,182.0,5.0,56.21111111111111,17.283333333333335,6.91,31.6,18.0,22.0,0.0,44.446666666666665,16.666666666666668,7.33,,36.0,51.0,2.0,33.33166666666667,19.445,8.5,18.0
P Amarnath,6.0,12.0,0.0,50.0,50.0,12.0,,108.0,189.0,6.0,25.0,25.0,10.5,18.0,18.0,40.0,1.0,22.223333333333333,33.336666666666666,13.33,18.0
SM Curran,571.0,777.0,11.0,41.53036363636364,22.84345454545455,8.16,51.91,295.0,505.0,14.0,25.66542857142857,25.280285714285714,10.27,21.07,394.0,729.0,34.0,24.776382978723404,25.994468085106384,11.1,11.59
Yash Raj Punja,6.0,12.0,0.0,33.33,33.33,12.0,,156.0,244.0,8.0,27.43,20.14,9.38,19.5,18.0,19.0,1.0,22.223333333333333,5.5566666666666675,6.33,18.0
Brijesh Sharma,73.0,125.0,1.0,36.786,30.357999999999997,10.27,73.0,108.0,150.0,5.0,23.486363636363638,17.170909090909092,8.33,21.6,96.0,156.0,8.0,35.32833333333333,23.77,9.75,12.0
J Botha,192.0,251.0,4.0,42.777,17.084,7.84,48.0,396.0,412.0,13.0,36.78354838709677,11.111290322580645,6.24,30.46,106.0,136.0,8.0,33.332,13.333333333333334,7.7,13.25
B Akhil,6.0,12.0,0.0,16.67,33.33,12.0,,132.0,136.0,4.0,37.625454545454545,9.596363636363636,6.18,33.0,51.0,93.0,2.0,29.099999999999998,26.984444444444446,10.94,25.5
GC Viljoen,36.0,54.0,2.0,35.001999999999995,23.334,9.0,18.0,60.0,74.0,3.0,38.332,12.780000000000001,7.4,20.0,42.0,89.0,2.0,31.2475,35.415,12.71,21.0
M Pathirana,8.0,7.0,0.0,50.0,12.5,5.25,,301.0,361.0,14.0,36.42125,13.7278125,7.2,21.5,403.0,583.0,33.0,34.4753125,21.2425,8.68,12.21
J Yadav,164.0,204.0,3.0,41.189375,17.173125,7.46,54.67,210.0,216.0,4.0,35.647777777777776,7.79388888888889,6.17,52.5,18.0,21.0,1.0,44.44333333333333,16.666666666666668,7.0,18.0
L Balaji,451.0,513.0,15.0,53.34,18.766666666666666,6.82,30.07,560.0,640.0,28.0,37.27660714285714,12.078571428571427,6.86,20.0,505.0,858.0,33.0,28.483103448275862,21.359827586206894,10.19,15.3
N Burger,216.0,351.0,11.0,47.54941176470589,24.836470588235297,9.75,19.64,84.0,146.0,4.0,31.944166666666664,25.69333333333333,10.43,21.0,64.0,81.0,6.0,47.83636363636364,16.450909090909093,7.59,10.67
JL Pattinson,102.0,144.0,4.0,37.5,23.335,8.47,25.5,72.0,109.0,3.0,27.500999999999998,19.999000000000002,9.08,24.0,39.0,59.0,4.0,39.58375,25.0,9.08,9.75
JEC Franklin,12.0,20.0,1.0,25.0,8.335,10.0,12.0,117.0,161.0,5.0,22.910666666666668,23.915333333333333,8.26,23.4,24.0,42.0,3.0,27.776666666666667,25.0,10.5,8.0
SN Thakur,725.0,1124.0,29.0,39.00152941176471,27.070117647058822,9.3,25.0,734.0,989.0,35.0,34.27772151898734,17.402405063291138,8.08,20.97,756.0,1292.0,56.0,29.98590909090909,23.662954545454546,10.25,13.5
Harbhajan Singh,775.0,909.0,30.0,50.188024691358024,17.719012345679012,7.04,25.83,2370.0,2721.0,91.0,33.68986842105263,11.92467105263158,6.89,26.04,275.0,373.0,25.0,35.34595238095238,15.023333333333333,8.14,11.0
C Bosch,18.0,31.0,2.0,50.00333333333333,27.776666666666667,10.33,9.0,98.0,134.0,6.0,40.02625,18.341250000000002,8.2,16.33,49.0,82.0,5.0,47.02333333333333,27.381666666666664,10.04,9.8
VG Arora,547.0,805.0,22.0,41.19785714285714,25.238095238095237,8.83,24.86,103.0,189.0,6.0,25.745,30.13375,11.01,17.17,226.0,375.0,19.0,31.732666666666667,22.658,9.96,11.89
Abhishek Sharma,84.0,126.0,0.0,31.06,21.970000000000002,9.0,,259.0,364.0,10.0,26.923846153846153,18.070769230769233,8.43,25.9,23.0,59.0,1.0,13.335,38.332499999999996,15.39,23.0
Rashid Khan,361.0,471.0,15.0,41.619482758620684,16.57155172413793,7.83,24.07,2552.0,2938.0,121.0,36.12776315789474,12.080526315789474,6.91,21.09,630.0,915.0,43.0,36.684673913043476,17.84413043478261,8.71,14.65
GB Hogg,48.0,53.0,4.0,58.335,15.280000000000001,6.62,12.0,318.0,394.0,12.0,31.8065,15.0,7.43,26.5,93.0,121.0,7.0,42.778,16.905333333333335,7.81,13.29
DL Vettori,90.0,97.0,2.0,41.66583333333333,15.972500000000002,6.47,45.0,522.0,567.0,19.0,36.35647058823529,11.520294117647058,6.52,27.47,165.0,222.0,7.0,29.001199999999997,17.868000000000002,8.07,23.57
JP Faulkner,371.0,480.0,16.0,43.95622222222222,20.438222222222223,7.76,23.19,401.0,540.0,13.0,32.54212765957447,15.503829787234045,8.08,30.85,471.0,779.0,32.0,30.078571428571426,19.198163265306125,9.92,14.72
AB Agarkar,180.0,280.0,6.0,46.3336,28.3328,9.33,30.0,421.0,554.0,16.0,33.28315789473684,16.78236842105263,7.9,26.31,183.0,303.0,7.0,28.778695652173912,18.47869565217391,9.93,26.14
MM Patel,661.0,775.0,29.0,53.933389830508474,19.425593220338985,7.03,22.79,397.0,406.0,22.0,41.641627906976744,11.434418604651164,6.14,18.05,308.0,535.0,23.0,28.863902439024393,24.868536585365852,10.42,13.39
Vijaykumar Vyshak,78.0,145.0,2.0,34.613846153846154,29.48846153846154,11.15,39.0,319.0,488.0,13.0,25.785999999999998,19.5048,9.18,24.54,125.0,245.0,11.0,32.2025,27.441000000000003,11.76,11.36
M de Lange,61.0,74.0,2.0,47.368,24.824,7.28,30.5,18.0,28.0,1.0,20.835,20.83,9.33,18.0,31.0,59.0,2.0,21.725,29.165,11.42,15.5
MG Johnson,626.0,801.0,26.0,48.86769230769231,21.45019230769231,7.68,24.08,312.0,399.0,7.0,37.66926829268293,15.989756097560976,7.67,44.57,306.0,474.0,29.0,39.906,22.108,9.29,10.55
Pankaj Singh,150.0,190.0,8.0,49.25866666666666,23.519333333333336,7.6,18.75,102.0,160.0,2.0,31.0175,23.609166666666667,9.41,51.0,49.0,108.0,1.0,16.6675,30.3575,13.22,49.0
R Dhawan,156.0,217.0,5.0,44.753888888888895,18.673333333333332,8.35,31.2,417.0,510.0,16.0,32.209666666666664,12.581,7.34,26.06,92.0,158.0,4.0,21.666666666666668,17.22266666666667,10.3,23.0
A Singh,265.0,293.0,11.0,47.873333333333335,16.534285714285716,6.63,24.09,48.0,59.0,1.0,41.667142857142856,15.477142857142857,7.38,48.0,161.0,271.0,16.0,32.234500000000004,19.735,10.1,10.06
JH Kallis,518.0,617.0,18.0,45.03803571428572,19.544107142857143,7.15,28.78,869.0,1059.0,23.0,33.11232876712329,14.540000000000001,7.31,37.78,364.0,610.0,24.0,27.486,24.428,10.05,15.17
Sandeep Sharma,1751.0,2057.0,64.0,47.635693430656936,18.905401459854016,7.05,27.36,630.0,826.0,24.0,28.436184210526317,14.583815789473686,7.87,26.25,795.0,1356.0,63.0,25.547474747474745,22.61050505050505,10.23,12.62
JE Taylor,49.0,49.0,0.0,49.104,13.334,6.0,,18.0,20.0,0.0,55.55666666666667,11.113333333333335,6.67,,51.0,94.0,6.0,41.666,22.776,11.06,8.5
MC Henriques,203.0,273.0,9.0,44.00541666666667,22.593333333333334,8.07,22.56,650.0,843.0,28.0,28.41862745098039,17.51372549019608,7.78,23.21,98.0,154.0,5.0,25.521250000000002,29.68875,9.43,19.6
Mustafizur Rahman,463.0,548.0,14.0,44.56415094339623,17.430188679245283,7.1,33.07,326.0,415.0,16.0,33.60414634146341,17.818292682926828,7.64,20.38,583.0,865.0,35.0,33.72157894736842,19.215087719298246,8.9,16.66
SW Tait,231.0,262.0,7.0,52.476190476190474,17.56952380952381,6.81,33.0,98.0,135.0,3.0,46.409285714285716,16.91,8.27,32.67,153.0,202.0,13.0,40.81666666666667,16.77277777777778,7.92,11.77
AB Dinda,817.0,963.0,33.0,52.13308823529412,19.65720588235294,7.07,24.76,298.0,314.0,10.0,39.655833333333334,11.32611111111111,6.32,29.8,415.0,754.0,26.0,26.360980392156865,26.033137254901963,10.9,15.96
VRV Singh,79.0,134.0,1.0,44.04750000000001,30.853333333333335,10.18,79.0,175.0,246.0,4.0,27.976875,20.858125,8.43,43.75,110.0,162.0,7.0,29.420714285714286,16.58214285714286,8.84,15.71
JD Ryder,6.0,7.0,0.0,50.0,16.67,7.0,,204.0,245.0,7.0,33.0725,15.45125,7.21,29.14,26.0,56.0,1.0,23.334,40.0,12.92,26.0
DW Steyn,1144.0,1165.0,34.0,55.235894736842106,16.628526315789475,6.11,33.65,408.0,441.0,13.0,45.02929824561404,14.035263157894736,6.49,31.38,637.0,867.0,50.0,37.50345679012346,16.03827160493827,8.17,12.74
A Chandila,144.0,139.0,10.0,46.29583333333333,14.814166666666665,5.79,14.4,84.0,100.0,1.0,38.195,13.54125,7.14,84.0,6.0,6.0,0.0,16.67,0.0,6.0,
FH Edwards,78.0,57.0,3.0,64.815,11.111666666666666,4.38,26.0,12.0,14.0,0.0,50.0,16.665,7.0,,51.0,80.0,2.0,36.085,23.28333333333333,9.41,25.5
JA Duffy,79.0,154.0,6.0,42.76500000000001,35.77,11.7,13.17,54.0,70.0,3.0,32.775999999999996,15.002,7.78,18.0,12.0,31.0,0.0,33.335,41.665,15.5,
Ankit Sharma,144.0,150.0,6.0,44.61875,15.625,6.25,24.0,198.0,243.0,6.0,33.65941176470589,10.621176470588235,7.36,33.0,25.0,46.0,0.0,20.0,33.332,11.04,
VR Aaron,388.0,545.0,14.0,47.12725,22.07925,8.43,27.71,403.0,526.0,15.0,38.87886363636364,19.085,7.83,26.87,211.0,384.0,15.0,32.955333333333336,27.72533333333333,10.92,14.07
AK Markram,42.0,57.0,1.0,41.665,20.833333333333332,8.14,42.0,169.0,267.0,5.0,21.7,19.100526315789473,9.48,33.8,13.0,28.0,0.0,6.666666666666667,40.0,12.92,
G Coetzee,67.0,110.0,3.0,44.495,31.10125,9.85,22.33,108.0,182.0,5.0,36.11153846153846,27.135384615384616,10.11,21.6,99.0,172.0,7.0,32.69230769230769,25.64076923076923,10.42,14.14
PC Valthaty,,,,,,,,132.0,171.0,5.0,28.242222222222225,18.981111111111108,7.77,26.4,19.0,30.0,2.0,22.22,11.113333333333335,9.47,9.5
B Kumar,2548.0,2746.0,97.0,54.83014634146342,16.692829268292684,6.47,26.27,453.0,638.0,11.0,26.569850746268656,18.51358208955224,8.45,41.18,1612.0,2469.0,118.0,28.367514792899406,19.182426035502957,9.19,13.66
Mohammed Shami,1661.0,2089.0,60.0,50.16144,21.79872,7.55,27.68,535.0,751.0,17.0,31.604857142857146,18.41314285714286,8.42,31.47,733.0,1305.0,68.0,28.200108695652172,25.28336956521739,10.68,10.78
M Jansen,516.0,752.0,19.0,46.689574468085105,24.681063829787234,8.74,27.16,339.0,529.0,13.0,29.406923076923075,20.452051282051283,9.36,26.08,172.0,320.0,13.0,29.533076923076923,25.618076923076924,11.16,13.23
MJ McClenaghan,656.0,835.0,31.0,47.870909090909095,20.706,7.64,21.16,253.0,360.0,8.0,36.71771428571428,20.89057142857143,8.54,31.62,374.0,576.0,32.0,33.08468085106383,20.036382978723406,9.24,11.69
P Negi,42.0,64.0,2.0,41.668,30.002,9.14,21.0,594.0,726.0,24.0,34.46631578947368,13.268684210526317,7.33,24.75,80.0,147.0,8.0,29.166428571428572,23.215,11.02,10.0
JDP Oram,108.0,168.0,3.0,42.284444444444446,20.371111111111112,9.33,36.0,54.0,77.0,1.0,33.33166666666667,19.44666666666667,8.56,54.0,76.0,111.0,5.0,31.334000000000003,18.5,8.76,15.2
RJW Topley,60.0,90.0,2.0,41.665,30.554999999999996,9.0,30.0,30.0,59.0,1.0,33.332,33.334,11.8,30.0,30.0,68.0,2.0,22.223333333333333,30.55666666666667,13.6,15.0
S Narwal,66.0,103.0,3.0,40.0,30.556,9.36,22.0,22.0,34.0,0.0,21.875,26.04,9.27,,18.0,59.0,2.0,16.666666666666668,44.44333333333333,19.67,9.0
AS Rajpoot,273.0,406.0,9.0,45.406190476190474,26.333809523809524,8.92,30.33,161.0,208.0,6.0,41.39875,22.316875,7.75,26.83,105.0,198.0,9.0,19.683333333333334,25.715333333333334,11.31,11.67
JC Archer,753.0,896.0,37.0,55.18897058823529,19.431470588235292,7.14,20.35,273.0,316.0,15.0,43.54175,13.80975,6.95,18.2,563.0,920.0,32.0,30.992622950819673,23.45,9.8,17.59
V Pratap Singh,96.0,136.0,3.0,43.4025,25.69375,8.5,32.0,66.0,87.0,2.0,30.157142857142855,16.667142857142856,7.91,33.0,42.0,70.0,5.0,19.445,23.611666666666668,10.0,8.4
SR Watson,836.0,979.0,34.0,49.76101123595505,19.58674157303371,7.03,24.59,618.0,750.0,16.0,34.27239436619718,14.456901408450705,7.28,38.62,588.0,915.0,42.0,33.152361111111105,22.33111111111111,9.34,14.0
TK Curran,42.0,65.0,1.0,45.23857142857143,26.189999999999998,9.29,42.0,86.0,129.0,5.0,20.634999999999998,25.834000000000003,9.0,17.2,113.0,227.0,7.0,16.91,30.41727272727273,12.05,16.14
JP Behrendorff,240.0,332.0,11.0,44.77,21.40529411764706,8.3,21.82,66.0,95.0,3.0,25.833,18.333,8.64,22.0,60.0,119.0,5.0,30.2075,33.33375,11.9,12.0
Fazalhaq Farooqi,132.0,191.0,3.0,41.6675,25.001666666666665,8.68,44.0,72.0,115.0,2.0,29.168,25.000999999999998,9.58,36.0,50.0,122.0,1.0,13.54125,36.45875,14.64,50.0
Joginder Sharma,26.0,46.0,0.0,41.57333333333333,32.663333333333334,10.62,,183.0,260.0,10.0,26.58857142857143,17.830714285714286,8.52,18.3,54.0,105.0,2.0,25.235714285714288,28.808571428571433,11.67,27.0
V Nigam,55.0,81.0,3.0,47.08888888888889,25.395555555555557,8.84,18.33,201.0,353.0,7.0,21.94235294117647,25.654117647058825,10.54,28.71,37.0,35.0,2.0,34.775,6.090000000000001,5.68,18.5
Sohail Tanvir,132.0,129.0,6.0,59.84818181818182,16.666363636363638,5.86,22.0,12.0,8.0,0.0,58.33,8.335,4.0,,104.0,119.0,16.0,49.892,8.825,6.87,6.5
MS Gony,488.0,705.0,18.0,43.95638888888889,26.096666666666668,8.67,27.11,283.0,369.0,12.0,35.008620689655174,16.106206896551726,7.82,23.58,122.0,211.0,7.0,31.88470588235294,22.016470588235293,10.38,17.43
S Lamichhane,72.0,104.0,5.0,45.83375,23.9575,8.67,14.4,108.0,141.0,7.0,31.171111111111106,13.582222222222223,7.83,15.43,30.0,51.0,1.0,26.668,20.002000000000002,10.2,30.0
Kartik Tyagi,220.0,381.0,9.0,38.46357142857143,31.165,10.39,24.44,272.0,377.0,8.0,37.57448275862069,20.746896551724138,8.32,34.0,248.0,429.0,16.0,34.962413793103444,22.158275862068965,10.38,15.5
DG Nalkande,13.0,22.0,0.0,46.15,23.08,10.15,,54.0,95.0,5.0,26.3875,20.8325,10.56,10.8,18.0,29.0,1.0,25.55666666666667,42.776666666666664,9.67,18.0
KV Sharma,156.0,187.0,6.0,41.66695652173913,14.855652173913043,7.19,26.0,1308.0,1837.0,66.0,32.370357142857145,16.442500000000003,8.43,19.82,121.0,213.0,10.0,29.788571428571426,26.85238095238095,10.56,12.1
SB Jakati,96.0,138.0,0.0,38.63636363636363,23.484545454545454,8.62,,860.0,1100.0,36.0,30.250350877192982,13.35701754385965,7.67,23.89,131.0,209.0,10.0,28.94736842105263,20.67736842105263,9.57,13.1
