bowler,total_matches,total_balls,total_runs,total_wickets,overall_economy,overall_bowling_sr,average,highest_match_wickets,best_season,three_wicket_hauls,five_wicket_hauls,hat_tricks,most_dismissals,bowled,caught,lbw,stumped,teams_represented,last_team
YS Chahal,184,4050,5501,233,8.15,17.38,23.61,5,2022,23,1,2,caught,38,150,19,22,"Mumbai Indians, Punjab Kings, Rajasthan Royals, Royal Challengers Bangalore",Punjab Kings
B Kumar,206,4613,6045,226,7.86,20.41,26.75,5,2026,22,2,0,caught,46,159,13,2,"Pune Warriors, Royal Challengers Bengaluru, Sunrisers Hyderabad",Royal Challengers Bengaluru
SP Narine,200,4666,5379,209,6.92,22.33,25.74,5,2012,18,1,1,caught,57,105,26,11,Kolkata Knight Riders,Kolkata Knight Riders
PP Chawla,191,3852,5179,192,8.07,20.06,26.97,4,2023,15,0,0,caught,50,95,21,19,"Chennai Super Kings, Kolkata Knight Riders, Mumbai Indians, Punjab Kings",Mumbai Indians
JJ Bumrah,158,3693,4582,190,7.44,19.44,24.12,5,2020,26,3,0,caught,48,120,18,0,Mumbai Indians,Mumbai Indians
R Ashwin,217,4714,5721,187,7.28,25.21,30.59,4,2011,9,0,0,caught,29,122,19,10,"Chennai Super Kings, Delhi Capitals, Punjab Kings, Rajasthan Royals, Rising Pune Supergiant",Chennai Super Kings
DJ Bravo,158,3129,4436,183,8.51,17.1,24.24,4,2013,16,0,0,caught,21,143,8,0,"Chennai Super Kings, Gujarat Lions, Mumbai Indians",Chennai Super Kings
RA Jadeja,237,4261,5525,180,7.78,23.67,30.69,5,2023,17,1,0,caught,40,103,18,12,"Chennai Super Kings, Gujarat Lions, Kochi Tuskers Kerala, Rajasthan Royals",Rajasthan Royals
Rashid Khan,153,3543,4390,179,7.43,19.79,24.53,4,2023,19,0,1,caught,45,85,39,8,"Gujarat Titans, Sunrisers Hyderabad",Gujarat Titans
A Mishra,162,3392,4193,174,7.42,19.49,24.1,5,2013,17,1,3,caught,26,102,14,28,"Delhi Capitals, Lucknow Super Giants, Sunrisers Hyderabad",Lucknow Super Giants
SL Malinga,122,2845,3486,170,7.35,16.74,20.51,5,2011,19,1,0,caught,63,90,11,0,Mumbai Indians,Mumbai Indians
K Rabada,101,2312,3447,151,8.95,15.31,22.83,4,2020,17,0,1,caught,20,122,3,0,"Delhi Capitals, Gujarat Titans, Punjab Kings",Gujarat Titans
Sandeep Sharma,142,3176,4359,151,8.23,21.03,28.87,5,2014,12,1,0,caught,28,99,17,1,"Punjab Kings, Rajasthan Royals, Sunrisers Hyderabad",Rajasthan Royals
HV Patel,121,2527,3801,151,9.02,16.74,25.17,5,2021,17,1,1,caught,19,120,10,0,"Delhi Capitals, Punjab Kings, Royal Challengers Bangalore, Sunrisers Hyderabad",Sunrisers Hyderabad
Harbhajan Singh,160,3420,4101,150,7.19,22.8,27.34,5,2013,11,1,0,caught,29,83,8,18,"Chennai Super Kings, Kolkata Knight Riders, Mumbai Indians",Kolkata Knight Riders
Mohammed Shami,132,2929,4302,145,8.81,20.2,29.67,4,2023,13,0,0,caught,31,102,10,0,"Delhi Capitals, Gujarat Titans, Kolkata Knight Riders, Lucknow Super Giants, Punjab Kings, Sunrisers Hyderabad",Lucknow Super Giants
TA Boult,124,2786,3994,145,8.6,19.21,27.54,4,2020,12,0,0,caught,28,97,16,0,"Delhi Capitals, Kolkata Knight Riders, Mumbai Indians, Rajasthan Royals, Sunrisers Hyderabad",Mumbai Indians
UT Yadav,147,3080,4442,144,8.65,21.39,30.85,4,2018,16,0,0,caught,24,108,10,0,"Delhi Capitals, Gujarat Titans, Kolkata Knight Riders, Royal Challengers Bangalore",Gujarat Titans
AR Patel,173,3585,4503,139,7.54,25.79,32.4,4,2014,4,0,1,caught,39,73,8,12,"Delhi Capitals, Punjab Kings",Delhi Capitals
MM Sharma,119,2413,3537,134,8.79,18.01,26.4,5,2023,16,1,0,caught,22,104,4,0,"Chennai Super Kings, Delhi Capitals, Gujarat Titans, Punjab Kings",Delhi Capitals
Mohammed Siraj,125,2680,4004,128,8.96,20.94,31.28,4,2023,10,0,0,caught,26,91,10,0,"Gujarat Titans, Royal Challengers Bangalore, Royal Challengers Bengaluru, Sunrisers Hyderabad",Gujarat Titans
AD Russell,121,1819,2909,123,9.6,14.79,23.65,5,2024,13,1,0,caught,12,101,3,0,"Delhi Capitals, Kolkata Knight Riders",Kolkata Knight Riders
SN Thakur,109,2215,3554,120,9.63,18.46,29.62,4,2021,10,0,0,caught,10,101,4,0,"Chennai Super Kings, Delhi Capitals, Kolkata Knight Riders, Lucknow Super Giants, Mumbai Indians, Punjab Kings, Rising Pune Supergiant",Mumbai Indians
JD Unadkat,115,2352,3541,114,9.03,20.63,31.06,5,2017,11,2,1,caught,17,88,1,0,"Delhi Capitals, Kolkata Knight Riders, Lucknow Super Giants, Mumbai Indians, Rajasthan Royals, Rising Pune Supergiant, Royal Challengers Bangalore, Sunrisers Hyderabad",Sunrisers Hyderabad
Kuldeep Yadav,107,2289,3189,112,8.36,20.44,28.47,4,2022,10,0,0,caught,12,69,12,11,"Delhi Capitals, Kolkata Knight Riders",Delhi Capitals
CV Varun,94,2142,2795,111,7.83,19.3,25.18,5,2024,11,1,0,caught,26,69,9,4,"Kolkata Knight Riders, Punjab Kings",Kolkata Knight Riders
Arshdeep Singh,95,2038,3166,111,9.32,18.36,28.52,5,2025,12,1,0,caught,16,87,4,0,Punjab Kings,Punjab Kings
KH Pandya,147,2704,3451,107,7.66,25.27,32.25,4,2025,9,0,0,caught,14,69,9,9,"Lucknow Super Giants, Mumbai Indians, Royal Challengers Bengaluru",Royal Challengers Bengaluru
A Nehra,88,1917,2537,106,7.94,18.08,23.93,4,2015,14,0,0,caught,23,76,5,0,"Chennai Super Kings, Delhi Capitals, Mumbai Indians, Pune Warriors, Sunrisers Hyderabad",Sunrisers Hyderabad
R Vinay Kumar,104,2138,3041,105,8.53,20.36,28.96,4,2013,10,0,0,caught,13,82,6,0,"Kochi Tuskers Kerala, Kolkata Knight Riders, Mumbai Indians, Royal Challengers Bangalore",Kolkata Knight Riders
Z Khan,99,2202,2860,102,7.79,21.59,28.04,4,2012,9,0,0,caught,22,70,9,0,"Delhi Capitals, Mumbai Indians, Royal Challengers Bangalore",Delhi Capitals
DW Steyn,95,2189,2583,97,7.08,22.57,26.63,3,2013,8,0,0,caught,26,62,6,0,"Gujarat Lions, Royal Challengers Bangalore, Sunrisers Hyderabad",Royal Challengers Bangalore
CH Morris,81,1731,2377,96,8.24,18.03,24.76,4,2013,12,0,0,caught,22,66,6,0,"Chennai Super Kings, Delhi Capitals, Rajasthan Royals, Royal Challengers Bangalore",Rajasthan Royals
DL Chahar,103,2075,2890,96,8.36,21.61,30.1,4,2019,7,0,0,caught,15,70,9,0,"Chennai Super Kings, Mumbai Indians, Rising Pune Supergiant",Mumbai Indians
I Sharma,117,2442,3465,96,8.51,25.44,36.09,5,2013,4,1,0,caught,21,69,6,0,"Delhi Capitals, Gujarat Titans, Kolkata Knight Riders, Punjab Kings, Rising Pune Supergiant, Sunrisers Hyderabad",Gujarat Titans
Avesh Khan,82,1771,2775,94,9.4,18.84,29.52,4,2021,11,0,0,caught,17,69,5,0,"Delhi Capitals, Lucknow Super Giants, Rajasthan Royals, Royal Challengers Bangalore",Lucknow Super Giants
SR Watson,105,2042,2742,92,8.06,22.2,29.8,4,2016,8,0,1,caught,16,71,2,1,"Chennai Super Kings, Rajasthan Royals, Royal Challengers Bangalore",Chennai Super Kings
KK Ahmed,76,1665,2521,91,9.08,18.3,27.7,3,2019,9,0,0,caught,7,81,3,0,"Chennai Super Kings, Delhi Capitals, Sunrisers Hyderabad",Chennai Super Kings
M Prasidh Krishna,78,1756,2655,91,9.07,19.3,29.18,4,2025,9,0,0,caught,10,75,5,0,"Gujarat Titans, Kolkata Knight Riders, Rajasthan Royals",Gujarat Titans
P Kumar,119,2525,3342,90,7.94,28.06,37.13,3,2009,3,0,1,caught,14,70,5,0,"Gujarat Lions, Mumbai Indians, Punjab Kings, Royal Challengers Bangalore, Sunrisers Hyderabad",Gujarat Lions
RP Singh,82,1788,2417,90,8.11,19.87,26.86,4,2009,11,0,0,caught,25,58,5,0,"Kochi Tuskers Kerala, Mumbai Indians, Rising Pune Supergiant, Royal Challengers Bangalore, Sunrisers Hyderabad",Rising Pune Supergiant
PP Ojha,90,1901,2399,89,7.57,21.36,26.96,3,2010,5,0,0,caught,15,57,5,12,"Mumbai Indians, Sunrisers Hyderabad",Mumbai Indians
PJ Cummins,80,1813,2746,87,9.09,20.84,31.56,4,2024,9,0,0,caught,16,66,4,0,"Delhi Capitals, Kolkata Knight Riders, Sunrisers Hyderabad",Sunrisers Hyderabad
DS Kulkarni,92,1794,2513,86,8.4,20.86,29.22,4,2016,7,0,0,caught,12,68,2,0,"Gujarat Lions, Mumbai Indians, Rajasthan Royals",Mumbai Indians
JA Morkel,87,1736,2409,85,8.33,20.42,28.34,4,2008,5,0,0,caught,17,58,7,0,"Chennai Super Kings, Delhi Capitals, Rising Pune Supergiant, Royal Challengers Bangalore",Rising Pune Supergiant
JC Archer,68,1589,2221,84,8.39,18.92,26.44,3,2026,10,0,0,caught,20,57,4,0,"Mumbai Indians, Rajasthan Royals",Rajasthan Royals
Ravi Bishnoi,85,1795,2522,83,8.43,21.63,30.39,4,2023,5,0,0,caught,17,50,6,6,"Lucknow Super Giants, Punjab Kings, Rajasthan Royals",Rajasthan Royals
KV Sharma,87,1585,2263,83,8.57,19.1,27.27,4,2014,6,0,0,caught,10,56,6,6,"Chennai Super Kings, Mumbai Indians, Royal Challengers Bangalore, Royal Challengers Bengaluru, Sunrisers Hyderabad",Mumbai Indians
HH Pandya,116,1774,2802,82,9.48,21.63,34.17,5,2018,6,1,0,caught,7,66,2,0,"Gujarat Titans, Mumbai Indians",Mumbai Indians
Imran Tahir,59,1317,1729,82,7.88,16.06,21.09,4,2019,12,0,0,caught,16,51,7,3,"Chennai Super Kings, Delhi Capitals, Rising Pune Supergiant",Chennai Super Kings
IK Pathan,101,2044,2711,80,7.96,25.55,33.89,3,2009,4,0,0,caught,22,49,6,0,"Delhi Capitals, Gujarat Lions, Punjab Kings, Rising Pune Supergiant, Sunrisers Hyderabad",Gujarat Lions
M Morkel,70,1642,2136,77,7.81,21.32,27.74,4,2012,6,0,0,caught,17,58,2,0,"Delhi Capitals, Kolkata Knight Riders, Rajasthan Royals",Kolkata Knight Riders
L Balaji,73,1516,2083,76,8.24,19.95,27.41,5,2009,7,1,1,caught,19,54,1,0,"Chennai Super Kings, Kolkata Knight Riders, Punjab Kings",Punjab Kings
MA Starc,56,1203,1813,76,9.04,15.83,23.86,5,2015,12,1,0,caught,25,43,5,0,"Delhi Capitals, Kolkata Knight Riders, Royal Challengers Bangalore",Delhi Capitals
RD Chahar,79,1695,2220,75,7.86,22.6,29.6,4,2020,6,0,0,caught,9,47,6,9,"Chennai Super Kings, Mumbai Indians, Punjab Kings, Rising Pune Supergiant, Sunrisers Hyderabad",Chennai Super Kings
T Natarajan,73,1554,2411,74,9.31,21.0,32.58,4,2024,5,0,0,caught,16,51,5,0,"Delhi Capitals, Punjab Kings, Sunrisers Hyderabad",Delhi Capitals
MM Patel,63,1366,1733,74,7.61,18.46,23.42,5,2011,7,1,0,caught,12,54,4,1,"Gujarat Lions, Mumbai Indians, Rajasthan Royals",Gujarat Lions
JR Hazlewood,52,1178,1725,72,8.79,16.36,23.96,4,2025,9,0,0,caught,5,59,5,0,"Chennai Super Kings, Royal Challengers Bangalore, Royal Challengers Bengaluru",Royal Challengers Bengaluru
R Bhatia,91,1638,2059,71,7.54,23.07,29.0,4,2012,4,0,0,caught,19,44,6,0,"Delhi Capitals, Kolkata Knight Riders, Rajasthan Royals, Rising Pune Supergiant",Rising Pune Supergiant
MJ McClenaghan,56,1283,1839,71,8.6,18.07,25.9,4,2017,8,0,0,caught,9,58,3,0,Mumbai Indians,Mumbai Indians
JO Holder,57,1229,1781,70,8.69,17.56,25.44,4,2026,11,0,0,caught,10,58,2,0,"Chennai Super Kings, Gujarat Titans, Kolkata Knight Riders, Lucknow Super Giants, Rajasthan Royals, Sunrisers Hyderabad",Gujarat Titans
AB Dinda,75,1530,2103,69,8.25,22.17,30.48,4,2013,5,0,0,caught,14,52,3,0,"Delhi Capitals, Kolkata Knight Riders, Pune Warriors, Rising Pune Supergiant, Royal Challengers Bangalore",Rising Pune Supergiant
KA Pollard,107,1496,2200,69,8.82,21.68,31.88,4,2012,3,0,0,caught,5,53,3,1,Mumbai Indians,Mumbai Indians
Mustafizur Rahman,60,1372,1879,65,8.22,21.11,28.91,4,2016,7,0,0,caught,11,51,1,0,"Chennai Super Kings, Delhi Capitals, Mumbai Indians, Rajasthan Royals, Sunrisers Hyderabad",Delhi Capitals
JH Kallis,89,1751,2348,65,8.05,26.94,36.12,3,2013,2,0,0,caught,18,40,6,0,"Kolkata Knight Riders, Royal Challengers Bangalore",Kolkata Knight Riders
SK Trivedi,75,1515,1944,65,7.7,23.31,29.91,4,2008,5,0,0,caught,15,46,2,0,Rajasthan Royals,Rajasthan Royals
M Muralitharan,66,1530,1765,64,6.92,23.91,27.58,4,2010,5,0,0,caught,13,35,9,6,"Chennai Super Kings, Kochi Tuskers Kerala, Royal Challengers Bangalore",Royal Challengers Bangalore
Shakib Al Hasan,70,1484,1864,63,7.54,23.56,29.59,3,2018,2,0,0,caught,13,35,4,9,"Kolkata Knight Riders, Sunrisers Hyderabad",Kolkata Knight Riders
MG Johnson,54,1244,1740,62,8.39,20.06,28.06,3,2013,3,0,0,caught,12,49,1,0,"Kolkata Knight Riders, Mumbai Indians, Punjab Kings",Kolkata Knight Riders
A Nortje,49,1128,1740,61,9.26,18.49,28.52,3,2020,4,0,0,caught,16,42,2,0,"Delhi Capitals, Kolkata Knight Riders, Lucknow Super Giants",Lucknow Super Giants
JP Faulkner,60,1243,1849,61,8.93,20.38,30.31,5,2013,7,2,0,caught,18,41,2,0,"Gujarat Lions, Pune Warriors, Punjab Kings, Rajasthan Royals",Gujarat Lions
Noor Ahmad,51,1103,1531,61,8.33,18.08,25.1,4,2025,6,0,0,caught,12,38,3,7,"Chennai Super Kings, Gujarat Titans",Chennai Super Kings
SM Curran,63,1260,2059,59,9.8,21.36,34.9,4,2024,7,0,1,caught,9,46,3,0,"Chennai Super Kings, Punjab Kings",Chennai Super Kings
S Kaul,55,1215,1772,58,8.75,20.95,30.55,4,2018,4,0,0,caught,12,44,2,0,"Delhi Capitals, Royal Challengers Bangalore, Sunrisers Hyderabad",Royal Challengers Bangalore
SK Warne,54,1194,1465,57,7.36,20.95,25.7,4,2008,5,0,0,caught,6,32,6,8,Rajasthan Royals,Rajasthan Royals
TU Deshpande,53,1110,1899,55,10.26,20.18,34.53,4,2023,5,0,0,caught,5,49,1,0,"Chennai Super Kings, Delhi Capitals, Rajasthan Royals",Rajasthan Royals
LH Ferguson,52,1101,1699,55,9.26,20.02,30.89,5,2021,5,1,0,caught,13,39,2,0,"Gujarat Titans, Kolkata Knight Riders, Punjab Kings, Rising Pune Supergiant, Royal Challengers Bengaluru",Punjab Kings
S Gopal,51,992,1358,52,8.21,19.08,26.12,4,2019,5,0,1,caught,5,31,3,6,"Mumbai Indians, Rajasthan Royals, Sunrisers Hyderabad",Mumbai Indians
NM Coulter-Nile,38,866,1125,48,7.79,18.04,23.44,4,2015,7,0,0,caught,8,34,3,0,"Delhi Capitals, Kolkata Knight Riders, Mumbai Indians, Rajasthan Royals",Rajasthan Royals
S Nadeem,70,1419,1800,48,7.61,29.56,37.5,3,2013,1,0,0,caught,9,26,4,4,"Delhi Capitals, Sunrisers Hyderabad",Sunrisers Hyderabad
SB Jakati,57,1087,1474,47,8.14,23.13,31.36,4,2009,2,0,0,caught,10,26,2,7,"Chennai Super Kings, Gujarat Lions, Royal Challengers Bangalore",Gujarat Lions
M Pathirana,33,712,1056,47,8.9,15.15,22.47,4,2023,5,0,0,caught,11,33,3,0,"Chennai Super Kings, Kolkata Knight Riders",Kolkata Knight Riders
TG Southee,54,1210,1774,47,8.8,25.74,37.74,3,2022,4,0,0,caught,6,35,4,0,"Chennai Super Kings, Kolkata Knight Riders, Mumbai Indians, Rajasthan Royals, Royal Challengers Bangalore",Kolkata Knight Riders
VG Arora,42,876,1425,47,9.76,18.64,30.32,3,2025,3,0,0,caught,5,40,2,0,"Kolkata Knight Riders, Punjab Kings",Kolkata Knight Riders
PWH de Silva,37,798,1134,46,8.53,17.35,24.65,5,2022,3,1,0,caught,7,27,6,4,"Rajasthan Royals, Royal Challengers Bangalore",Rajasthan Royals
MP Stoinis,75,937,1575,46,10.09,20.37,34.24,4,2020,4,0,0,caught,6,40,0,0,"Delhi Capitals, Lucknow Super Giants, Punjab Kings, Royal Challengers Bangalore",Punjab Kings
A Kumble,42,970,1089,45,6.74,21.56,24.2,5,2009,5,1,0,caught,8,24,4,8,Royal Challengers Bangalore,Royal Challengers Bangalore
RJ Harris,37,833,1085,45,7.82,18.51,24.11,4,2011,6,0,0,caught,8,31,4,0,"Punjab Kings, Sunrisers Hyderabad",Punjab Kings
M Jansen,47,1027,1672,45,9.77,22.82,37.16,3,2025,2,0,0,caught,7,33,3,0,"Mumbai Indians, Punjab Kings, Sunrisers Hyderabad",Punjab Kings
S Aravind,38,761,1057,45,8.33,16.91,23.49,4,2011,3,0,0,caught,8,32,2,0,Royal Challengers Bangalore,Royal Challengers Bangalore
VR Aaron,50,1002,1527,44,9.14,22.77,34.7,3,2014,1,0,0,caught,6,37,1,0,"Delhi Capitals, Gujarat Titans, Punjab Kings, Rajasthan Royals, Royal Challengers Bangalore",Gujarat Titans
Mukesh Kumar,42,831,1475,43,10.65,19.33,34.3,4,2024,4,0,0,caught,9,27,1,0,Delhi Capitals,Delhi Capitals
YK Pathan,82,1147,1443,42,7.55,27.31,34.36,3,2011,3,0,0,caught,10,21,5,4,"Kolkata Knight Riders, Rajasthan Royals, Sunrisers Hyderabad",Sunrisers Hyderabad
L Ngidi,27,622,883,42,8.52,14.81,21.02,4,2026,7,0,0,caught,6,31,4,0,"Chennai Super Kings, Delhi Capitals, Royal Challengers Bengaluru",Delhi Capitals
AJ Tye,30,687,1005,42,8.78,16.36,23.93,5,2018,5,1,1,caught,5,35,1,0,"Gujarat Lions, Lucknow Super Giants, Punjab Kings, Rajasthan Royals",Lucknow Super Giants
MC Henriques,60,951,1302,42,8.21,22.64,31.0,3,2016,2,0,0,caught,5,35,1,0,"Delhi Capitals, Kolkata Knight Riders, Punjab Kings, Royal Challengers Bangalore, Sunrisers Hyderabad",Punjab Kings
Yash Dayal,43,881,1412,41,9.62,21.49,34.44,3,2024,2,0,0,caught,6,34,1,0,"Gujarat Titans, Royal Challengers Bengaluru",Royal Challengers Bengaluru
GJ Maxwell,85,1022,1422,41,8.35,24.93,34.68,2,2017,0,0,0,caught,9,25,5,2,"Delhi Capitals, Mumbai Indians, Punjab Kings, Royal Challengers Bangalore, Royal Challengers Bengaluru",Punjab Kings
MM Ali,57,855,1036,41,7.27,20.85,25.27,4,2023,3,0,0,caught,10,21,8,0,"Chennai Super Kings, Kolkata Knight Riders, Royal Challengers Bangalore",Kolkata Knight Riders
Harshit Rana,32,653,1047,40,9.62,16.32,26.18,3,2024,3,0,0,caught,5,32,2,0,Kolkata Knight Riders,Kolkata Knight Riders
R Sharma,44,928,1100,40,7.11,23.2,27.5,3,2011,1,0,0,caught,8,20,8,2,"Delhi Capitals, Pune Warriors, Sunrisers Hyderabad",Delhi Capitals
