bowler,total_matches,total_balls,total_runs,total_wickets,overall_economy,overall_bowling_sr,average,highest_match_wickets,best_season,three_wicket_hauls,five_wicket_hauls,hat_tricks,most_dismissals,bowled,caught,lbw,stumped,teams_represented,last_team
Iqbal Abdulla,48,920,1125,40,7.34,23.0,28.12,3,2011,4,0,0,caught,5,24,6,3,"Kolkata Knight Riders, Rajasthan Royals, Royal Challengers Bangalore",Royal Challengers Bangalore
Washington Sundar,68,1176,1531,40,7.81,29.4,38.28,3,2017,3,0,0,caught,4,28,3,3,"Gujarat Titans, Rising Pune Supergiant, Royal Challengers Bangalore, Sunrisers Hyderabad",Gujarat Titans
S Sreesanth,44,903,1221,40,8.11,22.58,30.52,3,2008,1,0,0,caught,7,27,4,0,"Kochi Tuskers Kerala, Punjab Kings, Rajasthan Royals",Rajasthan Royals
P Awana,33,751,1046,39,8.36,19.26,26.82,4,2012,4,0,0,caught,7,31,1,0,Punjab Kings,Punjab Kings
PJ Sangwan,42,862,1267,38,8.82,22.68,33.34,3,2009,3,0,0,caught,5,32,1,0,"Delhi Capitals, Gujarat Lions, Gujarat Titans, Kolkata Knight Riders, Mumbai Indians",Gujarat Titans
DT Christian,49,886,1218,38,8.25,23.32,32.05,2,2011,0,0,0,caught,8,25,3,0,"Delhi Capitals, Rising Pune Supergiant, Royal Challengers Bangalore, Sunrisers Hyderabad",Royal Challengers Bangalore
Mohsin Khan,30,654,933,38,8.56,17.21,24.55,5,2022,4,1,0,caught,3,35,0,0,Lucknow Super Giants,Lucknow Super Giants
MR Marsh,34,563,803,37,8.56,15.22,21.7,4,2023,3,0,0,caught,2,33,2,0,"Delhi Capitals, Pune Warriors, Rising Pune Supergiant, Sunrisers Hyderabad",Delhi Capitals
MS Gony,44,893,1317,37,8.85,24.14,35.59,3,2008,2,0,0,caught,12,22,1,0,"Chennai Super Kings, Gujarat Lions, Punjab Kings, Sunrisers Hyderabad",Gujarat Lions
M Markande,40,751,1157,37,9.24,20.3,31.27,4,2018,3,0,0,caught,9,18,6,3,"Mumbai Indians, Rajasthan Royals, Sunrisers Hyderabad",Mumbai Indians
Harpreet Brar,48,860,1157,37,8.07,23.24,31.27,4,2025,4,0,0,caught,11,22,3,1,Punjab Kings,Punjab Kings
DE Bollinger,27,578,716,37,7.43,15.62,19.35,4,2011,4,0,0,caught,8,26,1,0,Chennai Super Kings,Chennai Super Kings
M Theekshana,38,878,1226,36,8.38,24.39,34.06,4,2022,2,0,0,caught,9,22,4,1,"Chennai Super Kings, Rajasthan Royals",Rajasthan Royals
Yuvraj Singh,73,870,1091,36,7.52,24.17,30.31,4,2011,4,0,2,caught,9,19,2,4,"Delhi Capitals, Pune Warriors, Punjab Kings, Royal Challengers Bangalore, Sunrisers Hyderabad",Punjab Kings
WD Parnell,33,729,968,35,7.97,20.83,27.66,3,2011,4,0,0,caught,5,26,3,0,"Delhi Capitals, Pune Warriors, Royal Challengers Bangalore",Royal Challengers Bangalore
M Ashwin,44,873,1182,35,8.12,24.94,33.77,3,2020,2,0,0,caught,8,22,3,1,"Mumbai Indians, Punjab Kings, Rajasthan Royals, Rising Pune Supergiant, Royal Challengers Bangalore",Rajasthan Royals
P Negi,42,716,954,34,7.99,21.06,28.06,4,2017,2,0,0,caught,5,22,0,5,"Chennai Super Kings, Delhi Capitals, Royal Challengers Bangalore",Royal Challengers Bangalore
E Malinga,22,486,754,33,9.31,14.73,22.85,4,2026,3,0,0,caught,2,26,2,0,Sunrisers Hyderabad,Sunrisers Hyderabad
KK Cooper,25,577,789,33,8.2,17.48,23.91,4,2013,5,0,0,caught,10,20,2,0,Rajasthan Royals,Rajasthan Royals
Kartik Tyagi,33,740,1224,33,9.92,22.42,37.09,3,2026,2,0,0,caught,2,30,0,0,"Gujarat Titans, Kolkata Knight Riders, Rajasthan Royals, Sunrisers Hyderabad",Kolkata Knight Riders
R Sai Kishore,27,465,701,33,9.05,14.09,21.24,4,2025,2,0,0,caught,2,25,2,2,Gujarat Titans,Gujarat Titans
R Tewatia,52,845,1117,32,7.93,26.41,34.91,3,2020,4,0,0,caught,2,22,2,6,"Delhi Capitals, Gujarat Titans, Punjab Kings, Rajasthan Royals",Gujarat Titans
A Kamboj,25,498,823,31,9.92,16.06,26.55,3,2026,4,0,0,caught,9,21,1,0,"Chennai Super Kings, Mumbai Indians",Chennai Super Kings
A Zampa,22,467,656,31,8.43,15.06,21.16,6,2016,3,1,0,caught,2,24,3,2,"Rajasthan Royals, Rising Pune Supergiant, Royal Challengers Bangalore, Sunrisers Hyderabad",Sunrisers Hyderabad
M Kartik,55,1154,1418,31,7.37,37.23,45.74,3,2010,1,0,0,caught,4,18,3,4,"Kolkata Knight Riders, Pune Warriors, Punjab Kings, Royal Challengers Bangalore",Punjab Kings
NLTC Perera,36,701,1031,31,8.82,22.61,33.26,3,2013,3,0,0,caught,6,24,1,0,"Chennai Super Kings, Kochi Tuskers Kerala, Mumbai Indians, Punjab Kings, Rising Pune Supergiant, Sunrisers Hyderabad",Rising Pune Supergiant
Shivam Mavi,32,655,958,30,8.78,21.83,31.93,4,2021,1,0,0,caught,6,23,0,0,Kolkata Knight Riders,Kolkata Knight Riders
CR Woakes,21,441,674,30,9.17,14.7,22.47,3,2017,3,0,0,caught,5,23,1,0,"Delhi Capitals, Kolkata Knight Riders, Royal Challengers Bangalore",Delhi Capitals
CJ Jordan,34,679,1111,30,9.82,22.63,37.03,4,2016,3,0,0,caught,6,23,0,0,"Chennai Super Kings, Mumbai Indians, Punjab Kings, Royal Challengers Bangalore, Sunrisers Hyderabad",Mumbai Indians
MJ Santner,35,688,870,30,7.59,22.93,29.0,3,2025,1,0,0,caught,3,18,2,3,"Chennai Super Kings, Mumbai Indians",Mumbai Indians
AB Agarkar,42,784,1174,29,8.98,27.03,40.48,3,2008,1,0,0,caught,5,23,0,0,"Delhi Capitals, Kolkata Knight Riders",Delhi Capitals
Rasikh Salam,25,492,819,29,9.99,16.97,28.24,4,2026,5,0,0,caught,7,21,0,0,"Delhi Capitals, Kolkata Knight Riders, Mumbai Indians, Royal Challengers Bengaluru",Royal Challengers Bengaluru
Umran Malik,26,497,785,29,9.48,17.14,27.07,5,2022,4,1,0,caught,10,16,1,0,Sunrisers Hyderabad,Sunrisers Hyderabad
Azhar Mahmood,23,542,707,29,7.83,18.69,24.38,3,2013,4,0,0,caught,3,21,4,0,"Kolkata Knight Riders, Punjab Kings",Kolkata Knight Riders
BA Stokes,38,693,1023,28,8.86,24.75,36.54,3,2017,3,0,0,caught,7,21,0,0,"Chennai Super Kings, Rajasthan Royals, Rising Pune Supergiant",Chennai Super Kings
PV Tambe,33,660,866,28,7.87,23.57,30.93,4,2014,2,0,0,caught,3,14,5,3,"Gujarat Lions, Rajasthan Royals",Gujarat Lions
DL Vettori,34,777,894,28,6.9,27.75,31.93,3,2011,2,0,0,caught,7,15,4,2,"Delhi Capitals, Royal Challengers Bangalore",Royal Challengers Bangalore
DP Nannes,29,650,815,28,7.52,23.21,29.11,3,2009,2,0,0,caught,5,20,2,0,"Chennai Super Kings, Delhi Capitals, Royal Challengers Bangalore",Chennai Super Kings
A Singh,23,474,639,28,8.09,16.93,22.82,4,2012,3,0,0,caught,6,21,1,0,Rajasthan Royals,Rajasthan Royals
Yash Thakur,22,472,837,27,10.64,17.48,31.0,5,2023,3,1,0,caught,5,22,0,0,"Lucknow Super Giants, Punjab Kings",Punjab Kings
MF Maharoof,20,425,532,27,7.51,15.74,19.7,3,2008,1,0,0,caught,5,20,2,0,Delhi Capitals,Delhi Capitals
Shahbaz Ahmed,50,657,1083,27,9.89,24.33,40.11,3,2021,2,0,0,caught,2,22,2,0,"Lucknow Super Giants, Royal Challengers Bangalore, Sunrisers Hyderabad",Lucknow Super Giants
Harmeet Singh,28,553,747,27,8.1,20.48,27.67,3,2010,2,0,0,caught,6,15,4,0,"Punjab Kings, Rajasthan Royals, Sunrisers Hyderabad",Punjab Kings
Suyash Sharma,39,804,1215,27,9.07,29.78,45.0,3,2023,2,0,0,caught,9,16,2,0,"Kolkata Knight Riders, Royal Challengers Bengaluru",Royal Challengers Bengaluru
AD Mathews,44,792,1095,27,8.3,29.33,40.56,4,2010,2,0,0,caught,6,20,1,0,"Delhi Capitals, Kolkata Knight Riders, Pune Warriors",Delhi Capitals
Vijaykumar Vyshak,25,522,910,26,10.46,20.08,35.0,3,2023,2,0,0,caught,2,24,0,0,"Punjab Kings, Royal Challengers Bangalore, Royal Challengers Bengaluru",Punjab Kings
DR Smith,46,543,825,26,9.12,20.88,31.73,4,2016,2,0,0,caught,8,16,2,0,"Chennai Super Kings, Gujarat Lions, Mumbai Indians, Sunrisers Hyderabad",Gujarat Lions
Mukesh Choudhary,24,484,780,25,9.67,19.36,31.2,4,2022,3,0,0,caught,5,17,2,0,Chennai Super Kings,Chennai Super Kings
J Botha,34,694,818,25,7.07,27.76,32.72,3,2012,1,0,0,bowled,7,7,6,3,"Delhi Capitals, Kolkata Knight Riders, Rajasthan Royals",Kolkata Knight Riders
SK Raina,69,908,1139,25,7.53,36.32,45.56,2,2009,0,0,0,caught,1,15,4,2,"Chennai Super Kings, Gujarat Lions",Chennai Super Kings
B Lee,38,888,1126,25,7.61,35.52,45.04,3,2012,1,0,0,caught,6,17,0,0,"Kolkata Knight Riders, Punjab Kings",Kolkata Knight Riders
R Dhawan,36,665,922,25,8.32,26.6,36.88,2,2014,0,0,0,caught,5,17,3,0,"Mumbai Indians, Punjab Kings",Punjab Kings
Naveen-ul-Haq,17,392,602,25,9.21,15.68,24.08,4,2024,4,0,0,caught,4,20,1,0,Lucknow Super Giants,Lucknow Super Giants
AS Rajpoot,29,539,844,24,9.4,22.46,35.17,5,2018,2,1,0,caught,3,18,2,0,"Chennai Super Kings, Kolkata Knight Riders, Punjab Kings, Rajasthan Royals",Rajasthan Royals
Akash Madhwal,17,359,598,24,9.99,14.96,24.92,5,2023,5,1,0,caught,7,12,4,0,"Mumbai Indians, Rajasthan Royals",Rajasthan Royals
Navdeep Saini,32,679,1006,24,8.89,28.29,41.92,3,2019,1,0,0,caught,4,20,0,0,"Kolkata Knight Riders, Rajasthan Royals, Royal Challengers Bangalore",Kolkata Knight Riders
C Green,39,573,916,23,9.59,24.91,39.83,2,2024,0,0,0,caught,1,22,0,0,"Kolkata Knight Riders, Mumbai Indians, Royal Challengers Bengaluru",Kolkata Knight Riders
SW Tait,21,482,668,23,8.32,20.96,29.04,3,2010,4,0,0,caught,5,17,0,0,Rajasthan Royals,Rajasthan Royals
JP Duminy,49,678,847,23,7.5,29.48,36.83,4,2015,1,0,0,caught,5,13,2,1,"Delhi Capitals, Mumbai Indians, Sunrisers Hyderabad",Mumbai Indians
GB Hogg,21,459,585,23,7.65,19.96,25.43,4,2012,2,0,0,caught,5,11,2,5,"Kolkata Knight Riders, Rajasthan Royals",Kolkata Knight Riders
Sohail Tanvir,11,248,275,22,6.65,11.27,12.5,6,2008,5,1,0,caught,8,11,3,0,Rajasthan Royals,Rajasthan Royals
STR Binny,63,595,763,22,7.69,27.05,34.68,2,2013,0,0,0,caught,5,15,2,0,"Mumbai Indians, Rajasthan Royals, Royal Challengers Bangalore",Rajasthan Royals
Basil Thampi,25,522,862,22,9.91,23.73,39.18,3,2017,2,0,0,caught,4,13,4,0,"Gujarat Lions, Mumbai Indians, Sunrisers Hyderabad",Mumbai Indians
BW Hilfenhaus,17,375,497,22,7.95,17.05,22.59,3,2012,1,0,0,caught,5,16,1,0,Chennai Super Kings,Chennai Super Kings
K Gowtham,35,588,825,21,8.42,28.0,39.29,2,2018,0,0,0,caught,5,13,0,2,"Lucknow Super Giants, Punjab Kings, Rajasthan Royals",Lucknow Super Giants
VY Mahesh,17,346,511,21,8.86,16.48,24.33,4,2008,2,0,0,caught,5,16,0,0,"Chennai Super Kings, Delhi Capitals",Chennai Super Kings
AS Joseph,22,435,707,21,9.75,20.71,33.67,6,2022,1,1,0,caught,6,14,0,0,"Gujarat Titans, Mumbai Indians, Royal Challengers Bengaluru",Royal Challengers Bengaluru
N Burger,18,364,617,21,10.17,17.33,29.38,2,2026,0,0,0,caught,3,17,0,0,Rajasthan Royals,Rajasthan Royals
RE van der Merwe,21,443,515,21,6.98,21.1,24.52,3,2009,1,0,0,caught,5,9,4,1,"Delhi Capitals, Royal Challengers Bangalore",Delhi Capitals
Mujeeb Ur Rahman,20,446,626,20,8.42,22.3,31.3,3,2018,1,0,0,caught,4,14,1,1,"Mumbai Indians, Punjab Kings, Sunrisers Hyderabad",Mumbai Indians
A Symonds,30,528,694,20,7.89,26.4,34.7,3,2010,1,0,0,caught,2,13,2,2,"Mumbai Indians, Sunrisers Hyderabad",Mumbai Indians
C Sakariya,20,449,649,20,8.67,22.45,32.45,3,2021,2,0,0,caught,2,18,0,0,"Delhi Capitals, Kolkata Knight Riders, Rajasthan Royals",Kolkata Knight Riders
KW Richardson,15,335,479,19,8.58,17.63,25.21,3,2014,1,0,0,caught,2,15,1,0,"Pune Warriors, Rajasthan Royals, Royal Challengers Bangalore",Royal Challengers Bangalore
AD Mascarenhas,13,308,365,19,7.11,16.21,19.21,5,2012,2,1,0,caught,3,14,1,0,"Punjab Kings, Rajasthan Royals",Punjab Kings
JP Behrendorff,17,366,563,19,9.23,19.26,29.63,3,2023,2,0,0,caught,2,17,0,0,Mumbai Indians,Mumbai Indians
NT Ellis,17,381,553,19,8.71,20.05,29.11,4,2023,2,0,0,caught,3,13,2,0,"Chennai Super Kings, Punjab Kings",Chennai Super Kings
RP Meredith,18,390,621,19,9.55,20.53,32.68,2,2022,0,0,0,caught,2,17,0,0,"Mumbai Indians, Punjab Kings",Mumbai Indians
J Suchith,21,420,604,19,8.63,22.11,31.79,2,2015,0,0,0,caught,3,12,1,2,"Delhi Capitals, Mumbai Indians, Sunrisers Hyderabad",Sunrisers Hyderabad
Prince Yadav,20,450,695,19,9.27,23.68,36.58,3,2026,2,0,0,caught,8,10,0,0,Lucknow Super Giants,Lucknow Super Giants
DS Rathi,23,548,834,19,9.13,28.84,43.89,2,2025,0,0,0,caught,4,15,0,0,Lucknow Super Giants,Lucknow Super Giants
WPUJC Vaas,13,284,364,18,7.69,15.78,20.22,3,2010,1,0,0,caught,3,12,2,1,Sunrisers Hyderabad,Sunrisers Hyderabad
A Ashish Reddy,20,264,400,18,9.09,14.67,22.22,3,2012,1,0,0,caught,6,8,3,0,Sunrisers Hyderabad,Sunrisers Hyderabad
CH Gayle,38,557,755,18,8.13,30.94,41.94,3,2011,1,0,0,caught,5,8,2,3,"Kolkata Knight Riders, Punjab Kings, Royal Challengers Bangalore",Punjab Kings
Anureet Singh,22,419,636,18,9.11,23.28,35.33,3,2015,1,0,0,caught,6,12,0,0,"Kolkata Knight Riders, Punjab Kings, Rajasthan Royals",Rajasthan Royals
IC Pandey,24,464,609,18,7.88,25.78,33.83,2,2015,0,0,0,caught,4,14,0,0,"Chennai Super Kings, Pune Warriors",Chennai Super Kings
BB Sran,24,486,767,18,9.47,27.0,42.61,3,2016,1,0,0,caught,2,16,0,0,"Mumbai Indians, Punjab Kings, Rajasthan Royals, Sunrisers Hyderabad",Mumbai Indians
Arshad Khan,24,365,675,18,11.1,20.28,37.5,3,2025,2,0,0,caught,1,16,0,0,"Gujarat Titans, Lucknow Super Giants, Mumbai Indians",Gujarat Titans
CRD Fernando,10,238,306,17,7.71,14.0,18.0,4,2008,1,0,0,caught,2,13,1,0,Mumbai Indians,Mumbai Indians
Bipul Sharma,28,426,581,17,8.18,25.06,34.18,2,2011,0,0,0,caught,2,13,1,1,"Punjab Kings, Sunrisers Hyderabad",Sunrisers Hyderabad
Ashwani Kumar,10,185,336,17,10.9,10.88,19.76,4,2025,2,0,0,caught,2,14,1,0,Mumbai Indians,Mumbai Indians
R Shepherd,28,361,719,17,11.95,21.24,42.29,3,2026,1,0,0,caught,1,15,1,0,"Mumbai Indians, Royal Challengers Bengaluru, Sunrisers Hyderabad",Royal Challengers Bengaluru
BJ Hodge,20,234,310,17,7.95,13.76,18.24,4,2009,2,0,0,caught,4,13,0,0,"Kochi Tuskers Kerala, Kolkata Knight Riders, Rajasthan Royals",Rajasthan Royals
R Rampaul,12,270,319,16,7.09,16.88,19.94,3,2013,1,0,0,caught,1,14,1,0,Royal Challengers Bangalore,Royal Challengers Bangalore
D Wiese,15,297,447,16,9.03,18.56,27.94,4,2015,1,0,0,caught,1,13,1,0,"Kolkata Knight Riders, Royal Challengers Bangalore",Kolkata Knight Riders
KA Jamieson,15,303,508,16,10.06,18.94,31.75,3,2021,2,0,0,caught,2,12,2,0,"Delhi Capitals, Punjab Kings, Royal Challengers Bangalore",Delhi Capitals
G Coetzee,14,274,490,15,10.73,18.27,32.67,4,2024,2,0,0,caught,1,13,0,0,"Gujarat Titans, Mumbai Indians",Gujarat Titans
LR Shukla,27,316,458,15,8.7,21.07,30.53,3,2008,2,0,0,caught,5,7,2,0,"Delhi Capitals, Kolkata Knight Riders",Delhi Capitals
Sakib Hussain,11,253,399,15,9.46,16.87,26.6,4,2026,1,0,0,caught,4,10,1,0,Sunrisers Hyderabad,Sunrisers Hyderabad
AM Ghazanfar,11,233,390,15,10.04,15.53,26.0,2,2026,0,0,0,caught,3,9,2,1,Mumbai Indians,Mumbai Indians
Azmatullah Omarzai,18,354,579,15,9.81,23.6,38.6,2,2025,0,0,0,caught,1,12,1,0,"Gujarat Titans, Punjab Kings",Punjab Kings
AS Roy,22,323,482,15,8.95,21.53,32.13,2,2026,0,0,0,caught,2,9,1,1,"Kolkata Knight Riders, Mumbai Indians",Kolkata Knight Riders
RG Sharma,32,339,462,15,8.18,22.6,30.8,4,2009,2,0,1,caught,5,8,0,1,"Mumbai Indians, Sunrisers Hyderabad",Mumbai Indians
Mohammad Nabi,23,417,527,15,7.58,27.8,35.13,4,2019,1,0,0,caught,3,11,0,1,"Mumbai Indians, Sunrisers Hyderabad",Mumbai Indians
YA Abdulla,11,210,311,15,8.89,14.0,20.73,4,2009,3,0,0,caught,4,10,1,0,Punjab Kings,Punjab Kings
DR Sams,16,362,528,14,8.75,25.86,37.71,4,2022,2,0,0,caught,0,13,1,0,"Delhi Capitals, Mumbai Indians, Royal Challengers Bangalore",Mumbai Indians
JR Hopes,20,360,562,14,9.37,25.71,40.14,2,2008,0,0,0,caught,1,11,1,0,"Delhi Capitals, Punjab Kings",Delhi Capitals
J Overton,13,204,338,14,9.94,14.57,24.14,4,2026,3,0,0,caught,3,11,0,0,Chennai Super Kings,Chennai Super Kings
SJ Srivastava,14,283,444,14,9.41,20.21,31.71,2,2011,0,0,0,caught,1,12,0,0,Punjab Kings,Punjab Kings
Brijesh Sharma,13,277,452,14,9.79,19.79,32.29,2,2026,0,0,0,caught,2,7,4,0,Rajasthan Royals,Rajasthan Royals
AC Thomas,15,317,416,14,7.87,22.64,29.71,3,2011,1,0,0,caught,1,13,0,0,Pune Warriors,Pune Warriors
KR Sen,12,243,396,14,9.78,17.36,28.29,4,2022,2,0,0,caught,4,8,1,0,Rajasthan Royals,Rajasthan Royals
PP Hinge,7,159,307,14,11.58,11.36,21.93,4,2026,2,0,0,caught,1,12,0,0,Sunrisers Hyderabad,Sunrisers Hyderabad
Akash Singh,12,247,406,13,9.86,19.0,31.23,3,2023,1,0,0,caught,3,10,0,0,"Chennai Super Kings, Lucknow Super Giants, Rajasthan Royals",Lucknow Super Giants
ST Jayasuriya,21,294,396,13,8.08,22.62,30.46,3,2009,1,0,0,caught,2,10,0,1,Mumbai Indians,Mumbai Indians
PVD Chameera,20,399,658,13,9.89,30.69,50.62,2,2022,0,0,0,caught,1,12,0,0,"Delhi Capitals, Kolkata Knight Riders, Lucknow Super Giants",Delhi Capitals
Harsh Dubey,11,192,328,13,10.25,14.77,25.23,3,2026,2,0,0,caught,2,8,1,1,Sunrisers Hyderabad,Sunrisers Hyderabad
LS Livingstone,27,312,471,13,9.06,24.0,36.23,3,2022,1,0,0,caught,2,8,0,1,"Punjab Kings, Rajasthan Royals, Royal Challengers Bengaluru",Royal Challengers Bengaluru
Nithish Kumar Reddy,26,328,581,13,10.63,25.23,44.69,2,2026,0,0,0,caught,1,11,0,0,Sunrisers Hyderabad,Sunrisers Hyderabad
V Nigam,18,293,478,13,9.79,22.54,36.77,2,2025,0,0,0,caught,1,9,2,1,Delhi Capitals,Delhi Capitals
C Bosch,8,165,253,13,9.2,12.69,19.46,4,2026,2,0,0,caught,2,10,1,0,Mumbai Indians,Mumbai Indians
S Lamichhane,9,210,297,13,8.49,16.15,22.85,3,2019,2,0,0,caught,0,7,3,2,Delhi Capitals,Delhi Capitals
