bowler,total_matches,total_balls,total_runs,total_wickets,overall_economy,overall_bowling_sr,average,highest_match_wickets,best_season,three_wicket_hauls,five_wicket_hauls,hat_tricks,most_dismissals,bowled,caught,lbw,stumped,teams_represented,last_team
RR Powar,26,427,538,13,7.56,32.85,41.38,2,2009,0,0,0,caught,5,6,0,2,"Kochi Tuskers Kerala, Punjab Kings",Punjab Kings
TK Curran,13,241,432,13,10.76,18.54,33.23,3,2018,1,0,0,caught,1,12,0,0,"Delhi Capitals, Kolkata Knight Riders, Rajasthan Royals",Delhi Capitals
CK Langeveldt,7,157,199,13,7.61,12.08,15.31,3,2010,1,0,0,caught,1,11,1,0,"Kolkata Knight Riders, Royal Challengers Bangalore",Royal Challengers Bangalore
CR Brathwaite,16,257,384,13,8.96,19.77,29.54,3,2016,1,0,0,caught,2,11,0,0,"Delhi Capitals, Kolkata Knight Riders, Sunrisers Hyderabad",Kolkata Knight Riders
AN Ahmed,17,349,515,12,8.85,29.08,42.92,2,2011,0,0,0,caught,3,8,1,0,"Mumbai Indians, Royal Challengers Bangalore",Royal Challengers Bangalore
Umar Gul,6,141,198,12,8.43,11.75,16.5,4,2008,2,0,0,caught,4,5,3,0,Kolkata Knight Riders,Kolkata Knight Riders
R McLaren,18,357,558,12,9.38,29.75,46.5,2,2011,0,0,0,caught,4,8,0,0,"Kolkata Knight Riders, Mumbai Indians, Punjab Kings",Kolkata Knight Riders
VRV Singh,18,364,549,12,9.05,30.33,45.75,3,2008,1,0,0,caught,4,8,0,0,Punjab Kings,Punjab Kings
Ankit Sharma,21,367,453,12,7.41,30.58,37.75,2,2012,0,0,0,caught,2,8,2,0,"Rajasthan Royals, Rising Pune Supergiant, Sunrisers Hyderabad",Rajasthan Royals
BA Bhatt,15,297,408,12,8.24,24.75,34.0,4,2011,1,0,0,caught,1,8,2,0,Punjab Kings,Punjab Kings
GD McGrath,14,325,366,12,6.76,27.08,30.5,4,2008,1,0,0,caught,1,10,1,0,Delhi Capitals,Delhi Capitals
K Kartikeya,16,282,412,12,8.77,23.5,34.33,2,2022,0,0,0,caught,5,6,1,0,"Mumbai Indians, Rajasthan Royals",Rajasthan Royals
Karanveer Singh,9,204,323,12,9.5,17.0,26.92,4,2014,2,0,0,caught,1,10,0,1,Punjab Kings,Punjab Kings
Joginder Sharma,15,263,421,12,9.6,21.92,35.08,2,2008,0,0,0,caught,3,8,1,0,Chennai Super Kings,Chennai Super Kings
AB McDonald,10,186,263,11,8.48,16.91,23.91,2,2010,0,0,0,bowled,6,5,0,0,"Delhi Capitals, Royal Challengers Bangalore",Royal Challengers Bangalore
Simarjeet Singh,14,242,411,11,10.19,22.0,37.36,3,2024,1,0,0,caught,0,11,0,0,"Chennai Super Kings, Sunrisers Hyderabad",Sunrisers Hyderabad
CJ Anderson,22,297,525,11,10.61,27.0,47.73,2,2014,0,0,0,caught,0,10,1,0,"Delhi Capitals, Mumbai Indians, Royal Challengers Bangalore",Royal Challengers Bangalore
Abhishek Sharma,36,366,558,11,9.15,33.27,50.73,2,2021,0,0,0,caught,1,6,2,2,Sunrisers Hyderabad,Sunrisers Hyderabad
RS Bopara,14,206,301,11,8.77,18.73,27.36,3,2015,1,0,0,caught,2,6,0,0,"Punjab Kings, Sunrisers Hyderabad",Sunrisers Hyderabad
OC McCoy,8,163,255,11,9.39,14.82,23.18,3,2022,1,0,0,caught,3,8,0,0,Rajasthan Royals,Rajasthan Royals
TS Mills,10,209,349,11,10.02,19.0,31.73,3,2022,1,0,0,caught,2,8,1,0,"Mumbai Indians, Royal Challengers Bangalore",Mumbai Indians
JL Pattinson,10,213,321,11,9.04,19.36,29.18,2,2020,0,0,0,caught,1,8,2,0,Mumbai Indians,Mumbai Indians
SM Pollock,13,276,307,11,6.67,25.09,27.91,3,2008,1,0,0,caught,0,9,1,1,Mumbai Indians,Mumbai Indians
J Theron,10,223,311,11,8.37,20.27,28.27,4,2010,1,0,0,bowled,5,5,1,0,"Punjab Kings, Rajasthan Royals, Sunrisers Hyderabad",Rajasthan Royals
MA Wood,5,121,192,11,9.52,11.0,17.45,5,2023,2,1,0,caught,3,8,0,0,"Chennai Super Kings, Lucknow Super Giants",Lucknow Super Giants
Pankaj Singh,17,301,472,11,9.41,27.36,42.91,2,2012,0,0,0,caught,2,9,0,0,"Rajasthan Royals, Royal Challengers Bangalore",Rajasthan Royals
J Little,11,228,341,11,8.97,20.73,31.0,4,2023,1,0,0,caught,2,8,1,0,Gujarat Titans,Gujarat Titans
A Chandila,12,234,245,11,6.28,21.27,22.27,4,2013,1,0,1,caught,0,4,0,2,Rajasthan Royals,Rajasthan Royals
S Badree,12,258,329,11,7.65,23.45,29.91,4,2017,1,0,1,caught,3,6,2,0,"Chennai Super Kings, Rajasthan Royals, Royal Challengers Bangalore",Royal Challengers Bangalore
DJG Sammy,19,238,354,11,8.92,21.64,32.18,4,2013,1,0,0,caught,5,6,0,0,"Royal Challengers Bangalore, Sunrisers Hyderabad",Royal Challengers Bangalore
Akash Deep,14,282,554,10,11.79,28.2,55.4,3,2022,1,0,0,caught,1,7,1,0,"Lucknow Super Giants, Royal Challengers Bangalore, Royal Challengers Bengaluru",Lucknow Super Giants
N Rana,27,216,326,10,9.06,21.6,32.6,2,2018,0,0,0,caught,3,5,1,1,"Delhi Capitals, Kolkata Knight Riders, Mumbai Indians, Rajasthan Royals",Delhi Capitals
DJ Hooda,34,379,550,10,8.71,37.9,55.0,2,2016,0,0,0,caught,1,8,0,1,"Chennai Super Kings, Lucknow Super Giants, Punjab Kings, Rajasthan Royals, Sunrisers Hyderabad",Chennai Super Kings
B Laughlin,9,169,284,10,10.08,16.9,28.4,2,2018,0,0,0,caught,1,9,0,0,"Chennai Super Kings, Rajasthan Royals",Rajasthan Royals
V Pratap Singh,9,204,300,10,8.82,20.4,30.0,2,2012,0,0,0,caught,2,8,0,0,Sunrisers Hyderabad,Sunrisers Hyderabad
Kamran Khan,9,167,248,10,8.91,16.7,24.8,4,2009,1,0,0,caught,4,6,0,0,"Pune Warriors, Rajasthan Royals",Pune Warriors
BCJ Cutting,17,281,430,10,9.18,28.1,43.0,2,2016,0,0,0,caught,3,7,0,0,"Mumbai Indians, Rajasthan Royals, Sunrisers Hyderabad",Mumbai Indians
Lalit Yadav,19,289,430,10,8.93,28.9,43.0,2,2021,0,0,0,caught,3,6,0,0,Delhi Capitals,Delhi Capitals
WG Jacks,19,192,315,10,9.84,19.2,31.5,2,2025,0,0,0,caught,1,7,0,2,"Mumbai Indians, Royal Challengers Bengaluru",Mumbai Indians
SC Ganguly,20,277,370,10,8.01,27.7,37.0,2,2008,0,0,0,caught,4,6,0,0,"Kolkata Knight Riders, Pune Warriors",Pune Warriors
Yash Raj Punja,8,180,281,9,9.37,20.0,31.22,2,2026,0,0,0,caught,2,6,1,0,Rajasthan Royals,Rajasthan Royals
MN Samuels,11,214,285,9,7.99,23.78,31.67,3,2012,1,0,0,caught,2,7,0,0,"Delhi Capitals, Pune Warriors",Delhi Capitals
KMA Paul,8,168,239,9,8.54,18.67,26.56,3,2019,2,0,0,caught,0,9,0,0,Delhi Capitals,Delhi Capitals
Shivang Kumar,13,234,376,9,9.64,26.0,41.78,3,2026,1,0,0,caught,0,9,0,0,Sunrisers Hyderabad,Sunrisers Hyderabad
SE Bond,8,186,225,9,7.26,20.67,25.0,2,2010,0,0,0,caught,1,6,1,0,Kolkata Knight Riders,Kolkata Knight Riders
KP Appanna,13,216,291,9,8.08,24.0,32.33,4,2012,1,0,0,caught,1,5,1,2,Royal Challengers Bangalore,Royal Challengers Bangalore
BE Hendricks,7,151,239,9,9.5,16.78,26.56,3,2015,1,0,0,caught,1,8,0,0,Punjab Kings,Punjab Kings
SMSM Senanayake,8,192,211,9,6.59,21.33,23.44,2,2013,0,0,0,bowled,4,1,3,1,Kolkata Knight Riders,Kolkata Knight Riders
Shahid Afridi,10,181,237,9,7.86,20.11,26.33,3,2008,1,0,0,caught,1,6,2,0,Sunrisers Hyderabad,Sunrisers Hyderabad
MP Yadav,10,218,371,9,10.21,24.22,41.22,3,2024,2,0,0,caught,3,6,0,0,Lucknow Super Giants,Lucknow Super Giants
IS Sodhi,8,181,204,9,6.76,20.11,22.67,3,2018,1,0,0,caught,1,7,1,0,Rajasthan Royals,Rajasthan Royals
AM Nayar,19,229,323,9,8.46,25.44,35.89,3,2009,1,0,0,caught,1,8,0,0,"Mumbai Indians, Pune Warriors, Punjab Kings",Pune Warriors
JA Duffy,6,145,266,9,11.01,16.11,29.56,3,2026,2,0,0,caught,0,8,0,0,Royal Challengers Bengaluru,Royal Challengers Bengaluru
V Shankar,22,243,344,9,8.49,27.0,38.22,2,2020,0,0,0,caught,1,7,0,0,"Chennai Super Kings, Delhi Capitals, Gujarat Titans, Sunrisers Hyderabad",Gujarat Titans
JDP Oram,14,238,362,9,9.13,26.44,40.22,3,2009,1,0,0,caught,0,8,0,0,"Chennai Super Kings, Mumbai Indians, Rajasthan Royals",Mumbai Indians
R Parag,34,319,516,9,9.71,35.44,57.33,1,2025,0,0,0,caught,0,9,0,0,Rajasthan Royals,Rajasthan Royals
AJ Hosein,8,174,239,9,8.24,19.33,26.56,4,2026,1,0,0,caught,2,7,0,0,"Chennai Super Kings, Sunrisers Hyderabad",Chennai Super Kings
JEC Franklin,15,153,225,9,8.82,17.0,25.0,2,2012,0,0,0,caught,1,8,0,0,Mumbai Indians,Mumbai Indians
AG Murtaza,12,264,322,9,7.32,29.33,35.78,3,2010,1,0,0,caught,1,6,2,0,"Mumbai Indians, Pune Warriors",Pune Warriors
N Thushara,8,183,289,9,9.48,20.33,32.11,3,2024,2,0,0,caught,1,6,2,0,"Mumbai Indians, Royal Challengers Bengaluru",Royal Challengers Bengaluru
M Siddharth,9,189,285,9,9.05,21.0,31.67,2,2026,0,0,0,caught,1,8,0,0,Lucknow Super Giants,Lucknow Super Giants
P Parameswaran,8,155,226,9,8.75,17.22,25.11,3,2012,1,0,0,caught,1,7,0,0,"Kochi Tuskers Kerala, Royal Challengers Bangalore",Royal Challengers Bangalore
BAW Mendis,10,245,306,8,7.49,30.62,38.25,2,2009,0,0,0,caught,0,6,1,0,"Kolkata Knight Riders, Pune Warriors",Pune Warriors
J Yadav,20,392,447,8,6.84,49.0,55.88,1,2015,0,0,0,caught,2,4,0,0,"Delhi Capitals, Gujarat Titans, Mumbai Indians",Gujarat Titans
J Syed Mohammad,11,192,286,8,8.94,24.0,35.75,2,2011,0,0,0,caught,1,6,0,1,Royal Challengers Bangalore,Royal Challengers Bangalore
I Udana,10,174,286,8,9.86,21.75,35.75,2,2020,0,0,0,caught,2,6,0,0,Royal Challengers Bangalore,Royal Challengers Bangalore
Yudhvir Singh,9,139,257,8,11.09,17.38,32.12,3,2025,1,0,0,caught,2,6,0,0,"Lucknow Super Giants, Rajasthan Royals",Rajasthan Royals
KC Cariappa,11,218,349,8,9.61,27.25,43.62,2,2017,0,0,0,caught,1,3,1,2,"Kolkata Knight Riders, Punjab Kings",Kolkata Knight Riders
JD Ryder,16,236,314,8,7.98,29.5,39.25,2,2011,0,0,0,caught,2,6,0,0,"Pune Warriors, Royal Challengers Bangalore",Pune Warriors
AA Chavan,13,248,339,8,8.2,31.0,42.38,2,2012,0,0,0,caught,1,5,2,0,Rajasthan Royals,Rajasthan Royals
T Thushara,6,137,164,8,7.18,17.12,20.5,2,2010,0,0,0,caught,1,7,0,0,Chennai Super Kings,Chennai Super Kings
JDS Neesham,13,216,342,8,9.5,27.0,42.75,3,2021,1,0,0,caught,1,7,0,0,"Delhi Capitals, Mumbai Indians, Punjab Kings, Rajasthan Royals",Rajasthan Royals
SB Styris,11,216,278,8,7.72,27.0,34.75,3,2009,1,0,0,caught,0,8,0,0,"Chennai Super Kings, Sunrisers Hyderabad",Chennai Super Kings
DJ Hussey,26,317,485,8,9.18,39.62,60.62,2,2012,0,0,0,caught,1,6,0,1,"Chennai Super Kings, Kolkata Knight Riders, Punjab Kings",Chennai Super Kings
S Sandeep Warrier,10,170,257,8,9.07,21.25,32.12,3,2024,1,0,0,caught,1,7,0,0,"Gujarat Titans, Kolkata Knight Riders",Gujarat Titans
Anand Rajan,8,150,206,8,8.24,18.75,25.75,3,2011,1,0,0,caught,1,6,1,0,Sunrisers Hyderabad,Sunrisers Hyderabad
Mohammad Asif,8,193,307,8,9.54,24.12,38.38,2,2008,0,0,0,caught,2,5,0,0,Delhi Capitals,Delhi Capitals
XC Bartlett,13,262,486,7,11.13,37.43,69.43,2,2026,0,0,0,caught,0,7,0,0,Punjab Kings,Punjab Kings
AM Salvi,7,150,205,7,8.2,21.43,29.29,2,2009,0,0,0,caught,0,6,1,0,Delhi Capitals,Delhi Capitals
Swapnil Singh,14,163,241,7,8.87,23.29,34.43,2,2024,0,0,0,caught,0,4,2,0,"Lucknow Super Giants, Punjab Kings, Royal Challengers Bengaluru",Royal Challengers Bengaluru
A Mithun,16,297,477,7,9.64,42.43,68.14,2,2011,0,0,0,caught,2,5,0,0,Royal Challengers Bangalore,Royal Challengers Bangalore
AF Milne,11,228,381,7,10.03,32.57,54.43,2,2017,0,0,0,caught,1,6,0,0,"Chennai Super Kings, Mumbai Indians, Rajasthan Royals, Royal Challengers Bangalore",Rajasthan Royals
M Ntini,9,212,257,7,7.27,30.29,36.71,4,2008,1,0,1,bowled,4,3,0,0,Chennai Super Kings,Chennai Super Kings
B Stanlake,6,144,200,7,8.33,20.57,28.57,2,2018,0,0,0,caught,1,6,0,0,"Royal Challengers Bangalore, Sunrisers Hyderabad",Sunrisers Hyderabad
SH Johnson,12,231,403,7,10.47,33.0,57.57,2,2024,0,0,0,caught,2,4,0,0,"Chennai Super Kings, Gujarat Titans, Kolkata Knight Riders",Chennai Super Kings
KP Pietersen,13,174,218,7,7.52,24.86,31.14,2,2009,0,0,0,caught,1,5,1,0,"Delhi Capitals, Royal Challengers Bangalore",Delhi Capitals
KM Asif,7,135,232,7,10.31,19.29,33.14,2,2018,0,0,0,caught,0,7,0,0,"Chennai Super Kings, Rajasthan Royals",Rajasthan Royals
GC Viljoen,6,138,229,7,9.96,19.71,32.71,2,2019,0,0,0,caught,1,5,1,0,Punjab Kings,Punjab Kings
Ramandeep Singh,6,56,95,7,10.18,8.0,13.57,3,2022,1,0,0,caught,0,6,0,0,"Kolkata Knight Riders, Mumbai Indians",Kolkata Knight Riders
HF Gurney,8,163,239,7,8.8,23.29,34.14,2,2019,0,0,0,caught,0,5,2,0,Kolkata Knight Riders,Kolkata Knight Riders
P Amarnath,6,132,241,7,10.95,18.86,34.43,2,2008,0,0,0,caught,1,6,0,0,Chennai Super Kings,Chennai Super Kings
PC Valthaty,10,151,207,7,8.23,21.57,29.57,4,2011,1,0,0,caught,1,5,1,0,Punjab Kings,Punjab Kings
AK Markram,24,224,358,6,9.59,37.33,59.67,2,2025,0,0,0,caught,1,2,1,1,"Lucknow Super Giants, Punjab Kings, Sunrisers Hyderabad",Lucknow Super Giants
V Puthur,5,72,109,6,9.08,12.0,18.17,3,2025,1,0,0,caught,0,5,0,0,Mumbai Indians,Mumbai Indians
V Sehwag,15,137,236,6,10.34,22.83,39.33,2,2008,0,0,0,caught,2,3,0,1,Delhi Capitals,Delhi Capitals
VS Malik,13,207,268,6,7.77,34.5,44.67,2,2009,0,0,0,caught,0,5,1,0,"Punjab Kings, Rajasthan Royals",Rajasthan Royals
B Akhil,13,189,246,6,7.81,31.5,41.0,2,2009,0,0,0,caught,1,4,0,1,"Kochi Tuskers Kerala, Royal Challengers Bangalore",Kochi Tuskers Kerala
DJ Willey,11,216,277,6,7.69,36.0,46.17,2,2023,0,0,0,bowled,3,3,0,0,"Chennai Super Kings, Royal Challengers Bangalore",Royal Challengers Bangalore
JE Taylor,5,118,167,6,8.49,19.67,27.83,3,2011,1,0,0,caught,0,6,0,0,Pune Warriors,Pune Warriors
Y Venugopal Rao,20,216,338,6,9.39,36.0,56.33,2,2009,0,0,0,caught,1,4,1,0,"Delhi Capitals, Sunrisers Hyderabad",Sunrisers Hyderabad
Jaskaran Singh,7,106,174,6,9.85,17.67,29.0,2,2010,0,0,0,caught,0,5,1,0,Sunrisers Hyderabad,Sunrisers Hyderabad
K Khejroliya,9,155,281,6,10.88,25.83,46.83,2,2018,0,0,0,caught,1,4,1,0,"Gujarat Titans, Kolkata Knight Riders, Royal Challengers Bangalore",Gujarat Titans
MG Bracewell,5,66,95,6,8.64,11.0,15.83,2,2023,0,0,0,caught,0,6,0,0,Royal Challengers Bangalore,Royal Challengers Bangalore
OF Smith,6,91,179,6,11.8,15.17,29.83,4,2022,1,0,0,caught,0,6,0,0,Punjab Kings,Punjab Kings
Fazalhaq Farooqi,12,254,440,6,10.39,42.33,73.33,2,2023,0,0,0,bowled,3,3,0,0,"Rajasthan Royals, Sunrisers Hyderabad",Rajasthan Royals
Zeeshan Ansari,10,204,334,6,9.82,34.0,55.67,3,2025,1,0,0,caught,1,4,0,0,Sunrisers Hyderabad,Sunrisers Hyderabad
S Dube,19,154,287,6,11.18,25.67,47.83,2,2020,0,0,0,caught,1,5,0,0,"Chennai Super Kings, Rajasthan Royals, Royal Challengers Bangalore",Chennai Super Kings
C de Grandhomme,19,218,323,6,8.89,36.33,53.83,3,2017,1,0,0,caught,0,5,1,0,"Kolkata Knight Riders, Royal Challengers Bangalore",Royal Challengers Bangalore
S Randiv,8,174,223,6,7.69,29.0,37.17,2,2011,0,0,0,caught,0,4,0,2,Chennai Super Kings,Chennai Super Kings
DG Nalkande,6,85,150,6,10.59,14.17,25.0,2,2024,0,0,0,caught,0,6,0,0,Gujarat Titans,Gujarat Titans
S Kaushik,10,205,304,6,8.9,34.17,50.67,3,2016,1,0,0,caught,0,6,0,0,Gujarat Lions,Gujarat Lions
Ashok Sharma,6,127,233,6,11.01,21.17,38.83,2,2026,0,0,0,caught,0,6,0,0,Gujarat Titans,Gujarat Titans
D Pretorius,7,150,242,6,9.68,25.0,40.33,2,2022,0,0,0,caught,0,5,1,0,Chennai Super Kings,Chennai Super Kings
TL Suman,11,152,198,6,7.82,25.33,33.0,2,2009,0,0,0,caught,0,6,0,0,"Mumbai Indians, Pune Warriors, Sunrisers Hyderabad",Pune Warriors
SS Cottrell,6,120,177,6,8.85,20.0,29.5,2,2020,0,0,0,caught,1,5,0,0,Punjab Kings,Punjab Kings
RR Raje,10,140,214,6,9.17,23.33,35.67,2,2008,0,0,0,caught,2,4,0,0,Mumbai Indians,Mumbai Indians
S Tyagi,14,212,304,6,8.6,35.33,50.67,2,2009,0,0,0,caught,2,4,0,0,Chennai Super Kings,Chennai Super Kings
KMDN Kulasekara,5,102,122,5,7.18,20.4,24.4,2,2012,0,0,0,caught,1,3,0,0,Chennai Super Kings,Chennai Super Kings
Shoaib Ahmed,7,102,154,5,9.06,20.4,30.8,2,2009,0,0,0,caught,1,3,1,0,Sunrisers Hyderabad,Sunrisers Hyderabad
Shashank Singh,8,90,141,5,9.4,18.0,28.2,2,2026,0,0,0,caught,0,5,0,0,"Punjab Kings, Sunrisers Hyderabad",Punjab Kings
KL Nagarkoti,11,180,287,5,9.57,36.0,57.4,2,2020,0,0,0,caught,0,5,0,0,"Delhi Capitals, Kolkata Knight Riders",Delhi Capitals
M de Lange,5,110,171,5,9.33,22.0,34.2,3,2012,1,0,0,caught,2,3,0,0,"Kolkata Knight Riders, Mumbai Indians",Mumbai Indians
SB Wagh,8,102,147,5,8.65,20.4,29.4,3,2011,1,0,0,caught,0,5,0,0,"Pune Warriors, Rajasthan Royals",Pune Warriors
A Choudhary,5,102,144,5,8.47,20.4,28.8,2,2017,0,0,0,caught,0,5,0,0,Royal Challengers Bangalore,Royal Challengers Bangalore
RJW Topley,6,120,222,5,11.1,24.0,44.4,2,2024,0,0,0,caught,1,4,0,0,"Mumbai Indians, Royal Challengers Bangalore, Royal Challengers Bengaluru",Mumbai Indians
S Narwal,6,106,203,5,11.49,21.2,40.6,3,2010,1,0,0,caught,1,4,0,0,"Kolkata Knight Riders, Rajasthan Royals",Kolkata Knight Riders
PD Collingwood,6,89,101,5,6.81,17.8,20.2,2,2010,0,0,0,caught,1,3,0,0,Delhi Capitals,Delhi Capitals
HR Shokeen,13,206,320,5,9.32,41.2,64.0,2,2023,0,0,0,caught,0,5,0,0,Mumbai Indians,Mumbai Indians
Gurkeerat Singh,6,78,97,5,7.46,15.6,19.4,2,2015,0,0,0,caught,1,4,0,0,Punjab Kings,Punjab Kings
R Shukla,7,123,217,5,10.59,24.6,43.4,2,2013,0,0,0,bowled,3,2,0,0,"Delhi Capitals, Mumbai Indians, Rajasthan Royals",Delhi Capitals
TM Dilshan,25,271,368,5,8.15,54.2,73.6,1,2010,0,0,0,caught,1,3,0,1,"Delhi Capitals, Royal Challengers Bangalore",Royal Challengers Bangalore
RV Gomez,9,96,130,5,8.12,19.2,26.0,2,2011,0,0,0,bowled,2,2,1,0,"Kochi Tuskers Kerala, Pune Warriors",Pune Warriors
FH Edwards,6,141,160,5,6.81,28.2,32.0,2,2009,0,0,0,caught,1,3,1,0,Sunrisers Hyderabad,Sunrisers Hyderabad
S Ladda,9,139,225,5,9.71,27.8,45.0,2,2010,0,0,0,caught,1,2,0,2,"Delhi Capitals, Gujarat Lions, Kolkata Knight Riders",Gujarat Lions
