bowler,year,matches,balls,runs,wickets,economy,bowling_sr
A Ashish Reddy,2012,9,165,238,11,8.65,15.0
A Ashish Reddy,2013,5,40,71,3,10.65,13.33
A Ashish Reddy,2015,4,36,51,3,8.5,12.0
A Ashish Reddy,2016,2,23,40,1,10.43,23.0
A Chandila,2012,4,84,87,5,6.21,16.8
A Chandila,2013,8,150,158,6,6.32,25.0
A Choudhary,2017,5,102,144,5,8.47,20.4
A Kamboj,2024,3,62,115,2,11.13,31.0
A Kamboj,2025,8,130,173,8,7.98,16.25
A Kamboj,2026,14,306,535,21,10.49,14.57
A Kumble,2008,10,230,314,7,8.19,32.86
A Kumble,2009,16,355,353,21,5.97,16.9
A Kumble,2010,16,385,422,17,6.58,22.65
A Mishra,2008,6,120,140,11,7.0,10.91
A Mishra,2009,11,259,300,14,6.95,18.5
A Mishra,2010,14,321,371,17,6.93,18.88
A Mishra,2011,14,322,369,19,6.88,16.95
A Mishra,2012,14,284,381,13,8.05,21.85
A Mishra,2013,17,374,395,21,6.34,17.81
A Mishra,2014,10,227,342,7,9.04,32.43
A Mishra,2015,12,241,312,9,7.77,26.78
A Mishra,2016,14,278,350,13,7.55,21.38
A Mishra,2017,14,233,345,10,8.88,23.3
A Mishra,2018,10,222,265,12,7.16,18.5
A Mishra,2019,11,240,271,11,6.78,21.82
A Mishra,2020,3,61,72,3,7.08,20.33
A Mishra,2021,4,84,109,6,7.79,14.0
A Mishra,2023,7,114,151,7,7.95,16.29
A Mishra,2024,1,12,20,1,10.0,12.0
A Mithun,2009,1,24,42,0,10.5,
A Mithun,2010,1,19,39,1,12.32,19.0
A Mithun,2011,12,212,325,5,9.2,42.4
A Mithun,2012,1,18,34,0,11.33,
A Mithun,2013,1,24,37,1,9.25,24.0
A Nehra,2008,14,270,357,12,7.93,22.5
A Nehra,2009,13,311,354,19,6.83,16.37
A Nehra,2010,4,84,102,6,7.29,14.0
A Nehra,2012,13,290,411,11,8.5,26.36
A Nehra,2013,10,216,319,11,8.86,19.64
A Nehra,2014,4,90,143,8,9.53,11.25
A Nehra,2015,16,373,453,22,7.29,16.95
A Nehra,2016,8,156,200,9,7.69,17.33
A Nehra,2017,6,127,198,8,9.35,15.88
A Nortje,2020,16,366,529,22,8.67,16.64
A Nortje,2021,8,182,198,12,6.53,15.17
A Nortje,2022,6,138,219,9,9.52,15.33
A Nortje,2023,10,243,370,10,9.14,24.3
A Nortje,2024,6,133,298,7,13.44,19.0
A Nortje,2025,2,42,87,1,12.43,42.0
A Nortje,2026,1,24,39,0,9.75,
A Singh,2009,5,106,100,9,5.66,11.78
A Singh,2011,9,171,222,9,7.79,19.0
A Singh,2012,9,197,317,10,9.65,19.7
A Symonds,2008,3,42,106,0,15.14,
A Symonds,2009,8,144,162,7,6.75,20.57
A Symonds,2010,16,318,385,12,7.26,26.5
A Symonds,2011,3,24,41,1,10.25,24.0
A Zampa,2016,5,102,117,12,6.88,8.5
A Zampa,2017,6,119,164,7,8.27,17.0
A Zampa,2020,3,66,92,2,8.36,33.0
A Zampa,2023,6,132,189,8,8.59,16.5
A Zampa,2025,2,48,94,2,11.75,24.0
AA Chavan,2011,2,30,31,0,6.2,
AA Chavan,2012,8,164,245,7,8.96,23.43
AA Chavan,2013,3,54,63,1,7.0,54.0
AB Agarkar,2008,9,157,211,8,8.06,19.62
AB Agarkar,2009,11,186,293,6,9.45,31.0
AB Agarkar,2010,7,133,207,4,9.34,33.25
AB Agarkar,2011,7,162,236,8,8.74,20.25
AB Agarkar,2012,4,86,134,3,9.35,28.67
AB Agarkar,2013,4,60,93,0,9.3,
AB Dinda,2008,12,235,266,9,6.79,26.11
AB Dinda,2009,8,144,195,4,8.12,36.0
AB Dinda,2010,7,139,155,9,6.69,15.44
AB Dinda,2011,5,104,159,5,9.17,20.8
AB Dinda,2012,7,148,171,9,6.93,16.44
AB Dinda,2013,13,296,466,16,9.45,18.5
AB Dinda,2014,9,188,271,5,8.65,37.6
AB Dinda,2015,2,32,63,0,11.81,
AB Dinda,2016,9,184,236,11,7.7,16.73
AB Dinda,2017,3,60,121,1,12.1,60.0
AB McDonald,2009,1,18,22,0,7.33,
AB McDonald,2010,4,84,138,5,9.86,16.8
AB McDonald,2011,1,12,23,0,11.5,
AB McDonald,2012,3,60,63,5,6.3,12.0
AB McDonald,2013,1,12,17,1,8.5,12.0
AC Thomas,2011,11,232,300,11,7.76,21.09
AC Thomas,2012,4,85,116,3,8.19,28.33
AD Mascarenhas,2008,1,24,31,2,7.75,12.0
AD Mascarenhas,2009,5,116,133,6,6.88,19.33
AD Mascarenhas,2010,2,48,66,4,8.25,12.0
AD Mascarenhas,2012,4,96,110,7,6.88,13.71
AD Mascarenhas,2013,1,24,25,0,6.25,
AD Mathews,2009,1,14,32,0,13.71,
AD Mathews,2010,12,226,317,8,8.42,28.25
AD Mathews,2012,9,156,195,7,7.5,22.29
AD Mathews,2013,10,186,245,5,7.9,37.2
AD Mathews,2015,10,180,249,7,8.3,25.71
AD Mathews,2017,2,30,57,0,11.4,
AD Russell,2012,4,97,162,1,10.02,97.0
AD Russell,2013,3,42,68,0,9.71,
AD Russell,2014,2,31,54,1,10.45,31.0
AD Russell,2015,13,245,332,14,8.13,17.5
AD Russell,2016,12,219,301,15,8.25,14.6
AD Russell,2018,15,228,360,13,9.47,17.54
AD Russell,2019,12,181,288,11,9.55,16.45
AD Russell,2020,7,110,178,6,9.71,18.33
AD Russell,2021,8,114,189,11,9.95,10.36
AD Russell,2022,13,170,282,17,9.95,10.0
AD Russell,2023,9,94,173,7,11.04,13.43
AD Russell,2024,14,176,304,19,10.36,9.26
AD Russell,2025,9,112,218,8,11.68,14.0
AF Milne,2016,1,24,44,1,11.0,24.0
AF Milne,2017,4,84,141,3,10.07,28.0
AF Milne,2021,4,85,135,3,9.53,28.33
AF Milne,2022,1,15,19,0,7.6,
AF Milne,2026,1,20,42,0,12.6,
AG Murtaza,2010,3,72,93,3,7.75,24.0
AG Murtaza,2011,5,120,122,3,6.1,40.0
AG Murtaza,2012,1,12,11,0,5.5,
AG Murtaza,2013,3,60,96,3,9.6,20.0
AJ Hosein,2023,1,24,41,1,10.25,24.0
AJ Hosein,2026,7,150,198,8,7.92,18.75
AJ Tye,2017,6,126,146,12,6.95,10.5
AJ Tye,2018,14,338,459,24,8.15,14.08
AJ Tye,2019,6,132,233,3,10.59,44.0
AJ Tye,2020,1,25,54,1,12.96,25.0
AJ Tye,2022,3,66,113,2,10.27,33.0
AK Markram,2021,2,24,23,0,5.75,
AK Markram,2022,4,36,64,1,10.67,36.0
AK Markram,2023,6,49,71,1,8.69,49.0
AK Markram,2024,2,13,15,0,6.92,
AK Markram,2025,5,66,102,4,9.27,16.5
AK Markram,2026,5,36,83,0,13.83,
AM Ghazanfar,2026,11,233,390,15,10.04,15.53
AM Nayar,2008,5,42,69,1,9.86,42.0
AM Nayar,2009,4,72,84,4,7.0,18.0
AM Nayar,2011,6,61,95,2,9.34,30.5
AM Nayar,2012,1,6,16,0,16.0,
AM Nayar,2013,3,48,59,2,7.38,24.0
AM Salvi,2009,5,102,138,4,8.12,25.5
AM Salvi,2011,2,48,67,3,8.38,16.0
AN Ahmed,2010,1,12,26,0,13.0,
AN Ahmed,2011,6,121,178,5,8.83,24.2
AN Ahmed,2012,1,12,17,0,8.5,
AN Ahmed,2013,2,42,45,3,6.43,14.0
AN Ahmed,2014,4,88,120,3,8.18,29.33
AN Ahmed,2015,3,74,129,1,10.46,74.0
AR Patel,2014,17,396,424,17,6.42,23.29
AR Patel,2015,14,280,399,13,8.55,21.54
AR Patel,2016,14,287,395,13,8.26,22.08
AR Patel,2017,14,288,366,15,7.62,19.2
AR Patel,2018,8,156,221,3,8.5,52.0
AR Patel,2019,14,306,368,10,7.22,30.6
AR Patel,2020,15,306,329,9,6.45,34.0
AR Patel,2021,12,282,315,15,6.7,18.8
AR Patel,2022,13,258,323,6,7.51,43.0
AR Patel,2023,13,282,344,11,7.32,25.64
AR Patel,2024,14,264,340,11,7.73,24.0
AR Patel,2025,12,216,314,5,8.72,43.2
AR Patel,2026,13,264,365,11,8.3,24.0
AS Joseph,2019,3,52,89,6,10.27,8.67
AS Joseph,2022,9,181,269,7,8.92,25.86
AS Joseph,2023,7,144,226,7,9.42,20.57
AS Joseph,2024,3,58,123,1,12.72,58.0
AS Rajpoot,2013,2,24,37,1,9.25,24.0
AS Rajpoot,2016,4,67,101,3,9.04,22.33
AS Rajpoot,2017,5,84,113,4,8.07,21.0
AS Rajpoot,2018,8,159,230,11,8.68,14.45
AS Rajpoot,2019,4,101,157,3,9.33,33.67
AS Rajpoot,2020,6,104,206,2,11.88,52.0
AS Roy,2019,1,12,11,1,5.5,12.0
AS Roy,2022,2,42,55,1,7.86,42.0
AS Roy,2023,3,48,65,3,8.12,16.0
AS Roy,2024,3,34,60,0,10.59,
AS Roy,2025,1,24,27,1,6.75,24.0
AS Roy,2026,12,163,264,9,9.72,18.11
Abhishek Sharma,2019,2,13,21,1,9.69,13.0
Abhishek Sharma,2020,6,60,92,2,9.2,30.0
Abhishek Sharma,2021,6,60,66,4,6.6,15.0
Abhishek Sharma,2022,3,24,39,0,9.75,
Abhishek Sharma,2023,5,72,127,2,10.58,36.0
Abhishek Sharma,2024,4,42,51,2,7.29,21.0
Abhishek Sharma,2025,6,66,113,0,10.27,
Abhishek Sharma,2026,4,29,49,0,10.14,
Akash Deep,2022,5,115,206,5,10.75,23.0
Akash Deep,2023,2,32,63,1,11.81,32.0
Akash Deep,2024,1,21,55,1,15.71,21.0
Akash Deep,2025,6,114,230,3,12.11,38.0
Akash Madhwal,2023,8,158,222,15,8.43,10.53
Akash Madhwal,2024,5,111,209,5,11.3,22.2
Akash Madhwal,2025,4,90,167,4,11.13,22.5
Akash Singh,2021,1,24,39,0,9.75,
Akash Singh,2023,6,114,188,5,9.89,22.8
Akash Singh,2025,3,67,99,4,8.87,16.75
Akash Singh,2026,2,42,80,4,11.43,10.5
Anand Rajan,2011,2,30,50,3,10.0,10.0
Anand Rajan,2012,4,72,113,3,9.42,24.0
Anand Rajan,2013,2,48,43,2,5.38,24.0
Ankit Sharma,2012,9,145,167,4,6.91,36.25
Ankit Sharma,2013,1,12,17,0,8.5,
Ankit Sharma,2014,2,48,44,4,5.5,12.0
Ankit Sharma,2015,4,84,114,3,8.14,28.0
Ankit Sharma,2016,3,66,84,1,7.64,66.0
Ankit Sharma,2017,1,6,16,0,16.0,
Ankit Sharma,2018,1,6,11,0,11.0,
Anureet Singh,2009,2,30,47,2,9.4,15.0
Anureet Singh,2015,14,315,477,15,9.09,21.0
Anureet Singh,2016,2,38,44,0,6.95,
Anureet Singh,2017,1,12,26,0,13.0,
Anureet Singh,2018,3,24,42,1,10.5,24.0
Arshad Khan,2023,6,85,192,5,13.55,17.0
Arshad Khan,2024,3,49,90,1,11.02,49.0
Arshad Khan,2025,9,127,220,6,10.39,21.17
Arshad Khan,2026,6,104,173,6,9.98,17.33
Arshdeep Singh,2019,3,60,117,3,11.7,20.0
Arshdeep Singh,2020,8,150,219,9,8.76,16.67
Arshdeep Singh,2021,12,248,348,18,8.42,13.78
Arshdeep Singh,2022,14,304,402,10,7.93,30.4
Arshdeep Singh,2023,14,305,497,17,9.78,17.94
Arshdeep Singh,2024,14,302,514,19,10.21,15.89
Arshdeep Singh,2025,16,350,527,21,9.03,16.67
Arshdeep Singh,2026,14,319,542,14,10.19,22.79
Ashok Sharma,2026,6,127,233,6,11.01,21.17
Ashwani Kumar,2025,7,125,234,11,11.23,11.36
Ashwani Kumar,2026,3,60,102,6,10.2,10.0
Avesh Khan,2017,1,24,24,1,6.0,24.0
Avesh Khan,2018,6,115,205,4,10.7,28.75
Avesh Khan,2019,1,18,30,0,10.0,
Avesh Khan,2020,1,24,42,0,10.5,
Avesh Khan,2021,16,367,466,24,7.62,15.29
Avesh Khan,2022,13,287,423,19,8.84,15.11
Avesh Khan,2023,9,174,287,8,9.9,21.75
Avesh Khan,2024,15,330,533,19,9.69,17.37
Avesh Khan,2025,13,284,487,13,10.29,21.85
Avesh Khan,2026,7,148,278,6,11.27,24.67
Azhar Mahmood,2012,11,258,331,14,7.7,18.43
Azhar Mahmood,2013,11,264,335,15,7.61,17.6
Azhar Mahmood,2015,1,20,41,0,12.3,
Azmatullah Omarzai,2024,7,126,194,4,9.24,31.5
Azmatullah Omarzai,2025,8,162,282,8,10.44,20.25
Azmatullah Omarzai,2026,3,66,103,3,9.36,22.0
B Akhil,2008,6,104,138,2,7.96,52.0
B Akhil,2009,5,66,80,4,7.27,16.5
B Akhil,2010,1,6,6,0,6.0,
B Akhil,2011,1,13,22,0,10.15,
B Kumar,2011,4,67,68,3,6.09,22.33
B Kumar,2012,11,235,293,8,7.48,29.38
B Kumar,2013,16,343,381,13,6.66,26.38
B Kumar,2014,14,319,362,20,6.81,15.95
B Kumar,2015,14,310,419,18,8.11,17.22
B Kumar,2016,17,397,503,23,7.6,17.26
B Kumar,2017,14,315,384,26,7.31,12.12
B Kumar,2018,12,279,357,9,7.68,31.0
B Kumar,2019,15,355,466,13,7.88,27.31
B Kumar,2020,4,86,100,3,6.98,28.67
B Kumar,2021,11,252,337,6,8.02,42.0
B Kumar,2022,14,315,394,12,7.5,26.25
B Kumar,2023,14,306,432,16,8.47,19.12
B Kumar,2024,16,343,555,11,9.71,31.18
B Kumar,2025,14,312,490,17,9.42,18.35
B Kumar,2026,16,379,504,28,7.98,13.54
B Laughlin,2013,2,42,72,1,10.29,42.0
B Laughlin,2018,7,127,212,9,10.02,14.11
B Lee,2008,4,99,118,4,7.15,24.75
B Lee,2009,5,125,113,5,5.42,25.0
B Lee,2010,4,88,154,0,10.5,
B Lee,2011,12,274,349,5,7.64,54.8
B Lee,2012,10,230,303,7,7.9,32.86
B Lee,2013,3,72,89,4,7.42,18.0
B Stanlake,2017,2,48,70,2,8.75,24.0
B Stanlake,2018,4,96,130,5,8.12,19.2
BA Bhatt,2011,8,167,233,9,8.37,18.56
BA Bhatt,2012,5,100,143,2,8.58,50.0
BA Bhatt,2013,2,30,32,1,6.4,30.0
BA Stokes,2017,12,264,327,12,7.43,22.0
BA Stokes,2018,12,223,307,8,8.26,27.88
BA Stokes,2019,6,102,200,6,11.76,17.0
BA Stokes,2020,6,92,159,2,10.37,46.0
BA Stokes,2021,1,6,12,0,12.0,
BA Stokes,2023,1,6,18,0,18.0,
BAW Mendis,2008,1,24,24,1,6.0,24.0
BAW Mendis,2009,4,101,136,3,8.08,33.67
BAW Mendis,2010,2,48,68,2,8.5,24.0
BAW Mendis,2013,3,72,78,2,6.5,36.0
BB Sran,2015,1,19,36,0,11.37,
BB Sran,2016,14,297,420,14,8.48,21.21
BB Sran,2017,1,12,29,0,14.5,
BB Sran,2018,6,134,231,4,10.34,33.5
BB Sran,2019,2,24,51,0,12.75,
BCJ Cutting,2014,1,24,31,1,7.75,24.0
BCJ Cutting,2016,4,67,80,5,7.16,13.4
BCJ Cutting,2017,4,76,123,1,9.71,76.0
BCJ Cutting,2018,7,102,169,2,9.94,51.0
BCJ Cutting,2019,1,12,27,1,13.5,12.0
BE Hendricks,2014,3,72,127,4,10.58,18.0
BE Hendricks,2015,4,79,112,5,8.51,15.8
BJ Hodge,2009,9,120,167,7,8.35,17.14
BJ Hodge,2010,4,30,41,2,8.2,15.0
BJ Hodge,2011,4,66,77,7,7.0,9.43
BJ Hodge,2012,2,12,22,1,11.0,12.0
BJ Hodge,2013,1,6,3,0,3.0,
BW Hilfenhaus,2012,9,206,242,14,7.05,14.71
BW Hilfenhaus,2014,8,169,255,8,9.05,21.12
Basil Thampi,2017,12,268,428,11,9.58,24.36
Basil Thampi,2018,4,61,115,5,11.31,12.2
Basil Thampi,2019,3,73,115,0,9.45,
Basil Thampi,2020,1,24,46,1,11.5,24.0
Basil Thampi,2022,5,96,158,5,9.88,19.2
Bipul Sharma,2010,4,60,94,3,9.4,20.0
Bipul Sharma,2011,4,72,80,4,6.67,18.0
Bipul Sharma,2012,3,46,82,0,10.7,
Bipul Sharma,2013,1,24,21,1,5.25,24.0
Bipul Sharma,2015,3,42,50,3,7.14,14.0
Bipul Sharma,2016,6,84,123,3,8.79,28.0
Bipul Sharma,2017,7,98,131,3,8.02,32.67
Brijesh Sharma,2026,13,277,452,14,9.79,19.79
C Bosch,2025,2,42,56,1,8.0,42.0
C Bosch,2026,6,123,197,12,9.61,10.25
C Green,2023,16,229,370,6,9.69,38.17
C Green,2024,13,211,305,10,8.67,21.1
C Green,2026,10,133,241,7,10.87,19.0
C Sakariya,2021,14,316,434,14,8.24,22.57
C Sakariya,2022,3,66,87,3,7.91,22.0
C Sakariya,2023,2,49,89,3,10.9,16.33
C Sakariya,2025,1,18,39,0,13.0,
C de Grandhomme,2017,9,98,136,4,8.33,24.5
C de Grandhomme,2018,7,90,132,2,8.8,45.0
C de Grandhomme,2019,3,30,55,0,11.0,
CH Gayle,2009,7,113,146,1,7.75,113.0
CH Gayle,2010,6,96,153,4,9.56,24.0
CH Gayle,2011,12,218,262,8,7.21,27.25
CH Gayle,2012,3,28,67,0,14.36,
CH Gayle,2013,4,24,41,3,10.25,8.0
CH Gayle,2015,1,12,16,0,8.0,
CH Gayle,2016,4,61,65,2,6.39,30.5
CH Gayle,2020,1,5,5,0,6.0,
CH Morris,2013,16,301,410,15,8.17,20.07
CH Morris,2015,11,259,336,14,7.78,18.5
CH Morris,2016,12,265,320,13,7.25,20.38
CH Morris,2017,9,186,241,12,7.77,15.5
CH Morris,2018,4,84,148,3,10.57,28.0
CH Morris,2019,9,200,314,13,9.42,15.38
CH Morris,2020,9,190,212,11,6.69,17.27
CH Morris,2021,11,246,396,15,9.66,16.4
CJ Anderson,2014,9,108,188,4,10.44,27.0
CJ Anderson,2015,2,24,33,1,8.25,24.0
CJ Anderson,2017,8,113,187,3,9.93,37.67
CJ Anderson,2018,3,52,117,3,13.5,17.33
CJ Jordan,2016,9,170,266,11,9.39,15.45
CJ Jordan,2017,1,6,10,1,10.0,6.0
CJ Jordan,2018,1,24,35,0,8.75,
CJ Jordan,2020,9,196,320,9,9.8,21.78
CJ Jordan,2021,4,72,103,4,8.58,18.0
CJ Jordan,2022,4,79,136,2,10.33,39.5
CJ Jordan,2023,6,132,241,3,10.95,44.0
CK Langeveldt,2009,1,24,15,3,3.75,8.0
CK Langeveldt,2010,3,66,92,5,8.36,13.2
CK Langeveldt,2011,3,67,92,5,8.24,13.4
CR Brathwaite,2016,8,142,192,7,8.11,20.29
CR Brathwaite,2017,2,36,67,1,11.17,36.0
CR Brathwaite,2018,4,61,96,5,9.44,12.2
CR Brathwaite,2019,2,18,29,0,9.67,
CR Woakes,2017,13,264,393,17,8.93,15.53
CR Woakes,2018,5,110,196,8,10.69,13.75
CR Woakes,2021,3,67,85,5,7.61,13.4
CRD Fernando,2008,5,121,164,10,8.13,12.1
CRD Fernando,2010,5,117,142,7,7.28,16.71
CV Varun,2019,1,18,35,1,11.67,18.0
CV Varun,2020,13,312,357,17,6.87,18.35
CV Varun,2021,17,411,456,18,6.66,22.83
CV Varun,2022,11,237,338,6,8.56,39.5
CV Varun,2023,14,316,445,20,8.45,15.8
CV Varun,2024,14,302,411,21,8.17,14.38
CV Varun,2025,13,300,390,17,7.8,17.65
CV Varun,2026,11,246,363,11,8.85,22.36
D Pretorius,2022,6,126,213,6,10.14,21.0
D Pretorius,2023,1,24,29,0,7.25,
D Wiese,2015,13,254,360,16,8.5,15.88
D Wiese,2016,1,25,49,0,11.76,
D Wiese,2023,1,18,38,0,12.67,
DE Bollinger,2010,8,187,213,12,6.83,15.58
DE Bollinger,2011,13,283,343,17,7.27,16.65
DE Bollinger,2012,6,108,160,8,8.89,13.5
DG Nalkande,2022,2,31,59,2,11.42,15.5
DG Nalkande,2023,1,25,45,1,10.8,25.0
DG Nalkande,2024,3,29,46,3,9.52,9.67
DJ Bravo,2008,9,171,239,11,8.39,15.55
DJ Bravo,2009,11,200,265,11,7.95,18.18
DJ Bravo,2010,10,157,231,4,8.83,39.25
DJ Bravo,2011,6,120,159,6,7.95,20.0
DJ Bravo,2012,18,346,472,15,8.18,23.07
DJ Bravo,2013,18,376,505,32,8.06,11.75
DJ Bravo,2015,16,315,442,26,8.42,12.12
DJ Bravo,2016,15,337,502,17,8.94,19.82
DJ Bravo,2018,16,321,538,14,10.06,22.93
DJ Bravo,2019,12,249,336,11,8.1,22.64
DJ Bravo,2020,6,126,180,6,8.57,21.0
DJ Bravo,2021,11,202,264,14,7.84,14.43
DJ Bravo,2022,10,209,303,16,8.7,13.06
DJ Hooda,2015,7,91,131,1,8.64,91.0
DJ Hooda,2016,6,78,97,3,7.46,26.0
DJ Hooda,2017,3,24,42,2,10.5,12.0
DJ Hooda,2018,2,18,25,0,8.33,
DJ Hooda,2019,2,12,21,1,10.5,12.0
DJ Hooda,2020,1,6,10,0,10.0,
DJ Hooda,2021,7,96,136,2,8.5,48.0
DJ Hooda,2022,2,24,43,1,10.75,24.0
DJ Hooda,2023,1,6,8,0,8.0,
DJ Hooda,2024,2,18,22,0,7.33,
DJ Hooda,2025,1,6,15,0,15.0,
DJ Hussey,2008,5,78,134,2,10.31,39.0
DJ Hussey,2009,3,24,34,0,8.5,
DJ Hussey,2010,5,60,81,0,8.1,
DJ Hussey,2011,2,18,38,1,12.67,18.0
DJ Hussey,2012,6,54,67,3,7.44,18.0
DJ Hussey,2013,4,66,93,0,8.45,
DJ Hussey,2014,1,17,38,2,13.41,8.5
DJ Willey,2018,3,60,96,2,9.6,30.0
DJ Willey,2022,4,66,75,1,6.82,66.0
DJ Willey,2023,4,90,106,3,7.07,30.0
DJG Sammy,2013,9,135,169,8,7.51,16.88
DJG Sammy,2014,8,85,159,3,11.22,28.33
DJG Sammy,2015,2,18,26,0,8.67,
DL Chahar,2016,2,30,42,0,8.4,
DL Chahar,2017,3,42,75,1,10.71,42.0
DL Chahar,2018,12,231,281,10,7.3,23.1
DL Chahar,2019,17,390,486,22,7.48,17.73
DL Chahar,2020,14,312,402,12,7.73,26.0
DL Chahar,2021,15,324,453,14,8.39,23.14
DL Chahar,2023,10,204,302,13,8.88,15.69
DL Chahar,2024,8,141,202,5,8.6,28.2
DL Chahar,2025,14,248,378,11,9.15,22.55
DL Chahar,2026,8,153,269,8,10.55,19.12
DL Vettori,2008,2,48,54,2,6.75,24.0
DL Vettori,2009,7,139,186,7,8.03,19.86
DL Vettori,2010,3,70,98,2,8.4,35.0
DL Vettori,2011,13,310,315,12,6.1,25.83
DL Vettori,2012,9,210,241,5,6.89,42.0
DP Nannes,2009,13,297,384,15,7.76,19.8
DP Nannes,2010,9,208,235,7,6.78,29.71
DP Nannes,2011,2,24,31,2,7.75,12.0
DP Nannes,2013,5,121,165,4,8.18,30.25
DR Sams,2020,3,73,114,0,9.37,
DR Sams,2021,2,36,39,1,6.5,36.0
DR Sams,2022,11,253,375,13,8.89,19.46
DR Smith,2008,4,66,83,5,7.55,13.2
DR Smith,2009,8,84,128,1,9.14,84.0
DR Smith,2010,2,23,36,1,9.39,23.0
DR Smith,2012,6,79,98,2,7.44,39.5
DR Smith,2013,3,32,59,2,11.06,16.0
DR Smith,2014,5,60,99,4,9.9,15.0
DR Smith,2015,1,12,17,1,8.5,12.0
DR Smith,2016,8,109,154,8,8.48,13.62
DR Smith,2017,9,78,151,2,11.62,39.0
DS Kulkarni,2008,10,181,242,11,8.02,16.45
DS Kulkarni,2009,8,156,209,5,8.04,31.2
DS Kulkarni,2010,1,24,40,1,10.0,24.0
DS Kulkarni,2011,6,120,156,5,7.8,24.0
DS Kulkarni,2012,2,48,64,6,8.0,8.0
DS Kulkarni,2013,6,113,153,8,8.12,14.12
DS Kulkarni,2014,8,162,226,6,8.37,27.0
DS Kulkarni,2015,11,211,290,13,8.25,16.23
DS Kulkarni,2016,14,294,365,18,7.45,16.33
DS Kulkarni,2017,6,113,173,3,9.19,37.67
DS Kulkarni,2018,8,119,189,4,9.53,29.75
DS Kulkarni,2019,10,211,336,6,9.55,35.17
DS Kulkarni,2020,1,18,22,0,7.33,
DS Kulkarni,2021,1,24,48,0,12.0,
DS Rathi,2025,13,314,435,14,8.31,22.43
DS Rathi,2026,10,234,399,5,10.23,46.8
DT Christian,2011,14,275,357,11,7.79,25.0
DT Christian,2012,7,162,240,8,8.89,20.25
DT Christian,2013,2,38,56,0,8.84,
DT Christian,2017,13,240,303,11,7.58,21.82
DT Christian,2018,4,71,106,4,8.96,17.75
DT Christian,2021,9,100,156,4,9.36,25.0
DW Steyn,2008,10,230,265,10,6.91,23.0
DW Steyn,2009,3,54,62,2,6.89,27.0
