bowler,year,matches,balls,runs,wickets,economy,bowling_sr
DW Steyn,2010,15,354,415,15,7.03,23.6
DW Steyn,2011,12,277,304,14,6.58,19.79
DW Steyn,2012,12,281,290,18,6.19,15.61
DW Steyn,2013,17,413,410,19,5.96,21.74
DW Steyn,2014,14,336,441,11,7.88,30.55
DW Steyn,2015,6,114,171,3,9.0,38.0
DW Steyn,2016,1,12,17,0,8.5,
DW Steyn,2019,2,48,74,4,9.25,12.0
DW Steyn,2020,3,70,134,1,11.49,70.0
E Malinga,2025,7,160,244,13,9.15,12.31
E Malinga,2026,15,326,510,20,9.39,16.3
FH Edwards,2009,6,141,160,5,6.81,28.2
Fazalhaq Farooqi,2022,3,72,110,2,9.17,36.0
Fazalhaq Farooqi,2023,4,80,119,4,8.92,20.0
Fazalhaq Farooqi,2025,5,102,211,0,12.41,
G Coetzee,2024,10,202,357,13,10.6,15.54
G Coetzee,2025,4,72,133,2,11.08,36.0
GB Hogg,2012,9,217,262,10,7.24,21.7
GB Hogg,2013,1,20,31,0,9.3,
GB Hogg,2015,6,126,148,9,7.05,14.0
GB Hogg,2016,5,96,144,4,9.0,24.0
GC Viljoen,2019,6,138,229,7,9.96,19.71
GD McGrath,2008,14,325,366,12,6.76,27.08
GJ Maxwell,2012,2,18,22,1,7.33,18.0
GJ Maxwell,2013,2,12,24,0,12.0,
GJ Maxwell,2014,7,66,133,1,12.09,66.0
GJ Maxwell,2015,7,60,97,2,9.7,30.0
GJ Maxwell,2016,7,54,81,0,9.0,
GJ Maxwell,2017,8,114,126,7,6.63,16.29
GJ Maxwell,2018,10,96,132,5,8.25,19.2
GJ Maxwell,2020,7,126,171,3,8.14,42.0
GJ Maxwell,2021,6,96,135,3,8.44,32.0
GJ Maxwell,2022,10,144,166,6,6.92,24.0
GJ Maxwell,2023,7,62,95,3,9.19,20.67
GJ Maxwell,2024,6,96,129,6,8.06,16.0
GJ Maxwell,2025,6,78,111,4,8.54,19.5
Gurkeerat Singh,2015,3,54,66,3,7.33,18.0
Gurkeerat Singh,2016,3,24,31,2,7.75,12.0
HF Gurney,2019,8,163,239,7,8.8,23.29
HH Pandya,2015,8,103,178,1,10.37,103.0
HH Pandya,2016,10,100,155,3,9.3,33.33
HH Pandya,2017,13,156,219,6,8.42,26.0
HH Pandya,2018,13,257,391,18,9.13,14.28
HH Pandya,2019,16,256,397,14,9.3,18.29
HH Pandya,2022,10,184,226,8,7.37,23.0
HH Pandya,2023,11,151,241,3,9.58,50.33
HH Pandya,2024,12,216,389,11,10.81,19.64
HH Pandya,2025,14,213,345,14,9.72,15.21
HH Pandya,2026,9,138,261,4,11.35,34.5
HR Shokeen,2022,5,90,130,2,8.67,45.0
HR Shokeen,2023,8,116,190,3,9.83,38.67
HV Patel,2012,11,246,352,9,8.59,27.33
HV Patel,2014,3,66,118,4,10.73,16.5
HV Patel,2015,14,263,339,17,7.73,15.47
HV Patel,2016,5,85,147,1,10.38,85.0
HV Patel,2017,1,24,43,3,10.75,8.0
HV Patel,2018,5,105,169,7,9.66,15.0
HV Patel,2019,2,49,77,2,9.43,24.5
HV Patel,2020,5,91,135,3,8.9,30.33
HV Patel,2021,15,345,461,32,8.02,10.78
HV Patel,2022,15,321,421,19,7.87,16.89
HV Patel,2023,13,287,468,14,9.78,20.5
HV Patel,2024,14,296,485,24,9.83,12.33
HV Patel,2025,13,267,434,16,9.75,16.69
HV Patel,2026,5,82,152,0,11.12,
Harbhajan Singh,2008,3,60,84,5,8.4,12.0
Harbhajan Singh,2009,13,264,272,12,6.18,22.0
Harbhajan Singh,2010,14,322,385,17,7.17,18.94
Harbhajan Singh,2011,15,318,373,14,7.04,22.71
Harbhajan Singh,2012,16,324,389,6,7.2,54.0
Harbhajan Singh,2013,19,422,466,24,6.63,17.58
Harbhajan Singh,2014,14,330,365,14,6.64,23.57
Harbhajan Singh,2015,15,342,448,18,7.86,19.0
Harbhajan Singh,2016,14,294,402,9,8.2,32.67
Harbhajan Singh,2017,11,246,269,8,6.56,30.75
Harbhajan Singh,2018,12,191,270,7,8.48,27.29
Harbhajan Singh,2019,11,264,315,16,7.16,16.5
Harbhajan Singh,2021,3,43,63,0,8.79,
Harmeet Singh,2009,7,137,198,3,8.67,45.67
Harmeet Singh,2010,8,144,177,8,7.38,18.0
Harmeet Singh,2011,2,43,53,3,7.4,14.33
Harmeet Singh,2012,7,136,196,7,8.65,19.43
Harmeet Singh,2013,4,93,123,6,7.94,15.5
Harpreet Brar,2019,2,30,48,0,9.6,
Harpreet Brar,2020,1,24,41,0,10.25,
Harpreet Brar,2021,7,138,142,5,6.17,27.6
Harpreet Brar,2022,5,96,148,4,9.25,24.0
Harpreet Brar,2023,11,163,219,9,8.06,18.11
Harpreet Brar,2024,13,228,309,7,8.13,32.57
Harpreet Brar,2025,7,133,190,10,8.57,13.3
Harpreet Brar,2026,2,48,60,2,7.5,24.0
Harsh Dubey,2025,3,60,98,5,9.8,12.0
Harsh Dubey,2026,8,132,230,8,10.45,16.5
Harshit Rana,2022,2,31,52,1,10.06,31.0
Harshit Rana,2023,6,103,153,5,8.91,20.6
Harshit Rana,2024,11,253,385,19,9.13,13.32
Harshit Rana,2025,13,266,457,15,10.31,17.73
I Sharma,2008,13,257,348,7,8.12,36.71
I Sharma,2009,11,260,303,11,6.99,23.64
I Sharma,2010,7,151,242,7,9.62,21.57
I Sharma,2011,12,269,324,11,7.23,24.45
I Sharma,2013,16,361,471,15,7.83,24.07
I Sharma,2014,3,66,101,3,9.18,22.0
I Sharma,2015,4,88,161,1,10.98,88.0
I Sharma,2016,4,91,151,3,9.96,30.33
I Sharma,2017,6,109,190,0,10.46,
I Sharma,2019,13,276,364,13,7.91,21.23
I Sharma,2020,1,18,26,0,8.67,
I Sharma,2021,3,72,98,1,8.17,72.0
I Sharma,2023,8,151,210,10,8.34,15.1
I Sharma,2024,9,163,266,10,9.79,16.3
I Sharma,2025,7,110,210,4,11.45,27.5
I Udana,2020,10,174,286,8,9.86,21.75
IC Pandey,2013,2,25,50,1,12.0,25.0
IC Pandey,2014,12,253,331,6,7.85,42.17
IC Pandey,2015,10,186,228,11,7.35,16.91
IK Pathan,2008,14,318,361,15,6.81,21.2
IK Pathan,2009,14,302,398,17,7.91,17.76
IK Pathan,2010,14,278,435,15,9.39,18.53
IK Pathan,2011,13,276,353,11,7.67,25.09
IK Pathan,2012,17,360,477,8,7.95,45.0
IK Pathan,2013,15,308,391,10,7.62,30.8
IK Pathan,2014,10,142,209,4,8.83,35.5
IK Pathan,2016,3,48,61,0,7.62,
IK Pathan,2017,1,12,26,0,13.0,
IS Sodhi,2018,6,138,137,5,5.96,27.6
IS Sodhi,2019,2,43,67,4,9.35,10.75
Imran Tahir,2014,6,125,176,9,8.45,13.89
Imran Tahir,2015,10,213,315,15,8.87,14.2
Imran Tahir,2016,4,96,141,5,8.81,19.2
Imran Tahir,2017,12,283,370,18,7.84,15.72
Imran Tahir,2018,6,124,193,6,9.34,20.67
Imran Tahir,2019,17,386,440,26,6.84,14.85
Imran Tahir,2020,3,66,78,1,7.09,66.0
Imran Tahir,2021,1,24,16,2,4.0,12.0
Iqbal Abdulla,2008,1,18,22,0,7.33,
Iqbal Abdulla,2010,3,51,62,1,7.29,51.0
Iqbal Abdulla,2011,15,300,313,16,6.26,18.75
Iqbal Abdulla,2012,8,132,147,4,6.68,33.0
Iqbal Abdulla,2013,5,113,142,7,7.54,16.14
Iqbal Abdulla,2014,1,12,18,0,9.0,
Iqbal Abdulla,2015,5,114,150,4,7.89,28.5
Iqbal Abdulla,2016,8,150,216,6,8.64,25.0
Iqbal Abdulla,2017,2,30,55,2,11.0,15.0
J Botha,2009,3,72,76,3,6.33,24.0
J Botha,2011,10,216,242,7,6.72,30.86
J Botha,2012,11,246,304,9,7.41,27.33
J Botha,2013,6,100,114,5,6.84,20.0
J Botha,2015,4,60,82,1,8.2,60.0
J Little,2023,10,204,296,7,8.71,29.14
J Little,2024,1,24,45,4,11.25,6.0
J Overton,2025,3,36,84,0,14.0,
J Overton,2026,10,168,254,14,9.07,12.0
J Suchith,2015,12,234,338,10,8.67,23.4
J Suchith,2016,1,12,31,0,15.5,
J Suchith,2019,1,24,28,2,7.0,12.0
J Suchith,2021,2,42,66,0,9.43,
J Suchith,2022,5,108,141,7,7.83,15.43
J Syed Mohammad,2011,5,90,128,5,8.53,18.0
J Syed Mohammad,2012,2,42,66,0,9.43,
J Syed Mohammad,2013,4,60,92,3,9.2,20.0
J Theron,2010,7,150,204,8,8.16,18.75
J Theron,2012,2,49,66,2,8.08,24.5
J Theron,2015,1,24,41,1,10.25,24.0
J Yadav,2015,3,42,29,2,4.14,21.0
J Yadav,2016,5,102,125,2,7.35,51.0
J Yadav,2017,2,37,43,0,6.97,
J Yadav,2019,2,43,50,1,6.98,43.0
J Yadav,2020,2,42,43,1,6.14,42.0
J Yadav,2021,5,102,131,2,7.71,51.0
J Yadav,2023,1,24,26,0,6.5,
JA Duffy,2026,6,145,266,9,11.01,16.11
JA Morkel,2008,13,293,414,17,8.48,17.24
JA Morkel,2009,12,245,330,13,8.08,18.85
JA Morkel,2010,14,286,410,11,8.6,26.0
JA Morkel,2011,14,271,390,15,8.63,18.07
JA Morkel,2012,15,298,392,13,7.89,22.92
JA Morkel,2013,7,144,167,7,6.96,20.57
JA Morkel,2014,6,97,127,4,7.86,24.25
JA Morkel,2015,4,72,113,3,9.42,24.0
JA Morkel,2016,2,30,66,2,13.2,15.0
JC Archer,2018,10,235,329,15,8.4,15.67
JC Archer,2019,11,260,306,11,7.06,23.64
JC Archer,2020,14,336,373,20,6.66,16.8
JC Archer,2023,5,122,202,2,9.93,61.0
JC Archer,2025,12,275,445,11,9.71,25.0
JC Archer,2026,16,361,566,25,9.41,14.44
JD Ryder,2009,5,102,121,3,7.12,34.0
JD Ryder,2011,7,92,119,4,7.76,23.0
JD Ryder,2012,4,42,74,1,10.57,42.0
JD Unadkat,2010,3,62,85,4,8.23,15.5
JD Unadkat,2011,6,108,151,6,8.39,18.0
JD Unadkat,2012,1,18,32,0,10.67,
JD Unadkat,2013,13,294,373,13,7.61,22.62
JD Unadkat,2014,9,187,278,9,8.92,20.78
JD Unadkat,2015,1,18,30,0,10.0,
JD Unadkat,2016,1,18,49,0,16.33,
JD Unadkat,2017,12,275,330,24,7.2,11.46
JD Unadkat,2018,15,303,486,11,9.62,27.55
JD Unadkat,2019,11,224,404,10,10.82,22.4
JD Unadkat,2020,7,138,229,4,9.96,34.5
JD Unadkat,2021,6,132,168,4,7.64,33.0
JD Unadkat,2022,5,120,191,6,9.55,20.0
JD Unadkat,2023,3,48,92,0,11.5,
JD Unadkat,2024,11,187,321,8,10.3,23.38
JD Unadkat,2025,7,143,177,11,7.43,13.0
JD Unadkat,2026,4,77,145,4,11.3,19.25
JDP Oram,2008,4,96,149,3,9.31,32.0
JDP Oram,2009,7,94,139,5,8.87,18.8
JDP Oram,2011,2,24,46,1,11.5,24.0
JDP Oram,2013,1,24,28,0,7.0,
JDS Neesham,2014,4,54,96,1,10.67,54.0
JDS Neesham,2020,5,90,149,2,9.93,45.0
JDS Neesham,2021,3,54,68,5,7.56,10.8
JDS Neesham,2022,1,18,29,0,9.67,
JE Taylor,2011,5,118,167,6,8.49,19.67
JEC Franklin,2011,6,63,99,3,9.43,21.0
JEC Franklin,2012,9,90,126,6,8.4,15.0
JH Kallis,2008,11,206,322,4,9.38,51.5
JH Kallis,2009,14,278,362,6,7.81,46.33
JH Kallis,2010,16,343,484,13,8.47,26.38
JH Kallis,2011,9,144,170,7,7.08,20.57
JH Kallis,2012,16,326,410,15,7.55,21.73
JH Kallis,2013,15,322,407,16,7.58,20.12
JH Kallis,2014,8,132,193,4,8.77,33.0
JJ Bumrah,2013,2,44,74,3,10.09,14.67
JJ Bumrah,2014,11,239,307,5,7.71,47.8
JJ Bumrah,2015,4,91,184,3,12.13,30.33
JJ Bumrah,2016,14,316,413,15,7.84,21.07
JJ Bumrah,2017,16,370,455,20,7.38,18.5
JJ Bumrah,2018,14,326,383,17,7.05,19.18
JJ Bumrah,2019,16,378,433,20,6.87,18.9
JJ Bumrah,2020,15,373,436,29,7.01,12.86
JJ Bumrah,2021,14,335,422,21,7.56,15.95
JJ Bumrah,2022,14,321,392,15,7.33,21.4
JJ Bumrah,2024,13,315,341,20,6.5,15.75
JJ Bumrah,2025,12,284,322,18,6.8,15.78
JJ Bumrah,2026,13,301,420,4,8.37,75.25
JL Pattinson,2020,10,213,321,11,9.04,19.36
JO Holder,2013,6,120,173,2,8.65,60.0
JO Holder,2014,1,20,35,1,10.5,20.0
JO Holder,2016,4,79,105,2,7.97,39.5
JO Holder,2020,7,168,239,14,8.54,12.0
JO Holder,2021,8,191,248,16,7.79,11.94
JO Holder,2022,12,249,399,14,9.61,17.79
JO Holder,2023,8,171,290,4,10.18,42.75
JO Holder,2026,11,231,292,17,7.58,13.59
JP Behrendorff,2019,5,114,168,5,8.84,22.8
JP Behrendorff,2023,12,252,395,14,9.4,18.0
JP Duminy,2009,6,105,96,4,5.49,26.25
JP Duminy,2010,2,33,37,1,6.73,33.0
JP Duminy,2011,8,108,149,4,8.28,27.0
JP Duminy,2012,6,72,104,1,8.67,72.0
JP Duminy,2014,11,198,242,3,7.33,66.0
JP Duminy,2015,9,102,128,8,7.53,12.75
JP Duminy,2016,5,42,55,2,7.86,21.0
JP Duminy,2018,2,18,36,0,12.0,
JP Faulkner,2011,1,12,10,1,5.0,12.0
JP Faulkner,2012,2,48,74,3,9.25,16.0
JP Faulkner,2013,16,379,436,28,6.9,13.54
JP Faulkner,2014,13,266,449,11,10.13,24.18
JP Faulkner,2015,13,271,433,8,9.59,33.88
JP Faulkner,2016,7,104,168,2,9.69,52.0
JP Faulkner,2017,8,163,279,8,10.27,20.38
JR Hazlewood,2020,3,60,72,1,7.2,60.0
JR Hazlewood,2021,9,210,302,11,8.63,19.09
JR Hazlewood,2022,12,279,380,20,8.17,13.95
JR Hazlewood,2023,3,56,76,3,8.14,18.67
JR Hazlewood,2025,12,264,389,22,8.84,12.0
JR Hazlewood,2026,13,309,506,15,9.83,20.6
JR Hopes,2008,11,168,285,7,10.18,24.0
JR Hopes,2011,9,192,277,7,8.66,27.43
Jaskaran Singh,2009,1,18,32,0,10.67,
Jaskaran Singh,2010,6,88,142,6,9.68,14.67
Joginder Sharma,2008,7,153,241,8,9.45,19.12
Joginder Sharma,2009,4,42,57,2,8.14,21.0
Joginder Sharma,2010,3,50,89,2,10.68,25.0
Joginder Sharma,2011,1,18,34,0,11.33,
K Gowtham,2018,15,240,321,11,8.02,21.82
K Gowtham,2019,7,120,171,1,8.55,120.0
K Gowtham,2020,2,48,84,1,10.5,48.0
K Gowtham,2022,4,72,101,5,8.42,14.4
K Gowtham,2023,6,96,118,3,7.38,32.0
K Gowtham,2024,1,12,30,0,15.0,
K Kartikeya,2022,4,78,103,5,7.92,15.6
K Kartikeya,2023,8,156,231,5,8.88,31.2
K Kartikeya,2025,4,48,78,2,9.75,24.0
K Khejroliya,2018,3,65,110,2,10.15,32.5
K Khejroliya,2019,2,30,47,1,9.4,30.0
K Khejroliya,2023,2,28,64,2,13.71,14.0
K Khejroliya,2025,1,18,29,1,9.67,18.0
K Khejroliya,2026,1,14,31,0,13.29,
K Rabada,2017,6,130,198,6,9.14,21.67
K Rabada,2019,12,288,382,26,7.96,11.08
K Rabada,2020,17,399,565,32,8.5,12.47
K Rabada,2021,15,339,464,15,8.21,22.6
K Rabada,2022,13,291,414,23,8.54,12.65
K Rabada,2023,6,141,243,7,10.34,20.14
K Rabada,2024,11,252,386,11,9.19,22.91
K Rabada,2025,4,84,164,2,11.71,42.0
K Rabada,2026,17,388,631,29,9.76,13.38
KA Jamieson,2021,9,171,271,9,9.51,19.0
KA Jamieson,2025,4,90,147,5,9.8,18.0
KA Jamieson,2026,2,42,90,2,12.86,21.0
KA Pollard,2010,12,223,276,15,7.43,14.87
KA Pollard,2011,16,257,367,10,8.57,25.7
KA Pollard,2012,14,264,352,16,8.0,16.5
KA Pollard,2013,14,186,292,10,9.42,18.6
KA Pollard,2014,12,152,265,2,10.46,76.0
KA Pollard,2015,8,77,121,3,9.43,25.67
KA Pollard,2016,4,36,82,0,13.67,
KA Pollard,2017,1,11,30,0,16.36,
KA Pollard,2020,11,126,190,4,9.05,31.5
KA Pollard,2021,9,80,95,5,7.12,16.0
KA Pollard,2022,6,84,130,4,9.29,21.0
KC Cariappa,2015,1,12,28,1,14.0,12.0
KC Cariappa,2016,5,103,160,3,9.32,34.33
KC Cariappa,2017,4,91,127,4,8.37,22.75
KC Cariappa,2019,1,12,34,0,17.0,
KH Pandya,2016,11,187,238,6,7.64,31.17
KH Pandya,2017,13,241,280,10,6.97,24.1
KH Pandya,2018,13,241,288,12,7.17,20.08
KH Pandya,2019,16,276,337,12,7.33,23.0
KH Pandya,2020,16,301,387,6,7.71,50.17
KH Pandya,2021,12,201,267,5,7.97,40.2
KH Pandya,2022,12,228,269,10,7.08,22.8
KH Pandya,2023,12,252,320,9,7.62,28.0
KH Pandya,2024,12,198,258,6,7.82,33.0
KH Pandya,2025,15,276,380,17,8.26,16.24
KH Pandya,2026,15,303,427,14,8.46,21.64
KK Ahmed,2018,1,18,39,0,13.0,
KK Ahmed,2019,9,209,292,19,8.38,11.0
KK Ahmed,2020,7,154,245,8,9.55,19.25
KK Ahmed,2021,7,163,225,5,8.28,32.6
KK Ahmed,2022,10,236,315,16,8.01,14.75
KK Ahmed,2023,9,200,309,9,9.27,22.22
KK Ahmed,2024,14,301,493,17,9.83,17.71
KK Ahmed,2025,14,283,454,15,9.63,18.87
KK Ahmed,2026,5,101,149,2,8.85,50.5
KK Cooper,2012,6,144,187,10,7.79,14.4
KK Cooper,2013,14,324,456,19,8.44,17.05
KK Cooper,2014,5,109,146,4,8.04,27.25
KL Nagarkoti,2020,9,156,233,5,8.96,31.2
KL Nagarkoti,2021,1,12,25,0,12.5,
KL Nagarkoti,2022,1,12,29,0,14.5,
KM Asif,2018,2,36,75,3,12.5,12.0
KM Asif,2021,1,14,18,1,7.71,14.0
KM Asif,2023,4,85,139,3,9.81,28.33
KMA Paul,2019,8,168,239,9,8.54,18.67
KMDN Kulasekara,2011,1,18,26,1,8.67,18.0
KMDN Kulasekara,2012,4,84,96,4,6.86,21.0
KP Appanna,2009,5,72,91,2,7.58,36.0
KP Appanna,2010,2,42,51,1,7.29,42.0
KP Appanna,2012,6,102,149,6,8.76,17.0
KP Pietersen,2009,4,78,88,4,6.77,19.5
KP Pietersen,2010,6,60,77,3,7.7,20.0
KP Pietersen,2012,3,36,53,0,8.83,
KR Sen,2022,7,151,240,8,9.54,18.88
KR Sen,2023,2,19,29,0,9.16,
KR Sen,2024,3,73,127,6,10.44,12.17
KV Sharma,2013,13,209,235,11,6.75,19.0
KV Sharma,2014,14,304,393,15,7.76,20.27
KV Sharma,2015,14,239,338,10,8.49,23.9
KV Sharma,2016,5,98,174,0,10.65,
KV Sharma,2017,9,184,217,13,7.08,14.15
KV Sharma,2018,5,57,90,4,9.47,14.25
KV Sharma,2019,1,17,33,1,11.65,17.0
KV Sharma,2020,5,114,165,5,8.68,22.8
KV Sharma,2023,7,129,229,10,10.65,12.9
KV Sharma,2024,9,144,256,7,10.67,20.57
KV Sharma,2025,5,90,133,7,8.87,12.86
KW Richardson,2013,3,71,103,2,8.7,35.5
KW Richardson,2014,7,162,209,9,7.74,18.0
KW Richardson,2016,4,84,138,7,9.86,12.0
KW Richardson,2021,1,18,29,1,9.67,18.0
Kamran Khan,2009,5,113,148,7,7.86,16.14
Kamran Khan,2010,3,36,53,3,8.83,12.0
Kamran Khan,2011,1,18,47,0,15.67,
Karanveer Singh,2014,5,120,164,11,8.2,10.91
Karanveer Singh,2015,4,84,159,1,11.36,84.0
Kartik Tyagi,2020,10,230,372,9,9.7,25.56
Kartik Tyagi,2021,4,85,125,4,8.82,21.25
Kartik Tyagi,2022,2,50,79,1,9.48,50.0
Kartik Tyagi,2023,3,41,92,1,13.46,41.0
Kartik Tyagi,2024,1,24,52,0,13.0,
Kartik Tyagi,2026,13,310,504,18,9.75,17.22
Kuldeep Yadav,2016,3,72,102,6,8.5,12.0
Kuldeep Yadav,2017,11,246,345,12,8.41,20.5
Kuldeep Yadav,2018,16,308,423,17,8.24,18.12
Kuldeep Yadav,2019,9,198,286,4,8.67,49.5
Kuldeep Yadav,2020,4,73,95,1,7.81,73.0
Kuldeep Yadav,2022,14,298,420,21,8.46,14.19
Kuldeep Yadav,2023,14,294,366,10,7.47,29.4
Kuldeep Yadav,2024,11,259,376,16,8.71,16.19
Kuldeep Yadav,2025,14,319,392,15,7.37,21.27
Kuldeep Yadav,2026,11,222,384,10,10.38,22.2
L Balaji,2008,9,198,293,11,8.88,18.0
L Balaji,2009,13,224,320,13,8.57,17.23
L Balaji,2010,7,141,214,7,9.11,20.14
L Balaji,2011,14,268,383,10,8.57,26.8
L Balaji,2012,8,180,169,11,5.63,16.36
L Balaji,2013,13,300,399,12,7.98,25.0
L Balaji,2014,9,205,305,12,8.93,17.08
L Ngidi,2018,7,156,162,11,6.23,14.18
L Ngidi,2020,4,98,169,9,10.35,10.89
L Ngidi,2021,3,72,129,5,10.75,14.4
L Ngidi,2025,2,48,81,4,10.12,12.0
L Ngidi,2026,11,248,342,13,8.27,19.08
LH Ferguson,2017,4,78,96,3,7.38,26.0
LH Ferguson,2019,5,102,185,2,10.88,51.0
LH Ferguson,2020,5,123,153,8,7.46,15.38
LH Ferguson,2021,8,182,226,13,7.45,14.0
LH Ferguson,2022,13,287,433,12,9.05,23.92
LH Ferguson,2023,3,48,98,1,12.25,48.0
LH Ferguson,2024,7,147,260,9,10.61,16.33
LH Ferguson,2025,4,68,107,6,9.44,11.33
LH Ferguson,2026,3,66,141,1,12.82,66.0
LR Shukla,2008,9,74,126,6,10.22,12.33
LR Shukla,2009,5,84,102,3,7.29,28.0
LR Shukla,2010,4,72,108,3,9.0,24.0
LR Shukla,2012,2,12,12,1,6.0,12.0
LR Shukla,2013,2,18,22,1,7.33,18.0
LR Shukla,2014,5,56,88,1,9.43,56.0
LS Livingstone,2019,1,6,13,0,13.0,
LS Livingstone,2022,12,138,202,6,8.78,23.0
LS Livingstone,2023,5,42,94,2,13.43,21.0
LS Livingstone,2024,4,72,86,3,7.17,24.0
LS Livingstone,2025,5,54,76,2,8.44,27.0
Lalit Yadav,2021,5,84,101,4,7.21,21.0
Lalit Yadav,2022,8,109,152,4,8.37,27.25
Lalit Yadav,2023,4,78,120,2,9.23,39.0
Lalit Yadav,2024,2,18,57,0,19.0,
M Ashwin,2016,10,171,245,7,8.6,24.43
M Ashwin,2018,2,42,54,3,7.71,14.0
M Ashwin,2019,10,205,257,5,7.52,41.0
M Ashwin,2020,9,189,240,10,7.62,18.9
M Ashwin,2021,3,67,100,1,8.96,67.0
M Ashwin,2022,8,174,233,9,8.03,19.33
M Ashwin,2023,2,25,53,0,12.72,
M Jansen,2021,2,37,47,2,7.62,18.5
M Jansen,2022,8,192,278,7,8.69,27.43
M Jansen,2023,8,167,273,10,9.81,16.7
M Jansen,2024,3,62,134,1,12.97,62.0
M Jansen,2025,14,285,448,16,9.43,17.81
M Jansen,2026,12,284,492,9,10.39,31.56
M Kartik,2008,5,88,132,3,9.0,29.33
M Kartik,2009,10,204,207,4,6.09,51.0
M Kartik,2010,10,235,261,9,6.66,26.11
M Kartik,2011,6,128,170,1,7.97,128.0
M Kartik,2012,11,217,267,4,7.38,54.25
M Kartik,2013,11,234,290,9,7.44,26.0
M Kartik,2014,2,48,91,1,11.38,48.0
M Markande,2018,14,264,376,15,8.55,17.6
M Markande,2019,3,36,59,1,9.83,36.0
M Markande,2021,1,18,26,0,8.67,
M Markande,2022,2,42,61,1,8.71,42.0
M Markande,2023,10,228,300,12,7.89,19.0
M Markande,2024,7,133,259,8,11.68,16.62
M Markande,2026,3,30,76,0,15.2,
M Morkel,2009,2,42,40,0,5.71,
M Morkel,2010,2,42,66,0,9.43,
M Morkel,2011,11,262,336,13,7.69,20.15
M Morkel,2012,16,379,466,25,7.38,15.16
M Morkel,2013,10,243,341,7,8.42,34.71
M Morkel,2014,12,290,376,12,7.78,24.17
M Morkel,2015,7,169,212,10,7.53,16.9
M Morkel,2016,10,215,299,10,8.34,21.5
M Muralitharan,2008,15,349,416,11,7.15,31.73
