bowler,year,matches,balls,runs,wickets,economy,bowling_sr
M Muralitharan,2009,13,300,267,14,5.34,21.43
M Muralitharan,2010,12,292,356,16,7.32,18.25
M Muralitharan,2011,5,114,145,2,7.63,57.0
M Muralitharan,2012,10,240,264,15,6.6,16.0
M Muralitharan,2013,6,139,192,3,8.29,46.33
M Muralitharan,2014,5,96,125,3,7.81,32.0
M Ntini,2008,9,212,257,7,7.27,30.29
M Pathirana,2022,2,41,56,2,8.2,20.5
M Pathirana,2023,12,279,386,19,8.3,14.68
M Pathirana,2024,6,132,175,13,7.95,10.15
M Pathirana,2025,12,252,430,13,10.24,19.38
M Pathirana,2026,1,8,9,0,6.75,
M Prasidh Krishna,2018,7,168,261,10,9.32,16.8
M Prasidh Krishna,2019,11,252,394,5,9.38,50.4
M Prasidh Krishna,2020,6,107,165,4,9.25,26.75
M Prasidh Krishna,2021,10,239,357,12,8.96,19.92
M Prasidh Krishna,2022,17,402,564,19,8.42,21.16
M Prasidh Krishna,2025,15,354,506,25,8.58,14.16
M Prasidh Krishna,2026,12,234,408,16,10.46,14.62
M Siddharth,2024,3,57,72,1,7.58,57.0
M Siddharth,2025,2,42,68,2,9.71,21.0
M Siddharth,2026,4,90,145,6,9.67,15.0
M Theekshana,2022,9,210,267,12,7.63,17.5
M Theekshana,2023,13,294,401,11,8.18,26.73
M Theekshana,2024,5,120,146,2,7.3,60.0
M Theekshana,2025,11,254,412,11,9.73,23.09
M de Lange,2012,3,61,108,3,10.62,20.33
M de Lange,2014,1,25,33,2,7.92,12.5
M de Lange,2015,1,24,30,0,7.5,
MA Starc,2014,14,324,419,14,7.76,23.14
MA Starc,2015,12,259,306,20,7.09,12.95
MA Starc,2024,13,251,450,17,10.76,14.76
MA Starc,2025,11,237,413,14,10.46,16.93
MA Starc,2026,6,132,225,11,10.23,12.0
MA Wood,2018,1,24,50,0,12.5,
MA Wood,2023,4,97,142,11,8.78,8.82
MC Henriques,2009,4,73,107,2,8.79,36.5
MC Henriques,2010,1,24,35,1,8.75,24.0
MC Henriques,2013,8,127,187,7,8.83,18.14
MC Henriques,2014,4,60,96,4,9.6,15.0
MC Henriques,2015,9,150,164,11,6.56,13.64
MC Henriques,2016,17,312,418,12,8.04,26.0
MC Henriques,2017,12,145,248,1,10.26,145.0
MC Henriques,2021,5,60,47,4,4.7,15.0
MF Maharoof,2008,10,216,255,15,7.08,14.4
MF Maharoof,2009,3,64,67,4,6.28,16.0
MF Maharoof,2010,7,145,210,8,8.69,18.12
MG Bracewell,2023,5,66,95,6,8.64,11.0
MG Johnson,2013,17,384,471,24,7.36,16.0
MG Johnson,2014,14,327,450,17,8.26,19.24
MG Johnson,2015,9,220,346,10,9.44,22.0
MG Johnson,2016,3,67,108,2,9.67,33.5
MG Johnson,2017,5,120,147,7,7.35,17.14
MG Johnson,2018,6,126,218,2,10.38,63.0
MJ McClenaghan,2015,12,284,395,18,8.35,15.78
MJ McClenaghan,2016,14,321,449,17,8.39,18.88
MJ McClenaghan,2017,14,329,512,19,9.34,17.32
MJ McClenaghan,2018,11,241,340,14,8.46,17.21
MJ McClenaghan,2019,5,108,143,3,7.94,36.0
MJ Santner,2019,4,85,94,4,6.64,21.25
MJ Santner,2020,2,42,53,2,7.57,21.0
MJ Santner,2022,6,114,135,4,7.11,28.5
MJ Santner,2023,3,72,82,3,6.83,24.0
MJ Santner,2024,3,54,64,2,7.11,27.0
MJ Santner,2025,13,237,316,10,8.0,23.7
MJ Santner,2026,4,84,126,5,9.0,16.8
MM Ali,2018,5,79,98,3,7.44,26.33
MM Ali,2019,9,150,169,6,6.76,25.0
MM Ali,2020,3,30,42,1,8.4,30.0
MM Ali,2021,10,153,163,6,6.39,25.5
MM Ali,2022,10,143,159,8,6.67,17.88
MM Ali,2023,11,156,198,9,7.62,17.33
MM Ali,2024,4,48,71,2,8.88,24.0
MM Ali,2025,5,96,136,6,8.5,16.0
MM Patel,2008,15,331,423,14,7.67,23.64
MM Patel,2009,11,215,245,16,6.84,13.44
MM Patel,2010,4,78,118,3,9.08,26.0
MM Patel,2011,15,326,377,22,6.94,14.82
MM Patel,2012,12,284,374,15,7.9,18.93
MM Patel,2013,4,90,138,3,9.2,30.0
MM Patel,2017,2,42,58,1,8.29,42.0
MM Sharma,2013,15,304,327,20,6.45,15.2
MM Sharma,2014,16,323,457,23,8.49,14.04
MM Sharma,2015,16,344,482,14,8.41,24.57
MM Sharma,2016,14,291,410,13,8.45,22.38
MM Sharma,2017,14,275,412,13,8.99,21.15
MM Sharma,2018,9,180,328,7,10.93,25.71
MM Sharma,2019,1,18,27,1,9.0,18.0
MM Sharma,2020,1,25,45,1,10.8,25.0
MM Sharma,2023,14,265,362,27,8.2,9.81
MM Sharma,2024,11,235,428,13,10.93,18.08
MM Sharma,2025,8,153,259,2,10.16,76.5
MN Samuels,2012,8,172,217,8,7.57,21.5
MN Samuels,2013,1,24,34,1,8.5,24.0
MN Samuels,2017,2,18,34,0,11.33,
MP Stoinis,2016,7,138,203,8,8.83,17.25
MP Stoinis,2017,5,63,111,2,10.57,31.5
MP Stoinis,2018,6,66,121,3,11.0,22.0
MP Stoinis,2019,6,100,147,2,8.82,50.0
MP Stoinis,2020,13,178,287,13,9.67,13.69
MP Stoinis,2021,8,68,124,2,10.94,34.0
MP Stoinis,2022,5,42,79,4,11.29,10.5
MP Stoinis,2023,5,65,101,5,9.32,13.0
MP Stoinis,2024,7,84,127,4,9.07,21.0
MP Stoinis,2025,9,86,177,1,12.35,86.0
MP Stoinis,2026,4,47,98,2,12.51,23.5
MP Yadav,2024,4,74,88,7,7.14,10.57
MP Yadav,2025,2,48,100,2,12.5,24.0
MP Yadav,2026,4,96,183,0,11.44,
MR Marsh,2010,3,61,89,2,8.75,30.5
MR Marsh,2011,5,85,102,7,7.2,12.14
MR Marsh,2013,7,117,184,7,9.44,16.71
MR Marsh,2016,3,54,45,4,5.0,13.5
MR Marsh,2020,1,4,6,0,9.0,
MR Marsh,2022,4,72,102,4,8.5,18.0
MR Marsh,2023,8,122,172,12,8.46,10.17
MR Marsh,2024,3,48,103,1,12.88,48.0
MS Gony,2008,16,362,456,17,7.56,21.29
MS Gony,2009,7,103,173,5,10.08,20.6
MS Gony,2010,3,48,92,1,11.5,48.0
MS Gony,2011,3,54,86,4,9.56,13.5
MS Gony,2012,6,145,217,3,8.98,48.33
MS Gony,2013,8,169,261,7,9.27,24.14
MS Gony,2017,1,12,32,0,16.0,
Mohammad Asif,2008,8,193,307,8,9.54,24.12
Mohammad Nabi,2017,3,66,59,2,5.36,33.0
Mohammad Nabi,2018,2,30,47,1,9.4,30.0
Mohammad Nabi,2019,8,175,201,8,6.89,21.88
Mohammad Nabi,2020,1,24,24,0,6.0,
Mohammad Nabi,2021,3,48,86,2,10.75,24.0
Mohammad Nabi,2024,6,74,110,2,8.92,37.0
Mohammed Shami,2013,3,54,79,1,8.78,54.0
Mohammed Shami,2014,12,265,381,7,8.63,37.86
Mohammed Shami,2016,8,152,252,5,9.95,30.4
Mohammed Shami,2017,8,156,248,5,9.54,31.2
Mohammed Shami,2018,4,83,144,3,10.41,27.67
Mohammed Shami,2019,14,325,477,19,8.81,17.11
Mohammed Shami,2020,14,331,482,20,8.74,16.55
Mohammed Shami,2021,14,318,400,19,7.55,16.74
Mohammed Shami,2022,16,366,491,20,8.05,18.3
Mohammed Shami,2023,17,392,532,28,8.14,14.0
Mohammed Shami,2025,9,181,348,6,11.54,30.17
Mohammed Shami,2026,13,306,468,12,9.18,25.5
Mohammed Siraj,2017,6,138,214,10,9.3,13.8
Mohammed Siraj,2018,11,246,372,11,9.07,22.36
Mohammed Siraj,2019,9,171,271,7,9.51,24.43
Mohammed Siraj,2020,9,164,244,11,8.93,14.91
Mohammed Siraj,2021,15,312,366,11,7.04,28.36
Mohammed Siraj,2022,15,309,525,9,10.19,34.33
Mohammed Siraj,2023,14,302,395,19,7.85,15.89
Mohammed Siraj,2024,14,324,507,15,9.39,21.6
Mohammed Siraj,2025,15,342,540,16,9.47,21.38
Mohammed Siraj,2026,17,372,570,19,9.19,19.58
Mohsin Khan,2022,9,198,202,14,6.12,14.14
Mohsin Khan,2023,4,60,111,3,11.1,20.0
Mohsin Khan,2024,10,228,385,10,10.13,22.8
Mohsin Khan,2026,7,168,235,11,8.39,15.27
Mujeeb Ur Rahman,2018,11,248,292,14,7.06,17.71
Mujeeb Ur Rahman,2019,5,114,193,3,10.16,38.0
Mujeeb Ur Rahman,2020,2,48,83,0,10.38,
Mujeeb Ur Rahman,2021,1,24,30,2,7.5,12.0
Mujeeb Ur Rahman,2025,1,12,28,1,14.0,12.0
Mukesh Choudhary,2022,13,273,425,16,9.34,17.06
Mukesh Choudhary,2024,1,7,27,0,23.14,
Mukesh Choudhary,2025,2,36,71,1,11.83,36.0
Mukesh Choudhary,2026,8,168,257,8,9.18,21.0
Mukesh Kumar,2023,10,187,328,8,10.52,23.38
Mukesh Kumar,2024,10,216,379,17,10.53,12.71
Mukesh Kumar,2025,12,239,411,12,10.32,19.92
Mukesh Kumar,2026,10,189,357,6,11.33,31.5
Mustafizur Rahman,2016,16,366,427,17,7.0,21.53
Mustafizur Rahman,2017,1,16,34,0,12.75,
Mustafizur Rahman,2018,7,167,232,7,8.34,23.86
Mustafizur Rahman,2021,14,313,448,14,8.59,22.36
Mustafizur Rahman,2022,8,192,248,8,7.75,24.0
Mustafizur Rahman,2023,2,42,79,1,11.29,42.0
Mustafizur Rahman,2024,9,210,324,14,9.26,15.0
Mustafizur Rahman,2025,3,66,87,4,7.91,16.5
N Burger,2024,5,102,152,7,8.94,14.57
N Burger,2026,13,262,465,14,10.65,18.71
N Rana,2016,1,6,3,0,3.0,
N Rana,2018,5,37,44,4,7.14,9.25
N Rana,2019,6,48,73,3,9.12,16.0
N Rana,2020,2,12,23,0,11.5,
N Rana,2021,2,12,12,0,6.0,
N Rana,2022,2,12,23,0,11.5,
N Rana,2023,6,53,75,3,8.49,17.67
N Rana,2025,2,12,18,0,9.0,
N Rana,2026,1,24,55,0,13.75,
N Thushara,2024,7,158,259,8,9.84,19.75
N Thushara,2025,1,25,30,1,7.2,25.0
NLTC Perera,2010,1,6,19,0,19.0,
NLTC Perera,2011,4,84,114,2,8.14,42.0
NLTC Perera,2012,2,15,27,0,10.8,
NLTC Perera,2013,16,361,490,19,8.14,19.0
NLTC Perera,2015,2,36,55,1,9.17,36.0
NLTC Perera,2016,11,199,326,9,9.83,22.11
NM Coulter-Nile,2013,1,24,29,1,7.25,24.0
NM Coulter-Nile,2014,1,25,27,2,6.48,12.5
NM Coulter-Nile,2015,11,256,331,15,7.76,17.07
NM Coulter-Nile,2016,4,92,120,3,7.83,30.67
NM Coulter-Nile,2017,8,173,232,15,8.05,11.53
NM Coulter-Nile,2020,7,156,206,5,7.92,31.2
NM Coulter-Nile,2021,5,121,131,7,6.5,17.29
NM Coulter-Nile,2022,1,19,49,0,15.47,
NT Ellis,2021,3,66,91,1,8.27,66.0
NT Ellis,2022,2,37,57,3,9.24,12.33
NT Ellis,2023,10,230,342,13,8.92,17.69
NT Ellis,2024,1,24,24,1,6.0,24.0
NT Ellis,2025,1,24,39,1,9.75,24.0
Navdeep Saini,2019,13,293,410,11,8.4,26.64
Navdeep Saini,2020,13,282,392,7,8.34,40.29
Navdeep Saini,2021,2,25,53,0,12.72,
Navdeep Saini,2022,2,37,73,3,11.84,12.33
Navdeep Saini,2023,1,24,40,3,10.0,8.0
Navdeep Saini,2026,1,18,38,0,12.67,
Naveen-ul-Haq,2023,7,170,227,11,8.01,15.45
Naveen-ul-Haq,2024,10,222,375,14,10.14,15.86
Nithish Kumar Reddy,2023,2,31,54,0,10.45,
Nithish Kumar Reddy,2024,7,80,154,3,11.55,26.67
Nithish Kumar Reddy,2025,3,30,47,2,9.4,15.0
Nithish Kumar Reddy,2026,14,187,326,8,10.46,23.38
Noor Ahmad,2023,13,284,375,16,7.92,17.75
Noor Ahmad,2024,10,209,297,8,8.53,26.12
Noor Ahmad,2025,14,303,416,24,8.24,12.62
Noor Ahmad,2026,14,307,443,13,8.66,23.62
OC McCoy,2022,7,157,242,11,9.25,14.27
OC McCoy,2023,1,6,13,0,13.0,
OF Smith,2022,6,91,179,6,11.8,15.17
P Amarnath,2008,6,132,241,7,10.95,18.86
P Awana,2012,12,283,382,17,8.1,16.65
P Awana,2013,14,326,416,15,7.66,21.73
P Awana,2014,7,142,248,7,10.48,20.29
P Kumar,2008,13,268,376,11,8.42,24.36
P Kumar,2009,13,299,401,13,8.05,23.0
P Kumar,2010,12,270,392,10,8.71,27.0
P Kumar,2011,13,276,353,10,7.67,27.6
P Kumar,2012,16,378,445,9,7.06,42.0
P Kumar,2013,15,338,394,12,6.99,28.17
P Kumar,2014,3,72,81,3,6.75,24.0
P Kumar,2015,12,216,338,7,9.39,30.86
P Kumar,2016,16,309,408,9,7.92,34.33
P Kumar,2017,6,99,154,6,9.33,16.5
P Negi,2012,6,132,153,7,6.95,18.86
P Negi,2013,1,24,28,0,7.0,
P Negi,2014,2,42,76,0,10.86,
P Negi,2015,10,180,259,6,8.63,30.0
P Negi,2016,5,54,84,1,9.33,54.0
P Negi,2017,12,193,202,16,6.28,12.06
P Negi,2018,2,24,49,1,12.25,24.0
P Negi,2019,4,67,103,3,9.22,22.33
P Parameswaran,2011,5,95,137,4,8.65,23.75
P Parameswaran,2012,3,60,89,5,8.9,12.0
PC Valthaty,2011,9,145,191,7,7.9,20.71
PC Valthaty,2012,1,6,16,0,16.0,
PD Collingwood,2010,6,89,101,5,6.81,17.8
PJ Cummins,2014,1,24,29,1,7.25,24.0
PJ Cummins,2015,3,60,103,1,10.3,60.0
PJ Cummins,2017,12,278,393,15,8.48,18.53
PJ Cummins,2020,14,312,424,12,8.15,26.0
PJ Cummins,2021,7,161,237,9,8.83,17.89
PJ Cummins,2022,5,119,219,7,11.04,17.0
PJ Cummins,2024,16,366,571,18,9.36,20.33
PJ Cummins,2025,14,299,460,16,9.23,18.69
PJ Cummins,2026,8,194,310,8,9.59,24.25
PJ Sangwan,2008,7,145,221,5,9.14,29.0
PJ Sangwan,2009,13,282,374,15,7.96,18.8
PJ Sangwan,2010,8,188,260,9,8.3,20.89
PJ Sangwan,2012,1,24,42,1,10.5,24.0
PJ Sangwan,2013,2,25,52,0,12.48,
PJ Sangwan,2016,2,24,49,0,12.25,
PJ Sangwan,2017,5,108,183,5,10.17,21.6
PJ Sangwan,2018,1,12,20,0,10.0,
PJ Sangwan,2022,3,54,66,3,7.33,18.0
PP Chawla,2008,15,281,396,17,8.46,16.53
PP Chawla,2009,14,269,319,12,7.12,22.42
PP Chawla,2010,14,294,371,12,7.57,24.5
PP Chawla,2011,12,248,340,16,8.23,15.5
PP Chawla,2012,16,342,425,16,7.46,21.38
PP Chawla,2013,16,350,433,11,7.42,31.82
PP Chawla,2014,11,237,304,14,7.7,16.93
PP Chawla,2015,13,210,275,11,7.86,19.09
PP Chawla,2016,11,213,273,11,7.69,19.36
PP Chawla,2017,6,120,179,6,8.95,20.0
PP Chawla,2018,15,294,419,14,8.55,21.0
PP Chawla,2019,13,267,405,10,9.1,26.7
PP Chawla,2020,7,127,191,6,9.02,21.17
PP Chawla,2021,1,24,38,1,9.5,24.0
PP Chawla,2023,16,366,499,22,8.18,16.64
PP Chawla,2024,11,210,312,13,8.91,16.15
PP Hinge,2026,7,159,307,14,11.58,11.36
PP Ojha,2008,12,222,299,11,8.08,20.18
PP Ojha,2009,15,321,359,18,6.71,17.83
PP Ojha,2010,16,354,439,21,7.44,16.86
PP Ojha,2011,10,221,281,10,7.63,22.1
PP Ojha,2012,9,181,222,9,7.36,20.11
PP Ojha,2013,15,314,391,16,7.47,19.62
PP Ojha,2014,12,276,385,4,8.37,69.0
PP Ojha,2015,1,12,23,0,11.5,
PV Tambe,2013,3,66,91,1,8.27,66.0
PV Tambe,2014,13,294,365,15,7.45,19.6
PV Tambe,2015,10,204,267,7,7.85,29.14
PV Tambe,2016,7,96,143,5,8.94,19.2
PVD Chameera,2022,12,266,393,9,8.86,29.56
PVD Chameera,2024,1,18,49,0,16.33,
PVD Chameera,2025,6,103,198,4,11.53,25.75
PVD Chameera,2026,1,12,18,0,9.0,
PWH de Silva,2021,2,36,60,0,10.0,
PWH de Silva,2022,16,342,439,26,7.7,13.15
PWH de Silva,2023,8,174,259,9,8.93,19.33
PWH de Silva,2025,11,246,376,11,9.17,22.36
Pankaj Singh,2008,5,73,129,0,10.6,
Pankaj Singh,2009,3,42,65,2,9.29,21.0
Pankaj Singh,2010,2,48,83,2,10.38,24.0
Pankaj Singh,2011,1,12,24,0,12.0,
Pankaj Singh,2012,6,126,171,7,8.14,18.0
Prince Yadav,2025,6,137,226,3,9.9,45.67
Prince Yadav,2026,14,313,469,16,8.99,19.56
R Ashwin,2009,1,24,14,2,3.5,12.0
R Ashwin,2010,12,288,308,13,6.42,22.15
R Ashwin,2011,16,378,398,20,6.32,18.9
R Ashwin,2012,18,396,439,14,6.65,28.29
R Ashwin,2013,18,348,397,15,6.84,23.2
R Ashwin,2014,16,359,446,16,7.45,22.44
R Ashwin,2015,13,235,229,10,5.85,23.5
R Ashwin,2016,14,264,321,10,7.3,26.4
R Ashwin,2018,14,304,411,10,8.11,30.4
R Ashwin,2019,14,330,400,15,7.27,22.0
R Ashwin,2020,15,306,393,13,7.71,23.54
R Ashwin,2021,13,269,334,7,7.45,38.43
R Ashwin,2022,17,403,506,12,7.53,33.58
R Ashwin,2023,13,294,370,14,7.55,21.0
R Ashwin,2024,14,330,469,9,8.53,36.67
R Ashwin,2025,9,186,286,7,9.23,26.57
R Bhatia,2008,9,132,185,6,8.41,22.0
R Bhatia,2009,7,130,153,10,7.06,13.0
R Bhatia,2010,5,96,136,3,8.5,32.0
R Bhatia,2011,12,192,213,8,6.66,24.0
R Bhatia,2012,16,320,400,13,7.5,24.62
R Bhatia,2013,15,263,334,11,7.62,23.91
R Bhatia,2014,12,228,287,12,7.55,19.0
R Bhatia,2015,2,30,47,0,9.4,
R Bhatia,2016,10,205,249,6,7.29,34.17
R Bhatia,2017,3,42,55,2,7.86,21.0
R Dhawan,2013,5,92,115,2,7.5,46.0
R Dhawan,2014,13,284,373,13,7.88,21.85
R Dhawan,2015,5,73,111,1,9.12,73.0
R Dhawan,2016,2,42,56,2,8.0,21.0
R Dhawan,2022,6,114,164,6,8.63,19.0
R Dhawan,2023,4,42,64,1,9.14,42.0
R Dhawan,2024,1,18,39,0,13.0,
R McLaren,2010,10,205,281,4,8.22,51.25
R McLaren,2011,6,110,182,5,9.93,22.0
R McLaren,2013,2,42,95,3,13.57,14.0
R Parag,2019,7,84,121,2,8.64,42.0
R Parag,2020,2,12,27,0,13.5,
R Parag,2021,6,37,73,1,11.84,37.0
R Parag,2022,4,24,59,1,14.75,24.0
R Parag,2024,2,18,27,0,9.0,
R Parag,2025,9,120,171,3,8.55,40.0
R Parag,2026,4,24,38,2,9.5,12.0
R Rampaul,2013,10,234,282,15,7.23,15.6
R Rampaul,2014,2,36,37,1,6.17,36.0
R Sai Kishore,2022,5,96,122,6,7.62,16.0
R Sai Kishore,2024,5,90,137,7,9.13,12.86
R Sai Kishore,2025,15,255,396,19,9.32,13.42
R Sai Kishore,2026,2,24,46,1,11.5,24.0
R Sharma,2010,6,124,170,5,8.23,24.8
R Sharma,2011,14,300,278,16,5.56,18.75
R Sharma,2012,11,222,305,9,8.24,24.67
R Sharma,2013,11,246,282,9,6.88,27.33
R Sharma,2014,2,36,65,1,10.83,36.0
R Shepherd,2022,3,54,98,3,10.89,18.0
R Shepherd,2024,5,72,162,1,13.5,72.0
R Shepherd,2025,7,84,156,6,11.14,14.0
R Shepherd,2026,13,151,303,7,12.04,21.57
R Shukla,2012,1,18,32,0,10.67,
R Shukla,2013,3,48,80,3,10.0,16.0
R Shukla,2014,3,57,105,2,11.05,28.5
R Tewatia,2014,3,54,59,2,6.56,27.0
R Tewatia,2015,1,18,31,1,10.33,18.0
R Tewatia,2017,3,54,51,3,5.67,18.0
R Tewatia,2018,8,132,174,6,7.91,22.0
R Tewatia,2019,3,38,42,2,6.63,19.0
R Tewatia,2020,14,278,327,10,7.06,27.8
R Tewatia,2021,13,222,342,8,9.24,27.75
R Tewatia,2022,5,36,76,0,12.67,
R Tewatia,2023,2,13,15,0,6.92,
R Vinay Kumar,2008,8,140,183,5,7.84,28.0
R Vinay Kumar,2009,11,194,273,9,8.44,21.56
R Vinay Kumar,2010,14,279,404,16,8.69,17.44
R Vinay Kumar,2011,13,268,345,12,7.72,22.33
R Vinay Kumar,2012,14,337,488,19,8.69,17.74
R Vinay Kumar,2013,16,370,522,23,8.46,16.09
R Vinay Kumar,2014,9,192,294,7,9.19,27.43
R Vinay Kumar,2015,13,262,371,7,8.5,37.43
R Vinay Kumar,2016,3,54,65,3,7.22,18.0
R Vinay Kumar,2017,1,18,31,2,10.33,9.0
R Vinay Kumar,2018,2,24,65,2,16.25,12.0
RA Jadeja,2008,2,13,21,0,9.69,
RA Jadeja,2009,10,140,156,6,6.69,23.33
RA Jadeja,2011,14,252,307,8,7.31,31.5
RA Jadeja,2012,14,210,278,12,7.94,17.5
RA Jadeja,2013,15,260,326,13,7.52,20.0
RA Jadeja,2014,16,326,446,19,8.21,17.16
RA Jadeja,2015,15,256,334,11,7.83,23.27
RA Jadeja,2016,14,242,320,8,7.93,30.25
RA Jadeja,2017,12,228,352,5,9.26,45.6
RA Jadeja,2018,14,246,310,11,7.56,22.36
RA Jadeja,2019,16,324,347,15,6.43,21.6
RA Jadeja,2020,13,218,318,6,8.75,36.33
RA Jadeja,2021,16,296,347,13,7.03,22.77
RA Jadeja,2022,10,198,252,5,7.64,39.6
RA Jadeja,2023,16,342,432,20,7.58,17.1
RA Jadeja,2024,14,283,371,8,7.87,35.38
RA Jadeja,2025,14,229,325,10,8.52,22.9
RA Jadeja,2026,12,198,283,10,8.58,19.8
RD Chahar,2017,2,42,59,2,8.43,21.0
RD Chahar,2019,13,282,310,13,6.6,21.69
RD Chahar,2020,15,318,439,15,8.28,21.2
RD Chahar,2021,11,258,324,13,7.53,19.85
RD Chahar,2022,13,280,365,14,7.82,20.0
RD Chahar,2023,14,298,388,8,7.81,37.25
RD Chahar,2024,9,187,280,10,8.98,18.7
RD Chahar,2025,1,6,9,0,9.0,
RD Chahar,2026,1,24,46,0,11.5,
RE van der Merwe,2009,10,204,263,9,7.74,22.67
RE van der Merwe,2010,1,24,27,2,6.75,12.0
RE van der Merwe,2011,4,89,94,5,6.34,17.8
RE van der Merwe,2012,3,60,60,2,6.0,30.0
RE van der Merwe,2013,3,66,71,3,6.45,22.0
RG Sharma,2008,1,24,26,1,6.5,24.0
RG Sharma,2009,12,138,163,11,7.09,12.55
RG Sharma,2010,9,114,159,2,8.37,57.0
RG Sharma,2011,3,24,53,0,13.25,
RG Sharma,2012,1,6,16,0,16.0,
RG Sharma,2013,2,8,6,0,4.5,
RG Sharma,2014,2,18,26,1,8.67,18.0
RG Sharma,2021,2,7,13,0,11.14,
RJ Harris,2009,8,187,235,6,7.54,31.17
RJ Harris,2010,8,184,239,14,7.79,13.14
RJ Harris,2011,13,282,401,16,8.53,17.62
RJ Harris,2012,5,108,136,8,7.56,13.5
RJ Harris,2013,3,72,74,1,6.17,72.0
RJW Topley,2023,1,12,14,1,7.0,12.0
RJW Topley,2024,4,90,168,4,11.2,22.5
RJW Topley,2025,1,18,40,0,13.33,
RP Meredith,2021,5,103,171,4,9.96,25.75
RP Meredith,2022,8,168,241,8,8.61,21.0
RP Meredith,2023,5,119,209,7,10.54,17.0
RP Singh,2008,14,309,459,15,8.91,20.6
RP Singh,2009,16,365,430,23,7.07,15.87
RP Singh,2010,12,252,385,13,9.17,19.38
RP Singh,2011,14,300,365,13,7.3,23.08
RP Singh,2012,11,248,328,10,7.94,24.8
RP Singh,2013,11,241,336,13,8.37,18.54
RP Singh,2016,4,73,114,3,9.37,24.33
RR Powar,2008,5,72,93,3,7.75,24.0
RR Powar,2009,8,126,138,5,6.57,25.2
RR Powar,2010,7,139,163,3,7.04,46.33
RR Powar,2011,5,72,112,2,9.33,36.0
RR Powar,2012,1,18,32,0,10.67,
RR Raje,2008,6,99,142,5,8.61,19.8
RR Raje,2009,4,41,72,1,10.54,41.0
