bowler,year,matches,balls,runs,wickets,economy,bowling_sr
RS Bopara,2009,2,8,5,0,3.75,
RS Bopara,2010,5,78,132,5,10.15,15.6
RS Bopara,2015,7,120,164,6,8.2,20.0
RV Gomez,2011,8,90,125,5,8.33,18.0
RV Gomez,2013,1,6,5,0,5.0,
Ramandeep Singh,2022,3,36,55,6,9.17,6.0
Ramandeep Singh,2024,1,4,9,0,13.5,
Ramandeep Singh,2026,2,16,31,1,11.62,16.0
Rashid Khan,2017,14,324,368,17,6.81,19.06
Rashid Khan,2018,17,408,466,21,6.85,19.43
Rashid Khan,2019,15,363,396,17,6.55,21.35
Rashid Khan,2020,16,388,355,20,5.49,19.4
Rashid Khan,2021,14,342,398,18,6.98,19.0
Rashid Khan,2022,16,383,428,19,6.7,20.16
Rashid Khan,2023,17,402,557,27,8.31,14.89
Rashid Khan,2024,12,262,372,10,8.52,26.2
Rashid Khan,2025,15,330,523,9,9.51,36.67
Rashid Khan,2026,17,341,527,21,9.27,16.24
Rasikh Salam,2019,1,26,42,0,9.69,
Rasikh Salam,2022,2,24,28,0,7.0,
Rasikh Salam,2024,8,147,271,9,11.06,16.33
Rasikh Salam,2025,2,36,71,1,11.83,36.0
Rasikh Salam,2026,12,259,407,19,9.43,13.63
Ravi Bishnoi,2020,14,306,381,12,7.47,25.5
Ravi Bishnoi,2021,9,216,240,12,6.67,18.0
Ravi Bishnoi,2022,14,327,462,13,8.48,25.15
Ravi Bishnoi,2023,14,305,394,16,7.75,19.06
Ravi Bishnoi,2024,14,262,384,10,8.79,26.2
Ravi Bishnoi,2025,11,222,402,9,10.86,24.67
Ravi Bishnoi,2026,9,157,259,11,9.9,14.27
S Aravind,2011,13,276,377,21,8.2,13.14
S Aravind,2012,1,18,48,0,16.0,
S Aravind,2015,5,108,132,8,7.33,13.5
S Aravind,2016,9,175,222,11,7.61,15.91
S Aravind,2017,10,184,278,5,9.07,36.8
S Badree,2013,1,24,35,0,8.75,
S Badree,2014,4,84,103,2,7.36,42.0
S Badree,2017,7,150,191,9,7.64,16.67
S Dube,2019,2,10,8,0,4.8,
S Dube,2020,5,54,75,4,8.33,13.5
S Dube,2021,4,30,53,0,10.6,
S Dube,2022,2,12,40,0,20.0,
S Dube,2024,1,6,14,1,14.0,6.0
S Dube,2025,1,12,33,0,16.5,
S Dube,2026,4,30,64,1,12.8,30.0
S Gopal,2014,4,84,113,6,8.07,14.0
S Gopal,2015,1,13,23,1,10.62,13.0
S Gopal,2016,1,18,19,0,6.33,
S Gopal,2018,10,186,239,11,7.71,16.91
S Gopal,2019,14,289,350,20,7.27,14.45
S Gopal,2020,14,300,429,10,8.58,30.0
S Gopal,2021,3,42,84,0,12.0,
S Gopal,2022,1,18,34,1,11.33,18.0
S Gopal,2024,3,42,67,3,9.57,14.0
S Kaul,2013,6,131,172,4,7.88,32.75
S Kaul,2014,5,78,136,2,10.46,39.0
S Kaul,2017,10,215,303,16,8.46,13.44
S Kaul,2018,17,397,558,21,8.43,18.9
S Kaul,2019,7,164,243,6,8.89,27.33
S Kaul,2020,1,25,64,2,15.36,12.5
S Kaul,2021,8,181,253,7,8.39,25.86
S Kaul,2022,1,24,43,0,10.75,
S Kaushik,2016,7,139,195,6,8.42,23.17
S Kaushik,2017,3,66,109,0,9.91,
S Ladda,2010,5,90,144,4,9.6,22.5
S Ladda,2011,2,25,42,0,10.08,
S Ladda,2013,1,12,18,1,9.0,12.0
S Ladda,2016,1,12,21,0,10.5,
S Lamichhane,2018,3,72,86,5,7.17,14.4
S Lamichhane,2019,6,138,211,8,9.17,17.25
S Nadeem,2011,5,114,145,4,7.63,28.5
S Nadeem,2012,12,270,320,8,7.11,33.75
S Nadeem,2013,12,264,264,9,6.0,29.33
S Nadeem,2014,11,229,314,8,8.23,28.62
S Nadeem,2015,2,42,43,0,6.14,
S Nadeem,2016,4,90,127,2,8.47,45.0
S Nadeem,2017,7,107,119,6,6.67,17.83
S Nadeem,2018,6,90,162,3,10.8,30.0
S Nadeem,2019,3,54,91,2,10.11,27.0
S Nadeem,2020,7,135,179,5,7.96,27.0
S Nadeem,2021,1,24,36,1,9.0,24.0
S Narwal,2010,5,94,186,5,11.87,18.8
S Narwal,2013,1,12,17,0,8.5,
S Randiv,2011,8,174,223,6,7.69,29.0
S Sandeep Warrier,2019,3,73,86,2,7.07,36.5
S Sandeep Warrier,2020,1,18,34,0,11.33,
S Sandeep Warrier,2021,1,12,15,0,7.5,
S Sandeep Warrier,2024,5,67,122,6,10.93,11.17
S Sreesanth,2008,15,311,451,19,8.7,16.37
S Sreesanth,2009,7,141,196,6,8.34,23.5
S Sreesanth,2010,6,121,191,3,9.47,40.33
S Sreesanth,2011,9,196,212,7,6.49,28.0
S Sreesanth,2013,7,134,171,5,7.66,26.8
S Tyagi,2009,8,115,143,5,7.46,23.0
S Tyagi,2010,6,97,161,1,9.96,97.0
SB Jakati,2009,8,174,225,13,7.76,13.38
SB Jakati,2010,11,228,300,13,7.89,17.54
SB Jakati,2011,14,266,338,10,7.62,26.6
SB Jakati,2012,15,246,337,9,8.22,27.33
SB Jakati,2014,1,22,41,0,11.18,
SB Jakati,2016,6,121,181,2,8.98,60.5
SB Jakati,2017,2,30,52,0,10.4,
SB Styris,2008,8,162,201,3,7.44,54.0
SB Styris,2009,2,48,64,5,8.0,9.6
SB Styris,2011,1,6,13,0,13.0,
SB Wagh,2010,1,6,16,1,16.0,6.0
SB Wagh,2011,7,96,131,4,8.19,24.0
SC Ganguly,2008,7,120,132,6,6.6,20.0
SC Ganguly,2009,6,72,98,2,8.17,36.0
SC Ganguly,2010,3,24,43,0,10.75,
SC Ganguly,2012,4,61,97,2,9.54,30.5
SE Bond,2010,8,186,225,9,7.26,20.67
SH Johnson,2024,5,96,155,4,9.69,24.0
SH Johnson,2025,4,68,134,1,11.82,68.0
SH Johnson,2026,3,67,114,2,10.21,33.5
SJ Srivastava,2010,8,162,257,6,9.52,27.0
SJ Srivastava,2011,6,121,187,8,9.27,15.12
SK Raina,2008,2,20,30,1,9.0,20.0
SK Raina,2009,10,166,169,7,6.11,23.71
SK Raina,2010,12,143,181,6,7.59,23.83
SK Raina,2011,12,165,209,4,7.6,41.25
SK Raina,2012,7,84,106,2,7.57,42.0
SK Raina,2013,2,12,23,1,11.5,12.0
SK Raina,2014,8,108,135,1,7.5,108.0
SK Raina,2015,5,72,94,2,7.83,36.0
SK Raina,2016,4,60,84,0,8.4,
SK Raina,2017,6,72,102,1,8.5,72.0
SK Raina,2019,1,6,6,0,6.0,
SK Trivedi,2008,15,289,407,13,8.45,22.23
SK Trivedi,2009,7,121,152,6,7.54,20.17
SK Trivedi,2010,10,214,266,11,7.46,19.45
SK Trivedi,2011,12,217,307,10,8.49,21.7
SK Trivedi,2012,14,315,387,13,7.37,24.23
SK Trivedi,2013,17,359,425,12,7.1,29.92
SK Warne,2008,15,312,409,19,7.87,16.42
SK Warne,2009,13,300,369,14,7.38,21.43
SK Warne,2010,14,300,389,11,7.78,27.27
SK Warne,2011,12,282,298,13,6.34,21.69
SL Malinga,2009,13,300,334,18,6.68,16.67
SL Malinga,2010,13,294,360,15,7.35,19.6
SL Malinga,2011,16,381,393,28,6.19,13.61
SL Malinga,2012,14,334,355,22,6.38,15.18
SL Malinga,2013,17,394,484,20,7.37,19.7
SL Malinga,2014,10,236,267,16,6.79,14.75
SL Malinga,2015,15,364,453,24,7.47,15.17
SL Malinga,2017,12,271,388,11,8.59,24.64
SL Malinga,2019,12,271,452,16,10.01,16.94
SM Curran,2019,9,199,325,10,9.8,19.9
SM Curran,2020,13,254,348,13,8.22,19.54
SM Curran,2021,9,200,332,9,9.96,22.22
SM Curran,2023,14,288,497,10,10.35,28.8
SM Curran,2024,13,247,422,16,10.25,15.44
SM Curran,2025,5,72,135,1,11.25,72.0
SM Pollock,2008,13,276,307,11,6.67,25.09
SMSM Senanayake,2013,8,192,211,9,6.59,21.33
SN Thakur,2015,1,18,39,1,13.0,18.0
SN Thakur,2017,12,229,319,11,8.36,20.82
SN Thakur,2018,13,280,433,16,9.28,17.5
SN Thakur,2019,9,180,285,8,9.5,22.5
SN Thakur,2020,9,196,279,10,8.54,19.6
SN Thakur,2021,16,361,531,21,8.83,17.19
SN Thakur,2022,14,291,485,15,10.0,19.4
SN Thakur,2023,9,128,222,7,10.41,18.29
SN Thakur,2024,9,193,315,5,9.79,38.6
SN Thakur,2025,10,205,376,14,11.0,14.64
SN Thakur,2026,7,134,270,12,12.09,11.17
SP Narine,2012,15,355,332,24,5.61,14.79
SP Narine,2013,16,384,353,22,5.52,17.45
SP Narine,2014,16,392,432,21,6.61,18.67
SP Narine,2015,8,192,246,7,7.69,27.43
SP Narine,2016,11,256,310,11,7.27,23.27
SP Narine,2017,15,354,412,10,6.98,35.4
SP Narine,2018,16,366,473,17,7.75,21.53
SP Narine,2019,12,266,353,10,7.96,26.6
SP Narine,2020,10,228,308,5,8.11,45.6
SP Narine,2021,14,338,369,16,6.55,21.12
SP Narine,2022,14,336,319,9,5.7,37.33
SP Narine,2023,14,288,389,11,8.1,26.18
SP Narine,2024,14,330,376,17,6.84,19.41
SP Narine,2025,12,272,357,12,7.88,22.67
SP Narine,2026,13,309,350,17,6.8,18.18
SR Watson,2008,15,330,395,17,7.18,19.41
SR Watson,2010,6,132,185,6,8.41,22.0
SR Watson,2011,10,217,248,6,6.86,36.17
SR Watson,2012,7,139,165,6,7.12,23.17
SR Watson,2013,13,250,319,13,7.66,19.23
SR Watson,2014,9,129,169,7,7.86,18.43
SR Watson,2015,10,176,273,6,9.31,29.33
SR Watson,2016,16,340,490,20,8.65,17.0
SR Watson,2017,8,161,246,5,9.17,32.2
SR Watson,2018,11,168,252,6,9.0,28.0
SS Cottrell,2020,6,120,177,6,8.85,20.0
ST Jayasuriya,2008,8,126,163,4,7.76,31.5
ST Jayasuriya,2009,9,114,165,7,8.68,16.29
ST Jayasuriya,2010,4,54,68,2,7.56,27.0
STR Binny,2010,1,6,9,0,9.0,
STR Binny,2011,3,24,44,0,11.0,
STR Binny,2012,6,60,78,3,7.8,20.0
STR Binny,2013,14,144,163,6,6.79,24.0
STR Binny,2014,8,54,65,3,7.22,18.0
STR Binny,2015,10,114,143,4,7.53,28.5
STR Binny,2016,11,102,134,1,7.88,102.0
STR Binny,2017,4,36,50,4,8.33,9.0
STR Binny,2018,1,13,33,0,15.23,
STR Binny,2019,5,42,44,1,6.29,42.0
SW Tait,2010,8,188,274,10,8.74,18.8
SW Tait,2011,4,95,137,6,8.65,15.83
SW Tait,2012,6,139,154,6,6.65,23.17
SW Tait,2013,3,60,103,1,10.3,60.0
Sakib Hussain,2026,11,253,399,15,9.46,16.87
Sandeep Sharma,2013,4,98,130,8,7.96,12.25
Sandeep Sharma,2014,11,244,358,18,8.8,13.56
Sandeep Sharma,2015,14,301,359,13,7.16,23.15
Sandeep Sharma,2016,14,300,374,15,7.48,20.0
Sandeep Sharma,2017,13,289,402,17,8.35,17.0
Sandeep Sharma,2018,12,264,334,12,7.59,22.0
Sandeep Sharma,2019,11,256,355,12,8.32,21.33
Sandeep Sharma,2020,13,312,374,14,7.19,22.29
Sandeep Sharma,2021,7,142,204,3,8.62,47.33
Sandeep Sharma,2022,5,120,156,2,7.8,60.0
Sandeep Sharma,2023,12,280,398,10,8.53,28.0
Sandeep Sharma,2024,10,228,314,13,8.26,17.54
Sandeep Sharma,2025,10,224,376,9,10.07,24.89
Sandeep Sharma,2026,6,118,225,5,11.44,23.6
Shahbaz Ahmed,2020,2,36,45,2,7.5,18.0
Shahbaz Ahmed,2021,6,84,92,7,6.57,12.0
Shahbaz Ahmed,2022,14,211,341,4,9.7,52.75
Shahbaz Ahmed,2023,5,42,95,1,13.57,42.0
Shahbaz Ahmed,2024,15,166,277,7,10.01,23.71
Shahbaz Ahmed,2025,3,51,103,1,12.12,51.0
Shahbaz Ahmed,2026,5,67,130,5,11.64,13.4
Shahid Afridi,2008,10,181,237,9,7.86,20.11
Shakib Al Hasan,2011,7,153,177,11,6.94,13.91
Shakib Al Hasan,2012,8,180,203,12,6.77,15.0
Shakib Al Hasan,2014,13,300,339,11,6.78,27.27
Shakib Al Hasan,2015,4,84,123,4,8.79,21.0
Shakib Al Hasan,2016,9,186,247,5,7.97,37.2
Shakib Al Hasan,2017,1,18,34,0,11.33,
Shakib Al Hasan,2018,17,342,458,14,8.04,24.43
Shakib Al Hasan,2019,3,65,95,2,8.77,32.5
Shakib Al Hasan,2021,8,156,188,4,7.23,39.0
Shashank Singh,2022,2,12,20,0,10.0,
Shashank Singh,2024,1,6,5,1,5.0,6.0
Shashank Singh,2025,1,12,27,0,13.5,
Shashank Singh,2026,4,60,89,4,8.9,15.0
Shivam Mavi,2018,9,169,273,5,9.69,33.8
Shivam Mavi,2020,8,156,214,9,8.23,17.33
Shivam Mavi,2021,9,196,242,11,7.41,17.82
Shivam Mavi,2022,6,134,229,5,10.25,26.8
Shivang Kumar,2026,13,234,376,9,9.64,26.0
Shoaib Ahmed,2009,7,102,154,5,9.06,20.4
Simarjeet Singh,2022,6,109,143,4,7.87,27.25
Simarjeet Singh,2024,4,72,122,5,10.17,14.4
Simarjeet Singh,2025,4,61,146,2,14.36,30.5
Sohail Tanvir,2008,11,248,275,22,6.65,11.27
Suyash Sharma,2023,11,235,330,10,8.43,23.5
Suyash Sharma,2024,2,24,51,0,12.75,
Suyash Sharma,2025,14,300,454,8,9.08,37.5
Suyash Sharma,2026,12,245,380,9,9.31,27.22
Swapnil Singh,2016,1,18,29,0,9.67,
Swapnil Singh,2017,4,42,61,1,8.71,42.0
Swapnil Singh,2023,2,12,18,0,9.0,
Swapnil Singh,2024,7,91,133,6,8.77,15.17
T Natarajan,2017,6,76,116,2,9.16,38.0
T Natarajan,2020,16,378,520,16,8.25,23.62
T Natarajan,2021,2,48,70,2,8.75,24.0
T Natarajan,2022,11,258,410,18,9.53,14.33
T Natarajan,2023,12,270,416,10,9.24,27.0
T Natarajan,2024,14,308,469,19,9.14,16.21
T Natarajan,2025,2,25,53,1,12.72,25.0
T Natarajan,2026,10,191,357,6,11.21,31.83
T Thushara,2009,2,48,61,3,7.62,16.0
T Thushara,2010,4,89,103,5,6.94,17.8
TA Boult,2015,7,168,239,9,8.54,18.67
TA Boult,2016,1,24,39,1,9.75,24.0
TA Boult,2017,6,143,222,5,9.31,28.6
TA Boult,2018,14,317,476,18,9.01,17.61
TA Boult,2019,5,114,163,5,8.58,22.8
TA Boult,2020,15,348,473,25,8.16,13.92
TA Boult,2021,14,309,409,13,7.94,23.77
TA Boult,2022,16,372,501,16,8.08,23.25
TA Boult,2023,10,228,316,13,8.32,17.54
TA Boult,2024,15,320,448,16,8.4,20.0
TA Boult,2025,16,346,520,22,9.02,15.73
TA Boult,2026,5,97,188,2,11.63,48.5
TG Southee,2011,5,114,167,4,8.79,28.5
TG Southee,2014,3,60,78,0,7.8,
TG Southee,2015,7,169,255,6,9.05,28.17
TG Southee,2016,11,258,333,9,7.74,28.67
TG Southee,2017,3,61,97,3,9.54,20.33
TG Southee,2018,8,175,263,5,9.02,35.0
TG Southee,2019,3,54,123,1,13.67,54.0
TG Southee,2021,3,72,95,3,7.92,24.0
TG Southee,2022,9,211,284,14,8.08,15.07
TG Southee,2023,2,36,79,2,13.17,18.0
TK Curran,2018,5,63,118,6,11.24,10.5
TK Curran,2020,5,110,210,3,11.45,36.67
TK Curran,2021,3,68,104,4,9.18,17.0
TL Suman,2009,5,91,108,5,7.12,18.2
TL Suman,2010,2,13,24,0,11.08,
TL Suman,2011,3,36,50,0,8.33,
TL Suman,2013,1,12,16,1,8.0,12.0
TM Dilshan,2008,1,6,3,1,3.0,6.0
TM Dilshan,2009,8,96,99,0,6.19,
TM Dilshan,2010,4,49,70,3,8.57,16.33
TM Dilshan,2011,6,72,108,1,9.0,72.0
TM Dilshan,2012,5,42,78,0,11.14,
TM Dilshan,2013,1,6,10,0,10.0,
TS Mills,2017,5,107,157,5,8.8,21.4
TS Mills,2022,5,102,192,6,11.29,17.0
TU Deshpande,2020,5,103,193,3,11.24,34.33
TU Deshpande,2022,2,42,67,1,9.57,42.0
TU Deshpande,2023,16,345,580,21,10.09,16.43
TU Deshpande,2024,13,290,435,17,9.0,17.06
TU Deshpande,2025,10,192,342,9,10.69,21.33
TU Deshpande,2026,7,138,282,4,12.26,34.5
UT Yadav,2010,7,146,192,6,7.89,24.33
UT Yadav,2011,6,110,172,2,9.38,55.0
UT Yadav,2012,17,369,459,19,7.46,19.42
UT Yadav,2013,16,354,533,16,9.03,22.12
UT Yadav,2014,12,273,381,11,8.37,24.82
UT Yadav,2015,12,254,387,10,9.14,25.4
UT Yadav,2016,9,158,246,10,9.34,15.8
UT Yadav,2017,14,291,432,17,8.91,17.12
UT Yadav,2018,14,321,424,20,7.93,16.05
UT Yadav,2019,11,228,375,8,9.87,28.5
UT Yadav,2020,2,43,86,0,12.0,
UT Yadav,2022,12,293,354,16,7.25,18.31
UT Yadav,2023,8,114,190,1,10.0,114.0
UT Yadav,2024,7,126,211,8,10.05,15.75
Umar Gul,2008,6,141,198,12,8.43,11.75
Umran Malik,2021,3,72,96,2,8.0,36.0
Umran Malik,2022,14,299,455,22,9.13,13.59
Umran Malik,2023,8,120,219,5,10.95,24.0
Umran Malik,2024,1,6,15,0,15.0,
V Nigam,2025,13,238,361,11,9.1,21.64
V Nigam,2026,5,55,117,2,12.76,27.5
V Pratap Singh,2012,9,204,300,10,8.82,20.4
V Puthur,2025,5,72,109,6,9.08,12.0
V Sehwag,2008,7,66,134,3,12.18,22.0
V Sehwag,2009,1,7,25,0,21.43,
V Sehwag,2010,3,34,23,3,4.06,11.33
V Sehwag,2012,3,24,45,0,11.25,
V Sehwag,2013,1,6,9,0,9.0,
V Shankar,2014,1,6,19,0,19.0,
V Shankar,2018,4,31,58,1,11.23,31.0
V Shankar,2019,5,49,70,1,8.57,49.0
V Shankar,2020,5,81,82,4,6.07,20.25
V Shankar,2021,5,67,100,3,8.96,22.33
V Shankar,2022,2,9,15,0,10.0,
VG Arora,2022,5,107,165,3,9.25,35.67
VG Arora,2023,5,100,149,5,8.94,20.0
VG Arora,2024,10,186,284,11,9.16,16.91
VG Arora,2025,12,255,431,17,10.14,15.0
VG Arora,2026,10,228,396,11,10.42,20.73
VR Aaron,2011,3,72,83,2,6.92,36.0
VR Aaron,2012,8,186,279,8,9.0,23.25
VR Aaron,2014,10,223,309,16,8.31,13.94
VR Aaron,2015,5,104,180,3,10.38,34.67
VR Aaron,2016,8,144,229,2,9.54,72.0
VR Aaron,2017,6,121,170,7,8.43,17.29
VR Aaron,2019,5,72,128,4,10.67,18.0
VR Aaron,2020,3,50,96,0,11.52,
VR Aaron,2022,2,30,53,2,10.6,15.0
VRV Singh,2008,13,291,425,11,8.76,26.45
VRV Singh,2009,4,54,83,1,9.22,54.0
VRV Singh,2010,1,19,41,0,12.95,
VS Malik,2009,5,73,100,2,8.22,36.5
VS Malik,2010,3,44,66,1,9.0,44.0
VS Malik,2011,1,12,14,0,7.0,
VS Malik,2013,3,60,59,2,5.9,30.0
VS Malik,2014,1,18,29,1,9.67,18.0
VY Mahesh,2008,11,260,380,16,8.77,16.25
VY Mahesh,2009,1,12,25,1,12.5,12.0
VY Mahesh,2010,1,18,23,1,7.67,18.0
VY Mahesh,2012,4,56,83,3,8.89,18.67
Vijaykumar Vyshak,2023,7,145,253,9,10.47,16.11
Vijaykumar Vyshak,2024,4,87,143,4,9.86,21.75
Vijaykumar Vyshak,2025,5,103,181,4,10.54,25.75
Vijaykumar Vyshak,2026,9,187,333,9,10.68,20.78
WD Parnell,2011,8,176,222,9,7.57,19.56
WD Parnell,2012,6,129,133,5,6.19,25.8
WD Parnell,2013,4,90,141,6,9.4,15.0
WD Parnell,2014,8,182,235,6,7.75,30.33
WD Parnell,2023,7,152,237,9,9.36,16.89
WG Jacks,2024,5,54,100,2,11.11,27.0
WG Jacks,2025,8,85,121,6,8.54,14.17
WG Jacks,2026,6,53,94,2,10.64,26.5
WPUJC Vaas,2008,5,102,146,5,8.59,20.4
WPUJC Vaas,2009,2,50,71,4,8.52,12.5
WPUJC Vaas,2010,6,132,147,9,6.68,14.67
Washington Sundar,2017,10,180,189,8,6.3,22.5
Washington Sundar,2018,7,120,194,4,9.7,30.0
Washington Sundar,2019,3,54,75,4,8.33,13.5
Washington Sundar,2020,15,301,300,8,5.98,37.62
Washington Sundar,2021,6,96,119,3,7.44,32.0
Washington Sundar,2022,8,169,239,6,8.49,28.17
Washington Sundar,2023,7,106,146,3,8.26,35.33
Washington Sundar,2024,2,30,73,1,14.6,30.0
Washington Sundar,2025,5,65,112,2,10.34,32.5
Washington Sundar,2026,5,55,84,1,9.16,55.0
XC Bartlett,2025,4,60,96,2,9.6,30.0
XC Bartlett,2026,9,202,390,5,11.58,40.4
Y Venugopal Rao,2008,7,84,137,2,9.79,42.0
Y Venugopal Rao,2009,6,90,123,4,8.2,22.5
Y Venugopal Rao,2010,1,6,10,0,10.0,
Y Venugopal Rao,2011,2,12,26,0,13.0,
Y Venugopal Rao,2012,2,12,26,0,13.0,
Y Venugopal Rao,2014,2,12,16,0,8.0,
YA Abdulla,2009,9,169,244,14,8.66,12.07
YA Abdulla,2010,2,41,67,1,9.8,41.0
YK Pathan,2008,13,169,233,8,8.27,21.12
YK Pathan,2009,11,210,248,7,7.09,30.0
YK Pathan,2010,11,204,254,5,7.47,40.8
YK Pathan,2011,14,234,244,13,6.26,18.0
YK Pathan,2012,12,132,184,3,8.36,44.0
YK Pathan,2013,5,54,74,1,8.22,54.0
YK Pathan,2014,1,6,10,0,10.0,
YK Pathan,2015,5,60,100,2,10.0,30.0
YK Pathan,2016,4,36,33,1,5.5,36.0
YK Pathan,2017,4,24,41,1,10.25,24.0
YK Pathan,2018,1,12,14,1,7.0,12.0
YK Pathan,2019,1,6,8,0,8.0,
YS Chahal,2013,1,24,35,0,8.75,
YS Chahal,2014,14,330,389,12,7.07,27.5
YS Chahal,2015,14,281,416,23,8.88,12.22
YS Chahal,2016,13,296,409,21,8.29,14.1
YS Chahal,2017,13,263,351,14,8.01,18.79
YS Chahal,2018,14,303,374,12,7.41,25.25
YS Chahal,2019,14,296,394,18,7.99,16.44
YS Chahal,2020,15,345,414,21,7.2,16.43
YS Chahal,2021,15,318,381,18,7.19,17.67
YS Chahal,2022,17,408,536,27,7.88,15.11
YS Chahal,2023,14,317,434,21,8.21,15.1
YS Chahal,2024,15,349,548,18,9.42,19.39
YS Chahal,2025,13,270,431,16,9.58,16.88
YS Chahal,2026,12,250,389,12,9.34,20.83
Yash Dayal,2022,9,195,296,11,9.11,17.73
Yash Dayal,2023,5,84,165,2,11.79,42.0
Yash Dayal,2024,14,304,472,15,9.32,20.27
Yash Dayal,2025,15,298,479,13,9.64,22.92
Yash Raj Punja,2026,8,180,281,9,9.37,20.0
Yash Thakur,2023,9,193,297,13,9.23,14.85
Yash Thakur,2024,10,214,405,11,11.36,19.45
Yash Thakur,2025,2,40,80,1,12.0,40.0
Yash Thakur,2026,1,25,55,2,13.2,12.5
Yudhvir Singh,2023,3,48,73,3,9.12,16.0
Yudhvir Singh,2024,2,24,52,1,13.0,24.0
Yudhvir Singh,2025,4,67,132,4,11.82,16.75
Yuvraj Singh,2008,6,54,85,3,9.44,18.0
Yuvraj Singh,2009,9,120,142,6,7.1,20.0
Yuvraj Singh,2010,10,138,155,5,6.74,27.6
Yuvraj Singh,2011,13,175,193,9,6.62,19.44
Yuvraj Singh,2013,10,132,152,6,6.91,22.0
Yuvraj Singh,2014,10,136,191,5,8.43,27.2
Yuvraj Singh,2015,6,54,75,1,8.33,54.0
Yuvraj Singh,2016,5,37,52,0,8.43,
Yuvraj Singh,2017,2,12,23,1,11.5,12.0
Yuvraj Singh,2018,2,12,23,0,11.5,
Z Khan,2008,11,252,369,13,8.79,19.38
Z Khan,2009,6,127,144,6,6.8,21.17
Z Khan,2010,14,291,388,15,8.0,19.4
Z Khan,2011,15,354,465,14,7.88,25.29
Z Khan,2012,15,360,468,17,7.8,21.18
Z Khan,2013,2,36,47,5,7.83,7.2
Z Khan,2014,6,134,156,5,6.99,26.8
Z Khan,2015,7,145,159,7,6.58,20.71
Z Khan,2016,12,262,341,10,7.81,26.2
Z Khan,2017,11,241,323,10,8.04,24.1
Zeeshan Ansari,2025,10,204,334,6,9.82,34.0
